Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;15.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;16.0;10.0;6;20.3999996185;2;9.14999961853;10.6999998093;3;22.0;
7;1;17.0;10.1999998093;6;20.7264003754;2;9.95000076294;10.5;3;22.0900000334;
8;2;18.0358409882;10.3632001877;5;22.8194274902;2;9.9702501297;10.5;3;22.618019104;
9;2;18.6916561127;10.9097137451;5;23.8616036177;2;10.0890541077;10.7100000381;3;23.0738848448;
10;2;20.6916561127;11.3658018112;4;24.7499927282;2;10.1916246414;10.8792181015;3;23.442843914;
11;2;22.6916561127;11.7372808456;4;25.5051221848;2;10.2746400833;11.0;3;25.2073103189;
12;2;23.95429039;12.0336990356;4;26.1508610249;2;10.6716451645;11.7700004578;4;26.7482377291;
13;2;24.6905174255;12.2662630081;4;26.7112461329;2;12.3826637268;12.4126424789;4;28.074546814;
14;2;25.0267467499;12.446267128;4;27.0402543545;2;14.3826637268;12.9308347702;4;29.2133922577;
15;2;25.2241516113;12.5;4;27.2842636108;2;16.3826637268;13.3366470337;4;30.2012972832;
16;2;27.3060779572;12.5;4;27.5518820286;2;17.6041641235;13.6469516754;4;31.0766849518;
17;2;28.4666500092;12.5;4;27.8440244198;2;18.696352005;13.879781723;4;31.7709991932;
18;2;29.6419353485;12.5;5;28.1613030434;2;19.7984752655;14.0;4;32.2698645592;
19;2;30.8323020935;12.5;5;28.5039470196;2;20.9107208252;14.0;4;32.8134241104;
20;2;31.1023674011;12.5;5;28.871723175;2;21.383020401;14.0;4;33.400015831;
21;3;31.3230342865;12.5;4;29.263862133;2;21.5150032043;14.0;4;34.0264167786;
22;3;31.5583171844;12.5;4;29.6789975166;2;21.6559429169;14.0;4;34.6877307892;
23;3;31.8073997498;12.5;4;30.1151270866;2;21.8047389984;14.0;5;35.3773875237;
24;3;32.0690765381;12.5;4;30.5695996284;2;21.9599113464;14.0;5;36.0872850418;
25;3;32.341758728;12.5;4;31.0391392708;2;22.119638443;14.0;5;36.8080816269;
26;3;32.6234817505;12.5;4;31.5199065208;2;22.2818183899;14.0;5;37.5296325684;
27;3;32.911945343;12.5;5;32.007601738;2;22.4441661835;14.0;6;38.2415313721;
28;3;33.2045593262;12.5;5;32.4976010323;2;22.6043434143;14.0;6;38.9337024689;
29;3;33.4985618591;12.5;5;32.9851250648;3;23.7600822449;14.5;6;40.5969734192;
30;3;33.7910766602;12.5;5;33.465420723;3;22.9093170166;15.5;6;41.3835612535;
31;3;34.0792541504;12.5;5;33.9339466095;3;22.0503005981;16.5799999237;6;42.1511560678;
32;3;34.3603668213;14.5;5;34.3865451813;3;21.4840087891;17.0;6;42.8984975815;
33;3;34.6319274902;16.5;5;34.8195896149;3;20.302482605;18.7770614624;6;43.6263662577;
34;3;34.8917541504;18.5;5;36.2300891876;3;19.4122428894;19.8970851898;6;44.337362051;
35;4;36.138053894;21.5;4;36.6157541275;3;19.2108345032;21.0334949493;6;45.0355541706;
36;4;37.3694534302;24.5;4;36.9750175476;3;19.8330001831;21.0;5;45.7260348797;
37;4;38.1850128174;25.5;4;37.307009697;3;19.3756656647;23.0;6;46.4144225121;
38;4;38.3842086792;26.5;4;37.6115064621;3;19.4430789948;24.5559253693;6;47.1063513756;
39;4;38.5669021606;27.5;4;37.8888463974;3;19.5015220642;25.7720146179;5;47.8069705963;
40;4;38.7333068848;27.5;5;38.1398382187;3;20.4565677643;25.0;6;48.5204815865;
41;4;38.8839035034;27.5;5;38.3656587601;3;20.6171073914;26.0;6;49.1086950302;
42;4;39.0193939209;27.5;4;38.5677556992;3;19.6000003815;28.0;8;49.7161855698;
43;4;39.1406555176;27.5;4;38.747756958;3;20.6000003815;27.0;9;50.3611893654;
44;4;39.2486572266;27.5;4;38.9073896408;3;19.6000003815;29.0;10;51.0379443169;
45;4;39.3444366455;27.5;4;39.0;3;20.6000003815;29.0;13;51.7390680313;
46;4;40.4000015259;28.5;3;40.0;3;22.6000003815;30.0;13;52.4557781219;
47;4;41.4000015259;29.5;3;40.0199999809;4;24.5025501251;30.0;9;63.1782588959;
48;4;42.0120010376;30.5;4;41.4301962852;4;23.6651096344;33.0;10;64.2961578369;
49;4;42.8581199646;32.0;4;42.5800615549;4;23.8266353607;36.0;10;65.3735656738;
50;4;43.5480384827;33.3899993896;4;43.5057314634;4;24.9848117828;38.0;10;66.3995399475;
51;4;44.1034393311;33.6872596741;5;44.2454121113;4;26.1374607086;40.0;11;67.364985466;
52;4;44.5472450256;33.9097442627;5;44.6869090796;5;27.2826633453;42.0;9;68.2630033493;
53;4;44.8121452332;34.0;6;44.9171128273;5;26.8030796051;41.0;10;69.0890569687;
54;4;44.9502639771;34.0;6;45.1195790768;5;26.8828258514;41.0;11;69.8409576416;
55;5;45.0717468262;34.0;6;45.1864993572;5;27.9548110962;42.0;11;70.5186824799;
56;6;44.5118980408;34.0;6;45.2080165148;5;28.5008945465;43.0;11;71.1240692139;
57;6;45.1248130798;34.0;6;45.2296639681;5;28.6515312195;44.0;11;71.6604375839;
58;6;45.1377983093;34.0;7;45.2514331341;5;28.785036087;45.0;12;72.1321935654;
59;6;45.1508598328;34.0;7;45.2733153105;5;28.9025344849;46.0;11;72.4403705597;
60;6;45.1639900208;34.0;6;45.2953014374;5;28.9740829468;47.0;10;72.6811828613;
61;6;45.1771812439;34.0;6;45.3173824549;5;30.0282649994;45.0;11;72.8879890442;
62;6;45.1904296875;34.0;8;45.3395489454;5;29.0747966766;46.0;13;73.0;
63;6;45.2037315369;34.0;8;46.3617914915;5;29.1000003815;47.0;13;73.0;
64;6;46.2170753479;35.0;8;46.4441003799;5;30.1000003815;45.0;12;73.0;
65;7;47.2304611206;36.0;7;47.5294300318;5;29.1000003815;46.0;15;73.0;
66;7;48.2438812256;38.0;9;47.6778395176;5;29.1000003815;47.0;15;73.0;
