Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;13.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;14.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;15.0;10.0;5;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;16.0;10.0;5;20.3999996185;2;9.44064044952;10.5;4;22.4042263031;
7;1;17.0;10.1999998093;5;20.7264003754;2;10.0409517288;10.5;4;22.5249304771;
8;1;17.4358406067;10.3632001877;5;21.8194274902;2;10.0681095123;10.5;4;23.0894187689;
9;1;18.0916557312;10.9097137451;5;22.7316036224;2;10.1951189041;10.7100000381;4;23.5836213827;
10;1;19.0916557312;11.3658018112;5;23.4745616913;2;10.3063154221;10.8792181015;4;23.9926425219;
11;1;20.0916557312;11.7372808456;5;24.0673980713;2;10.3983440399;11.0;4;25.8316864967;
12;1;21.0916557312;12.0336990356;6;24.5325260162;2;10.8121290207;11.7700004578;5;27.4540388584;
13;1;22.0916557312;12.2662630081;6;24.892534256;2;12.541469574;12.4126424789;5;28.8682081699;
14;1;23.0916557312;12.446267128;6;25.0;2;14.541469574;12.9308347702;5;30.1005516052;
15;1;24.0916557312;12.5;6;25.0;2;16.541469574;13.3366470337;5;31.1863336563;
16;1;25.0916557312;12.5;6;25.0;2;17.8257961273;13.6469516754;5;32.1621966362;
17;1;26.0916557312;12.5;6;25.0;2;18.9405918121;13.879781723;5;32.9572491646;
18;1;27.0;12.5;7;25.0;2;20.0653820038;14.0;5;33.5542383194;
19;1;27.0;12.5;7;25.0;2;21.1997051239;14.0;5;34.1899633408;
20;1;27.0;12.5;7;25.0;2;21.692741394;14.0;5;34.8591008186;
21;1;27.0;12.5;7;25.0;2;21.843296051;14.0;5;35.5546751022;
22;1;27.0;12.5;7;25.0;2;21.9998016357;14.0;5;36.2682390213;
23;1;27.0;12.5;7;25.0;2;22.1603527069;14.0;6;36.9902019501;
24;1;27.0;12.5;7;25.0;2;22.3227958679;14.0;6;37.7102985382;
25;1;27.0;12.5;7;25.0;2;22.4848175049;14.0;6;38.4181499481;
26;1;27.0;12.5;7;25.0;2;22.6440830231;14.0;6;39.1038570404;
27;1;27.0;12.5;7;25.0;2;22.7983665466;14.0;6;39.758556366;
28;1;27.0;12.5;7;25.0;2;22.9456748962;14.0;6;40.374874115;
29;1;27.0;12.5;8;25.0;2;23.0843467712;14.0;6;40.947227478;
30;1;27.0;12.5;8;25.0;2;21.2131252289;15.0;6;41.4719495773;
31;1;27.0;12.5;8;25.0;2;20.3311882019;16.0;6;41.9472465515;
32;1;27.0;12.5;8;25.0;2;19.438129425;17.0;6;42.3730211258;
33;1;27.0;12.5;8;25.0;2;18.5339279175;18.0;6;42.7505970001;
34;1;27.0;12.5;8;25.0;2;17.6188831329;19.0;6;43.0823974609;
35;1;27.0;13.5;8;25.0;2;17.3935394287;20.0;6;43.3716182709;
36;1;27.0;14.5;8;25.0;2;17.4586143494;21.0;7;43.6219272614;
37;1;27.0;15.5;9;25.0;2;17.5149345398;22.0;7;43.8372087479;
38;1;27.0;16.5;9;25.0;2;17.5633716583;23.0;7;44.0;
39;1;27.0;17.5;9;25.0;2;17.6000003815;24.0;8;44.0;
40;1;27.0;17.5;10;25.0;2;17.6000003815;25.0;8;44.0;
41;1;27.0;17.5;10;25.0;2;17.6000003815;26.0;8;44.0;
42;2;27.0;17.5;10;25.0;2;17.6000003815;27.0;9;44.0;
43;2;27.0;17.5;10;25.0;3;18.6000003815;25.0;9;44.0;
44;2;27.0;17.5;10;25.0;4;18.6000003815;26.5;8;45.0;
45;2;27.0;17.5;10;25.0;4;19.6000003815;27.0;9;45.1599999666;
46;2;27.0;17.5;11;25.0;4;20.6000003815;27.0;10;45.3437439203;
47;2;27.0;17.5;11;25.0;4;21.6000003815;28.0;10;45.5541238785;
48;2;27.0;17.5;11;25.0;4;22.6000003815;29.0;11;45.7941719294;
49;2;27.0;17.5;11;25.0;4;23.6000003815;30.0;12;46.0669906139;
50;2;27.0;17.5;11;25.0;5;25.6000003815;32.0;11;47.375654459;
51;2;27.0;17.5;11;25.0;5;27.6000003815;32.0;11;47.8830784559;
52;2;27.0;17.5;11;26.0;5;27.8999996185;33.0;11;48.455594182;
53;2;28.0;18.5;12;26.0399999619;5;27.8999996185;34.5559234619;11;49.0981526375;
54;2;29.0;19.5;12;26.0811839104;5;28.6974067688;34.0;11;49.8150840998;
55;2;29.0;20.5;12;26.1235535145;5;28.8047046661;34.8970870972;11;50.60978055;
56;2;29.0;21.5;13;26.1671074629;5;28.92212677;35.033493042;12;51.4843494892;
57;2;29.0;22.5;14;27.2351835966;5;29.583978653;34.0;12;52.4392640591;
58;2;29.5999984741;23.6175918579;15;28.0863903761;5;29.1861419678;35.0;12;53.4730396271;
59;3;30.0680007935;24.0431938171;13;28.7552878857;5;29.3312683105;35.5559234619;12;54.5819730759;
60;3;30.4247112274;24.3776454926;13;29.277843833;5;29.483537674;35.7720146179;12;55.7599802017;
61;3;30.6916904449;24.6389217377;13;29.5391761065;5;30.5459957123;34.0;12;56.998568058;
62;3;30.7999992371;24.7695884705;14;29.6232278347;5;30.8246765137;34.0;13;58.2869539261;
63;3;30.7999992371;24.8116149902;13;29.7105051279;5;31.1145629883;34.0;13;59.6123437881;
64;3;30.7999992371;24.0;13;29.8009822369;5;31.412776947;34.0;13;60.9603552818;
65;3;30.7999992371;24.9004917145;13;29.8946156502;5;31.7160797119;34.0;13;63.3155455589;
66;3;30.7999992371;24.9473075867;12;29.9913430214;5;33.0209960938;35.0;13;64.6820187569;
67;3;30.7999992371;24.0;12;30.0910825729;5;32.3239555359;37.0;14;66.0242590904;
68;3;28.7999992371;26.0;12;30.1937320232;5;31.7192573547;38.0;14;69.0670353174;
69;3;29.7999992371;25.0968666077;13;30.2991685867;6;30.246629715;41.4199981689;13;71.7832268476;
70;3;27.7999992371;26.1495838165;12;30.4072487354;6;30.1014404297;40.4199981689;14;74.2007448673;
71;3;28.7999992371;24.0;12;30.5178077221;7;29.3493671417;41.957901001;14;76.1061023474;
72;3;29.7999992371;25.0;13;30.6306607723;7;30.3540725708;40.957901001;14;77.7734971046;
73;3;27.7999992371;26.3153305054;12;30.745603323;7;29.3588161469;42.0;14;79.2625091076;
74;3;28.7999992371;24.0;12;30.8624122143;7;30.3499984741;42.5825614929;14;80.434019804;
75;3;29.7999992371;25.0;12;30.9808471203;7;31.3499984741;41.5932502747;15;82.4796191454;
76;3;27.7999992371;26.4904232025;13;31.1006519794;7;29.3499984741;45.6040077209;15;83.4617878199;
77;3;28.7999992371;25.5503253937;13;31.2215571404;7;28.3499984741;47.6148300171;15;85.3293740749;
78;3;29.7999992371;25.6107788086;13;31.3432817459;7;29.3499984741;52.6257171631;15;86.1459486485;
79;3;27.7999992371;26.6716403961;14;31.4655361176;8;29.6364936829;55.0;15;86.695022583;
80;3;28.7999992371;25.7327690125;14;31.5880241394;8;31.8441085815;59.0;16;87.1925278902;
81;3;29.7999992371;25.7940120697;14;31.7104465961;9;33.1632423401;63.0;15;87.6445577145;
82;3;27.7999992371;26.855222702;16;31.8325037956;9;33.2999992371;68.0;16;88.0573787689;
83;4;28.7999992371;25.9162521362;14;31.9538981915;9;34.35572052;72.0;17;88.3560357094;
84;4;29.7999992371;24.0;14;32.0743379593;9;34.3777084351;76.0;18;88.5421460867;
