Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;13.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;14.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;15.0;10.0;5;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;16.0;10.0;5;20.3999996185;2;9.44064044952;10.5;4;22.4042263031;
7;1;17.0;10.1999998093;5;20.7264003754;2;10.0409517288;10.5;3;22.5249304771;
8;1;17.4358406067;10.3632001877;4;21.8194274902;2;10.0681095123;10.5;3;23.0894187689;
9;1;18.0916557312;10.9097137451;4;22.7316036224;2;10.1951189041;10.7100000381;3;23.5836213827;
10;1;19.0916557312;11.3658018112;4;23.4745616913;2;10.3063154221;10.8792181015;3;23.9926425219;
11;1;20.0916557312;11.7372808456;4;24.0673980713;2;10.3983440399;11.0;3;25.8316864967;
12;1;21.0916557312;12.0336990356;5;24.5325260162;2;10.8121290207;11.7700004578;4;27.4540388584;
13;1;22.0916557312;12.2662630081;5;24.892534256;2;12.541469574;12.4126424789;4;28.8682081699;
14;1;23.0916557312;12.446267128;4;25.0;2;14.541469574;12.9308347702;4;30.1005516052;
15;1;24.0916557312;12.5;4;25.0;2;16.541469574;13.3366470337;4;31.1863336563;
16;1;25.0916557312;12.5;4;25.0;2;17.8257961273;13.6469516754;4;32.1621966362;
17;1;26.0916557312;12.5;4;25.0;2;18.9405918121;13.879781723;4;32.9572491646;
18;1;27.0;12.5;4;25.0;2;20.0653820038;14.0;4;33.5542383194;
19;1;27.0;12.5;3;25.0;2;21.1997051239;14.0;4;34.1899633408;
20;1;27.0;12.5;4;25.0;2;21.692741394;14.0;4;34.8591008186;
21;1;27.0;12.5;5;25.0;2;21.843296051;14.0;4;35.5546751022;
22;2;28.0;12.5;4;26.0;2;21.9998016357;14.0;4;36.2682390213;
23;2;29.0;12.5;4;26.0499999523;2;22.1603527069;14.0;5;36.9902019501;
24;2;29.0;12.5;4;26.1019749641;2;22.3227958679;14.0;5;37.7102985382;
25;2;29.0;12.5;4;26.1559499502;2;22.4848175049;14.0;6;38.4181499481;
26;2;29.0;12.5;4;26.2119446993;2;22.6440830231;14.0;6;39.1038570404;
27;2;29.0;12.5;5;26.269973278;2;22.7983665466;14.0;4;39.758556366;
28;2;29.0;12.5;5;26.3300433159;2;22.9456748962;14.0;4;40.374874115;
29;2;29.0;12.5;5;26.3921557665;3;24.0843467712;14.5;3;41.947227478;
30;2;29.0;12.5;5;26.4563041925;3;23.2131252289;15.5;3;42.631949544;
31;2;29.0;12.5;5;26.5224741697;3;22.3311882019;16.0;4;43.2909904718;
32;2;29.0;12.5;5;26.5906432867;3;21.438129425;17.0;4;43.9271450043;
33;2;29.0;12.5;5;26.6607804298;3;20.5339279175;18.0;4;44.5447689295;
34;3;29.0;14.5;5;26.7328453064;3;19.6188831329;19.0;3;45.1493880749;
35;4;29.0;16.5;4;26.8067884445;3;19.3935394287;20.0;3;45.7472727299;
36;4;29.0;18.5;5;26.8825509548;3;19.4586143494;21.0;2;46.3450057507;
37;4;29.0;20.5;5;26.9600640535;3;19.5149345398;22.0;2;46.9490590096;
38;4;29.0;22.5;7;27.0392494202;3;19.5633716583;23.0;1;47.544028759;
39;4;29.0;22.5;6;27.120018959;3;19.6000003815;24.0;1;48.0209121704;
40;4;29.0;22.5;7;27.2022752762;3;19.6000003815;25.0;2;48.5427899361;
41;4;30.0;22.5;7;27.2859115601;3;19.6000003815;26.0;2;49.1086950302;
42;4;30.371547699;22.5;8;27.3708124161;3;19.6000003815;27.0;2;49.7161855698;
43;4;30.4224872589;22.5;8;27.4568536282;3;20.6000003815;25.0;4;50.3611893654;
44;4;30.474111557;22.5;8;27.5439035892;3;21.6000003815;26.0;4;51.0379443169;
45;4;30.526342392;22.5;10;27.6318233013;3;22.6000003815;27.0;6;51.7390680313;
46;4;30.5790939331;22.5;10;27.7204678059;3;23.6000003815;28.0;6;52.4557781219;
47;4;30.6322803497;22.5;10;27.8096864223;3;24.6000003815;29.0;7;53.1782588959;
48;4;30.6858119965;22.5;12;27.8993241787;3;25.6000003815;30.0;8;53.8961582184;
49;4;30.7395935059;22.5;12;27.989222765;3;25.8999996185;29.0;8;54.5991659164;
50;4;30.7935333252;22.5;13;28.079221487;3;25.8999996185;29.0;9;55.2776012421;
51;4;30.8475322723;22.5;12;28.1691586971;3;25.8999996185;29.0;8;55.9229507446;
52;4;30.9014949799;22.5;12;28.258872509;3;25.8999996185;29.0;9;56.5282850266;
53;4;30.955324173;22.5;12;28.348202467;3;25.8999996185;29.0;9;57.088514328;
54;4;31.0089225769;22.5;12;29.4369900227;3;25.8999996185;29.0;9;57.6004695892;
55;4;31.6621932983;23.0;12;30.3050811291;3;25.8999996185;29.0;10;58.0628213882;
56;4;32.1830482483;23.3899993896;13;30.9868407249;3;25.8999996185;29.0;10;58.4758720398;
57;4;32.5921058655;23.6872596741;13;31.5180585384;3;25.8999996185;29.0;10;58.8412618637;
58;4;32.9108352661;23.9097423553;14;31.7836937904;3;25.8999996185;29.0;11;59.1616458893;
59;4;33.0702133179;24.0;14;31.867552042;3;25.8999996185;29.0;11;59.4403705597;
60;4;33.1205291748;24.0;13;31.9500255585;3;25.8999996185;29.0;8;59.6811828613;
61;4;33.1700134277;24.0;13;32.0310001373;3;25.8999996185;29.0;5;59.8879890442;
62;4;33.2185974121;24.0;13;32.110370636;3;25.8999996185;29.0;4;60.0;
63;4;33.2662200928;24.0;15;32.1880412102;3;25.8999996185;29.0;1;60.0;
64;4;33.3128242493;24.0;15;32.2639269829;3;25.8999996185;29.0;2;60.0;
65;4;33.3583564758;24.0;14;32.3379516602;3;25.8999996185;29.0;2;60.0;
66;4;31.3583564758;25.0;15;32.4100503922;3;25.8999996185;29.0;2;60.0;
67;4;30.7999992371;26.0;16;32.4801678658;3;25.8999996185;29.0;2;60.0;
68;4;30.7999992371;27.0;15;32.5482587814;3;25.8999996185;29.0;4;60.0;
69;4;30.7999992371;28.0;15;32.6142878532;3;25.8999996185;29.0;3;61.7999992371;
70;4;30.7999992371;29.0;15;32.6782283783;3;24.0890007019;30.4200000763;3;63.2535362244;
71;5;30.7999992371;30.0;15;32.7400636673;3;22.6291618347;29.7314720154;5;64.417591095;
72;5;30.7999992371;31.0;16;32.799785614;3;22.7310562134;29.9579029083;5;65.1052589417;
73;5;30.7999992371;31.399892807;16;32.8573932648;3;22.75;30.0;5;65.6133613586;
74;5;30.7999992371;31.4286956787;16;32.912894249;3;22.75;30.0;6;66.0;
75;5;30.7999992371;31.4564476013;16;32.9663023949;3;22.75;30.0;7;66.0;
76;5;30.7999992371;31.4831504822;17;33.0;3;22.75;30.0;8;66.0;
77;5;30.7999992371;31.5;16;33.0;3;22.75;30.0;10;66.0;
78;5;30.7999992371;31.5;16;33.0;3;20.75;31.0;11;66.0;
79;5;30.7999992371;31.5;16;33.0;3;19.75;32.0;11;66.0;
80;5;30.7999992371;31.5;17;33.0;3;18.75;33.0;11;66.0;
81;5;30.7999992371;31.5;17;33.0;3;17.75;34.0;12;66.0;
82;5;30.7999992371;31.5;17;33.0;3;16.75;35.0;12;66.0;
83;5;30.7999992371;31.5;18;33.0;3;16.0;36.0;12;66.0;
84;5;30.7999992371;31.5;18;33.0;3;16.0;37.0;14;66.0;
