Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
67;9;39.674621582;81.9462203979;12;71.3333384991;5;24.0;56.0;20;84.6818008423;
68;9;39.7405891418;84.9756317139;12;71.6308518648;5;25.0;56.0;21;84.9676094055;
69;9;39.8104972839;87.9733428955;15;71.9347683191;5;25.0;59.0;21;85.0;
70;9;39.8844223022;90.0636978149;14;72.2448266745;5;27.0;59.0;21;85.0;
71;9;39.9624214172;92.1537322998;15;72.5607292652;5;29.0;56.0;23;85.0;
72;9;40.0445213318;94.2432632446;15;72.8821372986;6;28.0;59.0;22;85.0;
73;9;40.1307144165;96.3321380615;16;73.2086691856;6;30.0;59.0;23;85.0;
74;9;41.2209663391;95.4201965332;17;73.5398967266;6;32.0;56.0;23;87.5499992371;
75;9;40.3152008057;98.910194397;19;73.8753435612;6;31.0;59.0;23;89.5940361023;
76;10;40.4133033752;101.030548096;20;74.2144827843;6;32.0;62.0;23;91.2139625549;
77;10;38.7999992371;104.149162292;20;74.5567362309;7;34.0;66.0;22;93.2474555969;
78;10;39.7999992371;105.265846252;21;74.9014742374;7;39.0;61.0;23;93.9866806269;
79;10;39.7999992371;106.309570312;23;75.2480165958;7;37.0;65.0;23;94.3902759552;
80;10;40.7999992371;105.35320282;24;75.5956366062;7;38.0;69.0;24;94.6350997686;
81;10;38.7999992371;109.396697998;25;75.943564415;7;39.0;72.4000015259;25;94.9190331697;
82;10;39.7999992371;110.440002441;27;77.2909924984;8;40.0;73.3595199585;23;95.2468225956;
83;10;41.7999992371;109.271278381;29;77.687084198;8;41.0;73.5234146118;24;95.6232366562;
84;10;40.7999992371;113.453910828;29;79.6024624109;8;42.5999984741;77.3595199585;24;96.0528378487;
85;10;40.7999992371;117.400634766;29;81.4396004677;8;41.5999984741;78.3595199585;27;96.539678812;
86;10;41.7999992371;117.964096069;29;83.1833728552;8;41.5999984741;80.4000015259;27;97.0869245529;
87;10;40.7999992371;121.53302002;29;84.8253153563;8;41.5999984741;83.4000015259;28;97.696410656;
88;11;42.7999992371;120.667579651;29;86.3628034592;8;41.5999984741;85.4000015259;29;98.3681659698;
89;11;44.7999992371;117.804611206;31;87.7977235317;8;41.5999984741;87.4000015259;29;99.0999455452;
90;11;40.7999992371;122.943618774;33;89.1350177526;8;41.5999984741;89.4000015259;30;99.886841774;
91;11;41.7999992371;125.7315979;33;90.3813544512;8;41.5999984741;91.4000015259;28;100.721055984;
92;11;44.7999992371;123.872993469;32;91.5440840721;8;41.5999984741;92.4000015259;29;101.591909409;
93;11;41.7999992371;126.01473999;35;92.5318000317;8;41.5999984741;92.4000015259;29;102.486163139;
94;13;41.7999992371;129.156265259;33;94.3586609364;8;41.5999984741;92.4000015259;30;103.388661385;
95;13;42.7999992371;132.29699707;34;95.2210626602;8;41.5999984741;92.4000015259;31;104.28326416;
96;13;45.7999992371;130.436386108;35;96.0600616932;8;41.5999984741;92.4000015259;33;105.153964043;
97;13;42.7999992371;136.573883057;37;96.874337554;8;41.5999984741;92.4000015259;33;105.986028671;
98;14;44.7999992371;137.708938599;37;97.6630432606;8;41.5999984741;92.4000015259;33;106.767004967;
99;14;44.7999992371;137.679046631;37;98.4257460833;8;41.5999984741;92.4000015259;34;107.487431526;
100;14;43.7999992371;139.906646729;38;100.162366509;8;41.5999984741;92.4000015259;35;108.141186714;
