Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;2;13.3999996185;10.0;3;21.0;1;6.0;12.6999998093;4;21.0;
2;2;13.3999996185;10.0;3;21.0900000334;1;7.0;11.6999998093;5;21.0;
3;2;13.4359998703;10.0;3;21.1871190071;1;8.0;10.6999998093;5;21.0;
4;2;14.7122716904;10.0;3;21.2917383909;1;8.14999961853;10.5;5;21.0;
5;2;15.7750434875;10.0;3;21.4042263031;2;8.14999961853;10.6999998093;3;22.0;
6;2;16.8425350189;10.0;3;21.9389723539;2;9.375;10.5;3;22.0900000334;
7;2;17.9233837128;10.1999998093;3;22.4109756947;2;9.9702501297;10.5;3;22.1871190071;
8;2;18.4465866089;10.3632001877;3;23.7114653587;2;9.99210166931;10.5;3;22.7236096859;
9;2;19.2268791199;10.9097137451;3;24.8527286053;2;10.1128120422;10.7100000381;3;23.1884489059;
10;2;21.2268791199;11.3658018112;3;25.8476524353;2;10.2174015045;10.8792181015;3;23.5668647289;
11;2;23.2268791199;11.7372808456;3;26.7164058685;2;10.3025445938;11.0;3;25.3486820459;
12;2;24.681060791;12.0336990356;2;27.4822225571;2;10.703453064;11.7700004578;4;26.9087285995;
13;2;24.0916557312;12.8562021255;2;28.168181181;2;12.4187746048;12.4126424789;4;28.2558913231;
14;2;25.0916557312;12.446267128;2;28.6269388199;2;14.4187746048;12.9308347702;4;29.4172105789;
15;2;26.0916557312;12.5;3;29.0031633377;2;16.4187736511;13.3366470337;4;30.428994894;
16;3;27.0916557312;12.5;2;29.4033532143;2;17.6553955078;13.6469516754;4;31.3293325901;
17;3;28.0916557312;12.5;4;29.8259272575;2;18.7531986237;13.879781723;4;32.049197197;
18;3;29.0;12.5;4;30.268661499;2;19.8610706329;14.0;4;32.573600769;
19;3;29.0;12.5;4;30.7286863327;2;20.9790611267;14.0;4;33.1419348717;
20;3;29.0;12.5;4;31.2025241852;2;21.4569339752;14.0;4;33.7516689301;
21;3;29.0;12.5;4;31.6861643791;2;21.5941238403;14.0;4;34.3986358643;
22;3;29.0;12.5;4;32.1751794815;2;21.739692688;14.0;4;35.0769786835;
23;3;30.0;12.5;4;32.6648726463;2;21.8923187256;14.0;5;35.7792286873;
24;3;31.0;12.5;4;33.1504516602;2;22.0503253937;14.0;5;36.4965333939;
25;3;29.0;13.5;5;33.6272163391;2;22.2117195129;14.0;5;37.2190332413;
26;3;29.0;14.5;5;34.0907382965;2;22.3742828369;14.0;5;37.9363632202;
27;3;29.0;15.5;5;34.5370264053;2;22.5356807709;14.0;5;38.6382322311;
28;3;29.0;16.5;5;34.9626617432;2;22.6936016083;14.0;5;39.3150119781;
29;3;29.0;17.4813308716;5;35.3648881912;2;22.8458766937;14.0;5;39.9582691193;
30;3;29.0;17.6824436188;5;35.7416639328;2;22.9906101227;14.0;6;40.5611724854;
31;3;29.0;17.8708324432;5;36.0916633606;2;23.1262626648;14.0;6;41.1187410355;
32;3;29.0;18.0458316803;6;36.4142465591;2;23.2517166138;14.0;6;41.627913475;
33;3;29.0;20.0458316803;7;36.7093906403;2;21.3662796021;15.0;6;42.0874586105;
34;3;29.0;22.0458316803;7;36.9776067734;2;20.4696769714;16.0;5;42.4977617264;
35;3;29.0;24.0458316803;8;37.2198410034;2;19.56199646;17.0;5;42.8605298996;
36;3;29.0;26.0458316803;8;37.4373731613;2;18.6436195374;18.0;5;43.1784667969;
37;4;29.0;28.0458316803;8;37.6317224503;2;17.7151546478;19.0;5;43.4549474716;
38;4;29.0;28.8158607483;7;37.8045597076;2;17.4773635864;20.0;5;43.693734169;
39;4;29.0;28.9022789001;8;37.9576301575;2;17.5310897827;21.0;5;43.8987360001;
40;4;29.0;28.9788150787;9;38.0;2;17.5772151947;22.0;5;44.0;
41;4;29.0;29.0;9;38.0;2;17.6000003815;23.0;6;44.0;
42;4;29.0;29.0;10;38.0;2;17.6000003815;24.0;8;44.0;
43;4;29.0;29.0;10;38.0;2;17.6000003815;25.0;8;44.0;
44;4;29.0;29.0;12;38.0;2;17.6000003815;26.0;8;44.0;
45;4;29.0;29.0;12;38.0;2;17.6000003815;27.0;11;44.0;
46;4;29.0;29.0;13;38.0;2;17.6000003815;29.0;12;44.0;
47;4;29.0;29.0;15;38.0;2;17.6000003815;31.0;13;44.0;
48;4;29.0;29.0;16;38.0;2;17.6000003815;33.0;13;44.0;
49;4;29.0;29.0;15;38.0;2;17.6000003815;35.0;14;44.0;
50;4;29.0;29.0;15;38.0;2;17.6000003815;37.0;13;44.0;
51;4;29.0;29.0;14;38.0;2;18.6000003815;35.0;13;44.0;
52;4;29.0;29.0;14;38.0;2;17.6000003815;36.0;14;44.0;
53;4;29.0;29.0;15;38.0;2;17.6000003815;37.0;14;44.0;
54;4;29.0;29.0;14;39.3900003433;2;18.6000003815;35.0;16;44.0;
55;4;29.5999984741;29.6949996948;14;40.5194797516;3;17.6000003815;36.0;15;44.0;
56;5;30.0680007935;30.2597389221;9;56.424580574;3;17.6000003815;37.0;15;44.0;
57;5;32.4247131348;29.5569992065;10;58.1935148239;3;18.6000003815;35.0;16;44.0;
58;5;34.6916885376;29.7794818878;10;59.5690717697;3;17.6000003815;36.0;16;44.0;
59;5;35.7999992371;29.8697395325;11;60.6276016235;3;17.6000003815;37.0;16;44.0;
60;5;33.7999992371;31.8697395325;13;61.5490112305;3;18.6000003815;35.0;17;44.0;
61;5;32.7999992371;33.8697395325;13;62.2277812958;3;17.6000003815;36.0;18;44.0;
62;5;33.7999992371;32.8697395325;13;62.7608165741;3;17.6000003815;37.0;21;44.0;
63;6;34.7999992371;32.8697395325;12;63.2032966614;3;18.6000003815;35.0;21;44.0;
64;8;35.7999992371;32.8697395325;9;76.3162899017;3;17.6000003815;36.0;21;44.0;
65;8;34.7999992371;35.8697395325;9;77.4080257416;4;18.6000003815;38.0;21;45.0;
66;8;34.7999992371;38.8697395325;9;78.2856025696;4;20.6000003815;37.0;21;45.1599999666;
67;8;35.7999992371;41.8697395325;9;78.9590826035;4;21.6000003815;37.0;21;45.3437439203;
68;8;36.7999992371;44.8697395325;9;79.5635671616;4;19.6000003815;39.0;23;45.5541238785;
69;8;37.7999992371;47.8697395325;9;80.0983982086;5;20.6000003815;38.0;22;45.7941719294;
70;8;38.7999992371;49.8697395325;10;81.5655097961;5;19.6000003815;39.0;24;46.0669906139;
71;8;40.7999992371;52.8697395325;11;83.0087957382;5;20.6000003815;38.0;24;46.375654459;
72;8;44.7999992371;53.8697395325;12;84.4546508789;5;22.1345233917;36.0;24;46.7230784893;
73;8;46.7999992371;58.8697395325;13;84.891982317;5;22.6000003815;36.0;25;47.1118502617;
74;8;46.7224578857;64.8697357178;16;85.2882311344;5;23.6000003815;35.5559234619;25;47.544028759;
75;8;46.8329391479;67.8697357178;17;85.5934468508;5;24.6000003815;34.7720146179;25;48.0209121704;
76;8;45.9000015259;70.4756622314;16;85.7551438808;5;23.5047054291;34.0;25;48.5427899361;
77;8;43.9000015259;75.1637573242;17;85.9223694801;5;22.622127533;35.0;25;50.5195503235;
78;8;43.9000015259;75.8309249878;18;86.0951309204;5;21.7698993683;34.0;25;53.2753520012;
79;8;42.9000015259;75.9173126221;18;86.2734153271;5;23.6000003815;34.0;26;54.9179391861;
80;8;40.9000015259;79.006439209;17;86.4571880102;5;24.6000003815;34.0;26;56.1904430389;
81;8;40.9000015259;79.0983276367;13;86.6463911533;5;25.6000003815;34.0;27;57.3735827208;
82;8;39.9000015259;79.1929321289;14;86.3409421444;6;25.75;35.0;26;58.5259027481;
83;8;37.9000015259;83.2584075928;14;86.8482336998;6;25.75;36.0;26;59.5001007318;
84;8;36.9000015259;85.0501861572;15;87.2456282377;6;25.75;36.0;26;60.4735373259;
85;8;35.9000015259;89.1252059937;17;87.4554653168;6;21.75;39.7028579712;25;61.4300961494;
86;8;34.9000015259;92.6885604858;18;87.6700533628;6;20.75;42.7421760559;26;62.3546515703;
87;9;33.9000015259;95.8387756348;17;97.8891729116;6;19.75;45.7831115723;25;63.2341187;
88;9;35.9000015259;93.9921646118;17;98.6125761271;6;20.75;47.7421760559;24;64.0582512617;
89;9;34.0999984741;98.1485443115;18;99.3124871254;6;21.75;49.7421760559;22;64.8200739622;
90;9;34.0999984741;102.307731628;17;99.9855204821;7;22.75;51.7421760559;17;65.5159430504;
91;8;26.0;93.6019668579;18;82.6292849779;8;23.75;54.7421760559;14;84.1452662945;
92;9;25.0;94.6852111816;19;83.3251891136;8;22.75;59.0117645264;14;84.7099940777;
