Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;15.0;10.0;3;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;16.0;10.0;3;20.3999996185;2;9.375;10.5;4;22.0900000334;
7;1;17.0;10.1999998093;3;20.7264003754;2;9.9702501297;10.5;4;22.1871190071;
8;1;17.4358406067;10.3632001877;3;21.8194274902;2;9.99210166931;10.5;4;22.7236096859;
9;1;18.0916557312;10.9097137451;3;22.7316036224;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;19.0916557312;11.3658018112;3;23.4745616913;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;20.0916557312;11.7372808456;3;24.0673980713;2;10.3025445938;11.0;4;25.3486820459;
12;1;21.0916557312;12.0336990356;4;24.5325260162;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;22.0916557312;12.2662630081;3;24.892534256;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;23.0916557312;12.446267128;3;25.0;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;25.0916557312;12.5;2;26.0;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;27.0916557312;12.5;2;26.1299999952;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;28.7696552277;12.5;2;26.2754310369;2;18.7531986237;13.879781723;5;32.049197197;
18;2;29.7652587891;12.5;3;26.4377241135;2;19.8610706329;14.0;5;32.573600769;
19;2;29.8626346588;12.5;3;26.6183350086;2;20.9790611267;14.0;5;33.1419348717;
20;2;29.9710006714;12.5;5;26.8187118769;2;21.4569339752;14.0;5;33.7516689301;
21;2;30.0912265778;12.5;5;27.0402543545;2;21.5941238403;14.0;5;34.3986358643;
22;2;30.2241516113;12.5;6;27.2842636108;2;21.739692688;14.0;5;35.0769786835;
23;2;30.370557785;12.5;6;27.5518820286;2;21.8923187256;14.0;6;35.7792286873;
24;2;30.531129837;12.5;6;27.8440244198;2;22.0503253937;14.0;6;36.4965333939;
25;2;29.0;13.5;6;28.1613030434;2;22.2117195129;14.0;6;37.2190332413;
26;2;29.0;14.0806512833;6;28.5039470196;2;22.3742828369;14.0;6;37.9363632202;
27;2;29.0;14.2519731522;6;28.871723175;2;22.5356807709;14.0;6;38.6382322311;
28;2;29.0;14.4358615875;6;29.263862133;2;22.6936016083;14.0;6;39.3150119781;
29;2;29.0;14.6319313049;6;29.6789975166;2;22.8458766937;14.0;6;39.9582691193;
30;2;29.0;14.8394985199;6;30.1151270866;2;20.9906101227;15.0;6;40.5611724854;
31;2;29.0;15.0575637817;6;30.5695996284;2;20.1262626648;16.0;6;41.1187410355;
32;2;29.0;15.2847995758;7;31.0391392708;2;19.2517166138;17.0;6;41.627913475;
33;2;30.0;17.2847995758;7;31.5199065208;2;18.3662796021;18.0;6;42.0874586105;
34;2;31.0;19.2847995758;7;32.007601738;2;17.4696769714;19.0;6;42.4977617264;
35;2;32.0;20.5;8;32.4976010323;2;17.2619972229;20.0;6;42.8605298996;
36;2;33.0;21.5;8;32.9851250648;2;17.3436203003;21.0;7;43.1784667969;
37;2;33.7910766602;22.5;8;33.465420723;2;17.4151554108;22.0;7;43.4549474716;
38;2;34.0792541504;22.5;9;33.9339466095;2;17.4773635864;23.0;8;43.693734169;
39;2;34.3603668213;22.5;9;34.3865451813;2;17.5310897827;24.0;8;43.8987360001;
40;2;34.6319274902;22.5;9;34.8195896149;2;17.5772151947;25.0;8;44.0;
41;2;34.8917541504;22.5;9;35.2300891876;2;17.6000003815;26.0;9;44.0;
42;2;35.138053894;22.5;10;35.6157541275;2;17.6000003815;27.0;9;44.0;
43;2;35.3694534302;22.5;10;35.9750175476;2;18.6000003815;25.0;10;44.0;
44;2;35.5850105286;22.5;9;36.307009697;2;17.6000003815;26.0;11;44.0;
45;2;33.5850105286;23.5;9;36.6115064621;2;17.6000003815;27.0;12;44.0;
46;2;32.5850105286;24.5;10;36.8888463974;2;18.6000003815;25.0;12;44.0;
47;2;31.5850105286;25.5;12;37.1398382187;2;19.6000003815;25.0;12;44.0;
48;3;30.5850105286;26.5;11;37.3656587601;2;20.6000003815;25.0;13;44.0;
49;3;31.5850105286;24.5;11;37.5677556992;2;21.6000003815;25.0;13;44.0;
50;3;32.5850105286;23.5;12;37.747756958;2;22.6000003815;25.0;14;44.0;
51;3;33.5850105286;22.5;12;39.1623449326;2;23.6000003815;25.0;15;44.0;
52;3;35.1850090027;23.0;12;40.3158473969;2;23.8999996185;24.0;15;44.0;
53;3;36.653011322;23.3899993896;12;41.2439079285;2;23.8999996185;24.0;15;44.0;
54;3;38.0097198486;23.6872596741;12;41.984377861;2;23.8999996185;24.0;16;44.0;
55;3;39.1906280518;23.9097423553;12;42.4248342514;2;23.8999996185;24.0;16;44.0;
56;3;39.4548988342;24.0;12;43.6520490646;2;23.8999996185;24.0;17;44.0;
57;3;40.5912284851;25.0;12;43.9695512056;2;23.8999996185;24.0;17;44.0;
58;3;39.5912284851;27.0;12;44.2530560493;2;23.8999996185;24.0;17;44.0;
59;3;38.5912284851;29.0;12;44.4002518654;2;23.8999996185;24.0;18;44.0;
60;3;37.5912284851;31.0;12;44.5626775026;2;23.8999996185;24.0;18;44.0;
61;3;36.5912284851;33.0;12;44.7414059639;2;23.8999996185;24.0;20;44.0;
62;3;35.5912284851;35.0;13;44.9374637604;3;23.8999996185;24.0;19;44.0;
63;3;34.5912284851;36.7437171936;13;45.1517963409;3;23.8999996185;24.0;19;44.0;
64;3;33.5912284851;37.9366149902;14;45.3852276802;3;23.8999996185;24.0;20;44.0;
65;5;32.7999992371;38.6467056274;9;60.6384141445;3;23.8999996185;24.0;20;44.0;
66;5;34.7999992371;37.8745727539;10;61.9617948532;3;23.8999996185;24.0;20;44.0;
67;5;36.7999992371;38.1206169128;11;63.2105178833;3;23.8999996185;24.0;21;44.0;
68;5;36.7999992371;39.3849906921;12;64.3738868237;3;23.8999996185;24.0;21;44.0;
