Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;2;15.6000003815;10.0;3;21.0;2;8.14999961853;10.6999998093;4;22.0;
6;2;16.6000003815;10.0;3;21.4399995804;2;9.375;10.5;4;22.0900000334;
7;2;17.6240005493;10.1999998093;3;21.8075842857;2;9.9702501297;10.5;4;22.1871190071;
8;2;18.0845508575;10.3632001877;3;22.9537928104;2;9.99210166931;10.5;4;22.7236096859;
9;2;18.7722740173;10.9097137451;3;23.9211629629;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;20.7722740173;11.3658018112;3;24.7213441133;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;22.7722740173;11.7372808456;3;25.3734427691;2;10.3025445938;11.0;4;25.3486820459;
12;2;23.8752822876;12.0336990356;3;25.8998758793;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;24.5399265289;12.2662630081;3;26.3232285976;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;24.7939376831;12.446267128;3;26.4960671663;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;24.8976402283;12.5;3;26.5634490252;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;26.873588562;12.5;3;26.6328122616;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;27.9152069092;12.5;3;26.7041202784;2;18.7531986237;13.879781723;5;32.049197197;
18;2;28.9579925537;12.5;4;26.7773271799;2;19.8610706329;14.0;5;32.573600769;
19;2;30.0019168854;12.5;4;26.8523778915;2;20.9790611267;14.0;5;33.1419348717;
20;2;30.1114273071;12.5;4;26.9292075634;2;21.4569339752;14.0;5;33.7516689301;
21;3;30.1575241089;12.5;3;27.0077416897;2;21.5941238403;14.0;5;34.3986358643;
22;3;30.2046451569;12.5;3;27.0878958702;2;21.739692688;14.0;5;35.0769786835;
23;3;30.2527370453;12.5;3;27.1695766449;2;21.8923187256;14.0;6;35.7792286873;
24;3;30.3017463684;12.5;3;27.2526805401;2;22.0503253937;14.0;6;36.4965333939;
25;3;30.3516082764;12.5;4;27.3370957375;2;22.2117195129;14.0;6;37.2190332413;
26;4;30.4022579193;12.5;3;27.4227013588;2;22.3742828369;14.0;6;37.9363632202;
27;4;30.4536209106;12.5;3;27.5093686581;2;22.5356807709;14.0;6;38.6382322311;
28;4;30.5056209564;12.5;3;27.5969614983;2;22.6936016083;14.0;6;39.3150119781;
29;4;30.558177948;12.5;3;27.6853370667;2;22.8458766937;14.0;6;39.9582691193;
30;4;29.0;13.5;3;27.7743468285;2;20.9906101227;15.0;6;40.5611724854;
31;4;29.0;13.8871736526;3;27.863837719;2;20.1262626648;16.0;6;41.1187410355;
32;4;29.0;13.9319190979;3;28.9536523819;2;19.2517166138;17.0;6;41.627913475;
33;4;31.0;16.9319190979;3;29.0636308193;2;18.3662796021;18.0;6;42.0874586105;
34;4;32.8261795044;19.9319190979;3;29.1738078594;2;17.4696769714;19.0;6;42.4977617264;
35;4;33.504283905;22.9319190979;3;29.2840152979;2;17.2619972229;20.0;6;42.8605298996;
36;4;33.5704078674;25.5;3;29.3940850496;2;17.3436203003;21.0;7;43.1784667969;
37;4;33.6364517212;27.5;3;30.5038514137;2;17.4151554108;22.0;7;43.4549474716;
38;4;34.7023124695;28.5;3;30.6431509256;2;17.4773635864;23.0;7;43.693734169;
39;4;35.7678909302;29.5;4;30.7824149132;2;17.5310897827;24.0;8;43.8987360001;
40;4;36.4694519043;30.5;4;30.9214818478;2;17.5772151947;25.0;8;44.0;
41;4;36.5528907776;31.5;5;31.0601947308;2;17.6000003815;26.0;8;44.0;
42;5;36.6361160278;32.5;3;31.1984019279;3;17.6000003815;27.0;8;44.0;
43;5;36.0255393982;32.5;3;31.3359584808;4;19.6000003815;25.5;8;45.0;
44;5;36.801574707;32.5;4;31.4727261066;4;19.6000003815;26.0;8;45.1599999666;
45;5;36.8836364746;32.5;4;31.6085740328;4;19.861000061;27.0;8;45.3437439203;
46;5;36.9651451111;32.5;4;31.7433798313;4;20.6000003815;27.0;9;45.5541238785;
47;5;37.0460281372;32.5;4;31.8770285845;4;21.6000003815;28.0;9;45.7941719294;
48;5;37.1262168884;32.5;6;32.0094146729;4;22.6000003815;29.0;11;46.0669906139;
49;5;37.2056465149;32.5;6;32.1404412985;5;23.6000003815;30.0;10;46.375654459;
50;5;37.2842636108;32.5;6;33.2839884758;5;25.1345233917;31.0;10;46.7230784893;
51;5;37.9703903198;33.0;6;34.2066683769;6;26.6000003815;32.0;9;48.1118502617;
52;5;38.5240020752;33.3899993896;7;34.942917943;6;27.8999996185;32.5559234619;9;48.7040287256;
53;5;38.9657516479;33.6872596741;7;35.528599143;6;28.6974067688;32.0;9;49.3646560907;
54;5;39.3171577454;33.9097442627;7;35.848742485;6;28.8047046661;33.0;9;50.0969138145;
55;5;39.5092430115;34.0;7;35.9872223139;6;28.92212677;34.0;9;50.9028669596;
56;5;39.5923309326;34.0;7;36.1244952679;6;29.0494556427;34.8970870972;9;51.7831761837;
57;5;37.700920105;35.6448135376;8;36.2605074644;6;29.1861419678;34.0;11;52.7368438244;
58;6;38.7347183228;36.6846542358;8;37.3952083588;7;29.3312683105;34.0;10;53.7610228062;
59;6;38.6729850769;37.9430007935;9;37.6285507679;7;29.483537674;34.0;10;54.850918293;
60;6;38.4117393494;39.972366333;9;37.8217078447;8;30.6412906647;35.0;9;56.999806881;
61;6;39.5253372192;39.0;8;38.0224955082;8;31.8025493622;36.0;9;58.3591710329;
62;6;40.8348731995;41.0;12;38.2338073254;8;31.9651069641;37.0;8;59.7826920748;
63;7;38.9482574463;43.0;11;38.4560962915;8;32.1266365051;38.0;9;61.2619848251;
64;7;39.1115264893;44.0;11;38.6897778511;9;32.2848129272;39.0;9;62.7879587412;
65;7;40.1484336853;46.0;11;38.9352149963;9;32.437461853;39.0;9;64.351130724;
66;7;41.1855545044;47.8599700928;14;39.1927006245;10;33.5826644897;41.0;9;66.9418838024;
