Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
41;3;29.0;22.5;9;27.8758842945;4;25.8999996185;14.7770614624;6;45.7941719294;
42;3;29.0;22.5;9;27.936971426;4;26.3036880493;17.7770614624;6;46.0669906139;
43;4;29.0;22.5;8;37.9975619316;4;26.3650722504;20.7770614624;7;46.375654459;
44;4;31.0;23.5;8;38.4575858116;5;26.4345207214;23.7770614624;6;46.7230784893;
45;4;32.8345527649;24.5;8;38.8913769722;5;25.8999996185;26.7770614624;6;47.1118502617;
46;4;32.8701858521;25.5;10;39.2976093292;5;25.8999996185;29.7770614624;6;47.544028759;
47;5;32.9054031372;26.5;9;39.6756401062;5;25.8999996185;30.7720146179;6;48.0209121704;
48;5;32.9401626587;27.5;9;40.025441885;5;26.8047046661;29.0;6;48.5427899361;
49;5;32.9744338989;28.5;9;40.3475136757;5;26.92212677;29.0;6;49.1086950302;
50;5;33.0081825256;29.5;11;40.6427855492;5;27.0494556427;29.0;7;49.7161855698;
51;5;33.0413780212;30.5;11;40.9125170708;5;27.1861419678;29.0;7;50.3611893654;
52;5;33.0739936829;31.5;11;41.1582012177;5;27.3312683105;29.0;8;51.0379443169;
53;5;33.1060028076;32.5;11;42.5781607628;5;26.8999996185;31.0;7;52.7390680313;
54;5;33.779499054;34.0;12;43.7464342117;5;28.8999996185;31.0;7;53.6157780886;
55;5;34.3208961487;35.3899993896;12;44.6990773678;5;29.8025493622;32.0;8;54.5220028162;
56;6;34.7507171631;36.6872596741;8;61.4738526344;5;29.9651069641;33.0;9;55.4502820969;
57;6;37.0903434753;39.9097442627;9;63.0678515434;6;30.1266365051;34.0;9;56.3933378458;
58;6;39.2706680298;42.6880493164;9;64.3644032478;6;30.2848129272;34.0;9;57.344591856;
59;6;40.3418769836;44.7999992371;10;65.3968800306;6;30.4374599457;35.0;9;58.2986052036;
60;6;41.4121246338;46.7999992371;11;66.3213610649;6;31.1171855927;34.0;9;59.2513635159;
61;7;42.4812545776;48.7999992371;10;67.1399413347;6;28.5826644897;36.0;9;60.2003645897;
62;7;43.5491218567;48.7999992371;10;67.85919559;6;29.5826644897;35.5559234619;11;61.1444983482;
63;8;44.0617866516;49.5028533936;9;68.4885907173;6;28.5826644897;36.7720146179;11;62.0837335587;
64;8;44.2263069153;48.7999992371;9;69.039031148;6;28.0641345978;38.0104560852;12;63.0186619759;
65;8;44.3713226318;49.5831108093;9;69.5217139721;6;28.1570701599;37.0104560852;12;66.6503295898;
66;8;44.4992980957;49.6256637573;9;69.8486093283;6;26.3269691467;38.0;13;69.0315747261;
67;8;44.5903778076;49.6698265076;9;70.0367335081;6;26.1570701599;39.0;13;71.1714324951;
68;8;44.6483421326;49.7155799866;9;71.224793911;6;24.1570701599;39.957901001;14;72.8726027012;
69;8;45.7043914795;50.7629051208;10;71.4326498508;6;25.1527996063;42.0;14;74.4200505018;
70;8;44.7584724426;52.8117675781;11;72.6403586864;6;25.5625991821;44.0;14;75.8777178526;
71;8;44.8105583191;55.8621177673;11;72.8877741098;6;26.2999992371;45.6059188843;14;77.1042969227;
72;8;44.8606338501;58.9139022827;13;73.1359313726;6;23.5829925537;49.0;14;78.2832877636;
73;9;43.9086875916;61.9670600891;12;73.3846802711;6;23.2999992371;51.6524085999;14;79.2987759113;
74;9;42.9547233582;63.7999992371;13;73.6338617802;6;22.2999992371;52.0;12;80.1908043623;
75;9;41.998752594;67.8000030518;13;73.8833085299;6;22.2999992371;53.0;12;81.0356186628;
76;9;41.0407981873;70.7398834229;14;74.1328427792;6;20.2999992371;51.0;12;81.8229613304;
77;9;40.0808906555;72.8206176758;15;74.3822774887;6;20.0;50.0;12;82.5458593369;
78;10;39.1190643311;75.8793029785;14;74.580815196;7;21.0;52.0;11;84.2006850243;
79;10;38.125;77.0328826904;13;74.7720010281;7;22.0;54.0;11;84.9668776989;
80;10;37.125;80.0437011719;12;74.9654260874;7;22.0;57.0;11;85.6967113018;
81;10;36.125;85.3048706055;9;75.1607722044;7;23.0;57.0;10;86.3983808756;
82;11;35.125;88.6883544922;8;75.3577086926;7;23.0;61.0;12;87.0816600323;
83;11;34.125;91.2503967285;9;75.5558959246;7;24.0;65.0;11;87.7572032213;
84;12;33.125;92.5891265869;9;75.7549877167;7;26.0;67.0;11;88.4359182119;
85;12;32.3250007629;93.7284927368;10;75.9546340704;7;26.0;71.9756317139;12;89.0635809898;
86;13;32.3250007629;94.8682479858;10;76.1544845104;7;27.0;76.0053710938;15;89.6105282307;
87;13;32.3250007629;96.008140564;11;76.3541910648;7;29.0;77.0354232788;15;90.218432188;
88;14;32.3250007629;97.14793396;10;77.5534112453;7;28.75;81.0657501221;18;90.8890604973;
89;14;33.3250007629;99.2873916626;11;77.7918096781;7;28.75;85.0963287354;18;91.6223711967;
90;15;34.3250007629;101.426261902;11;78.0302470922;7;29.75;85.8111877441;18;92.4160466194;
91;15;34.3250007629;103.564338684;11;79.1094375849;7;28.75;87.1770782471;18;93.2651047707;
92;15;34.5769996643;105.965843201;11;80.2187447548;7;28.75;89.570526123;16;94.1616706848;
93;16;34.8304595947;108.382675171;8;81.3521740437;7;29.75;88.9876327515;17;95.0949888229;
94;16;36.0832595825;106.812965393;8;82.5032615662;7;28.75;93.4230575562;18;96.0517425537;
95;16;35.3332595825;109.254524231;10;84.6652554274;7;29.75;94.8701858521;18;97.0166978836;
96;17;36.5783996582;112.70488739;9;85.871312499;7;29.75;96.321434021;20;97.9736366272;
97;17;38.8167495728;113.161430359;9;89.0758820772;7;29.75;97.768737793;20;98.9064741135;
98;18;42.0465774536;116.62134552;8;91.4375346899;7;29.75;96.2040863037;21;99.8004012108;
99;18;46.2663955688;121.081832886;8;93.8581376076;7;29.75;95.6201171875;19;100.642889261;
100;18;49.4749946594;126.54006958;7;96.3360459805;7;30.75;94.6201171875;21;101.424402952;
