Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
67;5;40.7999992371;48.7999992371;16;82.0;6;28.8999996185;35.0;16;68.0779442787;
68;5;40.7999992371;49.7999992371;16;82.0;6;29.8999996185;36.0;16;70.7818101645;
69;5;40.7999992371;50.7999992371;16;82.0;6;28.0890007019;38.4199981689;16;73.1765930653;
70;5;40.7999992371;51.7999992371;17;82.0;6;29.4917316437;38.7314720154;17;75.3056840897;
71;5;40.7999992371;52.7999992371;16;83.0;6;27.6089420319;40.957901001;17;76.9668174982;
72;5;41.7999992371;54.7999992371;16;83.1000000238;6;29.3500003815;40.6531257629;17;78.4406576157;
73;5;42.7999992371;56.7999992371;16;83.2088999748;6;28.75;41.6903114319;17;79.7694836855;
74;5;42.7999992371;58.7999992371;16;83.3272645473;6;28.0780963898;40.0;17;80.6737617254;
75;5;42.7999992371;60.7999992371;19;83.4556473494;7;29.0962791443;40.0;16;82.5281938314;
76;5;42.7999992371;62.7999992371;19;83.5945794582;7;28.75;42.0;16;83.3839132786;
77;6;42.7999992371;64.8000030518;16;107.744556308;7;27.75;45.8551673889;16;84.2296713591;
78;7;43.7999992371;67.3701019287;16;109.586023092;7;27.1667251587;47.0;16;85.0179227591;
79;7;42.7999992371;73.2778320312;16;111.125532866;7;25.75;49.0;16;85.7495200634;
80;7;41.7999992371;77.5031585693;16;112.38038373;7;26.75;52.0;17;86.4275313616;
81;7;42.7999992371;78.7443008423;17;113.38920331;7;27.75;55.0;17;88.0565806627;
82;7;43.7999992371;81.2014923096;18;114.199237347;7;29.75;59.0;18;88.8222125769;
83;7;44.7999992371;83.4748153687;18;114.856941462;7;30.75;63.0;17;89.5806156397;
84;7;44.7999992371;85.7641601562;19;116.130176306;7;30.75;67.0;18;90.3419128656;
85;7;45.7999992371;89.069229126;22;116.616515636;8;30.75;70.5512542725;17;90.9751935005;
86;7;46.7999992371;92.3894729614;22;117.16854775;8;31.75;71.6582489014;19;91.616153121;
87;7;46.7999992371;95.724105835;24;117.796330571;8;30.75;73.7690811157;19;92.3158473969;
88;7;46.7999992371;99.0720825195;25;118.667128325;8;30.75;76.8833999634;19;93.0779602528;
89;8;46.7999992371;102.635002136;26;119.658153772;8;30.75;77.000793457;20;93.9055333138;
90;9;46.7999992371;106.235992432;27;120.781029224;8;30.75;79.1208114624;21;94.8006000519;
91;9;46.7999992371;109.872261047;26;122.046068192;9;31.75;78.2429351807;18;96.7637581825;
92;9;46.7999992371;113.539810181;27;123.460913658;9;31.75;81.3666152954;18;97.8137087822;
93;9;47.7999992371;114.233482361;29;125.028762817;10;32.75;85.4912567139;17;98.9270095825;
94;9;48.7999992371;115.947036743;30;126.746268272;10;33.75;86.6162567139;18;100.097308517;
95;9;49.7999992371;117.673332214;31;128.601378441;10;33.75;84.7409820557;19;101.31534493;
96;9;50.7999992371;119.404533386;32;130.571578979;10;32.75;87.8648223877;18;102.568986177;
97;9;51.7999992371;121.132492065;32;132.623174667;10;33.75;86.987159729;19;104.843572497;
98;9;52.7999992371;122.84903717;34;134.712273598;11;34.75;88.1074142456;18;106.122583628;
99;10;53.7999992371;124.546394348;33;136.787853241;11;34.75;92.2250366211;19;107.388594866;
100;10;55.7999992371;123.546394348;35;138.796741486;11;35.75;93.3395233154;20;108.624410868;
101;11;56.7999992371;122.546394348;35;140.689613342;11;36.75;94.4504241943;20;109.814223647;
102;11;56.7999992371;125.546394348;36;142.426598549;11;36.75;97.5573577881;21;110.944626451;
103;11;57.7999992371;128.546386719;37;143.981089592;11;35.75;95.6600036621;21;112.005334616;
104;11;59.7999992371;128.546386719;37;145.34095192;11;35.75;97.7580871582;21;113.98953402;
105;11;59.7999992371;131.546386719;37;147.507218361;11;35.75;100.8514328;22;115.04385078;
106;11;62.2999992371;132.546386719;39;148.701081276;11;37.75;103.515869141;23;116.038777947;
107;11;63.2999992371;133.546386719;40;150.771802664;11;38.75;106.6328125;23;116.97889924;
108;11;63.2999992371;138.546386719;40;151.987276077;11;39.75;109.742828369;23;117.870771766;
109;11;64.3000030518;143.546386719;40;153.19121635;11;40.75;113.545967102;26;118.722228885;
110;12;65.3000030518;145.546386719;41;154.273035169;11;41.7999992371;113.642349243;23;119.541733623;
111;12;68.3000030518;146.546386719;41;155.365693808;11;40.7999992371;113.732131958;23;120.337823033;
112;12;70.3000030518;150.546386719;40;156.47022891;11;40.7999992371;115.815536499;22;121.009914875;
113;12;74.3000030518;151.546386719;42;157.767401218;11;41.7999992371;114.892807007;25;121.62148869;
114;12;77.3000030518;153.546386719;37;159.276380062;11;40.7999992371;116.96421814;25;122.216663718;
115;12;79.3000030518;158.546386719;37;161.011240959;11;40.7999992371;120.0;26;122.795377731;
116;12;82.3000030518;157.546386719;39;163.978440762;11;41.7999992371;120.0;24;124.750103951;
117;12;85.3000030518;159.546386719;39;166.233540535;11;40.7999992371;123.461997986;25;126.846037865;
118;12;87.3000030518;164.546386719;40;168.701073647;11;41.7999992371;123.912811279;26;129.078699231;
119;12;90.3000030518;166.546386719;41;171.346510768;11;41.7999992371;124.347412109;26;131.435387135;
120;12;92.3000030518;169.546386719;41;174.118772507;11;40.7999992371;127.761444092;28;133.892783523;
121;12;93.3000030518;175.546386719;41;176.952437997;11;42.7999992371;128.151489258;26;136.415562749;
122;12;96.3000030518;177.546386719;43;179.772847056;11;43.7999992371;128.515060425;28;138.956933498;
123;12;98.3000030518;179.546386719;45;182.503582478;11;43.7999992371;131.85067749;28;141.4617908;
124;12;99.3000030518;184.546386719;43;185.074964643;11;45.7999992371;132.15776062;27;143.872400761;
125;12;101.300003052;186.546386719;43;187.431613207;11;44.7999992371;129.15776062;27;146.135558844;
126;13;101.300003052;189.546386719;45;189.537317157;11;39.7999992371;129.15776062;29;148.209356666;
127;13;102.300003052;193.546386719;46;191.376305461;11;43.7999992371;121.850830078;30;148.549052596;
128;13;104.300003052;196.546386719;43;192.951160908;11;44.7999992371;118.850830078;31;148.703036547;
129;14;106.300003052;199.546386719;40;208.084774733;10;39.7999992371;106.0;30;135.240028977;
