Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
81;3;32.7999992371;42.6500015259;13;59.5;8;33.7816963196;72.665145874;17;94.9964008331;
82;3;32.7999992371;42.6500015259;14;59.5;8;35.8440933228;77.665145874;17;96.1210296154;
83;3;32.7999992371;42.6500015259;13;59.5;8;37.3216018677;81.9155807495;18;97.1706358194;
84;3;32.7999992371;42.6500015259;13;59.5;8;37.3340454102;85.9629058838;19;98.1820091009;
85;3;31.7999992371;44.6500015259;13;59.5;8;37.3466911316;90.0117645264;21;99.1435637474;
86;3;31.7999992371;45.6500015259;14;59.5;9;37.3595314026;94.0621185303;21;100.046850801;
87;3;32.7999992371;43.6500015259;14;59.5;9;38.3725547791;95.1139068604;21;100.886759758;
88;3;31.7999992371;44.6500015259;14;59.5;9;38.3857460022;96.1670608521;22;101.66137135;
89;3;31.7999992371;45.6500015259;14;59.5;9;37.3990936279;100.221511841;25;102.371525526;
90;3;32.7999992371;44.4000015259;15;59.5;9;38.4125862122;101.277175903;25;103.020223975;
91;3;31.0999984741;46.4000015259;15;59.5;10;38.4262046814;102.333953857;24;103.611983657;
92;3;30.0999984741;48.4000015259;16;59.5;10;38.4399375916;103.118156433;25;105.152225018;
93;3;30.0999984741;47.4000015259;17;59.5;10;39.4537620544;104.202606201;26;105.7067523;
94;3;28.0999984741;49.4000015259;16;59.5;10;40.4676742554;105.288360596;26;106.224312305;
95;3;27.0999984741;51.4000015259;16;60.2349996567;10;40.2026672363;107.375259399;24;106.540454865;
96;3;27.5409984589;50.4000015259;16;60.9388723373;10;40.2175178528;109.463157654;22;106.849449635;
97;3;25.9633216858;52.4000015259;15;61.6028079987;11;40.2330627441;111.551879883;21;108.162974715;
98;2;15.7999992371;49.4000015259;15;49.0;12;41.2493171692;113.641281128;19;121.263455033;
99;2;15.7999992371;48.4000015259;15;49.0;12;42.6980667114;122.434028625;20;121.584869266;
100;2;16.0;48.4000015259;15;49.0;13;45.0692367554;125.563545227;21;122.965188146;
