Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;13.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;14.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
5;1;15.0;10.0;4;20.0;1;8.14999961853;10.5;4;21.0;
6;1;16.0;10.0;4;20.3999996185;1;9.14999961853;10.5;4;21.0;
7;1;17.0;10.1999998093;4;20.7264003754;1;9.72500038147;10.5;4;21.0;
8;2;18.0358409882;10.3632001877;3;22.8194274902;1;9.72500038147;10.5;4;21.4200000763;
9;2;18.6916561127;10.9097137451;3;23.7516036034;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;20.6916561127;11.3658018112;3;24.5147576332;1;9.8956489563;10.8792181015;4;22.0;
11;2;22.6916561127;11.7372808456;3;25.1279798746;1;9.94999980927;11.0;4;23.5400009155;
12;2;23.7280044556;12.0336990356;4;25.6136769056;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;24.7403469086;12.2662630081;4;25.9944307804;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;25.7527942657;12.446267128;4;26.1228116751;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;26.7653427124;12.5;4;26.1438889503;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;27.7779884338;12.5;4;26.1651208401;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;28.7907276154;12.5;4;26.1864993572;1;15.9499998093;13.879781723;5;28.0;
18;2;29.7118988037;12.5;4;26.2080165148;1;16.9500007629;14.0;5;28.0;
19;2;29.7248096466;12.5;5;26.2296639681;1;17.9500007629;14.0;5;28.0;
20;2;29.7377986908;12.5;5;26.2514331341;1;18.2999992371;14.0;5;28.0;
21;2;29.7508602142;12.5;5;26.2733153105;1;18.2999992371;14.0;5;28.0;
22;2;29.7639884949;12.5;5;26.2953014374;1;18.2999992371;14.0;5;28.0;
23;2;29.7771816254;12.5;5;26.3173824549;1;18.2999992371;14.0;6;28.0;
24;2;29.790430069;12.5;5;26.3395489454;1;18.2999992371;14.0;6;28.0;
25;3;29.0;13.1697740555;4;26.3617914915;1;18.2999992371;14.0;6;28.0;
26;3;29.0;13.1808958054;4;26.3841004372;1;18.2999992371;14.0;6;28.0;
27;3;29.0;13.1920499802;5;26.4064661264;1;18.2999992371;14.0;6;28.0;
28;4;29.0;13.2032327652;4;26.428878665;1;18.2999992371;14.0;6;28.0;
29;4;29.0;13.2144393921;4;26.4513280392;1;18.2999992371;14.0;7;28.0;
30;4;29.0;13.2256641388;4;26.4738043547;1;18.2999992371;14.0;7;28.0;
31;4;29.0;13.2369022369;5;26.4962974787;1;18.2999992371;14.0;7;28.0;
32;4;29.0;13.2481489182;5;26.5187973976;1;18.2999992371;14.0;7;28.0;
33;4;29.911277771;15.2481489182;5;26.5412938595;1;18.2999992371;14.0;6;28.0;
34;4;29.9247760773;17.2481479645;6;26.5637768507;1;18.2999992371;14.0;6;28.0;
35;4;29.9382667542;19.2481479645;6;26.5862361193;1;18.2999992371;14.0;6;28.0;
36;4;29.9517421722;21.2481498718;6;26.6086617708;1;18.2999992371;14.0;6;28.0;
37;4;29.9651966095;22.5;6;26.6310436726;1;18.2999992371;14.0;6;28.0;
38;4;29.9786262512;22.5;7;27.6533719301;2;19.2999992371;14.5;6;29.0;
39;4;30.992023468;23.5;7;27.715636611;2;20.2999992371;14.5;6;29.1599999666;
40;4;32.0053825378;24.5;7;27.779012084;2;20.2999992371;14.5799999237;6;29.3437439203;
41;4;32.6674079895;25.5;8;27.8434903622;2;20.6023406982;14.0;6;29.5541238785;
42;4;32.7060928345;26.5;8;27.9090605974;2;20.2999992371;14.7770614624;7;29.7941719294;
43;4;32.7454376221;27.5;8;27.9757091999;2;20.7036876678;14.0;7;30.0669906139;
44;4;32.7854232788;27.5;8;28.0434193611;2;20.7650718689;14.0;7;30.375654459;
45;4;32.8260498047;27.5;10;28.1121714115;2;18.8345222473;15.0;7;30.7230784893;
46;4;32.8673019409;27.5;10;28.1819421053;2;17.9126911163;16.0;7;31.1118502617;
47;4;31.8118190765;28.4144554138;10;28.252704978;2;16.2999992371;18.0;8;31.544028759;
48;5;31.8414268494;28.425163269;10;28.3244298697;2;17.2999992371;20.0;9;32.0209121704;
49;6;31.8716964722;28.4358005524;10;28.3970832825;2;18.2999992371;22.0;9;32.5427899361;
50;6;31.0;29.1985416412;10;28.4706280231;2;19.2999992371;23.0;9;33.1086950302;
51;6;31.0;29.2353134155;10;28.5450232029;2;20.2999992371;24.0;9;33.7161855698;
52;6;31.0;29.2725105286;10;29.6524355412;2;20.2999992371;24.0;9;34.3611893654;
53;6;31.5999984741;29.8262176514;10;30.5428700447;2;20.2999992371;24.0;8;35.0379443169;
54;6;32.0680007935;30.2714347839;10;31.2507942915;2;20.2999992371;24.0;7;35.7390680313;
55;6;32.4247131348;30.6253986359;11;31.7962874174;2;19.2999992371;25.0;7;36.4557781219;
56;6;32.6916885376;30.8981437683;12;32.0761013031;2;19.2025489807;26.0;8;37.1782588959;
57;6;32.7999992371;31.0380516052;11;33.1783263683;2;18.36510849;27.0;8;37.8961582184;
58;6;33.7999992371;32.0891647339;11;34.3233580589;2;17.5266342163;28.0;8;38.5991659164;
59;6;35.7999992371;34.1416778564;11;34.5322396755;2;16.6848106384;29.0;8;39.2776012421;
60;6;36.7999992371;36.195526123;13;34.7477755547;2;16.5374603271;30.0;9;39.9229507446;
61;7;36.7999992371;38.250629425;11;34.9698517323;2;16.6826629639;31.0;8;40.5282850266;
62;7;36.7999992371;40.306892395;13;35.1983228922;2;15.6826639175;30.0;10;41.088514328;
63;7;36.7999992371;41.3642158508;14;35.4330128431;2;15.6826639175;30.0;11;41.6004695892;
64;7;36.7999992371;42.0876312256;15;35.6737138033;2;16.6826629639;31.0;11;42.0628213882;
65;7;37.1162834167;40.0;16;35.9201872349;2;17.1641349792;32.0;12;42.4758720398;
66;7;37.1836624146;41.0;17;36.1721630096;2;17.2570705414;33.0;12;42.8412618637;
67;7;36.2745361328;42.0;18;36.4293416739;2;18.3392829895;31.0;13;43.1616458893;
