Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
19;2;30.7064151764;12.5;5;28.1613030434;3;21.0501403809;14.0;4;33.4816474915;
20;2;30.8967819214;12.5;5;28.5039470196;3;21.5333709717;14.0;4;34.1130428314;
21;2;31.1023674011;12.5;5;28.871723175;3;21.6754341125;14.0;4;34.7785673141;
22;2;31.3230342865;12.5;5;29.263862133;3;21.825176239;14.0;5;35.4714341164;
23;2;31.5583171844;12.5;5;29.6789975166;3;21.9810714722;14.0;5;36.1833543777;
24;2;31.8073997498;12.5;4;30.1151270866;3;22.141254425;14.0;5;36.9048519135;
25;2;32.0690765381;12.5;5;30.5695996284;3;22.3035907745;14.0;5;37.6257123947;
26;4;32.341758728;12.5;2;31.0391392708;3;22.4657840729;14.0;5;38.3355398178;
27;4;32.6234817505;12.5;2;31.5199065208;3;22.6254959106;14.0;5;39.0243473053;
28;4;32.911945343;12.5;2;32.007601738;3;22.7804775238;14.0;5;39.6831235886;
29;4;33.2045593262;12.5;2;32.4976010323;3;22.9287014008;14.0;5;40.3043012619;
30;4;33.4985618591;12.5;2;32.9851250648;3;21.0684661865;15.0;5;40.8820743561;
31;4;33.7910766602;14.5;2;33.465420723;3;20.1984672546;16.0;5;41.4125490189;
32;4;34.0792541504;16.5;2;33.9339466095;3;19.3178215027;17.0;5;41.8937177658;
33;4;34.3603668213;18.5;2;34.3865451813;3;18.4260864258;18.0;4;42.3252954483;
34;4;34.6319274902;20.5;2;34.8195896149;3;17.523191452;19.0;4;42.7084550858;
35;4;34.8917541504;22.5;2;35.2300891876;3;17.3094024658;20.0;5;43.0455055237;
36;4;35.138053894;22.5;2;35.6157541275;3;17.3852386475;21.0;6;43.3395690918;
37;4;35.3694534302;22.5;2;35.9750175476;3;17.4514026642;22.0;8;43.5942716599;
38;4;35.5850105286;22.5;2;36.307009697;3;17.5087108612;23.0;8;43.8134851456;
39;4;35.7842063904;22.5;2;36.6115064621;4;18.5580348969;24.5;8;45.0;
40;4;35.9669036865;22.5;2;36.8888463974;4;19.6000003815;25.5;8;45.1599999666;
41;4;37.1333084106;23.5;1;38.1398382187;4;19.6000003815;26.5799999237;8;45.3437439203;
42;4;38.2839050293;24.5;1;39.4056587219;4;19.90234375;27.0;10;45.5541238785;
43;4;39.4193954468;26.5;2;39.6889395714;4;20.6000003815;25.7770614624;10;45.7941719294;
44;4;40.5406532288;28.5;3;39.9524943829;4;19.6000003815;26.8970851898;10;46.0669906139;
45;4;40.6486549377;30.5;4;40.1980506182;4;19.6000003815;28.0334949493;10;46.375654459;
46;4;40.7444343567;31.5;5;40.3789489269;4;21.1345233917;28.0334949493;10;46.7230784893;
47;4;40.7999992371;32.5;5;40.4695893526;4;21.6000003815;29.0334949493;10;47.1118502617;
48;5;40.7999992371;33.1059188843;5;42.0019561052;4;22.6000003815;30.0334949493;10;47.544028759;
49;5;41.6339988708;33.6409912109;6;43.2801493406;4;23.6000003815;31.0334949493;10;48.0209121704;
50;5;42.3116874695;34.0676422119;7;44.3403779268;4;25.5047054291;31.0;11;48.5427899361;
51;6;42.8547477722;34.4031562805;6;45.2208957672;4;26.622127533;30.0;11;49.1086950302;
52;6;44.1930198669;33.9097442627;6;45.8095281124;4;27.0494556427;29.0;11;49.7161855698;
53;6;44.4951438904;34.0;6;46.1931546926;4;27.1861419678;29.0;13;50.3611893654;
54;6;44.6723327637;35.0;6;47.5552873611;4;27.3312683105;29.0;13;51.0379443169;
55;6;45.8347129822;36.2815322876;7;47.8480389118;4;25.8999996185;30.0;16;51.7390680313;
56;7;46.9175834656;37.3477783203;4;58.1043998003;5;26.8999996185;29.0;16;52.4557781219;
57;7;46.7999992371;40.3953399658;5;58.8698173761;5;27.8025493622;29.0;16;53.1782588959;
58;7;47.7999992371;42.5151863098;5;60.6166481972;5;27.9651069641;29.0;17;53.8961582184;
59;7;48.7999992371;44.0793685913;5;61.4016162157;5;28.1266365051;29.0;17;54.5991659164;
60;7;49.7999992371;46.7967720032;5;62.2370864153;6;29.2848129272;30.0;17;56.2776012421;
61;7;49.7999992371;48.9080352783;7;63.0595082045;6;30.4374599457;31.0;17;57.0829507113;
62;7;49.7999992371;51.0247383118;7;63.8690222502;6;30.5826644897;32.0;17;57.8720289469;
63;8;49.7999992371;53.1469421387;6;64.6664458513;6;28.5826644897;34.0;18;58.6426382065;
64;8;51.7999992371;50.6637916565;9;65.4531121254;6;29.5826644897;34.0;19;59.3946415186;
65;8;53.4936561584;51.8021697998;11;66.230697751;6;30.5826644897;34.0;19;60.1298120022;
66;8;54.5644035339;52.9495429993;10;66.8840887547;6;31.0641345978;34.0;18;60.8515264988;
67;8;53.7999992371;56.1317481995;11;67.5194766521;6;31.1570701599;34.0;20;61.564340353;
68;9;54.7999992371;58.270111084;9;68.1384041309;7;31.2392845154;34.0;20;62.273496151;
69;9;52.7999992371;61.4102592468;7;68.6466803551;7;31.3113708496;34.0;20;64.6698691845;
70;9;51.7999992371;64.5518951416;8;69.1095449924;7;29.6313114166;35.4199981689;21;66.7759218216;
71;9;50.7999992371;67.6947174072;8;69.5769722462;7;30.8868255615;34.7314720154;21;68.6479020119;
72;9;49.7999992371;70.8384017944;8;70.0479772091;7;29.0890750885;35.957901001;22;70.0972132683;
73;9;49.7999992371;73.9826202393;8;70.5215423107;7;30.1943664551;35.0;22;71.4174432755;
74;9;47.7999992371;79.5362091064;9;70.9966266155;7;28.6679458618;36.0;23;72.6805400848;
75;9;46.7999992371;83.7286224365;8;71.4721741676;8;27.7301197052;36.0;22;73.75192976;
76;9;45.7999992371;87.920501709;11;71.9471225739;8;25.7301197052;38.0;22;75.7053098679;
77;9;44.7999992371;91.3425674438;12;72.4204111099;8;24.7301197052;40.0;22;76.7814947367;
78;9;43.7999992371;94.6153488159;18;72.8909916878;8;25.7301197052;43.0;21;77.8941679001;
79;9;42.7999992371;97.8871688843;22;73.3578364849;8;27.1128120422;44.0;22;79.0314134359;
80;9;41.7999992371;100.3881073;23;74.8014168739;8;28.1678962708;46.0;22;80.1818867922;
81;9;41.7999992371;100.4765625;23;76.3079559803;8;29.2317810059;48.0;23;82.335842371;
82;9;40.7999992371;103.611579895;24;77.8692345619;8;31.7999992371;49.0;21;83.5259456635;
83;9;40.7999992371;106.786903381;24;79.4754581451;8;34.7999992371;51.0;20;84.7088985443;
84;9;42.7999992371;103.995010376;25;82.1154341698;9;35.7999992371;54.0;18;85.8830657005;
85;9;41.7999992371;108.227432251;26;83.8368368149;9;36.2244606018;57.0;19;87.0492008924;
86;9;45.7999992371;104.399452209;26;85.5695023537;9;34.3539123535;61.0;19;88.2096303701;
87;9;45.7999992371;104.982055664;26;87.2999643087;9;33.4678115845;64.0;19;89.3672049046;
88;9;45.7999992371;108.570655823;27;89.0147595406;9;32.5667915344;67.0;20;90.5241901875;
89;10;46.7999992371;112.160423279;27;90.7008634806;9;31.6518707275;70.0;20;91.6812450886;
90;10;50.7999992371;105.746398926;28;92.3460940123;9;30.7243080139;72.4434204102;19;93.8366507292;
91;10;45.7999992371;110.323738098;28;93.939470768;9;31.0354728699;75.8605270386;18;95.0658864975;
92;10;44.7999992371;114.887779236;29;95.471503377;9;33.0867576599;77.2959518433;19;96.1560617685;
93;10;44.7999992371;116.434257507;29;96.9343960285;10;34.0999984741;79.7430801392;18;97.2024605274;
94;11;43.7999992371;117.959411621;29;98.3221567869;10;35.0999984741;82.1943283081;19;98.2479895353;
95;11;43.7999992371;119.46006012;33;100.630619884;10;34.0999984741;83.6416320801;20;99.2768157721;
96;11;45.7999992371;118.933700562;33;101.96238327;11;34.0999984741;85.0769805908;19;100.274355054;
97;11;45.7999992371;121.378494263;34;103.824199319;11;35.0999984741;87.3533477783;19;101.228271127;
98;11;45.7999992371;124.215156555;34;105.602441788;11;35.0999984741;85.3815612793;19;102.129182577;
99;11;45.7999992371;127.012672424;35;107.352680922;11;34.0999984741;87.4102020264;19;103.971004963;
100;11;44.7999992371;132.763580322;36;110.012601972;11;34.0999984741;89.439239502;20;104.810913682;
101;12;46.7999992371;135.462310791;34;111.685040832;11;37.0999984741;89.4686431885;20;105.591959;
102;12;49.7999992371;132.105270386;35;113.267037153;11;37.0999984741;91.6073150635;18;106.316652179;
103;12;47.531917572;137.690765381;36;114.553895235;11;37.854927063;93.7125701904;18;106.989204884;
104;12;49.7999992371;135.690765381;38;115.778021097;11;37.9417190552;96.7528076172;18;107.614889026;
105;12;49.7999992371;134.690765381;39;116.959500194;11;38.0156974792;97.9100494385;19;108.199473262;
106;12;48.7999992371;140.690765381;41;118.103207231;11;38.0782279968;99.0719299316;20;108.74877429;
107;12;53.7999992371;137.3699646;42;119.214413285;12;38.1306991577;101.238143921;19;109.159590602;
108;12;58.7999992371;135.539886475;43;120.298385382;12;39.1499977112;100.408370972;17;109.493037701;
109;12;63.7999992371;133.688018799;43;121.291312218;12;38.1499977112;103.089195251;18;109.834250569;
110;12;68.8000030518;131.81640625;46;122.096040487;12;38.1499977112;106.266220093;18;110.182508826;
111;12;73.8000030518;129.858154297;47;122.869051456;12;39.1499977112;106.44593811;19;110.537014484;
112;12;78.8000030518;127.858161926;46;123.667446613;12;38.1499977112;109.627838135;18;110.896898508;
113;12;83.8000030518;125.479270935;46;124.488226414;13;38.1499977112;112.227828979;18;111.261231661;
114;13;88.8000030518;123.654060364;43;125.327950239;13;39.1499977112;111.48285675;18;111.629033089;
115;13;93.8000030518;123.469650269;39;126.182773352;13;38.1499977112;111.697021484;16;112.612475872;
116;13;98.8000030518;123.64150238;27;127.048502445;13;38.1499977112;113.263572693;15;113.662733078;
117;13;103.675003052;125.210624695;26;127.92066288;13;39.1499977112;111.872993469;14;114.775494576;
118;14;107.675003052;127.376228333;25;127.924568176;12;38.1499977112;113.522590637;14;115.944404125;
119;14;111.457504272;128.475006104;24;127.996360302;12;38.1499977112;115.2082901;13;118.161095381;
120;14;113.761749268;129.485809326;25;128.125658989;12;40.1499977112;114.997886658;14;120.475380659;
121;14;114.085571289;130.521697998;26;128.302694321;12;42.1499977112;116.738227844;14;121.878567696;
122;14;113.927017212;131.579101562;26;128.518335819;12;44.1499977112;119.494895935;15;123.301053405;
123;14;113.784317017;132.654632568;27;128.76412487;12;43.1499977112;121.259567261;15;124.729937911;
124;14;113.655883789;133.745025635;28;129.032314777;12;43.1499977112;123.023658752;17;126.152522206;
125;14;109.655883789;144.654647827;29;129.31590414;13;45.1499977112;127.305557251;16;128.55688858;
126;14;108.655883789;148.654647827;29;130.608648777;13;48.1499977112;128.594238281;20;129.992377639;
127;14;107.655883789;153.654647827;32;130.9850775;13;48.1499977112;132.887542725;20;131.392885804;
128;14;107.655883789;155.654647827;34;131.366023183;13;49.1499977112;137.18309021;23;132.751188517;
129;14;105.655883789;160.654647827;33;131.747774363;13;49.1499977112;139.478393555;22;134.06185782;
130;14;103.655883789;165.654647827;34;132.12732017;13;49.8999977112;141.770996094;22;135.321172118;
131;15;102.655883789;170.654647827;34;132.502305746;13;50.8999977112;145.058441162;24;136.526940107;
132;15;102.655883789;176.654632568;36;133.870969653;13;50.8999977112;143.338439941;27;137.678283453;
133;15;102.800003052;177.654632568;36;134.272078872;13;48.8999977112;143.608917236;28;138.775401711;
134;15;102.800003052;179.654632568;37;134.666041493;13;46.8499984741;146.868087769;28;139.819349289;
135;15;101.800003052;185.654632568;39;135.05246532;13;48.8499984741;144.114425659;29;140.811828971;
136;16;104.800003052;187.654632568;39;135.4198457;13;46.8499984741;146.980697632;33;141.677290797;
137;16;104.800003052;189.654632568;37;136.687258601;13;46.8499984741;148.908462524;32;142.425402164;
138;16;103.800003052;191.654632568;40;137.017524958;14;47.8499984741;147.265045166;31;143.152106285;
139;16;104.800003052;192.654632568;40;138.646842957;14;46.8499984741;148.609512329;31;143.857065916;
140;16;102.800003052;196.654632568;40;140.196704865;14;47.8499984741;145.483261108;34;144.540281057;
141;16;100.800003052;203.654632568;39;141.656074047;14;49.8499984741;141.803253174;32;145.202023029;
142;16;101.800003052;204.654632568;40;143.94619;14;53.8499984741;139.968643188;32;145.842767;
143;16;101.800003052;206.654632568;40;145.263324261;14;53.8499984741;143.136016846;33;146.463128805;
144;16;100.800003052;211.654632568;41;147.664825797;14;56.8499984741;143.304992676;33;148.06381011;
145;16;101.800003052;213.654632568;42;149.978087306;14;60.8499984741;144.475189209;35;148.692363739;
146;16;102.800003052;216.654632568;44;152.204430938;14;64.8499984741;145.646179199;35;149.157235861;
147;16;103.800003052;219.654632568;44;154.281887889;14;67.8499984741;146.817596436;38;149.58697927;
148;16;104.800003052;221.654632568;46;156.053441644;14;70.8499984741;147.988983154;38;150.020473957;
149;16;106.800003052;220.654632568;51;157.791407228;14;73.8499984741;149.159927368;39;150.456902862;
150;17;107.800003052;219.654632568;50;176.746004939;14;73.8499984741;150.33001709;39;150.895437598;
151;17;106.800003052;221.654632568;49;179.75491941;14;72.8499984741;149.6746521;40;151.335245371;
152;18;105.800003052;226.349395752;49;214.58748889;14;74.8499984741;146.75869751;41;151.775495172;
