Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
65;8;36.7999992371;50.3500442505;12;53.9360240698;8;36.1500015259;63.0;12;103.169807911;
66;8;36.7999992371;52.4986915588;13;54.5186772346;8;37.1500015259;63.0;16;104.151457906;
67;8;36.7999992371;54.640625;12;55.0570734739;9;36.1500015259;66.0;16;108.026686311;
68;8;36.7999992371;55.8426971436;11;55.5529538393;9;35.40650177;70.0;16;111.456121564;
69;8;36.7999992371;56.4175338745;12;57.008446455;10;35.6204986572;74.0;16;114.51567626;
70;8;37.7999992371;57.6261177063;12;57.4659380913;10;38.1968002319;71.0;19;117.036236048;
71;8;38.7999992371;58.8180618286;13;57.7934750319;10;37.3405151367;74.0;20;119.314616442;
72;8;39.4487075806;59.9561462402;16;58.0575300455;10;38.4500007629;77.0;19;121.055503607;
73;8;39.4741325378;61.0669898987;16;58.3094573021;10;38.4500007629;75.0;20;122.435721159;
74;9;39.5002632141;62.1711730957;15;58.5497683287;10;35.4500007629;79.0;20;123.85808754;
75;9;40.5271034241;60.3092422485;17;58.7790328264;10;31.4500007629;81.0;22;125.309259415;
76;10;41.554649353;60.3797492981;16;58.9804526567;11;32.4500007629;83.0;21;126.776063442;
77;10;41.2000007629;61.4378204346;16;59.0508595705;11;33.4500007629;86.0;22;128.245863914;
78;10;41.2000007629;64.4489135742;17;59.1223129034;11;33.4500007629;89.0;24;129.706652164;
79;10;41.2000007629;66.4599685669;17;59.1947814226;11;33.4500007629;92.0;25;131.146903038;
80;10;41.2000007629;68.4709777832;19;59.268230319;12;33.4500007629;96.0;26;132.55532074;
81;11;41.2000007629;70.4819335938;18;59.342621088;12;35.4500007629;94.0;24;133.920640945;
82;11;41.2000007629;72.2713088989;17;59.4179115295;12;33.4500007629;98.0;24;136.231617928;
83;11;41.2000007629;73.3089599609;17;59.494055748;12;34.4500007629;103.0;24;137.627288222;
84;11;41.2000007629;74.3470306396;18;59.5710041523;12;37.4500007629;103.0;24;138.968248367;
85;11;40.2000007629;76.0997009277;19;59.6487033367;12;35.4500007629;109.0;24;140.248097777;
86;11;38.7999992371;79.1540908813;19;59.7270966768;12;36.4500007629;112.0;25;142.422765732;
87;11;38.7999992371;82.008972168;23;59.8061238527;12;38.4500007629;113.0;26;143.457192302;
88;11;39.7999992371;81.0642929077;24;59.8857213259;13;37.4500007629;119.0;26;145.45877862;
89;11;38.7999992371;82.2200088501;25;59.9658225775;14;38.4500007629;121.0;25;146.486723065;
90;12;38.7999992371;83.2760772705;24;60.1267876625;13;40.4500007629;121.0;27;147.485933065;
91;12;39.7999992371;81.3887557983;21;60.5338716507;13;37.4500007629;126.0;28;148.46048522;
92;12;38.7999992371;81.6737060547;20;60.9498507977;13;39.4500007629;129.0;29;149.415715337;
93;12;39.7999992371;79.8237762451;19;61.3737022877;13;42.4500007629;126.0;28;150.357397199;
94;12;39.7999992371;78.8787918091;19;61.8043150902;13;39.4500007629;133.742172241;31;151.290996552;
95;11;38.7999992371;81.0385437012;19;63.2405006886;15;42.4500007629;132.0;28;152.221057653;
96;11;40.7999992371;81.2027816772;16;64.7410037518;15;45.5034294128;130.0;29;154.060542583;
97;11;42.7999992371;82.3711929321;16;65.3074812889;16;45.6982955933;135.0;29;155.84674418;
98;11;43.7999992371;85.6034088135;16;65.8816198111;17;49.9026260376;138.0;30;156.68249929;
99;11;44.7999992371;86.7790145874;16;66.4621809721;18;53.1147956848;138.0;29;157.541430235;
100;11;43.7999992371;87.9575653076;20;67.0479003191;18;52.3328475952;145.0;30;158.416021109;
