Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;13.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;13.0;10.0;5;20.0;2;7.0;11.8999996185;4;22.0;
3;1;13.0;10.0;5;20.0;2;8.14999961853;10.6999998093;4;22.0900000334;
4;1;14.0;10.0;5;20.0;2;8.31349945068;10.5;4;22.1871190071;
5;1;15.0;10.0;5;20.0;2;8.32806777954;10.5;4;22.2917383909;
6;1;16.0;10.0;5;20.3999996185;2;9.44064044952;10.5;4;22.4042263031;
7;1;17.0;10.1999998093;5;20.7264003754;2;10.0409517288;10.5;4;22.5249304771;
8;1;17.4358406067;10.3632001877;5;21.8194274902;2;10.0681095123;10.5;4;23.0894187689;
9;1;18.0916557312;10.9097137451;5;22.7316036224;2;10.1951189041;10.7100000381;4;23.5836213827;
10;1;19.0916557312;11.3658018112;5;23.4745616913;2;10.3063154221;10.8792181015;4;23.9926425219;
11;1;20.0916557312;11.7372808456;5;24.0673980713;2;10.3983440399;11.0;4;25.8316864967;
12;1;21.0916557312;12.0336990356;6;24.5325260162;2;10.8121290207;11.7700004578;5;27.4540388584;
13;1;22.0916557312;12.2662630081;6;24.892534256;2;12.541469574;12.4126424789;5;28.8682081699;
14;1;23.0916557312;12.446267128;6;25.0;2;14.541469574;12.9308347702;5;30.1005516052;
15;1;24.0916557312;12.5;6;25.0;2;16.541469574;13.3366470337;5;31.1863336563;
16;1;25.0916557312;12.5;6;25.0;2;17.8257961273;13.6469516754;5;32.1621966362;
17;1;26.0916557312;12.5;6;25.0;2;18.9405918121;13.879781723;5;32.9572491646;
18;2;28.0;12.5;6;26.0;2;20.0653820038;14.0;5;33.5542383194;
19;2;29.0;12.5;6;26.1299999952;2;21.1997051239;14.0;5;34.1899633408;
20;2;29.6779994965;12.5;6;26.2754310369;2;21.692741394;14.0;5;34.8591008186;
21;2;29.7652587891;12.5;6;26.4377241135;2;21.843296051;14.0;5;35.5546751022;
22;2;29.8626346588;12.5;6;26.6183350086;2;21.9998016357;14.0;5;36.2682390213;
23;2;29.9710006714;12.5;6;26.8187118769;2;22.1603527069;14.0;6;36.9902019501;
24;2;30.0912265778;12.5;6;27.0402543545;2;22.3227958679;14.0;6;37.7102985382;
25;2;29.0;13.5;6;27.2842636108;2;22.4848175049;14.0;6;38.4181499481;
26;2;29.0;13.6421318054;6;27.5518820286;2;22.6440830231;14.0;6;39.1038570404;
27;2;29.0;13.7759408951;6;27.8440244198;3;23.7983665466;14.3000001907;5;40.758556366;
28;2;29.0;13.9220123291;7;28.1613030434;3;24.9456748962;14.5;5;41.5348740816;
29;2;29.0;14.0806512833;7;28.5039470196;3;25.0843467712;14.5799999237;5;42.2909713984;
30;2;29.0;14.2519731522;7;28.871723175;3;23.5154685974;15.0;5;43.0260734558;
31;2;29.0;14.4358615875;7;29.263862133;3;22.6808662415;16.0;5;43.7414184809;
32;2;29.0;14.6319313049;7;29.6789975166;3;21.8418178558;17.0;5;44.4400117397;
33;2;30.0;16.6319313049;7;30.1151270866;3;20.9990005493;18.0;5;45.1262514591;
34;2;31.0;18.6319313049;7;30.5695996284;3;20.1534061432;19.0;5;45.8054759502;
35;2;32.0;20.5;7;31.0391392708;3;20.006231308;20.0;5;46.4834685326;
36;2;30.0;22.5;7;31.5199065208;3;19.4586143494;22.0;5;47.1659560204;
37;2;29.0;24.5;6;32.007601738;3;19.5149345398;23.7720146179;5;47.8581209183;
38;2;29.0;25.5;6;32.4976010323;3;20.4680767059;23.0;8;48.5427899361;
39;2;29.0;26.2488002777;6;32.9851250648;3;19.6000003815;25.0;8;49.1086950302;
40;2;29.0;26.4925613403;6;33.465420723;3;19.6000003815;27.0;8;49.7161855698;
41;2;29.0;26.7327098846;8;33.9339466095;3;19.6000003815;28.8580932617;10;50.3611893654;
42;2;29.0;26.9669723511;8;34.3865451813;4;20.6000003815;30.6805953979;10;52.0379443169;
43;2;29.0;27.193271637;8;34.8195896149;4;22.6000003815;29.0189723969;10;52.8990679979;
44;2;29.0;27.4097938538;9;35.2300891876;4;24.6000003815;31.0189723969;11;53.7995220423;
45;2;29.0;27.6150436401;9;35.6157541275;4;26.5025501251;32.5;12;54.7323827744;
46;2;29.0;27.8078765869;10;35.9750175476;4;27.6651077271;33.5;12;55.6903301477;
47;2;29.0;27.9875087738;10;36.307009697;4;28.8266372681;34.5;13;56.6661565304;
48;2;29.0;28.1535053253;11;36.6115064621;4;29.9848136902;35.5;15;57.6532557011;
49;2;29.0;28.3057537079;12;36.8888463974;5;30.9719810486;34.0;14;58.6460292339;
50;2;29.0;28.4444236755;12;37.1398382187;5;30.5826644897;35.0;15;59.6401352882;
51;2;29.0;28.5699195862;13;37.3656587601;5;28.5826644897;36.5559234619;16;60.632543087;
52;2;29.0;28.6828289032;13;37.5677556992;5;29.5826644897;35.7720146179;16;61.6213817596;
53;2;29.0;28.7838783264;14;37.747756958;5;31.4873695374;34.0;17;62.6056113243;
54;2;29.0;28.873878479;14;39.1623449326;5;32.0862617493;34.0;18;63.58456707;
55;2;29.5999984741;29.5811729431;14;40.3158473969;5;32.3065261841;34.0;18;64.5574474335;
56;2;30.0680007935;30.1579227448;14;41.2439079285;5;32.5254249573;34.0;18;65.5228352547;
57;3;30.4247112274;30.6219558716;15;41.984377861;5;32.7426376343;34.0;18;66.4783148766;
58;3;31.6916904449;28.8444366455;15;42.4248342514;5;31.3740825653;35.0;19;67.4202508926;
59;3;32.7999992371;27.9346961975;15;42.6520490646;5;32.4282646179;34.0;19;68.3437671661;
60;3;33.7999992371;26.9346961975;15;42.8495512009;5;33.3773460388;34.0;19;69.1782588959;
61;3;31.7999992371;27.9346961975;16;43.0;5;33.5651092529;34.0;20;69.8961582184;
62;3;30.7999992371;28.9346961975;14;43.0;5;33.7266387939;34.0;20;70.5991659164;
63;3;30.7999992371;29.9346961975;14;44.0;5;33.8848114014;34.0;20;71.2776012421;
64;4;31.7999992371;31.9346961975;8;59.0599999428;5;34.0374603271;34.0;20;71.9229507446;
65;4;34.7999992371;31.9346961975;8;60.1729631424;5;34.1826629639;34.0;23;74.566742897;
66;5;37.7999992371;33.9346961975;7;62.1939352751;5;32.6695175171;35.4199981689;23;76.8160638809;
67;6;39.7999992371;35.9346961975;6;63.1924296618;5;34.0821723938;34.7314720154;23;78.7175769806;
68;6;41.4479980469;37.9346961975;7;64.0903775692;5;32.4300041199;35.957901001;23;80.0773458481;
69;6;42.4993209839;39.5998420715;7;64.8903428316;5;31.5168380737;36.0;24;81.1885108948;
70;7;39.7999992371;42.637550354;6;65.5993374586;5;30.9739990234;36.0;24;82.1085758209;
71;7;38.7999992371;44.6768722534;7;66.227226615;5;28.0174980164;37.0;24;82.5743427277;
72;7;37.7999992371;46.7178077698;7;66.7852693796;5;27.7999992371;39.0;24;82.9763793945;
73;7;36.7999992371;48.7603607178;6;67.2849676609;5;24.7999992371;42.0;25;83.3199176788;
74;7;36.7999992371;47.804523468;7;67.6385393143;5;23.7999992371;43.0;26;83.610906601;
75;8;36.7999992371;48.804523468;6;67.8631869555;5;23.7999992371;45.0;26;83.8555393219;
76;8;36.7999992371;51.3698272705;6;68.0977358818;5;23.7999992371;48.0;27;84.0;
77;7;34.7999992371;45.3698272705;6;47.3420913219;6;24.75;51.0;18;105.0;
78;7;34.7999992371;46.3698272705;7;47.5960822105;7;25.75;55.0;17;105.0;
79;7;34.7999992371;47.3698272705;8;47.8594548702;7;26.75;59.0;17;105.0;
