Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;2;14.0;10.0;3;21.0;1;6.0;12.6999998093;4;21.0;
2;2;15.0;10.0;3;21.0599999428;2;7.0;11.8999996185;4;22.0;
3;2;16.0;10.0;3;21.1229639053;2;8.14999961853;10.6999998093;4;22.0900000334;
4;2;17.6737785339;10.0;3;21.1889609098;2;8.31349945068;10.5;4;22.1871190071;
5;2;18.7133769989;10.0;3;21.2580518723;2;8.32806777954;10.5;4;22.2917383909;
6;2;19.7548313141;10.0;3;21.7428686619;2;9.44064044952;10.5;4;22.4042263031;
7;2;20.805721283;10.1999998093;3;22.1586660147;2;10.0409517288;10.5;3;22.5249304771;
8;2;21.2952003479;10.3632001877;3;23.3744058609;2;10.0681095123;10.5;3;23.0894187689;
9;2;23.2952003479;10.9097137451;3;24.4179002047;2;10.1951189041;10.7100000381;3;23.5836213827;
10;2;25.2952003479;11.3658018112;3;25.3010519743;2;10.3063154221;10.8792181015;3;23.9926425219;
11;2;26.5317344666;11.7372808456;3;26.0431767702;2;10.3983440399;11.0;3;25.8316864967;
12;2;27.621307373;12.0336990356;2;26.6668455601;2;10.8121290207;11.7700004578;4;27.4540388584;
13;2;28.7164325714;12.2662630081;2;27.194732666;2;12.541469574;12.4126424789;4;28.8682081699;
14;2;29.8171596527;12.446267128;2;27.4794170856;2;14.541469574;12.9308347702;4;30.1005516052;
15;2;30.9234905243;12.5;2;27.6658837795;2;16.541469574;13.3366470337;4;31.1863336563;
16;2;32.035369873;12.5;2;27.86140275;2;17.8257961273;13.6469516754;4;32.1621966362;
17;2;33.1526832581;12.5;3;28.0656666756;2;18.9405918121;13.879781723;4;32.9572491646;
18;2;33.8394012451;12.5;3;28.2782502174;2;20.0653820038;14.0;4;33.5542383194;
19;2;33.9669494629;12.5;3;28.4986059666;2;21.1997051239;14.0;4;34.1899633408;
20;3;34.0991630554;12.5;2;28.7260642052;2;21.692741394;14.0;4;34.8591008186;
21;3;34.2356376648;12.5;2;28.9598350525;2;21.843296051;14.0;4;35.5546751022;
22;3;34.3759002686;12.5;3;29.1990156174;2;21.9998016357;14.0;4;36.2682390213;
23;3;34.5194091797;12.5;3;29.4425997734;2;22.1603527069;14.0;5;36.9902019501;
24;3;34.6655578613;12.5;3;29.6894927025;2;22.3227958679;14.0;5;37.7102985382;
25;3;34.8136978149;12.5;3;29.9385285378;2;22.4848175049;14.0;5;38.4181499481;
26;3;34.9631156921;12.5;3;30.1884908676;2;22.6440830231;14.0;5;39.1038570404;
27;3;35.1130943298;12.5;3;30.4381356239;2;22.7983665466;14.0;5;39.758556366;
28;3;35.2628822327;12.5;3;30.6862158775;2;22.9456748962;14.0;5;40.374874115;
29;3;35.4117279053;14.5;3;30.9315071106;3;24.0843467712;14.5;4;41.947227478;
30;3;35.5589065552;16.5;4;32.1728301048;3;23.2131252289;15.0;4;42.631949544;
31;3;36.7036972046;19.5;5;32.6990747452;3;22.5921878815;16.0;4;43.2909904718;
32;3;37.8454437256;22.5;5;33.2995786667;3;21.7404708862;17.0;4;43.9271450043;
33;3;38.9797477722;25.5;7;33.9932482243;3;20.883605957;18.0;4;44.5447689295;
34;3;39.3959503174;26.5;8;34.8024272919;3;20.0225715637;19.0;4;45.1493880749;
35;3;39.8814544678;27.5;8;35.7524452209;3;19.8586120605;20.0;4;45.7472727299;
36;3;40.4514656067;27.5;9;36.8703732491;3;19.9931373596;21.0;5;46.3450057507;
37;4;41.1222229004;27.5;7;43.1826224327;3;20.1276264191;22.0;5;46.9490590096;
38;4;42.9095726013;28.5;7;44.8610625267;3;20.2635383606;23.0;5;47.544028759;
39;4;44.8266372681;29.5;8;46.7643280029;3;20.3974075317;24.0;5;48.0209121704;
40;4;46.880531311;30.5;8;48.8873109818;4;21.5047054291;25.5;4;49.5427899361;
41;4;46.9758758545;31.5;9;51.2019338608;4;22.622127533;26.5;4;50.2686949968;
42;4;48.0653114319;32.5;9;53.6532764435;4;22.7494564056;27.5799999237;4;51.0599294901;
43;4;49.1489334106;33.5;9;56.1610183716;4;23.8861427307;28.5799999237;4;51.9153132439;
44;4;50.2268753052;34.5;10;60.2156796455;4;25.0312671661;30.5799999237;6;52.8321162462;
45;4;51.950881958;35.388343811;11;63.9462032318;4;26.1835384369;32.5800018311;6;53.8060586452;
46;5;53.5349617004;35.8268051147;9;67.2485542297;4;27.3412914276;34.5800018311;6;54.8314325809;
47;5;54.9998588562;36.1705627441;9;70.0562500954;4;29.0370731354;36.0;7;55.9013373852;
48;5;56.3672637939;36.437538147;10;72.2053995132;4;29.6651096344;36.0;7;57.0080084801;
49;5;57.5684509277;36.570274353;10;73.783639431;4;30.1266345978;35.5559234619;8;58.1431946754;
50;5;58.654045105;36.6107406616;10;75.0130181313;5;30.2848110199;35.7720146179;8;59.2985134125;
51;5;59.732673645;37.6107406616;12;75.9534831047;5;31.3421649933;34.0;10;60.4657406807;
52;5;60.8046836853;38.6107406616;12;76.6660590172;5;31.6047916412;34.0;10;61.6369800568;
53;5;61.8696250916;39.6107406616;12;76.8820991516;5;31.8683185577;34.0;10;62.8046998978;
54;5;62.8696250916;40.6107406616;12;76.9590339661;5;32.1310577393;34.0;11;63.9616589546;
55;5;63.0;41.6107406616;15;77.0;5;32.3913726807;34.0;11;65.1007657051;
56;5;63.0;41.7999992371;15;77.0;5;31.0641345978;35.0;12;66.2149400711;
57;6;63.0;41.7999992371;14;77.0;6;32.1570701599;34.0;12;67.2970399857;
58;6;63.0;41.7999992371;15;77.0;6;33.1418304443;34.0;12;68.3399047852;
59;6;63.0;41.7999992371;15;77.0;6;33.3764801025;34.0;13;69.3365287781;
60;6;63.0;41.7999992371;15;77.0;6;33.6007156372;34.0;13;70.2803487778;
61;6;63.0;41.7999992371;15;77.0;6;33.813079834;34.0;13;71.1655902863;
62;6;63.0;41.7999992371;15;77.0;6;34.012260437;34.0;13;71.9229507446;
63;6;62.0;41.7999992371;15;78.0;6;34.1826629639;34.0;14;73.5282850266;
64;6;61.0;44.7999992371;16;78.0900000334;6;33.1826629639;36.0;13;76.1790790558;
65;6;61.0;47.7999992371;16;78.1871190071;6;33.9049987793;38.4199981689;13;78.428914547;
66;6;59.0;48.7999992371;17;78.2917383909;6;33.091884613;38.4199981689;13;80.3267729282;
67;6;56.0;52.7999992371;17;78.4042263031;6;31.3446826935;40.957901001;14;81.6811159849;
68;6;54.0;56.7999992371;17;78.5249304771;6;32.3544845581;40.957901001;13;82.7873190641;
69;6;53.0;57.7999992371;17;78.6541694403;6;30.0918827057;42.6059188843;14;83.704775095;
70;6;50.0;61.2887535095;19;78.8914737701;6;31.6234359741;42.0;15;84.1717307568;
71;7;49.0;64.5023269653;19;79.1583328247;6;27.5390014648;45.6524085999;15;84.579731226;
72;7;50.0;61.7425003052;20;79.4570820332;6;26.8434333801;48.0;15;84.9345568419;
73;7;47.0;65.0113754272;20;79.7898426056;7;26.5390014648;52.7011871338;14;86.2423504591;
74;7;46.0;68.3108596802;21;81.1583852768;7;28.5390014648;55.0;16;86.6843625307;
