Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
48;3;17.625;12.5;4;25.0;1;20.9332809448;19.8887996674;10;29.7775993347;
49;3;17.625;13.5;5;25.0;1;20.9332809448;19.8887996674;10;29.7775993347;
50;3;17.625;14.5;6;25.0;1;20.9332809448;19.8887996674;11;29.7775993347;
51;3;17.625;15.5;7;25.0;1;20.9332809448;19.8887996674;11;29.7775993347;
52;3;17.625;16.5;7;25.0;1;20.9332809448;19.8887996674;12;29.7775993347;
53;3;17.625;17.5;9;25.0;2;20.0399513245;19.8887996674;10;39.7775993347;
54;3;17.625;17.5;9;25.0;2;21.0399513245;20.8887996674;10;40.1775989532;
55;3;17.625;17.5;9;25.0;2;22.0399513245;21.8887996674;10;40.5519990921;
56;3;17.625;17.5;9;25.0;2;21.0399513245;23.8887996674;10;40.8995380402;
57;3;17.625;17.5;9;25.0;2;21.0399513245;25.7766056061;9;41.2196340561;
58;3;17.625;17.5;10;25.0;2;21.0399513245;26.7445964813;9;41.5123176575;
59;3;17.625;17.5;11;25.0;2;20.5603675842;27.7153282166;9;41.7781419754;
60;3;17.625;17.5;11;25.0;3;19.6401138306;28.6887454987;9;42.0180873871;
61;3;17.625;17.5;12;25.0;3;18.712097168;29.6647510529;9;42.2334604263;
62;3;17.625;17.5;13;25.0;3;17.7767105103;30.6432132721;9;42.4257965088;
63;3;17.625;17.5;13;25.0;3;17.7944602966;31.6239795685;10;42.5967750549;
64;3;17.625;17.5;13;25.0;4;17.8457527161;32.606880188;8;42.7481470108;
65;4;17.625;17.5;10;45.0;4;17.8911647797;33.5917434692;8;42.7775993347;
66;4;18.625;18.5;10;46.2000007629;5;18.8999996185;35.5887985229;7;44.7775993347;
67;4;19.625;19.5;10;47.2175998688;5;20.8999996185;38.5888023376;7;44.9421752691;
68;4;19.625;20.5;11;48.0579586029;5;21.8999996185;41.5888023376;8;45.1205768585;
69;4;19.625;21.5;11;48.736333847;5;22.8999996185;41.5888023376;9;45.3137501478;
70;4;19.625;22.5;13;49.273645401;5;21.8999996185;44.5888023376;12;46.8214648962;
71;4;19.625;23.5;13;49.6926937103;5;22.9780006409;44.2728729248;12;48.0414754152;
72;4;19.625;24.5;13;50.0;5;22.512670517;45.4456558228;11;49.0403666496;
73;4;19.625;25.5;13;50.0;5;22.6272697449;46.4769821167;12;49.6494966745;
74;4;19.625;26.5;13;50.0;5;23.1619415283;45.4971084595;13;50.0937100649;
75;4;19.625;27.5;14;50.0;5;24.2000007629;44.6496696472;13;50.4349359274;
76;4;19.625;28.5;15;50.0;5;25.2000007629;43.8266716003;14;50.8005512953;
77;4;19.625;29.5;15;50.0;5;23.9865016937;43.6757087708;13;51.1907744408;
78;4;19.625;30.5;16;50.0;5;23.0675773621;44.7386703491;14;51.6054682732;
79;4;19.625;31.5;16;50.0;6;23.2000007629;43.8038406372;14;52.0440855026;
80;4;19.625;32.5;16;52.0;6;20.2000007629;46.6547241211;14;52.5056214333;
81;4;19.8500003815;34.0;17;53.5600013733;6;19.2000007629;48.8908462524;15;52.9885802269;
82;4;20.0255012512;35.3899993896;17;54.7490348816;6;18.2000007629;51.1375274658;16;53.4909565449;
83;4;20.1592674255;36.6872596741;17;55.6389694214;6;19.2000007629;52.2488136292;16;54.0102427006;
84;4;20.2593841553;37.9097442627;17;56.0;6;20.2000007629;53.438167572;17;54.5434570312;
85;4;20.2999992371;39.0;18;56.0;6;19.2000007629;54.438167572;19;55.0872039795;
86;4;20.2999992371;40.0;18;56.0;6;19.0;55.438167572;19;55.6377568245;
87;4;20.2999992371;41.0;18;56.0;6;20.0;57.438167572;20;56.1911656857;
88;4;20.2999992371;42.0;18;56.0;6;21.0;59.2326660156;21;56.7433815002;
89;4;20.2999992371;43.0;19;56.0;6;22.0;60.4323234558;22;57.2903895378;
90;4;21.2999992371;41.0;22;56.0;6;23.0;61.6289367676;23;57.8283412457;
91;4;20.2999992371;42.0;23;56.0;6;24.0;62.820854187;23;58.3536765575;
92;4;20.2999992371;43.0;23;56.0;6;25.0;63.8806304932;24;58.8632295132;
93;4;21.2999992371;41.0;23;56.0;6;26.0;64.1443481445;24;59.3543028831;
94;4;20.2999992371;42.0;24;56.0;6;26.6918411255;64.3996353149;24;59.8247199059;
95;4;20.2999992371;43.0;24;56.0;6;24.6918411255;66.6454162598;25;60.2728433609;
96;4;21.2999992371;41.0;22;56.0;6;24.6918411255;65.8808670044;25;60.6975669861;
97;4;20.2999992371;42.0;22;56.0;6;22.6918411255;68.1054077148;26;61.098282814;
98;4;20.2999992371;43.0;23;56.0;6;21.6918411255;70.3186798096;26;61.4748311043;
99;4;21.2999992371;41.0;21;56.0;6;21.6918411255;69.5205612183;26;61.8274416924;
100;4;20.2999992371;42.0;20;56.0;6;20.6918411255;69.6031341553;27;62.1566615105;
101;4;20.2999992371;43.0;20;56.0;6;18.6918411255;72.6844940186;27;62.4632906914;
102;4;21.2999992371;41.0;21;56.0;6;19.0;72.7644805908;29;62.7483153343;
103;4;20.2999992371;42.0;21;56.0;6;19.0;72.842918396;30;63.0128488541;
104;4;20.2999992371;43.0;21;56.0;6;19.0;72.9196624756;31;63.2580804825;
105;4;21.2999992371;41.0;22;56.0;6;19.0;72.9945907593;32;63.3684473038;
106;4;20.2999992371;42.0;22;56.0;6;19.0;73.067565918;34;63.4697771072;
107;4;20.2999992371;43.0;22;56.0;6;19.0;73.1384963989;34;63.5680551529;
108;4;21.2999992371;41.0;22;56.0;7;19.0;73.2072906494;34;63.6631774902;
109;4;20.2999992371;42.0;23;56.0;8;19.0;73.2738800049;33;63.7550616264;
110;4;20.2999992371;43.0;22;56.0;8;18.0;76.3381958008;34;63.8436460495;
111;4;21.2999992371;41.0;22;56.0;8;19.0;76.4002075195;35;63.9288892746;
112;4;20.2999992371;42.0;22;56.0;8;19.0;76.4598770142;35;64.0107688904;
113;4;20.2999992371;43.0;23;56.0;8;19.0;76.5171890259;35;64.0892810822;
114;4;21.2999992371;41.0;23;56.0;8;19.0;76.5721511841;34;64.1644382477;
115;4;20.2999992371;42.0;23;56.0;8;19.0;76.6247558594;35;64.2362685204;
116;4;20.2999992371;43.0;24;56.0;8;19.0;76.6750411987;35;66.304813385;
117;4;21.2999992371;41.0;24;56.0;8;21.0;78.7230224609;36;66.5359232426;
118;4;20.2999992371;42.0;24;56.0;8;23.0;80.768737793;37;66.5387775898;
119;4;20.2999992371;43.0;24;56.0;8;23.0;82.7990646362;37;66.5328536034;
120;4;21.2999992371;41.0;24;56.0;8;25.0;82.7990646362;39;66.5599336624;
121;4;20.2999992371;42.0;25;56.0;10;26.0;82.6534957886;37;66.618674159;
122;4;20.2999992371;43.0;26;56.0;10;26.0;83.6396026611;38;66.7078752518;
123;4;21.2999992371;41.0;26;56.0;10;24.0;87.8246078491;38;66.8264505863;
124;4;20.2999992371;42.0;26;56.0;10;23.0;90.8084640503;39;66.9733856916;
125;4;20.2999992371;43.0;26;56.0;10;24.0;92.8084640503;40;67.1477037668;
126;4;21.2999992371;41.0;26;56.0;11;27.0;89.8084564209;39;67.3484328985;
127;4;20.2999992371;42.0;26;56.0;11;25.0;92.8084564209;39;67.574572444;
128;4;20.2999992371;43.0;27;56.0;11;24.0;94.8084564209;39;67.8250586987;
129;4;20.2999992371;44.0;27;56.0;11;24.0;93.8084564209;39;68.0987362862;
130;4;20.2999992371;45.0;27;56.0;11;23.0;95.8084564209;46;68.3943314552;
131;4;20.2999992371;46.0;27;56.0;12;24.0;98.8084564209;40;72.9604370594;
132;4;20.2999992371;47.0;28;56.0;12;25.0;98.8084564209;40;73.4123609066;
133;4;20.2999992371;48.0;27;56.0;12;25.0;101.808456421;41;73.8796133995;
134;4;20.2999992371;49.0;27;56.0;12;27.0;102.808456421;43;74.360070467;
135;4;20.2999992371;50.0;29;56.0;12;28.0;103.808456421;44;74.8514685631;
136;4;20.2999992371;51.0;29;56.0;12;29.0;104.80846405;44;75.7705016136;
137;4;21.2999992371;49.0;29;56.0;12;29.0;109.078453064;44;76.7037446499;
138;4;20.2999992371;50.0;30;56.0;12;31.0;110.344947815;45;77.646728754;
139;5;20.2999992371;51.0;29;56.0;12;32.0;112.084022522;45;78.5948529243;
140;5;21.2999992371;49.0;30;56.0;12;34.0;115.33000946;46;80.5434532166;
141;5;20.2999992371;50.0;30;56.0;12;34.2886810303;118.569084167;48;82.5160630941;
142;5;20.2999992371;51.0;30;56.0;12;35.2847595215;125.674568176;49;84.5404016972;
143;5;21.2999992371;49.0;30;56.0;12;37.2812309265;130.099914551;50;85.6149760485;
144;5;20.2999992371;50.0;31;56.0;12;38.2812309265;133.884246826;51;86.6785689592;
145;5;20.2999992371;51.0;31;56.0;12;39.2812309265;138.456619263;52;87.7273247242;
146;5;21.2999992371;49.0;31;56.0;12;41.2726211548;143.019958496;53;88.7576941252;
147;5;20.2999992371;50.0;31;56.0;12;42.4352073669;143.566070557;53;89.766477108;
148;5;20.2999992371;51.0;31;56.0;13;41.4324569702;147.092895508;52;90.7508684397;
149;5;21.2999992371;49.0;32;57.0;14;41.4299812317;150.59866333;52;91.708480835;
150;5;21.2999992371;51.0;32;58.0199999809;14;42.4277572632;150.642272949;53;92.6373679638;
151;5;23.2999992371;54.0;32;58.1001958847;14;41.4257469177;153.139770508;54;93.4541817904;
152;5;25.5340423584;54.0;33;58.1835457087;14;41.4239425659;155.56149292;55;94.2196124792;
153;5;24.7912979126;57.0;33;58.2701117992;14;43.4223175049;154.83682251;55;94.9566086531;
154;5;24.8107738495;60.0;35;58.3599483967;14;43.4208564758;157.376800537;55;96.6370376348;
155;6;25.8309879303;59.0;34;58.4531002045;14;45.41954422;160.658706665;56;98.3959468603;
156;6;24.2999992371;61.0;34;58.5496009588;14;48.4183578491;164.247299194;58;99.2750409842;
157;6;24.6162834167;63.0;35;58.6494724751;14;49.9897956848;167.524017334;58;100.179638267;
158;6;25.63397789;62.0;35;58.752722621;14;50.0527839661;170.787857056;60;101.101366878;
159;6;24.6523990631;64.0;35;58.85934484;14;51.1258049011;171.974075317;63;101.974605799;
160;6;24.671546936;66.0;34;58.9693164825;14;50.2100296021;175.154006958;65;102.899104834;
161;6;25.6914215088;64.8607635498;34;60.0825973749;14;50.3066101074;177.327774048;65;103.879744768;
162;6;25.7120113373;66.8760070801;35;60.259129405;14;51.4166641235;176.495498657;65;104.920925021;
163;6;26.7333068848;68.8913192749;35;60.4417989254;14;50.5411758423;178.657394409;66;106.026178122;
164;6;27.7552947998;67.9067077637;36;60.6305773258;14;50.6809158325;180.813659668;69;107.165420771;
165;6;26.7779521942;69.922164917;38;60.8254073858;14;51.836353302;179.943862915;69;108.30666852;
166;6;26.8012561798;71.9376831055;39;61.026201725;14;54.6196403503;185.027420044;69;109.521942854;
167;6;27.825176239;70.9532546997;40;61.2328413725;14;52.9315757751;191.111755371;71;110.806317925;
168;6;26.8496818542;72.9688720703;40;61.4451748133;14;55.7994537354;192.196624756;73;112.152055502;
169;6;26.8747291565;74.9845275879;40;61.6630165577;14;52.9228134155;197.493392944;73;113.54857254;
170;6;27.9002799988;74.000213623;40;61.8861472607;14;54.9765548706;197.600265503;71;114.982661009;
171;6;26.92628479;76.0159301758;41;62.1143138409;14;58.0315132141;196.191986084;70;116.43900454;
172;6;26.9526920319;78.0316619873;41;62.3472290039;14;58.9958305359;197.407424927;69;117.900945663;
173;6;27.9794464111;76.3292236328;41;62.5845725536;14;55.0526771545;201.621368408;71;119.351449728;
174;6;27.0064907074;77.4112243652;41;62.8259921074;14;61.0795555115;196.833328247;72;120.774134636;
175;6;27.0337600708;78.4953765869;42;63.0711051226;15;66.0944137573;195.937408447;58;122.15422678;
176;6;28.0611953735;76.5816040039;42;63.3195003271;16;68.1206283569;197.958312988;58;123.479316711;
177;6;27.0887260437;77.6698303223;42;63.570740819;16;72.1581344604;199.979125977;59;125.989706993;
178;6;27.1162891388;78.7599563599;43;63.8243663311;16;76.1837921143;202.483657837;60;128.163898945;
179;6;28.1438140869;76.851852417;43;64.0798963308;16;79.2301254272;206.184860229;63;129.819083691;
180;6;27.1712379456;77.9454116821;44;64.3368335962;16;83.2556533813;208.274902344;66;131.02027607;
181;6;27.1984882355;79.0404815674;44;64.5946680307;16;87.2794952393;209.066253662;66;133.092619658;
182;6;28.2255020142;77.1369171143;45;64.8528809547;16;91.6539459229;210.249237061;66;135.140514135;
183;6;27.2522182465;78.2345581055;46;65.1109478474;16;96.6765518188;212.4271698;72;136.129668832;
184;6;27.2785758972;79.3332061768;46;65.3683444262;16;100.7942276;214.748458862;78;136.863956809;
185;6;28.3045158386;77.4326858521;47;65.6245491505;16;103.904708862;217.063369751;78;137.631621957;
186;6;27.3299846649;78.5327835083;46;65.8790478706;16;106.910293579;219.258087158;76;138.429727435;
187;6;27.3549346924;79.63331604;49;66.1313387156;16;109.440719604;220.400756836;76;139.256000757;
188;6;28.3793182373;77.7340545654;49;66.3809351921;16;111.464248657;220.691772461;78;140.108743429;
189;6;27.4030952454;78.8347930908;50;66.6273698807;17;113.495780945;220.976989746;75;140.986717105;
190;6;27.4262313843;79.9353256226;48;66.8701980114;17;114.483703613;221.253952026;75;141.88898325;
191;6;28.4486942291;78.0354232788;48;67.1090004444;17;114.849456787;221.520446777;74;142.814731717;
192;6;27.4704589844;79.1348724365;48;67.3433864117;17;113.099975586;237.169540405;76;143.737276196;
193;6;27.4915027618;80.2334747314;49;67.5729960203;17;113.392097473;241.118865967;76;144.681328773;
194;6;28.5118103027;78.3310165405;49;67.7975018024;17;114.661643982;234.003479004;78;145.584646463;
195;6;27.5313720703;79.4273147583;50;68.0166108608;17;108.73110199;242.918640137;79;147.466810942;
196;6;30.5313720703;78.4414749146;49;68.2142753601;17;111.787078857;247.303207397;79;148.392573357;
197;6;32.5313720703;77.4444580078;49;68.4020113945;17;115.848724365;253.27204895;79;149.33778131;
198;6;33.4422225952;79.4444580078;46;68.5838913918;17;116.887054443;260.127563477;78;150.296416283;
199;6;35.4955177307;78.4444580078;44;68.7597699165;18;119.971580505;257.055419922;77;151.261559844;
200;6;36.5464096069;77.4444580078;45;68.9295353889;18;118.04573822;255.94934082;79;152.225575447;
201;6;36.5949440002;79.4444580078;47;69.0931100845;18;117.094024658;261.86050415;79;153.180395842;
202;6;38.6411552429;78.4444580078;49;69.2020397186;18;120.151191711;257.785003662;81;154.117855549;
203;6;39.6500015259;77.4444580078;44;69.2955703735;18;119.225585938;257.686645508;83;154.998196721;
204;6;39.6500015259;79.4444580078;45;69.3858294487;18;117.263664246;262.603027344;86;155.793607831;
205;6;41.6500015259;78.4444580078;44;69.4727659225;18;119.336395264;258.522521973;87;157.569800258;
206;6;42.6500015259;77.4444580078;45;69.556347847;18;117.414993286;259.453735352;87;158.415366173;
207;6;42.6500015259;79.4444580078;45;69.6365623474;18;119.491638184;263.372955322;87;159.461103797;
208;6;44.6500015259;78.4444580078;45;69.7134132385;18;121.661735535;260.311218262;89;160.553754926;
209;6;45.6500015259;77.4444580078;46;69.7869210243;19;118.768249512;262.241088867;90;161.705291748;
210;6;44.6500015259;79.4444580078;45;69.8571209908;19;115.879890442;269.182189941;90;164.58747828;
211;6;44.6500015259;81.4444580078;46;69.9240608215;19;119.679527283;262.320220947;91;167.490936279;
212;6;44.6500015259;82.5468444824;45;69.9878001213;20;117.489471436;267.459503174;92;170.426214695;
213;6;44.6500015259;82.5914611816;45;70.0;20;117.232917786;276.613800049;91;173.402481079;
214;6;44.6500015259;82.6000061035;44;70.0;20;121.822715759;273.777587891;93;176.424875975;
215;6;44.6500015259;82.6000061035;45;70.0;20;121.487373352;273.950042725;93;180.491727829;
216;6;44.6500015259;82.6000061035;45;70.0;20;120.126251221;281.130340576;94;183.71789372;
217;6;44.6500015259;82.6000061035;45;70.0;20;124.735816956;279.319885254;95;186.430596352;
218;6;44.6500015259;82.6000061035;38;70.0;20;120.964981079;282.227294922;87;190.10801971;
219;6;44.6500015259;82.6000061035;40;70.0;20;120.412437439;290.14175415;86;192.851534963;
220;6;44.6500015259;82.6000061035;40;70.0;21;125.417724609;291.062744141;86;196.475406289;
221;6;44.6500015259;82.6000061035;41;70.0;21;124.731964111;294.989746094;88;199.982052326;
222;6;44.6500015259;82.6000061035;40;70.0;21;124.014816284;300.922302246;91;203.173141956;
223;6;44.6500015259;82.6000061035;41;70.0;21;123.268615723;306.860015869;93;206.137041569;
224;6;43.6500015259;85.0;33;70.0;21;123.40537262;316.671203613;93;208.948349953;
225;6;41.6499977112;88.0;24;70.0;21;129.583282471;310.260925293;94;211.609459639;
226;6;40.6499977112;91.0;22;70.0;21;123.917854309;315.863464355;97;215.089902878;
227;5;41.2999992371;91.0;22;70.0;22;124.011543274;326.577270508;96;217.375544906;
228;5;41.2999992371;91.0;21;70.0;22;131.121170044;328.386505127;97;226.293054104;
229;5;41.2999992371;91.0;21;70.0;22;132.794342041;336.905487061;97;233.152403712;
230;5;41.2999992371;91.0;21;70.0;22;136.837646484;345.283294678;97;239.318568826;
231;5;41.2999992371;88.0;21;70.0;22;136.7315979;359.551513672;98;244.671180606;
232;5;40.2999992371;87.0;21;70.0;23;142.034301758;384.677062988;97;249.437823534;
233;5;41.2999992371;84.0;22;70.0;23;143.460281372;400.370849609;99;254.529281974;
234;5;41.2999992371;82.0;22;70.0;24;148.487533569;414.039520264;98;257.920889974;
235;5;40.2999992371;86.0;22;70.0;24;151.076156616;429.829803467;100;260.910641313;
236;5;41.2999992371;87.0;22;70.0;24;154.429092407;439.767669678;102;263.242878199;
237;5;41.2999992371;88.0;23;70.0;24;154.861450195;449.356445312;104;265.28539598;
238;5;40.2999992371;89.0;23;70.0;24;155.269119263;454.717956543;105;268.051318407;
239;5;40.2999992371;80.1999969482;23;70.0;24;156.342163086;458.94732666;105;269.772619247;
240;5;41.2999992371;79.1999969482;23;70.0;24;156.658203125;459.130737305;107;274.754672289;
241;5;42.2999992371;78.1999969482;23;70.0;24;159.302352905;462.377166748;106;278.532404423;
242;5;39.2999992371;79.0;22;70.0;24;159.828063965;465.082275391;107;281.990246296;
243;5;38.2999992371;80.0;23;70.0;24;162.017623901;464.577575684;109;301.925601602;
244;5;39.2999992371;82.0;20;70.0;24;169.102890015;484.584381104;105;319.529530048;
245;5;39.2999992371;76.1999969482;20;70.0;24;175.132629395;501.876953125;107;334.825460196;
246;5;38.2999992371;77.1999969482;20;70.0;24;180.175048828;519.88885498;109;348.017719746;
247;5;38.2999992371;78.1999969482;20;70.0;24;184.375793457;535.797180176;111;357.934562445;
248;3;34.2999992371;55.0;21;62.0;26;189.31602478;554.47076416;106;374.083702445;
249;3;34.2999992371;55.0;21;62.0;27;192.506317139;571.281860352;106;382.352526188;
250;3;34.2999992371;55.0;22;62.0;27;197.397354126;577.788269043;108;389.398185134;
251;3;34.2999992371;55.0;22;62.0;27;196.521286011;589.750427246;109;395.869802475;
252;3;34.2999992371;55.0;14;62.0;27;201.082122803;595.151062012;108;401.738166809;
253;3;34.2999992371;55.0;13;62.0;27;202.415405273;606.09765625;110;407.042801142;
254;3;34.2999992371;55.0;13;62.0;27;203.549407959;616.670654297;111;411.642827272;
255;3;34.2999992371;55.0;13;62.0;27;204.624771118;628.803710938;114;419.054049015;
256;3;34.2999992371;55.0;13;62.0;27;208.691726685;635.475891113;117;422.438897848;
257;3;34.2999992371;55.0;13;62.0;27;208.826370239;645.812805176;119;427.230160952;
258;3;34.2999992371;55.0;13;62.0;27;215.678283691;649.003540039;122;431.022341967;
259;3;34.2999992371;55.0;14;62.0;27;216.482940674;656.43951416;125;434.555902004;
260;3;34.2999992371;55.0;15;62.0;27;220.256134033;663.529907227;127;437.790086985;
261;3;34.2999992371;55.0;14;62.0;27;226.992996216;661.221801758;127;440.703829288;
262;3;34.2999992371;55.0;14;62.0;27;227.616165161;667.488891602;128;443.294162273;
263;3;35.0;55.0;15;62.0;27;228.66607666;673.329101562;132;445.572851181;
264;3;36.0;55.0;15;62.0;27;232.670608521;669.760681152;135;447.562171698;
265;3;36.2999992371;55.0;15;62.0;27;233.666763306;674.815673828;137;449.290699244;
266;3;36.2999992371;55.0;15;62.0;27;240.604568481;673.534606934;140;449.690446138;
267;3;36.2999992371;55.0;15;62.0;27;236.665603638;676.886901855;146;449.874877453;
268;3;36.2999992371;55.0;16;62.0;27;234.083053589;676.93371582;152;449.835711956;
269;3;36.2999992371;55.0;16;62.0;27;233.888824463;676.638793945;154;449.6329813;
270;3;36.2999992371;55.0;16;62.0;27;239.425231934;673.12878418;161;449.434599876;
271;3;36.2999992371;56.0;18;62.0;28;242.437286377;672.624267578;160;449.266221046;
272;3;36.2999992371;57.0;18;62.0;29;237.403869629;675.181091309;160;449.066833496;
273;3;36.2999992371;58.0;19;62.0;30;240.406906128;671.792663574;158;448.908263683;
274;3;36.2999992371;59.0;19;62.0;32;243.453613281;671.45300293;158;448.785173416;
275;3;37.2999992371;57.0;19;62.0;32;243.706192017;671.156616211;159;448.692818165;
276;3;36.2999992371;58.0;19;62.0;32;237.822982788;673.898742676;163;448.626986265;
277;2;14.0;54.0;20;34.0;34;242.967330933;672.675109863;163;479.543930054;
278;2;15.0;52.0;20;34.2399997711;34;251.234893799;678.481628418;162;486.651186705;
279;2;14.0;53.0;20;34.4746236801;34;254.345306396;685.958007812;171;493.378852606;
280;2;14.0;54.0;20;34.7028784752;36;257.20715332;693.40802002;168;501.87326026;
281;2;16.0;52.0;21;34.9238805771;36;260.760498047;704.668823242;170;509.728491783;
282;2;16.0;53.0;21;35.1368675232;36;264.254943848;717.486694336;170;514.454375982;
283;2;17.0;54.0;21;35.3412055969;36;282.262145996;725.424926758;174;523.467594624;
284;1;13.0;47.0;22;28.0;39;293.767181396;730.87487793;172;536.354645729;
285;1;12.0;48.0;22;28.0;39;298.061065674;737.699768066;172;547.225655556;
286;1;12.0;49.0;21;28.0;40;300.104248047;750.11920166;174;560.11288476;
287;1;13.0;47.0;22;28.0;40;304.352783203;758.388000488;176;571.368751287;
288;1;12.0;48.0;24;28.0;40;308.083007812;768.974975586;178;581.775833845;
289;1;12.0;49.0;24;28.0;40;304.024475098;783.958374023;182;591.695277452;
290;1;13.0;47.0;24;28.0;40;297.308959961;800.716308594;186;604.592004299;
291;1;12.0;48.0;25;28.0;41;305.026641846;820.649719238;188;617.971147299;
292;1;12.0;49.0;26;28.0;41;314.979431152;844.503662109;191;628.551469326;
293;1;13.0;47.0;26;28.0;41;333.348480225;833.102111816;190;639.224636555;
294;1;12.0;48.0;27;28.0;41;341.952026367;825.022827148;191;649.746643305;
295;1;12.0;49.0;27;28.0;41;348.028503418;823.965820312;196;659.823956251;
296;1;13.0;47.0;28;28.0;41;353.76663208;823.037658691;196;669.148207664;
297;1;12.0;48.0;28;28.0;41;364.571929932;825.603881836;197;677.50262332;
298;1;12.0;49.0;30;28.0;41;380.950958252;828.004150391;198;684.833765507;
