Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
57;5;28.7353305817;32.5;16;49.2853059769;7;33.6319580078;41.1332588196;14;82.6147792339;
58;5;28.7460842133;33.2624664307;16;49.4611595869;8;35.4123535156;42.7059555054;13;84.3292229176;
59;5;28.2721881866;33.5;16;49.644631505;8;35.4122467041;43.7306060791;14;85.8615677357;
60;5;28.7667922974;33.3961105347;17;49.835943222;8;37.3287162781;43.7560310364;13;87.2390065193;
61;5;27.2130870819;33.5;17;50.0352604389;8;36.0308456421;45.1324958801;12;88.9925609827;
62;5;27.3715209961;33.5;17;50.2426831722;8;36.6494026184;45.8091773987;12;92.2126177549;
63;5;28.4087905884;34.4906921387;17;50.4362905025;8;36.787727356;48.3173141479;18;94.9338004589;
64;5;28.7999992371;33.5;18;50.6205644608;9;38.2947044373;49.9415397644;14;107.158493638;
65;5;27.3896255493;33.5;18;50.8139474392;9;40.2977752686;50.1911392212;14;109.177777529;
66;6;27.7999992371;33.5;17;52.7342982292;9;42.5429992676;52.276802063;15;110.853213668;
67;6;26.6402168274;33.5;19;54.3507020473;9;42.8677940369;54.276802063;17;112.289868832;
68;6;26.1352500916;35.3899993896;19;55.7075474262;9;43.1363716125;56.276802063;17;113.637868643;
69;6;27.223400116;37.4572601318;20;56.8511445522;9;41.8832588196;59.276802063;18;114.890310287;
70;6;29.2952575684;35.8117828369;21;57.6617717743;9;40.9172134399;61.276802063;18;116.04411912;
71;6;28.2988986969;34.9097442627;21;58.0547966957;9;38.2820587158;65.276802063;19;117.099626303;
72;6;27.3873310089;35.9097442627;21;58.4525294304;10;37.2820587158;69.276802063;19;118.059943676;
73;6;26.4768199921;36.9097442627;22;58.8533210754;11;37.4645767212;74.276802063;18;118.93026042;
74;6;23.3500003815;39.9097442627;21;59.2554020882;11;37.4645767212;76.276802063;19;119.717144966;
75;6;22.7250003815;42.9097442627;21;59.6569132805;11;36.4645767212;74.276802063;19;120.427924633;
76;6;22.7250003815;45.2382011414;21;60.0559458733;11;36.4645767212;74.276802063;17;121.070173502;
77;6;22.7250003815;46.437713623;20;60.4505805969;11;38.4645767212;74.276802063;17;121.467177153;
78;6;22.7250003815;47.6350326538;18;60.8389325142;11;37.4645767212;78.276802063;17;121.706088066;
79;6;22.7250003815;48.8292121887;19;61.2191925049;11;37.4645767212;82.3366851807;17;122.941552639;
80;6;22.7250003815;50.0193405151;19;61.5896692276;11;38.4645767212;87.3740997314;17;123.356536984;
81;6;22.7250003815;51.2045783997;20;61.9488244057;11;42.4328613281;90.4094467163;17;123.790777564;
82;6;22.7250003815;52.3841552734;20;62.2953038216;11;45.1502113342;94.4391021729;17;124.196255565;
83;6;22.7250003815;53.5573959351;20;62.6279578209;11;44.2644348145;97.4391021729;18;124.641811728;
84;6;22.7250003815;54.7237243652;22;62.9458575249;11;43.3949165344;101.439102173;18;125.132043123;
85;6;22.7250003815;55.8826713562;22;63.2482991219;11;38.3606491089;103.439102173;22;125.671594143;
86;6;22.7250003815;57.0338935852;23;63.5348043442;12;37.7771072388;107.772262573;23;126.264913082;
87;6;22.7250003815;58.1771469116;23;63.7534151077;12;37.8349494934;111.994445801;25;126.915923834;
88;6;22.7250003815;59.2864532471;24;63.9500684738;12;37.8985862732;116.246742249;28;127.627614021;
89;6;22.7250003815;60.3847808838;24;64.1335391998;12;37.9683227539;120.530845642;29;128.401549339;
90;6;23.7250003815;56.3847808838;25;64.3040132523;12;40.0443115234;119.646743774;33;129.237348557;
91;6;22.7250003815;56.3847808838;25;64.4618082047;12;40.1265258789;121.646743774;35;130.132170677;
92;6;22.7250003815;56.3847808838;26;64.6073493958;13;42.1518936157;124.646743774;36;141.080294132;
93;6;23.7250003815;53.9097442627;26;64.7411460876;13;44.2372283936;126.646743774;37;142.572877884;
94;6;22.7250003815;54.9097442627;26;64.8637733459;13;45.0639076233;132.646743774;40;144.070504665;
95;6;22.7250003815;55.9097442627;24;64.9758481979;14;47.1561660767;135.646743774;42;145.555483818;
96;6;23.7250003815;53.9097442627;24;65.0;14;47.3914833069;138.646743774;44;147.009212017;
97;6;22.7250003815;54.9097442627;24;65.0;14;46.5264129639;144.646743774;44;148.413208485;
98;6;22.7250003815;55.9097442627;25;65.0;14;47.6565284729;147.646743774;45;149.75027895;
99;5;23.7250003815;53.9097442627;25;65.0;15;49.7802772522;151.884155273;47;151.005642891;
100;5;22.7250003815;54.9097442627;25;65.0;16;51.8963470459;154.884155273;49;152.167847633;
101;5;22.7250003815;55.9097442627;26;65.0;18;54.0037078857;157.079711914;46;154.229324818;
102;5;23.7250003815;53.9097442627;23;65.0;19;57.1016998291;159.33505249;45;155.379683495;
103;5;22.7250003815;54.9097442627;23;65.0;19;60.1900253296;161.387451172;46;156.460996151;
104;5;22.7250003815;55.9097442627;24;65.0;19;61.6117553711;164.436950684;47;157.482062697;
105;5;23.7250003815;53.9097442627;24;65.0;19;63.7053260803;164.483673096;48;158.290436983;
106;5;22.7250003815;54.9097442627;24;65.0;19;65.0280609131;165.483886719;49;159.035882473;
107;5;22.7250003815;55.9097442627;24;65.0;20;66.0951538086;166.483886719;50;160.549593925;
108;5;22.7250003815;56.9097442627;24;65.0;22;68.2025299072;164.975158691;48;163.063648939;
109;5;22.7250003815;57.9097442627;24;65.0;23;69.3676452637;167.219451904;47;164.748533487;
110;5;22.7250003815;58.9097442627;24;65.0;24;71.5045166016;169.160919189;31;166.30126822;
111;5;22.7250003815;59.9097442627;25;65.0;24;73.7474975586;169.149353027;33;168.9131639;
112;5;22.7250003815;60.9097442627;25;65.0;25;74.8941040039;173.183776855;33;171.99487412;
113;5;23.7250003815;58.9097442627;26;65.0;25;78.0793914795;178.261413574;35;175.130746365;
114;5;22.7250003815;59.9097442627;26;65.0;26;82.2659301758;184.377349854;34;178.34427321;
115;5;22.7250003815;60.9097442627;26;65.0;26;87.5395355225;186.523895264;35;181.498188615;
116;5;23.7250003815;58.9097442627;29;65.0;27;90.8554229736;193.090515137;35;184.787710786;
117;5;22.7250003815;59.9097442627;29;65.0;28;94.263092041;200.26385498;34;187.743968606;
118;5;22.7250003815;60.9097442627;29;65.0;28;98.4942321777;202.433654785;33;190.861347318;
119;5;23.7250003815;58.9097442627;29;65.0;30;100.737686157;211.589935303;31;194.257124901;
120;5;22.7250003815;59.9097442627;30;65.0;30;103.026046753;221.733001709;33;197.542751908;
121;5;22.7250003815;60.9097442627;31;65.0;30;106.579406738;229.86328125;37;200.882074833;
122;5;23.7250003815;58.9097442627;31;65.0;30;108.135482788;241.037322998;38;204.118019342;
123;5;22.7250003815;59.9097442627;31;65.0;30;110.697662354;251.538787842;41;207.329456091;
124;5;22.7250003815;60.9097442627;31;65.0;30;121.450714111;253.190551758;41;210.629405499;
125;5;23.7250003815;58.9097442627;31;65.4200000763;30;129.383605957;261.917358398;43;214.043216467;
126;5;22.7250003815;60.1197433472;32;65.8424363136;30;138.811660767;266.817657471;43;217.678707182;
127;5;22.7250003815;61.3309631348;30;66.2637639046;30;144.485275269;272.257873535;45;221.415433407;
128;5;23.7250003815;59.5416259766;28;66.6804304123;30;148.704437256;282.731964111;46;224.24273634;
129;5;22.7250003815;60.749961853;27;67.0889959335;30;155.030929565;288.47756958;45;227.137460768;
130;5;22.7250003815;63.5416259766;28;68.4862470627;30;159.311813354;293.309783936;45;230.094805717;
131;6;24.7250003815;62.8501167297;26;68.929295063;30;157.821365356;301.191101074;45;232.35301137;
132;6;24.7250003815;62.8501167297;26;69.3586235046;30;158.858825684;302.674560547;48;234.593255222;
133;6;24.7250003815;65.850112915;26;69.7722824812;30;156.862579346;306.999908447;51;236.836675942;
134;6;25.7250003815;65.850112915;27;70.1688051224;32;156.245819092;312.518005371;49;239.074850798;
135;6;24.7250003815;68.8472747803;27;70.5472093821;32;157.589904785;312.857727051;54;241.300394893;
136;6;24.7250003815;70.0615844727;28;70.9069775343;32;154.979873657;325.937530518;58;243.506793022;
137;6;25.7250003815;68.2606277466;26;71.2480158806;32;158.323638916;334.044311523;57;245.688225806;
138;6;24.7250003815;69.4443054199;27;71.5705987215;32;163.006057739;339.416229248;58;247.839433432;
139;6;24.7250003815;70.6128082275;27;71.8753101826;32;164.696487427;345.767028809;58;249.955607116;
140;6;25.7250003815;68.7665328979;26;72.1629742384;32;167.358108521;354.118591309;62;253.020283341;
141;6;24.7250003815;69.9060668945;26;72.4345949888;32;171.989135742;358.470184326;68;255.015219212;
142;5;24.7250003815;71.0321426392;26;72.6912951469;33;175.633422852;363.820922852;66;257.233082116;
143;5;25.7250003815;69.1455841064;28;72.9342620373;33;177.328399658;372.729858398;71;261.908021629;
144;5;24.7250003815;70.247253418;21;73.1242339611;33;182.703903198;377.365844727;70;266.567601502;
145;5;24.7250003815;69.1455841064;20;73.2278065681;34;184.220275879;387.878234863;70;271.189074457;
146;4;23.7250003815;55.9097442627;20;61.3341217041;35;190.591674805;388.559295654;69;287.752321959;
147;3;16.0;51.9097442627;20;40.4430289268;36;192.141372681;399.265655518;65;314.720030308;
148;3;16.0;52.9097442627;21;40.5543570518;37;198.537063599;402.993225098;66;320.475832939;
149;3;17.0;50.9097442627;22;40.667914629;37;199.789810181;416.55758667;69;327.995320141;
150;3;16.0;51.9097442627;22;40.7834908962;37;189.433837891;431.994873047;73;335.167354703;
151;3;16.0;52.9097442627;22;40.9008569717;38;188.768569946;439.64541626;74;342.845058858;
152;3;17.0;50.9097442627;22;41.0197672844;39;187.536819458;451.561523438;76;349.136553824;
153;3;16.0;51.9097442627;25;41.1399610043;39;190.978118896;458.582550049;80;355.012543917;
154;3;16.0;52.9097442627;25;41.2611646652;39;189.6381073;467.705322266;80;361.584691644;
155;3;17.0;50.9097442627;25;41.3830943108;41;185.102294922;479.761108398;81;366.859646082;
156;3;16.0;51.9097442627;27;41.5054576397;41;185.728561401;491.264404297;83;371.753926575;
157;3;16.0;52.9097442627;28;41.6279573441;42;190.257995605;498.612884521;83;377.441622019;
158;2;15.0;45.9097442627;28;31.7502937317;43;197.002319336;505.805419922;80;393.047859669;
159;2;14.0;46.9097442627;28;31.8721673489;44;197.348693848;518.999267578;80;397.903555274;
160;2;14.0;47.9097442627;26;31.9932823181;46;198.803787231;529.768066406;82;415.320231676;
161;2;15.0;45.9097442627;27;32.1133489609;46;210.40196228;578.441650391;83;431.958554149;
162;2;14.0;46.9097442627;27;32.2320871353;46;221.976776123;610.846252441;85;447.184401989;
163;2;14.0;47.9097442627;27;32.3492274284;47;226.714828491;652.954711914;85;459.658863187;
164;2;15.0;45.9097442627;28;32.464515686;47;234.455108643;685.325927734;89;469.114218712;
165;2;14.0;46.9097442627;27;32.5777130127;48;242.149185181;715.484191895;79;478.991371751;
166;2;14.0;47.9097442627;27;32.688598156;49;245.963043213;737.782714844;78;488.350698233;
167;2;15.0;45.9097442627;29;32.7969703674;49;250.002639771;757.006469727;82;497.77977407;
168;2;14.0;46.9097442627;30;32.9026489258;49;253.984313965;774.92590332;84;505.971129537;
169;2;14.0;47.9097442627;30;33.0054745674;49;255.185317993;788.205322266;89;514.637972593;
170;2;15.0;45.9097442627;30;33.1053099632;49;264.160736084;790.60736084;93;522.519280314;
171;2;14.0;46.9097442627;31;33.2020397186;50;269.193878174;795.491699219;97;563.572673917;
172;2;14.0;47.9097442627;31;33.2955703735;50;280.284332275;828.106140137;100;603.206351161;
173;2;15.0;45.9097442627;28;33.3858294487;52;293.241485596;861.659606934;103;636.598890424;
174;2;14.0;46.9097442627;29;33.4727659225;53;305.442077637;891.784729004;106;666.755984664;
175;2;14.0;47.9097442627;29;33.556347847;54;316.356903076;918.962158203;106;693.880526781;
176;2;15.0;45.9097442627;30;33.6365623474;54;320.155517578;939.809509277;108;718.233119249;
177;2;14.0;46.9097442627;31;33.7134132385;56;326.098236084;958.024719238;108;743.850842118;
178;2;14.0;47.9097442627;31;33.7869210243;56;330.72644043;976.661376953;112;765.270107627;
179;2;15.0;45.9097442627;32;33.8571209908;56;335.611877441;993.64440918;113;786.802020311;
180;2;14.0;46.9097442627;32;33.9240608215;56;342.245422363;1014.35443115;114;807.734349608;
181;2;14.0;47.9097442627;33;33.9878001213;56;351.69329834;1041.48986816;119;828.461164474;
182;2;15.0;45.9097442627;33;34.0;59;361.030517578;1068.87561035;117;848.582249999;
183;2;14.0;46.9097442627;33;34.0;61;372.147735596;1100.23266602;99;868.344699264;
184;2;14.0;47.9097442627;34;34.0;61;379.065002441;1128.22363281;103;887.781688929;
185;2;15.0;45.9097442627;36;34.0;64;388.496002197;1155.52563477;103;914.943500519;
186;2;14.0;46.9097442627;36;34.0;64;396.175994873;1183.69006348;106;939.108422995;
187;2;14.0;47.9097442627;37;34.0;65;404.022216797;1202.26879883;107;960.525464535;
188;2;15.0;45.9097442627;37;34.0;66;411.233764648;1223.1809082;106;981.924231768;
189;2;14.0;46.9097442627;37;34.0;66;422.290527344;1306.23986816;106;997.644230604;
190;2;14.0;47.9097442627;38;34.0;66;427.045654297;1260.29650879;107;1007.32138443;
191;2;15.0;45.9097442627;12;34.0;66;433.61428833;1290.68432617;106;1020.82497597;
192;2;14.0;46.9097442627;1;34.0;67;444.184906006;1318.4987793;105;1031.22038007;
193;2;15.0;42.9097442627;1;34.0;67;451.436950684;1336.81262207;107;1040.69983029;
194;2;16.0;41.9097442627;2;34.0;68;461.664398193;1351.99072266;105;1049.5822103;
195;2;17.0;40.9097442627;1;34.0;68;470.304443359;1362.75024414;106;1058.38676834;
196;2;18.0;39.9097442627;2;34.0;68;471.279998779;1381.37609863;111;1067.10475612;
197;2;19.0;38.9097442627;1;34.0;68;473.728607178;1397.1784668;117;1075.8073411;
198;2;17.0;39.9097442627;1;34.0;68;479.244781494;1411.90307617;119;1084.22479081;
199;2;16.0;40.9097442627;2;34.0;68;414.7237854;1435.64465332;120;1092.17810535;
200;1;2.0;5.0;1;6.0;69;385.703338623;1460.03088379;116;1127.66547441;
201;1;2.0;5.0;1;6.0;69;385.242248535;1488.78881836;117;1147.91909528;
202;1;2.0;5.0;1;6.0;69;394.892486572;1514.2722168;118;1162.89870238;
203;1;2.0;5.0;1;6.0;69;414.985046387;1537.43701172;119;1176.06619787;
204;1;2.0;5.0;1;6.0;69;435.194976807;1546.77282715;120;1187.13290024;
205;0;0;0;0;0;70;461.277191162;1560.05371094;117;1202.29528904;
