Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;3;20.166229248;12.5;5;27.4919323921;3;25.8836174011;18.5;6;39.7266750336;
27;3;19.625;13.5;5;27.5793509483;3;25.9180030823;18.5;6;39.8431947231;
28;4;20.2053546906;12.5;4;27.6675815582;3;25.9529590607;18.5;6;39.9613807201;
29;4;20.2252063751;12.5;4;27.7564766407;3;25.9884147644;18.5;6;40.0809795856;
30;4;20.2452068329;12.5;4;27.8458836079;3;26.0242938995;18.5;7;40.201723814;
31;4;20.2653236389;12.5;4;27.9356460571;3;25.1000003815;19.5;7;40.3233342171;
32;4;19.625;13.5;4;28.0256047249;3;25.1000003815;20.1616668701;7;40.4455220699;
33;4;20.3057613373;12.5;4;28.1155982018;3;25.1000003815;20.2227611542;7;40.5679924488;
34;4;19.625;13.5;5;28.2054646015;3;26.1000003815;18.5;7;40.6904461384;
35;4;20.3462295532;12.5;5;28.2950425148;3;25.1000003815;19.5;7;40.8125834465;
36;4;19.625;13.5;5;28.3841719627;3;25.1000003815;21.5;7;40.9341063499;
37;4;20.3864383698;12.5;5;28.4726960659;3;25.1000003815;23.5;7;41.0547218323;
38;4;19.625;13.5;5;28.5604617596;3;26.1000003815;25.5;8;41.1741447449;
39;4;19.625;14.2802305222;5;28.647320509;3;26.3522434235;27.5;8;41.2920999527;
40;4;20.4456481934;12.5;5;29.7331302166;3;26.3876304626;28.5;9;41.4083256721;
41;4;21.4649543762;13.0;5;29.8577554226;3;26.422498703;28.5;9;41.5225749016;
42;4;21.625;14.0200004578;5;29.982252121;3;25.1000003815;29.5;10;41.6346182823;
43;4;22.50274086;13.0405921936;5;30.106502533;3;25.1000003815;30.5;10;41.7442445755;
44;4;22.7739639282;16.0405921936;5;30.230394721;3;25.1000003815;30.8721218109;11;41.8512630463;
45;4;22.8018379211;19.0405921936;5;31.3538230658;4;27.1000003815;29.8721218109;11;42.9555039406;
46;4;23.8296089172;23.0405921936;5;31.5166881084;4;28.5866508484;30.5;12;43.4168189764;
47;4;24.8572540283;27.0405921936;5;31.6904821396;4;29.0250473022;31.5;13;43.9997862577;
48;4;25.1303596497;30.5;5;31.8655306101;4;29.1999359131;32.5;13;44.7434043884;
49;4;25.1697444916;31.5;5;32.041774869;4;28.6750564575;33.5;13;45.6956012249;
50;4;25.209400177;32.5;5;32.2191574574;4;28.1000003815;34.5;14;46.9125180244;
51;4;25.2493095398;32.5;6;32.3976207972;6;29.444568634;36.5;13;49.4551715851;
52;4;25.2894649506;32.5;7;32.5771058798;6;31.8817958832;35.5;13;50.9699739218;
53;5;25.3298492432;32.5;6;32.7575520277;6;32.9744338989;36.3519973755;14;52.8577241898;
54;5;25.3704490662;32.5;6;32.9388957024;6;33.5234603882;37.2187995911;14;54.885647893;
55;5;25.4112510681;32.5;7;33.1210701466;6;34.1150665283;38.0989189148;15;57.1524956226;
56;5;25.4522399902;32.5;8;33.3040038347;6;33.0326919556;39.8452796936;15;59.5789811611;
57;5;25.4934005737;32.5;8;33.4876197577;6;33.724105835;40.7854423523;16;62.0498702526;
58;5;25.5347137451;32.5;9;33.6718349457;6;35.4293174744;38.7364730835;18;66.2377043962;
59;5;25.5761623383;32.5;11;33.8187475204;7;35.5873260498;40.1867599487;16;69.8647732735;
60;5;25.6092185974;32.5;11;33.9554107189;8;35.7195930481;38.4000015259;14;82.7316602468;
61;5;25.6399669647;32.5;11;34.0943796635;8;38.40467453;40.4000015259;14;85.6499751806;
62;5;25.6712360382;32.5;12;34.2355029583;9;40.037147522;41.5242118835;13;88.0725730658;
63;5;25.7029876709;32.5;13;34.3786168098;9;41.5417251587;42.5935897827;13;90.0381046534;
64;5;25.7351875305;32.5;13;34.523545742;9;40.6035003662;44.5245513916;13;91.619150877;
65;5;25.7677974701;32.5;13;34.6701030731;9;40.6625518799;45.5590324402;13;93.8962368965;
66;5;25.8007736206;32.5;14;34.8180918694;9;41.3785400391;47.5998420715;14;94.7685440779;
67;5;25.8340702057;32.5;14;34.9673056602;9;41.5343322754;49.6469345093;14;95.4195269346;
68;5;25.8676433563;32.5;14;36.4168760777;10;40.6771850586;51.7001571655;16;111.534271955;
69;5;26.1937980652;33.0;15;37.6501648426;10;40.1158905029;56.7592735291;16;112.846861482;
70;5;24.6252174377;35.3899993896;15;38.7004306316;10;37.8812561035;62.8239746094;17;114.062785506;
71;5;24.7849788666;37.1637268066;15;39.6023385525;10;37.0128250122;68.4668045044;18;115.184679508;
72;5;25.6094379425;36.8010482788;15;40.2397172451;10;35.0128250122;73.9606246948;19;116.217680335;
73;5;26.7109851837;34.8913078308;17;40.6952493191;10;34.0128250122;79.0374069214;21;117.073007584;
74;5;27.1564292908;34.0;18;41.1482214928;10;33.0128250122;83.5425720215;21;117.82246995;
75;5;27.2583503723;34.0;18;41.597442627;10;32.936000824;87.098197937;22;118.4867028;
76;5;25.7611675262;36.0;19;42.0417683125;12;32.2416992188;90.3326034546;19;134.057903409;
77;6;26.6712741852;36.0;18;42.4801108837;12;33.3754348755;91.5501022339;19;135.537821651;
78;6;24.2999992371;39.0;17;42.9114458561;12;33.4000015259;95.7900924683;18;136.849642515;
79;6;26.2454528809;38.0;17;43.3348193169;13;34.4000015259;100.045433044;18;138.064172268;
80;6;26.8796958923;39.0;18;43.7493534088;13;36.4000015259;102.269729614;19;139.177155375;
81;7;26.9457111359;40.0;14;62.7488031387;12;33.4000015259;101.188362122;21;120.962428331;
82;7;28.0097923279;42.0;14;63.7765750885;12;37.5282707214;105.321556091;21;121.34854579;
83;7;27.984413147;44.1147499084;14;64.6931705475;12;40.3646583557;109.45438385;23;121.740166903;
84;7;29.0099105835;46.1733398438;14;65.5076828003;12;42.4016036987;113.336929321;23;122.136446238;
85;7;31.0338573456;45.2310028076;15;66.2307219505;13;44.4390220642;108.468078613;24;123.536484957;
86;7;32.2450637817;46.2876281738;15;66.8732690811;13;43.8704338074;111.597892761;23;124.122657418;
87;7;28.2999992371;49.3430976868;10;67.3471560478;13;45.9085540771;111.726104736;20;124.742089629;
88;7;28.2999992371;52.3973121643;7;67.6024165154;13;46.0727043152;111.852424622;20;125.39829433;
89;7;28.2999992371;55.3012084961;8;67.8363366127;14;45.1337051392;115.935546875;19;126.09508121;
90;7;27.5999984741;59.3138542175;8;68.0626368523;14;46.1983909607;116.898582458;19;126.836452723;
91;7;26.5999984741;61.3770523071;9;68.2810401917;14;46.2671127319;117.197685242;20;127.62644124;
92;7;26.2999992371;63.4378547668;10;68.491332531;14;45.3402252197;121.495536804;21;128.468870878;
93;7;26.2999992371;65.4962005615;10;68.6933617592;14;46.4180679321;122.791275024;22;129.367036343;
94;7;26.2999992371;67.5520477295;11;68.887034893;14;45.5009269714;131.447937012;23;130.323297739;
95;7;26.2999992371;69.6053771973;11;69.0723133087;14;45.589012146;135.81072998;23;131.338604212;
96;7;26.2999992371;71.6561889648;12;69.2492098808;15;45.6823883057;140.167739868;23;132.411976337;
97;7;26.2999992371;73.704498291;14;69.4177851677;16;45.7809677124;144.517929077;23;133.540002346;
98;7;26.2999992371;75.7503204346;15;69.5781402588;16;45.8844337463;148.860412598;23;134.716424704;
99;7;26.2999992371;77.2890701294;17;69.7304153442;16;46.9922218323;150.194412231;25;135.931908369;
100;7;27.2999992371;75.3652038574;17;69.8747816086;16;46.1034812927;154.519195557;27;137.174090862;
