Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
21;2;21.8686599731;12.5;6;35.7723770142;3;22.9752979279;16.0502414703;6;32.2011978626;
22;2;22.048784256;12.5;6;36.5509634018;3;22.9710960388;16.1005992889;6;32.3067057133;
23;2;22.2239665985;12.5;6;37.2958889008;3;22.9673156738;16.1533527374;6;32.4166929722;
24;2;22.3915748596;12.5;7;37.9972600937;3;22.9639110565;16.7157440186;6;32.5308310986;
25;3;22.5493831635;12.5;7;38.6474790573;3;22.9608478546;16.7976837158;6;32.6487753391;
26;3;22.6956825256;12.5;7;39.2414884567;3;22.9580917358;16.8820819855;6;32.7701671124;
27;3;22.829334259;12.5;6;39.7767562866;3;22.9556102753;16.9687099457;6;33.8946301937;
28;3;22.9497699738;12.5;6;40.2530469894;3;23.95337677;17.5573234558;6;34.040178299;
29;3;23.0569343567;12.5;7;40.6720409393;3;24.9513664246;17.1476669312;7;34.1881593466;
30;3;21.1512088776;13.5;7;41.0368804932;3;24.2582550049;16.1476669312;7;34.3381553888;
31;3;20.2332992554;14.5;7;41.3517036438;3;23.3048820496;16.9189453125;8;34.4897412062;
32;3;19.3041343689;15.5;6;41.6212272644;3;22.3518238068;17.9189453125;8;34.6424837112;
33;3;18.3041343689;14.5;6;41.85039711;3;21.3989639282;18.9189453125;7;34.7959483862;
34;3;17.3041343689;14.5;6;42.0;4;20.4461898804;19.9189453125;6;34.9497027397;
35;3;16.3041343689;13.5;7;42.0;4;19.4933853149;20.9189453125;6;35.1033204794;
36;3;16.625;14.5;7;42.0;4;18.5404319763;21.9189453125;7;35.2563822269;
37;3;17.625;15.5;7;42.0;5;17.635848999;22.9189453125;6;35.4084818363;
38;3;18.625;16.5;7;43.0;5;17.682258606;23.9189453125;6;35.5592298508;
39;3;20.625;18.0;8;43.0900000334;5;17.0;23.9189453125;7;35.7082570791;
40;3;21.625;19.0450000763;9;43.1871190071;5;18.0;24.9189453125;7;35.855214715;
41;4;21.625;20.0935592651;4;58.2917383909;5;19.0;25.9189453125;7;35.9997805357;
42;4;23.625;21.0935592651;5;59.1542263031;5;20.3807353973;27.8964614868;6;37.1416612864;
43;4;25.625;24.0935592651;5;59.9443049431;5;22.0;30.8956947327;7;37.3098323345;
44;4;27.625;27.0935592651;5;60.6614593267;5;24.0;33.5495300293;8;37.4753690958;
45;4;26.9971885681;31.0935592651;6;61.3084932566;5;25.7164363861;34.8943862915;8;37.6380602121;
46;4;26.625;35.0935592651;6;61.8906517029;5;26.0;37.5684089661;11;37.7977253199;
47;4;28.0613479614;35.5;9;62.4147379398;5;27.2720737457;39.4430351257;12;37.9542126656;
48;5;29.0965213776;36.5;8;62.8883135319;5;26.9357223511;40.1025772095;12;38.1073977947;
49;5;29.213104248;37.5;9;63.3190534115;5;27.3583507538;39.4947662354;14;38.2571877241;
50;5;29.2898292542;39.5;9;63.6205644608;5;26.9352588654;40.2940330505;15;38.4035121202;
51;5;29.9146270752;39.5;10;63.8139474392;6;27.3097572327;39.7614822388;14;38.5463294983;
52;5;29.3250007629;41.5;10;64.016159296;7;26.3876419067;39.5349159241;11;63.6856179237;
53;5;30.3250007629;38.5;11;64.2268030643;7;28.798997879;37.8584213257;11;65.5713783503;
54;5;29.3250007629;39.5;13;64.445360899;7;30.4817714691;37.8581771851;11;67.10800457;
55;5;29.3250007629;40.5;13;64.6711919308;7;30.5174808502;37.8907470703;12;68.3194949627;
56;5;30.3250007629;38.5;14;64.9035346508;7;30.5522480011;38.8905525208;13;69.2526438236;
57;5;29.3250007629;39.5;14;65.141512394;7;30.5860939026;39.8903770447;13;69.9335490465;
58;5;30.2568397522;40.5;16;65.3841423988;7;28.470117569;38.8902206421;14;70.3571331501;
59;6;30.3250007629;38.5;14;65.6303496361;6;29.8880577087;38.8900794983;16;70.4132978916;
60;6;29.3250007629;39.5;10;65.8789830208;6;30.6415901184;39.8899497986;17;70.4697123766;
61;6;29.3250007629;40.5;10;66.1288366318;6;30.6568241119;40.8898353577;17;70.5263426304;
62;7;30.3250007629;38.5;11;66.3786706924;6;30.6721134186;41.8897323608;17;72.1331533194;
63;7;29.3250007629;39.5;11;67.3072371483;6;30.6874523163;42.8896369934;20;74.6412382126;
64;7;29.3250007629;40.5;12;69.7665500641;7;31.0614299774;44.3977813721;19;76.5262227058;
65;7;29.7210006714;42.0;12;71.8219981194;7;31.3588104248;45.7667770386;20;77.9376610518;
66;7;31.0391674042;40.3899993896;16;73.5246605873;7;31.5963096619;47.0282592773;20;78.4334887266;
67;7;30.2904663086;41.6872596741;17;74.9290757179;7;31.7270431519;48.0960006714;21;78.77325809;
68;7;30.4863948822;42.9097442627;16;75.9244332314;7;31.8187789917;49.0960006714;22;79.1032319069;
69;7;31.5999984741;41.0;14;76.381193161;7;29.2885379791;52.0467834473;23;79.4227439165;
70;7;30.5999984741;41.0;14;76.6483044624;7;29.2684345245;53.986328125;24;79.7313013077;
71;6;27.5999984741;43.0;11;76.9046521187;10;28.6918411255;57.002571106;19;97.278578043;
72;6;26.5999984741;45.0;11;77.1493282318;10;29.6918411255;59.0187911987;18;98.9012765884;
73;6;25.5999984741;47.0;11;78.3816385269;10;30.6918411255;63.0349769592;18;100.367609739;
74;6;26.5999984741;47.0;11;79.6610999107;10;30.6918411255;67.0229949951;19;101.663220644;
75;6;27.2999992371;51.0;11;80.0303961039;10;30.6918411255;70.0987548828;19;103.786616802;
76;6;28.2999992371;55.0;18;80.398401618;10;33.3833389282;70.9538269043;19;104.846569896;
77;7;29.2999992371;56.0;11;95.7658193111;10;35.4028778076;73.9538269043;20;105.45497179;
78;7;27.2999992371;62.0;13;97.1834769249;10;36.3770942688;76.8719024658;17;105.971987963;
79;7;27.2999992371;67.0;11;98.507271409;10;37.35572052;78.8900604248;16;106.415589452;
80;7;28.2999992371;68.0;11;99.7276309729;10;38.665802002;80.6918182373;17;106.708248615;
81;7;27.2999992371;72.0;12;100.841888309;11;39.3243560791;82.6456451416;17;106.836125016;
82;7;27.2999992371;76.0;12;101.853290558;11;39.510684967;83.7976074219;18;106.986620426;
83;7;27.0;74.0;13;102.765317082;12;41.1805419922;84.8593902588;18;112.15882349;
84;7;26.0;76.0;12;103.497146726;12;41.3360557556;86.932975769;16;112.501858234;
85;8;27.0;79.0;11;104.165037155;12;43.1716461182;89.9012069702;14;112.861629963;
86;8;28.0;74.0;15;104.780194283;12;44.4330863953;94.8738708496;14;113.236883163;
87;8;26.0;76.0;15;105.254410267;12;45.4761047363;99.3696975708;15;113.626344919;
88;8;27.0;75.0;16;105.604322195;12;46.5733566284;101.272415161;14;114.028707743;
89;8;27.0;72.0;13;105.968045473;12;46.241317749;104.241943359;15;114.442603827;
90;8;26.0;72.0;14;106.344630241;12;46.2865104675;107.214660645;16;114.858178854;
91;8;27.0;73.0;15;106.732909679;12;47.3202857971;110.186424255;17;115.265180349;
92;8;27.0;70.0;15;107.131505251;12;47.3796424866;114.15297699;18;115.679522991;
93;8;26.0;70.0;16;107.538840055;12;48.4001350403;117.810157776;19;116.099482775;
94;8;27.0;71.0;16;107.95316124;12;47.4174232483;119.093742371;20;116.523239613;
95;8;27.0;68.0;16;108.372567177;12;47.4466972351;122.777168274;21;116.94889617;
96;8;26.0;69.0;17;108.795044184;12;48.4722290039;125.696479797;23;117.37449193;
97;8;27.0;71.0;16;109.21850729;12;48.888217926;127.16028595;23;117.798035383;
98;8;27.0;68.0;15;109.640845299;12;48.9704933167;128.345153809;23;118.217531204;
99;8;26.0;69.0;10;110.059966803;12;49.0504608154;129.531005859;22;118.631022215;
100;8;27.0;71.0;10;110.473846436;12;49.1279220581;130.716583252;22;119.036626101;
