Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
27;2;14.625;15.8000001907;7;26.0;2;23.205280304;14.2818078995;8;30.723375082;
28;2;14.625;16.7999992371;7;26.0299999714;2;23.2170143127;14.2667312622;7;30.7627937794;
29;2;14.0;18.0149993896;7;26.0605909824;2;23.2288379669;14.253162384;7;30.8054459095;
30;2;14.0;19.0302963257;7;26.091766119;2;21.248960495;15.253162384;7;30.8509767056;
31;2;14.0;20.0458831787;6;26.1235172749;2;20.2692146301;16.253162384;7;30.8990540504;
32;2;14.0;21.0617580414;6;26.1558350325;2;19.2895736694;17.253162384;8;30.9493665695;
33;2;14.2600631714;21.5;6;26.1887089014;2;18.3100090027;18.253162384;8;31.0016243458;
34;2;14.2674598694;22.5;7;26.2221269608;2;17.330493927;19.253162384;9;31.055557251;
35;2;14.2749786377;23.5;7;26.2560760975;2;16.3509998322;20.253162384;9;31.1109135151;
36;2;14.282617569;24.5;7;26.2905418873;2;15.3715009689;21.253162384;9;31.1674530506;
37;2;15.2903718948;22.5;7;26.3255085945;2;14.8400707245;22.253162384;10;31.2249548435;
38;2;14.2982397079;23.5;8;26.3609591722;2;14.8604755402;23.253162384;10;31.283208847;
39;3;14.3062152863;24.5;7;26.3968753815;2;14.8807897568;24.253162384;10;31.342019558;
40;3;15.0;23.1984367371;8;26.4332377911;2;14.9009876251;25.253162384;9;31.401204586;
41;3;14.0;24.2166194916;9;26.4700255394;2;15.0;24.253162384;9;31.4605901241;
42;3;14.0;25.2350120544;9;26.5072168112;2;16.0;24.253162384;10;31.5200183392;
43;3;15.0;23.2536087036;10;26.5447884798;2;17.0;24.253162384;11;31.5793383121;
44;3;14.0;24.2723941803;10;26.5827163458;2;18.980091095;24.253162384;11;31.6384141445;
45;3;14.0;25.2913589478;10;26.6209751368;2;19.0;24.253162384;11;31.6971142292;
46;3;15.0;23.3104877472;10;26.6595385075;2;20.0;25.1514053345;11;31.7553203106;
47;3;14.0;24.3297691345;10;26.6983793974;2;21.0;25.877658844;11;31.8129243851;
48;3;14.0;25.3491897583;11;26.7374696732;2;23.0;24.1475372314;12;31.8698253632;
49;3;15.0;23.3687343597;12;26.7767804861;2;22.487531662;25.1458854675;12;31.9259326458;
50;3;14.0;24.3883895874;12;26.8162822723;2;22.4866409302;25.9629669189;12;31.981164217;
51;3;14.0;25.4081420898;12;26.8559447527;2;23.4858398438;24.1430664062;13;32.0354449749;
52;3;15.0;23.4279727936;12;26.8957372904;2;22.485118866;25.1418628693;13;32.088709116;
53;3;16.0;23.4279727936;13;26.9356285334;2;23.4844684601;24.1407814026;14;32.1408991814;
54;3;17.0;23.4279727936;13;26.9755871296;2;23.6422691345;24.1398067474;14;32.1919631958;
55;3;18.4445075989;23.4279727936;13;27.015581131;2;23.6575889587;24.1389312744;16;32.2418580055;
56;3;19.4535064697;23.4279727936;13;27.0555787086;2;23.6725578308;24.1381416321;16;32.2905449867;
57;3;20.0875053406;22.5;14;27.0955479145;3;23.482460022;26.1374320984;15;33.337996006;
58;3;20.0964984894;22.5;17;27.135456562;3;25.4820747375;26.1367912292;17;33.4123796225;
59;3;20.1054782867;22.5;17;27.17527318;3;24.4817314148;28.1362171173;18;33.4859879017;
60;3;19.625;23.5;18;27.2149660587;3;25.4814186096;28.1357002258;18;33.5587998629;
61;3;20.1233673096;22.5;19;27.2545039654;3;24.4811401367;30.1352329254;18;33.6145493984;
62;3;19.625;23.5;20;27.293856144;4;23.6327991486;31.8166313171;16;50.8939608335;
63;3;20.1411170959;22.5;20;27.3329925537;4;24.6325950623;32.0798416138;17;51.7864177227;
64;3;20.1499233246;22.5;20;27.3718836308;4;26.6324119568;31.9106388092;16;52.5663075447;
65;3;20.1586742401;22.5;22;27.4105007648;4;25.6322479248;32.9308547974;16;53.236358881;
66;3;20.1673622131;22.5;23;27.4488155842;4;25.9666881561;33.1335144043;17;53.8039263487;
67;3;19.625;23.5;23;27.4868011475;4;25.9751873016;34.1332702637;17;54.2972022295;
68;3;20.1845302582;22.5;23;27.5244314671;4;25.9886493683;35.1330451965;17;56.3354351521;
69;3;19.625;23.5;23;27.5616812706;4;26.253490448;36.5976715088;17;57.9762790203;
70;3;19.625;22.5;24;27.5985264778;4;26.4536819458;37.9419212341;18;59.2839835882;
71;3;19.625;22.5;24;27.6349442005;4;26.6030540466;39.1914138794;18;60.1373385191;
72;3;19.625;22.5;23;27.6709127426;4;26.6641464233;40.276802063;18;60.7128249407;
73;3;19.625;22.5;23;27.7064116001;4;26.6794605255;41.276802063;19;61.1927980185;
74;3;19.625;22.5;23;27.7414214611;4;26.2494735718;43.276802063;20;61.3693463802;
75;3;19.625;22.5;24;27.7759244442;4;26.2494735718;44.4050865173;20;61.543766737;
76;3;19.625;22.5;24;27.8099038601;4;26.2494735718;45.4447975159;20;61.7158321142;
77;3;19.625;22.5;25;27.84334445;4;26.2494735718;47.485206604;20;61.8853381872;
78;3;19.625;23.5;25;27.8762321472;4;26.2494735718;49.5262680054;21;62.0521048307;
79;3;19.625;23.9381160736;25;27.9085543156;4;26.2494735718;51.1173706055;22;62.2159743309;
80;3;20.2794246674;22.5;26;27.940299511;4;26.2494735718;52.2055549622;22;62.3768115044;
81;3;19.625;22.5;23;27.9714579582;4;26.2494735718;53.2925071716;22;62.5345020294;
82;3;19.625;22.5;21;28.0;4;26.2494735718;54.3781547546;21;62.6889512539;
83;3;19.625;22.5;18;29.0599999428;4;27.2494735718;53.4218521118;22;62.8400843143;
84;3;19.8500003815;23.0;18;29.8993647099;4;27.8702278137;53.784034729;23;62.9878423214;
85;3;20.0255012512;23.3899993896;19;30.5525453091;4;27.8919620514;54.8284301758;23;63.1321825981;
86;3;20.1592674255;23.6872596741;19;31.0554153919;4;27.9126644135;55.8730888367;23;63.2730774879;
87;3;20.2593841553;23.9097423553;18;31.2930147648;4;26.2494735718;57.1179542542;24;63.4105107784;
88;3;20.2999992371;24.0;18;31.3492259979;4;26.2494735718;58.1629638672;24;63.5204331875;
89;3;20.2999992371;24.0;19;31.4045140743;4;26.2494735718;59.1261672974;24;63.5887923241;
90;3;20.2999992371;24.0;19;31.4588325024;4;26.2494735718;57.3949127197;25;63.6570930481;
91;3;20.2999992371;24.0;19;31.5121388435;4;26.2494735718;57.3949127197;25;63.7252421379;
92;3;20.2999992371;24.0;19;31.564394474;4;26.2494735718;57.3949127197;25;63.7931468487;
93;3;20.2999992371;24.0;20;31.6155650616;4;26.2494735718;57.3949127197;26;63.8607156277;
94;3;18.2999992371;25.0;17;31.6656200886;4;26.2494735718;57.3949127197;27;63.9278588295;
95;3;17.2999992371;26.0;17;31.714533329;4;26.2494735718;58.3949127197;27;63.9944884777;
96;3;16.2999992371;27.0;18;31.7622823715;4;26.2494735718;59.3949127197;27;64.0605194569;
97;3;15.2999992371;28.0;18;31.8088488579;4;26.2494735718;59.482624054;28;64.1258695126;
98;3;14.2999992371;29.0;18;31.8542180061;4;26.2494735718;57.482624054;28;64.1904597282;
99;3;14.0;30.0;14;31.898378849;4;26.2494735718;57.3949127197;29;64.2542150021;
100;3;14.0;31.0;9;31.941324234;4;26.2494735718;57.3949127197;28;64.3170645237;
