Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
25;3;19.625;14.5;5;37.3789234161;3;24.8038196564;17.0200004578;5;36.1046805382;
26;3;18.625;13.5;5;38.0747518539;3;24.2119998932;18.0200004578;5;36.1990141869;
27;3;18.625;14.5;5;38.7187156677;3;24.859703064;17.0200004578;5;36.2956211567;
28;3;17.625;13.5;5;39.3060531616;3;24.8886852264;17.0200004578;5;36.394371748;
29;3;18.625;14.5;6;39.8345108032;3;24.9183120728;17.0200004578;5;36.4951207638;
30;3;19.625;15.5;6;41.3040952682;3;22.9485359192;18.0200004578;6;36.59770751;
31;3;20.625;17.0;6;41.8066796064;3;21.2119998932;19.0200004578;6;36.7019569874;
32;3;20.625;16.0450000763;6;42.2626614571;3;20.2119998932;20.0200004578;6;36.8000481129;
33;3;20.625;16.0935592651;5;42.6766470671;3;19.2119998932;21.0200004578;6;36.8990464211;
34;3;20.625;16.1458683014;5;43.0537662506;3;18.2119998932;22.0200004578;6;36.9987652302;
35;3;20.3711471558;17.2021141052;5;43.3993163109;3;17.2119998932;23.0200004578;7;37.0990116596;
36;3;19.7142562866;15.5;5;43.6541694403;3;16.2119998932;24.0200004578;7;37.199587822;
37;3;19.3711471558;16.327085495;6;43.7922235727;3;15.2119998932;25.0200004578;8;37.3002932072;
38;3;19.625;16.396112442;6;43.9393253326;3;14.2119998932;26.0200004578;9;37.400924921;
39;3;20.625;17.4696617126;6;44.0956480503;3;15.2119998932;25.0200004578;10;37.5012805462;
40;3;22.0965213776;17.5;5;44.261295557;3;16.2119998932;25.0200004578;10;37.6011593342;
41;3;21.625;19.5;5;44.4362905025;3;17.2119998932;25.0200004578;12;37.7003633976;
42;3;21.625;20.7181453705;7;44.6205644608;3;18.2119998932;26.0200004578;13;37.7986996174;
43;4;22.2146263123;20.5;6;44.8139474392;3;19.2119998932;27.0200004578;14;37.8959815502;
44;4;22.625;20.5;7;45.016159296;3;20.2119998932;27.0200004578;15;37.9920301437;
45;4;24.3036346436;21.5;8;45.2268030643;3;21.2119998932;27.0200004578;15;38.0866751671;
46;4;24.625;23.5;8;45.445360899;3;22.2119998932;27.0200004578;17;38.1797571182;
47;4;25.4500007629;25.5;8;45.6711919308;3;23.2119998932;27.0200004578;17;38.2711267471;
48;4;26.2760181427;27.5;9;45.9035346508;3;24.2119998932;27.0200004578;18;38.3606472015;
49;4;26.328294754;27.5;10;46.141512394;3;24.2119998932;27.0200004578;18;38.4481935501;
50;5;26.3818397522;27.5;10;47.3841423988;3;24.2119998932;27.0200004578;19;38.5336546898;
51;5;27.4364318848;28.5;10;47.6703495979;3;24.2119998932;27.0200004578;19;38.6169323921;
52;5;27.4500007629;30.5;11;47.9601669312;3;24.2119998932;27.0200004578;19;38.6874432564;
53;5;28.4500007629;30.5;11;48.2523901463;3;24.2119998932;27.0200004578;19;38.7557635307;
54;5;28.8567886353;31.5;10;48.5457781553;3;24.2119998932;27.0200004578;19;38.8218665123;
55;5;27.712600708;33.5;9;48.8390783072;3;24.2119998932;27.0200004578;18;38.8857350349;
56;5;27.4500007629;35.1059188843;9;49.1310503483;3;24.2119998932;27.0200004578;18;38.9473614693;
57;5;28.7329940796;32.5;8;49.4204919338;3;24.2119998932;27.0200004578;19;39.0067477226;
58;5;27.4500007629;34.1524085999;8;50.7062599659;3;24.2119998932;27.0200004578;20;39.0639028549;
59;6;26.7544326782;36.5;7;51.057292223;3;24.2119998932;27.0200004578;20;39.1188445091;
60;6;27.4500007629;37.2011871338;8;51.406775713;3;24.2119998932;27.0200004578;21;39.1575050354;
61;6;27.4840908051;38.5;9;51.7539978027;3;24.2119998932;27.0200004578;21;39.1575050354;
62;6;27.5445671082;40.5;9;52.0983558893;3;24.2119998932;27.0200004578;21;39.1575050354;
63;6;25.9753131866;43.5;9;52.4393615723;3;24.2119998932;27.0200004578;22;39.1575050354;
64;6;26.9873752594;44.4749908447;12;52.7766389847;3;24.2119998932;27.0200004578;23;39.1575050354;
65;6;27.7156486511;45.5394134521;12;53.1099194288;3;24.2119998932;27.0200004578;23;39.1575050354;
66;6;26.625;45.4674682617;12;53.4390323162;3;24.2119998932;27.0200004578;23;40.6008214951;
67;6;28.024848938;44.6781921387;12;55.5928881168;3;24.5959701538;27.6599521637;23;41.6367917061;
68;6;27.2707328796;44.2761802673;15;57.433390379;3;25.8587608337;28.0979366302;24;42.3735628128;
69;6;27.9263877869;46.753452301;15;59.000005722;3;25.032951355;29.388250351;24;42.5489463806;
70;6;27.1592674255;46.211025238;15;60.3361270428;3;25.0400009155;30.3999996185;24;42.6962213516;
71;6;29.7468948364;43.5184631348;16;61.3356795311;3;25.0400009155;31.348110199;24;42.8385853767;
72;6;31.8110733032;42.7326202393;18;62.0918703079;3;26.0400009155;29.348110199;25;42.9757900238;
73;6;32.3771095276;42.8629989624;18;62.7403640747;3;25.0400009155;30.348110199;24;43.1076388359;
74;6;32.9138412476;42.2440986633;18;63.2075030804;3;25.0400009155;28.3999996185;23;43.2339859009;
75;6;30.9138412476;43.4430809021;19;63.6731431484;3;25.0400009155;28.3999996185;23;43.3547348976;
76;6;31.9138412476;42.6489715576;20;64.1370711327;3;25.0400009155;28.3999996185;22;43.4698348045;
77;7;31.4371566772;41.1621818542;18;71.2688190937;2;23.0400009155;23.3999996185;22;36.7999992371;
78;7;31.4637145996;40.3166427612;19;71.802908659;2;23.0400009155;23.3999996185;24;36.7999992371;
79;7;31.7999992371;43.473033905;19;72.2664399147;2;23.0400009155;23.3999996185;22;36.7999992371;
80;7;31.767742157;44.6163673401;19;72.7297370434;2;23.0400009155;23.3999996185;22;36.7999992371;
81;7;30.7950878143;46.7746582031;20;73.1915180683;2;23.0400009155;23.3999996185;23;36.7999992371;
82;7;29.8225708008;48.9352226257;21;73.6504490376;2;23.0400009155;23.3999996185;24;36.7999992371;
83;7;28.75;51.1095237732;21;74.1051647663;2;23.0400009155;23.3999996185;24;36.7999992371;
84;7;29.5776786804;51.2600021362;22;74.5437917709;2;23.0400009155;23.3999996185;25;36.7999992371;
85;7;28.75;53.4347686768;22;74.913517952;2;23.0400009155;23.3999996185;25;36.7999992371;
86;7;29.6325283051;53.5840797424;22;75.2796039581;2;23.0400009155;23.3999996185;25;36.7999992371;
87;7;29.6596889496;54.7437667847;23;75.6405830383;2;23.0400009155;23.3999996185;25;36.7999992371;
88;7;28.75;56.9127655029;22;75.9950675964;2;23.0400009155;23.3999996185;26;36.7999992371;
89;7;28.75;59.0782318115;22;76.341770649;2;23.0400009155;23.3999996185;26;36.7999992371;
90;7;29.7393531799;58.239440918;22;76.6795248985;2;23.0400009155;23.3999996185;27;36.7999992371;
91;7;28.7651062012;57.3488998413;24;77.0072989464;2;23.0400009155;23.3999996185;27;36.7999992371;
92;7;28.7903652191;57.4885292053;24;77.3242063522;2;23.0400009155;23.3999996185;27;36.7999992371;
93;7;29.8150863647;58.622467041;24;77.62951231;2;23.0400009155;23.3999996185;28;36.7999992371;
94;7;28.8392238617;57.7503585815;25;77.9226350784;2;23.0400009155;23.3999996185;28;36.7999992371;
95;7;27.75;58.8823814392;25;78.2031431198;2;23.0400009155;23.3999996185;29;36.7999992371;
96;7;28.75;61.0076141357;25;78.470749855;2;23.0400009155;23.3999996185;29;36.7999992371;
97;7;28.75;58.1259422302;26;78.7253041267;2;23.0400009155;23.3999996185;29;36.7999992371;
98;7;28.9292469025;58.1973304749;26;78.9667797089;2;23.0400009155;23.3999996185;29;36.7999992371;
99;7;30.9499893188;57.9571647644;27;79.1952624321;2;23.0400009155;23.3999996185;30;36.7999992371;
100;7;31.9699897766;57.0739135742;27;79.4109349251;2;23.0400009155;23.3999996185;30;36.7999992371;
