Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
21;3;19.625;13.0458869934;4;26.8774933815;3;25.7870903015;15.8360004425;7;40.0663108826;
22;3;19.625;12.5;5;26.9361182451;3;26.0198936462;15.8360004425;8;40.8562297821;
23;4;19.625;13.0808353424;4;26.9954385757;3;26.2568683624;15.8360004425;8;41.6479330063;
24;4;19.625;13.0986318588;4;27.0553927422;4;26.4943809509;15.8360004425;7;42.4289035797;
25;4;18.0874633789;13.5;5;27.1159160137;4;26.7286720276;15.8360004425;7;43.187005043;
26;4;17.1010818481;14.5;5;27.176940918;4;26.9561004639;15.8360004425;7;43.9112386703;
27;4;16.1148109436;15.5;5;27.2383973598;4;27.1733703613;15.8360004425;7;44.5923814774;
28;4;15.1286392212;16.5;4;27.3002130985;4;27.3777141571;15.8360004425;6;45.2234258652;
29;4;14.5175476074;17.5;4;27.3623139858;4;27.5670280457;15.8360004425;7;46.7997751236;
30;4;15.0;16.5;5;27.4246244431;4;26.5670280457;17.3360004425;7;47.3497655392;
31;4;14.545539856;16.5;5;28.4870676994;4;26.5670280457;18.3512763977;7;47.8433897495;
32;4;15.5595903397;18.2000007629;5;28.6495660543;4;25.5670280457;19.3668632507;7;48.2823518515;
33;4;16.5736522675;19.2700004578;5;28.8209414482;4;25.5016002655;20.3827552795;7;48.6697089672;
34;4;16.5877094269;20.3462295532;5;29.0016803741;4;25.8393707275;20.8360004425;7;49.0094419718;
35;4;16.6017436981;21.4290847778;5;29.192258954;4;25.8492641449;21.8360004425;7;49.3060587645;
36;4;16.9432582855;21.5;6;29.3931312561;4;26.5016002655;22.8360004425;7;49.5642746687;
37;4;16.9884548187;22.5;6;29.6047166586;4;27.8695755005;24.8360004425;8;49.7377640009;
38;4;17.0360603333;23.5;7;29.8273859024;4;28.5016002655;26.8360004425;8;49.7730052471;
39;5;17.0;23.5;7;30.0614435673;5;29.8516616821;28.8360004425;5;61.8087742329;
40;5;16.0;22.5;8;30.3071115017;5;31.3985290527;31.8360004425;5;62.4450538158;
41;5;17.0;22.5;8;30.5645089149;5;32.4083251953;32.8359985352;6;63.0362249613;
42;5;18.6979103088;21.2238807678;8;30.8336343765;6;33.03881073;34.482460022;5;63.5793318748;
43;5;19.7111587524;20.3710536957;9;31.1143460274;6;34.03881073;35.1335639954;5;64.0732401609;
44;5;20.724237442;19.5268573761;9;31.406345129;6;35.03881073;34.4243545532;7;64.5184096098;
45;5;21.7371387482;18.6911239624;9;31.7091600895;6;36.03881073;35.0821075439;7;64.9166014194;
46;5;22.3748455048;17.8635616302;9;32.0221352577;6;36.5037689209;35.0638618469;8;65.27054739;
47;6;22.387348175;20.8635616302;8;32.3444235325;6;36.598285675;35.0502510071;9;65.5836313963;
48;6;21.625;23.8635597229;8;32.6749856472;7;36.6804351807;35.0409240723;8;65.8596054316;
49;6;22.4116973877;25.8635597229;9;34.0125949383;7;34.7513580322;36.035484314;8;66.1023509502;
50;6;23.4235267639;28.8635597229;10;34.3958492279;7;33.8122177124;37.0335388184;9;66.2311214209;
51;6;24.4351119995;31.8635597229;10;34.7843773365;7;32.838809967;38.0431365967;10;66.2714908123;
52;6;24.6897163391;33.8635597229;11;35.176497221;7;32.3016014099;39.061706543;10;66.31206429;
53;6;24.7103328705;35.2469596863;10;35.5704311132;7;32.3016014099;40.080368042;11;66.3528101444;
54;6;24.7309532166;36.4585571289;10;36.9643434286;8;32.3016014099;41.0991134644;10;79.1436959505;
55;6;26.75157547;35.4585571289;12;37.4063837528;8;33.3016014099;43.1179199219;9;82.0456751585;
56;6;28.180185318;35.4585571289;12;37.8467054367;8;35.7846183777;42.6672782898;9;84.4292631149;
57;6;28.5155067444;35.5;12;38.2835823298;9;36.1491165161;45.0566711426;9;86.3834793568;
58;6;28.6138057709;36.5;12;38.7153952122;9;37.4209365845;46.8319358826;11;87.7034831047;
59;6;28.4382781982;37.5;12;39.1289981604;9;36.5114593506;48.77318573;11;88.7400724888;
60;6;28.5182800293;37.5;12;39.5067667961;9;37.587677002;47.7265090942;11;89.4711852074;
61;6;28.5897636414;37.5;12;39.8767749071;9;36.6456680298;49.69298172;11;89.9457113743;
62;6;28.6590385437;37.5;12;40.238094449;9;36.6456680298;51.6854248047;13;90.3620846272;
63;6;28.7259025574;37.5;15;40.5899982452;9;36.6456680298;53.116733551;13;91.726146698;
64;6;26.8996582031;38.5;18;40.9319592714;10;37.6456680298;55.1206817627;8;112.087849736;
65;6;26.5249996185;40.3603363037;18;41.2636392117;10;40.6456680298;57.0961303711;10;114.154682517;
66;6;26.9248466492;40.5;18;41.5848718882;10;42.6456680298;60.0812301636;11;115.843622923;
67;6;26.5249996185;42.4171867371;20;41.8956459761;11;43.6456680298;63.0812301636;10;117.280190825;
68;7;26.950799942;42.5;19;42.1960822344;11;42.4000015259;66.6126861572;12;118.467356563;
69;7;26.5249996185;43.5;19;42.4864121675;12;42.4000015259;70.0738449097;11;119.42742753;
70;7;26.5249996185;45.1609230042;20;42.7669525146;12;43.4000015259;72.2134780884;11;120.193320394;
71;7;26.990940094;44.2597961426;22;44.4538173676;12;44.4000015259;75.2707061768;11;120.801012039;
72;7;26.7770004272;45.985786438;22;45.9075117111;12;45.4000015259;77.3283920288;10;121.21625793;
73;7;26.0255012512;47.7256851196;22;47.1615743637;12;45.5999984741;78.7204971313;11;122.343284011;
74;7;26.1592674255;49.2723999023;22;48.2513179779;12;47.5999984741;80.2391815186;11;122.562605381;
75;7;27.8208618164;46.4825248718;23;49.0615158081;12;49.5999984741;81.2979125977;12;123.789840341;
76;7;27.9181575775;46.7379989624;23;49.676014185;13;51.5999984741;84.3293762207;12;125.065274239;
77;7;27.9688491821;46.8885574341;23;50.2754106522;14;54.5999984741;88.3604202271;9;125.304693341;
78;7;27.380657196;48.0250778198;23;50.859900713;14;58.3093223572;94.3884887695;11;125.284721851;
79;7;28.0697231293;47.148311615;24;51.4297404289;15;61.8747138977;100.217407227;11;125.308834314;
80;7;28.119720459;47.2590942383;25;51.9851982594;15;64.694442749;106.065475464;11;125.37376678;
81;7;27.449924469;48.3583106995;25;52.4595677853;15;66.7162322998;109.248695374;13;125.476556301;
82;7;28.2183856964;47.4000015259;25;52.8743789196;15;67.7669448853;111.807067871;17;125.614478588;
83;7;28.2668762207;47.4000015259;26;53.2880704403;15;68.1837463379;113.881202698;20;125.78501904;
84;7;28.314699173;47.4000015259;27;53.6995043755;15;67.1881027222;118.955818176;21;125.985840559;
85;7;27.5324382782;48.4000015259;27;54.1075401306;15;68.2137069702;120.117233276;22;126.214736938;
86;7;28.4080200195;47.4000015259;28;54.5110485554;15;68.2378921509;120.850967407;24;126.46961534;
87;7;28.4533748627;47.4000015259;29;54.908926487;15;67.2532196045;124.028060913;26;126.748473406;
88;7;28.4977722168;47.4000015259;31;55.3001117706;17;67.2795410156;129.516372681;26;127.04935956;
89;7;27.6029548645;48.4000015259;32;55.6835961342;17;67.3078842163;132.779449463;25;127.35520637;
90;7;28.5834579468;47.4000015259;32;56.0584406853;17;67.3366851807;136.038040161;26;127.653910875;
91;7;28.6246433258;47.4000015259;32;56.4237823486;17;68.3682937622;136.285140991;29;127.970293641;
92;7;28.6646709442;47.4000015259;33;56.7271556854;17;67.3946990967;139.537338257;29;128.302495599;
93;7;27.6499996185;48.4000015259;33;57.013882637;18;67.4259567261;142.794052124;33;128.64865458;
94;7;28.6499996185;47.4000015259;33;57.2920427322;18;69.4647674561;140.054641724;34;129.006920695;
95;7;28.7406539917;47.4000015259;34;57.561070919;18;68.4921646118;140.31842041;35;129.92284584;
96;7;28.7641334534;47.4000015259;34;57.8205022812;18;67.5768127441;143.931900024;40;130.882045269;
97;7;28.7869529724;47.4000015259;34;58.0699706078;18;69.6699981689;141.569122314;41;131.879905462;
98;7;28.8090877533;47.4000015259;34;58.3092060089;18;68.757598877;142.227523804;41;132.910854816;
99;7;28.8305130005;47.4000015259;35;58.5380325317;18;67.8528366089;145.903884888;42;134.968431234;
100;7;28.8512115479;47.4000015259;35;58.7563610077;18;70.9538803101;144.594360352;42;137.06541419;
