Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
48;3;29.3499984741;34.5;9;72.75;7;30.1000003815;38.0710830688;10;51.7866306305;
49;4;29.3499984741;35.5;9;72.75;7;30.1000003815;39.0798034668;11;52.8054504395;
50;4;29.3499984741;36.5;10;72.75;7;31.1000003815;38.0884590149;11;52.8541287184;
51;4;29.3499984741;37.5;11;72.75;7;32.9900016785;38.0970535278;11;52.5775054693;
52;4;29.3499984741;38.5;12;72.75;8;35.7177429199;38.1099510193;12;53.3321896791;
53;4;29.3499984741;39.5;12;72.75;8;37.552444458;38.9767532349;13;53.2247577906;
54;4;30.3499984741;37.5;13;72.75;8;37.3100814819;40.5696411133;14;53.1535886526;
55;4;29.3499984741;38.5;14;72.75;8;37.4440078735;40.5754432678;14;54.2850396633;
56;4;29.3499984741;39.5;15;72.75;8;37.229850769;42.7080688477;16;54.9122974873;
57;5;30.3499984741;37.5;16;72.75;9;37.3569793701;42.7769775391;15;55.3649845123;
58;5;29.3499984741;38.5;16;72.75;9;37.432094574;42.7665596008;15;55.8101148605;
59;5;27.3499984741;40.5;17;72.75;9;37.5001144409;42.7584838867;16;56.221386075;
60;5;27.4249992371;39.5;18;72.75;10;37.5528869629;42.7554550171;15;56.5245919228;
61;5;26.4249992371;41.5;20;72.75;10;35.5679397583;43.764957428;16;56.8471592665;
62;5;26.4249992371;43.5;20;72.75;10;34.583316803;44.7743034363;15;57.1894598007;
63;5;27.4249992371;42.5;20;72.75;10;33.1360015869;46.5551681519;15;57.5516268015;
64;5;26.4249992371;44.5;20;72.75;10;32.1360015869;47.5908508301;16;57.9335105419;
65;5;26.4249992371;46.0;20;72.75;10;31.6313209534;45.8013191223;16;58.3346354961;
66;5;27.4249992371;44.0;18;76.3118753433;10;32.2234802246;44.8293609619;15;58.7541645765;
67;5;28.0765628815;43.0;18;78.9470767975;10;32.2486076355;44.8237419128;14;59.1908721924;
68;5;27.5282783508;45.0;20;80.8406915665;10;32.4818878174;46.8180351257;15;59.6431303024;
69;5;27.8248329163;47.0;20;82.1435155869;10;31.0994377136;47.81224823;14;60.1089116335;
70;5;29.0;46.0;16;82.5640974045;10;28.936000824;50.7744445801;13;60.5858101845;
71;5;28.0;48.0;16;82.773223877;10;27.936000824;52.7981719971;13;61.0710835457;
72;5;29.0;47.0;18;82.9544582367;10;29.5526180267;51.7944564819;14;61.5617146492;
73;5;29.0;46.0;18;83.0;10;29.936000824;52.7884063721;13;62.0544905663;
74;5;28.0;48.0;18;83.0;10;27.936000824;52.7823028564;13;62.5460972786;
75;6;29.0;44.0;19;83.0;10;26.936000824;54.7761611938;13;63.0332202911;
76;6;28.0;44.0;16;83.0;10;26.936000824;54.7761611938;13;63.5126504898;
77;6;28.0;44.0;16;83.0;10;24.936000824;56.9449234009;13;63.9813816547;
78;6;29.0;43.0;17;84.0;10;23.936000824;58.9698486328;13;64.4366984367;
79;7;29.0;46.0;13;84.0499999523;9;24.0;56.7512893677;14;64.8402981758;
80;7;30.0;49.0;13;84.1019749641;9;23.0;59.7450408936;14;65.1897957325;
81;7;31.0;49.0;13;84.1559499502;10;23.0;61.8843078613;13;65.5223021507;
82;7;30.0;52.0;14;84.2119446993;10;24.0;60.7388000488;15;65.8371284008;
83;6;31.0;52.0;14;85.269973278;11;23.0;63.0946464539;13;66.1339287758;
84;6;32.0;52.0;15;85.3700432777;11;23.0;65.1194229126;14;66.4126651287;
85;7;32.0;55.0;14;85.4733396769;11;24.0;64.1440658569;15;66.673566103;
86;7;33.0;55.0;16;85.579857707;11;23.0;66.168548584;15;66.9170818329;
87;7;33.0;55.0;16;85.6895816326;11;23.0;68.1928405762;14;68.1438379288;
88;7;32.0;58.0;16;85.8024847507;11;25.0;68.2169036865;15;68.4145925045;
89;7;33.0;57.0;17;85.9185283184;11;25.0;71.2407302856;12;68.2585272789;
90;7;33.0;56.0;18;86.037661314;11;26.0;71.2642822266;12;68.132542491;
91;7;32.0;58.6524085999;18;86.1598198414;11;26.0;71.2875366211;13;68.0338623524;
92;7;33.0;57.6765136719;19;86.2849270105;11;25.0;74.8398971558;14;67.9599813223;
93;7;33.0;56.7011871338;19;86.4128923416;11;25.0;76.8665618896;14;67.908637166;
94;7;32.0;58.7264137268;19;86.5436120033;11;27.0;74.8590164185;16;67.8777861595;
95;7;33.0;57.7521820068;20;86.6769685745;12;28.0328464508;75.5072860718;15;67.8655790091;
96;7;33.0;56.7784729004;20;86.8128314018;12;29.0489311218;76.4937362671;16;67.8703331947;
97;7;32.0;58.8052787781;21;86.9510565996;12;31.0647010803;74.47996521;17;67.8905233145;
98;7;33.0;57.832572937;21;87.0914876461;12;31.0801506042;75.4659881592;17;67.9247580767;
99;8;33.0;56.8603363037;21;87.2339553833;12;32.0952682495;76.4517974854;18;67.9717605114;
100;8;32.0;58.0;21;87.3782795668;12;34.110042572;74.4374084473;18;68.030364275;
101;8;33.0;57.0;23;87.5242687464;13;34.1244735718;75.4228210449;20;68.0994925499;
102;8;33.0;56.9462203979;23;87.6717220545;13;35.1385498047;76.4080657959;21;68.1781508923;
103;8;32.0;59.3658790588;24;87.8204295635;13;36.55519104;74.3931350708;21;68.2654118538;
104;8;32.0;61.4075202942;24;87.9701735973;13;35.552734375;75.3780517578;22;68.7170605659;
105;8;32.0;63.4495925903;24;88.1207304001;13;35.5981216431;76.3332824707;23;69.1963481903;
106;8;32.0;65.4920578003;25;88.2718713284;13;36.6455421448;74.2863006592;23;69.7021167278;
107;8;33.0;64.5348510742;25;88.423363924;13;35.6946258545;75.2371520996;23;70.2329306602;
108;8;32.0;65.0;26;89.5749735832;13;35.7450027466;76.1859283447;23;70.7870359421;
109;8;33.0;68.0;23;89.9264655113;13;36.7963066101;74.1327590942;21;72.3623144627;
110;9;35.0;68.0;22;90.3152047396;13;36.8481941223;76.0778045654;21;72.8071014881;
111;9;35.0;68.0;22;90.7469888926;13;37.8450317383;78.7649230957;21;74.2910826206;
112;9;34.0;72.0;23;91.2281420231;13;39.847328186;79.6023101807;21;77.7795264125;
113;9;35.0;72.7959060669;23;91.7653651237;13;42.8542366028;86.4491271973;22;79.4595350623;
114;9;35.0;70.0;24;92.4706058502;13;47.1198425293;94.3046569824;22;80.2197407484;
115;9;34.0;73.0;24;93.2515056133;13;49.126701355;99.1567687988;22;81.0156244636;
116;9;35.0;71.0;24;94.1135673523;13;47.8952636719;104.012382507;23;81.8415336013;
117;9;35.0;71.0;25;95.0607812405;13;47.9136161804;109.310073853;24;82.6919511557;
