Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
28;5;27.1000003815;21.3420829773;4;43.2931362391;2;17.625;12.5;9;25.0;
29;5;28.1000003815;19.4036884308;3;43.6256319284;2;17.625;12.5;9;25.0;
30;5;27.1000003815;20.4686870575;3;43.9646070004;2;17.625;12.5;10;25.0;
31;5;27.1000003815;21.5371017456;4;44.309237957;2;15.625;13.5;10;25.0;
32;5;28.1000003815;19.6089286804;4;44.6586589813;2;14.625;14.5;10;25.0;
33;5;27.1000003815;20.6841373444;4;45.0119693279;2;13.625;15.5;10;25.0;
34;5;27.1000003815;21.7626667023;4;45.3682420254;2;12.625;16.5;9;25.0;
35;5;28.9066524506;24.7626667023;4;45.7265291214;2;12.0;17.5;9;25.0;
36;5;29.7179584503;27.7626667023;4;46.0858709812;2;12.0;18.5;10;25.0;
37;5;29.825761795;30.7626667023;4;46.445302248;2;12.0;19.5;10;25.0;
38;5;29.9335918427;32.5;5;46.8038566113;2;12.0;20.5;10;25.0;
39;5;30.0411567688;33.5;8;47.1605756283;2;12.0;21.5;10;25.0;
40;5;30.1481723785;33.5;9;47.5145120621;2;12.0;22.5;10;25.0;
41;5;30.2543544769;33.5;9;47.8647375107;2;12.0;23.5;10;25.0;
42;5;30.3594207764;33.5;10;48.2103471756;2;12.0;24.5;11;25.0;
43;5;30.463104248;33.5;11;48.5504670143;3;13.0;26.3999996185;11;26.0;
44;5;30.5651397705;33.5;12;48.8842587471;3;14.0;26.5;12;26.0700000525;
45;5;30.6652774811;33.5;13;49.2109284401;3;14.0;27.5;12;27.3941510916;
46;5;30.7632789612;33.5;14;49.5297312737;3;14.0;28.5;11;28.4569673538;
47;5;30.8589191437;33.5;14;49.8399786949;3;14.0;29.5;12;29.293027997;
48;5;30.9519939423;33.5;14;50.1410446167;3;14.0;30.5;13;29.9436507225;
49;5;29.0113105774;34.5;15;50.4323720932;3;14.0;31.5;14;30.4494355917;
50;5;30.0696926117;33.5;16;50.7134766579;3;14.0;32.5;15;30.5816155672;
51;5;31.1269207001;33.5;16;50.9603867531;3;14.0;33.5;15;30.6831297874;
52;5;31.2881164551;33.5;17;51.1415596008;3;14.0;34.5;16;30.7894508839;
53;5;29.5;34.5;17;51.3171124458;3;15.0;32.5;17;30.9005856514;
54;5;30.5;33.5;18;51.4865932465;3;14.0;33.5;18;31.0165102482;
55;5;31.4459781647;33.5;18;53.5296268463;3;14.0;34.5;19;31.1371679306;
56;5;32.0588874817;34.2399978638;21;55.042014122;3;15.0;33.5;19;31.2624664307;
57;5;32.5126037598;34.7248458862;20;56.111869812;3;16.0;33.5;20;31.3922762871;
58;5;30.7887630463;36.0;20;56.6060113907;3;17.0;33.5;20;31.5264284611;
59;5;31.8943405151;35.0;20;57.0730295181;3;18.0;33.5;21;31.6647143364;
60;5;32.9939346313;35.0;19;57.5117726326;3;19.0;33.5;22;31.8068845272;
61;5;33.2535324097;35.0;19;57.9216270447;3;20.0;32.5;23;31.9526493549;
62;5;33.3764877319;35.0;19;58.3024783134;3;20.5249996185;31.5;23;32.1016800404;
63;5;33.4907455444;35.0;20;58.654651165;3;20.5249996185;30.5;24;32.2536101341;
64;5;33.5963973999;35.0;20;58.97884655;3;20.5249996185;29.5;25;32.408039093;
65;5;33.6936531067;35.0;20;59.2760691643;3;20.5249996185;28.5;26;32.5645349026;
66;5;33.7828216553;35.0;21;59.5475578308;3;20.5249996185;27.5;26;32.722638607;
67;5;33.8642654419;35.0;21;59.7313261032;3;20.5249996185;26.5;27;32.8818693161;
68;5;31.9140434265;36.0;22;59.8801584244;3;20.5249996185;26.5;27;33.0417299271;
69;5;31.5640487671;37.0;21;60.0;3;20.5249996185;26.5;28;32.8017129898;
70;5;31.6000003815;38.0;20;60.0;3;20.4349994659;27.2999992371;28;32.6013054848;
71;5;31.6000003815;39.0;17;60.0;3;20.3540000916;28.045173645;28;32.436000824;
72;5;31.6000003815;40.0;18;60.0;4;20.2810993195;28.0260009766;21;47.301697731;
73;5;31.6000003815;41.0;18;60.0;5;21.2154903412;26.8802013397;19;57.9446706772;
74;5;31.6000003815;42.0;18;60.0;5;23.1564407349;27.7489814758;19;59.8889298439;
75;5;31.6000003815;43.0;18;60.0;5;25.3188514709;29.1098899841;21;61.5396747589;
76;5;31.6000003815;44.0;18;60.0;5;26.4399337769;31.310962677;20;63.1368484497;
77;5;31.6000003815;44.0;18;60.0;5;27.5249996185;33.5;20;64.2440562248;
78;5;31.6000003815;44.0;18;60.0;5;28.5249996185;34.5;20;65.2420020103;
79;5;31.6000003815;44.0;18;60.0;5;29.5249996185;34.5;22;66.1355981827;
80;5;31.6000003815;44.0;18;60.0;5;30.5249996185;34.5;22;66.9313306808;
81;5;31.6000003815;44.0;18;60.0;5;31.5249996185;34.5;22;67.5429368019;
82;5;31.6000003815;44.0;18;60.0;6;32.5250015259;34.5;21;67.9927744865;
83;5;31.6000003815;44.0;19;60.0;6;33.5250015259;34.5;21;68.3999667168;
84;5;31.6000003815;44.0;19;60.0;6;33.7999992371;34.5;21;70.0509266853;
85;5;31.6000003815;45.5999984741;18;60.0;6;34.0609970093;35.0800018311;24;72.0744862556;
86;5;31.6000003815;45.5999984741;18;60.0;6;34.3819732666;35.5082702637;24;73.7100024223;
87;5;31.6000003815;45.5999984741;15;60.0;6;35.6273918152;35.8158721924;23;74.965089798;
88;5;31.6000003815;45.5999984741;18;60.0;6;36.7984008789;36.0;24;75.7328710556;
89;6;31.6000003815;45.5999984741;17;60.0;6;37.8702583313;36.0;25;77.0187945366;
90;6;31.6000003815;45.5999984741;17;60.0;6;38.6412200928;36.0;25;78.0546908379;
91;6;31.6000003815;45.5999984741;18;60.0;6;36.8321342468;37.0;25;78.8216581345;
92;6;31.6000003815;45.5999984741;17;60.0;6;35.9647293091;38.0;23;79.4590101242;
93;6;31.6000003815;45.5999984741;16;60.0;6;35.0703811646;39.0;23;79.9860725403;
94;6;31.6000003815;45.5999984741;17;60.0;6;34.1534461975;40.0;23;80.3410282135;
95;6;31.6000003815;45.5999984741;17;60.0;6;33.2000007629;41.0;23;80.4794034958;
96;6;31.6000003815;45.5999984741;15;60.0;6;32.2000007629;42.0;23;80.608341217;
97;6;31.6000003815;45.5999984741;15;60.0;6;32.0;43.0;23;80.7281398773;
98;6;31.6000003815;45.5999984741;15;61.0799999237;6;32.0;44.0;24;80.8391494751;
99;6;29.6000003815;46.5999984741;15;62.1159362793;6;32.0;45.0;23;80.9417591095;
100;6;30.6000003815;45.5999984741;15;63.0876865387;6;32.0;46.0;23;81.0;
101;6;28.6000003815;46.5999984741;15;63.9797182083;6;32.0;47.0;24;81.0;
102;6;28.0;47.5999984741;15;65.7819442749;6;32.0;48.0;24;81.0;
103;6;28.0;47.5999984741;16;67.5498166084;6;32.0;49.0;25;81.0;
104;6;32.0;48.5999984741;16;68.2867045403;6;32.0;50.0;26;81.0;
105;6;32.0;51.5999984741;16;68.9399975538;6;32.0;51.0;26;81.0;
106;7;33.0;52.5999984741;17;69.5169304609;6;32.0;52.0;25;81.0;
107;7;34.0;54.5999984741;17;70.0263229609;6;32.0;53.0;25;81.0;
108;7;35.0;56.5999984741;18;70.4776082039;6;32.0;54.0;27;81.0;
109;7;33.0;59.5999984741;19;70.8800977468;6;32.0;55.0;23;81.0;
110;7;34.0;60.5999984741;19;71.0505748987;7;32.0;56.0;22;81.0;
111;7;35.0;62.5999984741;21;71.217551589;7;32.0;57.0;23;81.0;
112;7;36.0;64.5999984741;21;71.3909808397;7;32.0;58.0;25;81.0;
113;7;37.0;66.5999984741;20;71.5708167553;7;32.0;58.4000015259;26;81.0;
114;7;38.0;68.248046875;20;71.7569783926;7;32.0;58.4000015259;26;81.0;
115;7;38.0;68.6150512695;20;71.9493477345;7;32.0;58.4000015259;27;81.0;
116;7;38.0;68.7692489624;21;72.1477675438;7;32.0;58.4000015259;28;82.0;
117;7;38.0;68.9282836914;21;72.3520405293;7;33.0;59.4000015259;28;82.0299999714;
118;7;38.0;69.0919876099;22;72.5619282722;7;34.0;60.4000015259;28;82.0605909824;
119;7;38.0;69.2601776123;22;72.777150631;7;34.0;61.4000015259;27;82.091766119;
120;7;38.0;69.4326095581;24;72.9973859787;7;34.0;64.4000015259;27;82.1235172749;
121;7;38.0;69.6090393066;26;73.2222716808;7;34.0;66.4000015259;27;82.1558350325;
122;7;38.0;69.7891693115;26;73.4514055252;7;34.0;68.4000015259;29;82.1887089014;
123;7;38.0;69.9726867676;27;73.684347868;8;34.0;70.4000015259;28;82.2221269608;
124;7;38.0;70.1592102051;27;73.9206242561;8;34.0;72.4000015259;28;82.2560760975;
125;7;38.0;70.3483886719;28;74.1597282887;8;34.0;74.4000015259;29;82.2905418873;
126;8;38.0;70.5398025513;30;74.4011256695;8;34.0;76.4000015259;30;82.3255085945;
127;8;38.0;70.7330245972;29;74.644258976;8;34.0;78.4000015259;30;82.3609591722;
128;8;38.0;70.9275970459;29;74.8885519505;9;34.0;79.3609619141;29;83.108533144;
129;8;38.0;71.1230773926;29;75.1334149837;9;35.0;77.4785308838;29;84.8479567766;
130;8;38.0;71.3189849854;31;75.3782510757;9;37.0;77.6045227051;30;85.6623345613;
131;9;38.0;71.514831543;31;75.6224610806;9;39.0;77.7392349243;30;86.4628628492;
132;9;38.0;71.7101593018;32;76.865449667;9;40.0;77.8829040527;33;87.24520576;
133;9;39.0;72.9044723511;32;77.1434313059;9;41.0;78.0357437134;34;88.00633955;
134;9;40.0;74.0973129272;33;77.4200087786;9;42.0;78.1978759766;34;89.7445516586;
135;10;40.0;75.2882232666;32;77.694630146;9;41.0;81.369354248;33;90.5493376255;
136;10;40.0;76.4767684937;33;77.9667671919;9;41.0;84.5501556396;34;91.3383420706;
137;11;42.0;77.6625213623;32;78.235919714;9;40.0;87.7401351929;34;92.1132770777;
138;11;44.0;77.8451080322;33;78.5016179085;9;39.0;90.9390716553;35;92.8764030933;
139;12;46.0;78.0241394043;33;78.7634277344;9;38.0;94.1465911865;35;93.630282402;
140;12;48.0;78.1992950439;33;79.0209530592;9;38.0;97.3622436523;36;94.3775547743;
141;12;50.0;78.370262146;32;79.2738364935;10;39.0;97.2908248901;35;95.120747447;
142;12;52.0;78.536781311;33;80.521761179;10;38.0;99.6498031616;36;95.8046491146;
143;12;55.0;79.6986083984;33;81.8044514656;11;38.0;102.021141052;36;96.4041848183;
144;12;59.0;81.8555526733;34;82.1428567171;11;39.0;101.403686523;36;97.0254688263;
145;12;62.0;84.0074386597;34;83.4797481298;11;38.0;103.796127319;37;97.6668815613;
146;12;65.0;87.1541442871;37;83.8750385046;11;38.0;105.902381897;37;98.3265254498;
147;12;67.0;90.2955703735;38;84.2716313601;11;39.0;104.438995361;38;100.002239227;
148;12;68.0;93.4316558838;39;84.6695581675;11;39.0;106.986991882;39;100.781617761;
149;13;69.0;95.5623474121;39;85.0688616037;12;40.0;109.544311523;38;102.579159498;
150;13;70.0;97.6876678467;39;85.4695905447;12;42.0;110.108757019;39;103.482442856;
151;13;71.0;99.8076171875;40;85.8717951775;12;42.0;113.677986145;40;104.406008005;
152;13;72.0;101.92225647;41;86.2755205631;12;42.0;117.249610901;39;105.34753859;
153;13;73.0;104.031639099;41;86.6808007956;12;43.0;117.821159363;40;106.304622531;
154;13;74.0;106.135864258;40;87.0392459631;13;42.0;121.390174866;41;107.274784684;
155;13;75.0;108.191459656;40;87.3417066336;13;42.0;124.954216003;42;108.255519271;
156;13;76.0;110.199996948;41;87.6395301819;13;43.0;125.510932922;45;109.244317412;
157;13;76.0;118.191459656;41;87.9446811676;13;42.0;129.058044434;43;110.238692522;
158;13;78.0;117.191459656;41;89.2568800449;13;42.0;132.593460083;43;111.236200333;
159;13;78.0;119.08000946;41;89.6014811993;13;43.0;132.820587158;42;112.234455347;
160;13;78.0;125.209274292;41;89.9528300762;13;42.0;135.455886841;47;114.231140137;
161;13;80.0;124.273147583;42;90.3105027676;13;45.0;138.785964966;48;115.364012122;
162;13;79.0;126.337844849;42;90.6740300655;13;48.0;141.527511597;48;120.965623736;
163;13;78.0;130.196838379;45;91.0428987741;13;50.0;144.907745361;49;125.812827587;
164;13;80.0;129.226882935;45;91.4165537357;14;52.0;148.296646118;50;130.03338635;
165;13;79.0;131.257217407;44;91.794401288;14;54.0;151.686584473;48;133.707290292;
166;13;78.0;139.603378296;42;92.1758116484;14;56.0;154.070083618;43;136.619968653;
167;13;80.0;139.318557739;40;92.5601241589;14;58.0;156.4400177;44;139.178221226;
168;13;79.0;143.349517822;41;92.9466512203;14;61.0;156.491333008;44;141.497030258;
169;13;78.0;149.83454895;41;93.3346831799;14;63.0;156.537796021;44;143.700562477;
170;13;80.0;151.463409424;41;93.7234956026;14;65.4499969482;157.573516846;44;145.755112171;
171;13;79.0;154.666259766;41;94.1123534441;14;67.4500045776;158.592712402;46;147.788413048;
172;14;78.0;160.869598389;42;94.5005180836;14;70.4500045776;156.589859009;47;149.793521404;
173;14;80.0;161.073059082;41;94.8872537613;14;71.4500045776;157.559661865;48;151.763474464;
174;14;79.0;163.610153198;42;95.2718340158;14;73.4500045776;158.497344971;49;153.691265106;
175;14;78.0;165.467193604;43;95.653547883;14;75.625;156.398483276;46;155.569859982;
176;14;79.0;168.125595093;43;96.0317044258;15;75.625;157.259368896;45;157.307980537;
177;14;80.0;169.540969849;44;96.4056419134;15;76.625;158.076797485;39;158.956637859;
178;14;80.0;169.085266113;43;96.7747286558;15;78.625;155.848312378;39;160.51576519;
179;14;78.0;174.265625;44;98.1383707523;15;78.625;156.549591064;37;161.926204681;
180;14;82.0;168.000839233;44;98.521695137;15;76.625;165.848312378;36;163.278417587;
181;14;82.0;171.621246338;45;98.8989078999;15;75.625;171.848312378;38;164.491642952;
182;14;80.0;177.796173096;45;99.2695394754;15;74.625;177.848312378;40;166.59578228;
183;14;83.0;174.969039917;46;99.6331673861;15;75.625;181.848312378;44;167.756986737;
184;14;81.0;178.139694214;49;99.9894183874;15;77.625;179.848312378;45;168.864036083;
185;15;81.0;180.307998657;48;100.488132715;15;75.625;183.848312378;41;169.915267467;
186;15;82.0;179.473907471;49;103.103401303;15;78.625;182.848312378;42;170.910526395;
187;15;82.8000030518;179.187988281;49;105.569594502;15;78.625;184.848312378;42;171.851041317;
188;15;81.4720001221;180.967346191;51;107.890976191;15;80.625;183.848312378;42;172.739240646;
189;15;83.0241165161;187.692596436;52;110.07779932;15;81.625;182.848312378;39;173.561776161;
190;15;85.4692840576;179.976867676;52;112.143135309;15;81.625;184.848312378;40;174.238094807;
191;15;83.8226776123;187.28263855;53;115.100450873;15;82.625;186.848312378;39;174.8016994;
192;15;84.0996780396;194.101882935;56;116.908791661;15;85.625;182.848312378;41;175.31685257;
193;15;88.1999969482;192.778274536;56;118.575418949;15;84.625;184.848312378;42;175.824403763;
194;15;87.1999969482;194.992996216;56;120.221139789;15;85.625;186.848312378;40;176.326464415;
195;15;86.1999969482;200.214050293;55;121.841751337;15;88.625;182.848312378;40;176.824854612;
196;15;88.1999969482;199.440856934;57;123.433487415;15;87.625;184.848312378;44;177.205619335;
197;15;86.1999969482;203.672836304;61;124.99305284;15;88.625;186.848312378;45;177.5754776;
198;15;93.4626693726;207.909240723;60;126.517640471;15;88.625;191.848312378;41;177.960939884;
199;15;100.369781494;200.909240723;60;128.004943609;15;89.625;196.848312378;42;178.359752655;
200;15;97.9902496338;205.909240723;62;129.453140974;15;91.625;198.848312378;39;178.76925087;
201;15;99.1306686401;210.909240723;64;130.860870123;15;93.625;197.848312378;38;179.186410904;
202;15;102.245269775;206.909240723;65;132.227191925;15;93.625;199.848312378;38;179.607927322;
203;15;100.4008255;208.909240723;64;133.446626902;15;95.625;198.848312378;39;180.030310631;
204;15;99.5187911987;213.909240723;69;134.557197094;15;96.625;197.848312378;36;180.449998379;
205;15;101.644760132;212.909240723;69;135.639601707;15;96.625;199.848312378;34;180.863473415;
206;15;101.737121582;211.909240723;68;136.576468706;15;97.7250061035;198.848312378;35;181.267382622;
207;15;99.8549804688;218.909240723;69;137.430038214;15;97.7250061035;197.848312378;34;181.658646584;
208;15;102.923995972;216.909240723;70;138.267787218;15;96.7250061035;199.848312378;30;184.694306374;
209;15;100.026779175;223.909240723;70;139.088474035;15;96.7250061035;201.848312378;32;187.514033318;
210;15;102.084762573;224.909240723;70;139.890913486;15;96.7250061035;199.848312378;31;190.107290268;
211;15;102.189094543;225.909240723;71;140.673966885;15;96.7250061035;202.848312378;33;192.070064545;
212;15;101.254371643;229.909240723;73;141.333478451;15;97.435005188;205.848312378;35;194.844100952;
213;16;101.333099365;233.909240723;69;141.911610603;15;99.1740036011;209.848312378;37;196.491971493;
214;16;103.376235962;231.909240723;70;148.432003021;15;100.939102173;213.848312378;37;197.963407516;
215;16;102.687210083;239.909240723;71;153.846559048;15;103.72769165;211.848312378;39;199.268386722;
216;16;105.919197083;244.539230347;71;158.388822079;15;102.53742218;215.848312378;40;200.41904068;
217;16;106.927757263;251.909240723;73;161.862511635;15;104.36618042;216.848312378;42;201.017830491;
218;16;107.358833313;271.537872314;75;165.03497839;15;104.21206665;220.848312378;42;201.208503604;
219;16;108.013191223;275.211395264;73;168.735632896;15;107.073356628;218.848312378;43;201.385179996;
220;16;111.2735672;281.626464844;72;171.26030612;15;106.698524475;219.848312378;43;202.240195394;
221;16;110.726036072;287.821655273;74;173.611672163;15;105.087493896;223.848312378;36;203.00003171;
222;16;111.933052063;289.775115967;74;175.737203479;15;106.427314758;221.848312378;35;203.671582103;
223;16;112.243354797;292.41796875;73;177.720326185;15;104.720779419;222.848312378;35;203.494892955;
224;16;112.547935486;294.858062744;72;179.566353202;15;102.506210327;226.848312378;34;203.323170185;
225;16;112.847801208;297.101806641;73;181.136422634;15;104.313087463;221.848312378;35;203.181153059;
226;16;111.713645935;301.268951416;74;182.270889521;15;101.139274597;222.288314819;36;203.066091299;
227;16;113.377487183;300.232757568;76;183.194757223;15;98.9828491211;225.459503174;36;202.975477695;
228;16;113.614578247;301.198608398;77;184.076657772;15;100.842063904;219.6355896;37;202.907025337;
229;16;113.857933044;302.092956543;80;184.838418007;15;97.7153625488;220.485198975;40;203.238173008;
230;16;114.099876404;302.813873291;80;185.567299843;15;95.8764801025;225.627593994;39;211.233101368;
231;16;114.349205017;303.47467041;77;186.197441339;15;97.6674499512;227.941452026;38;217.639350891;
232;16;114.599273682;303.989929199;78;186.769778728;15;97.0415344238;233.270767212;39;222.844558716;
233;16;114.8539505;304.413116455;82;201.066747189;15;98.1527175903;235.615081787;40;226.817480564;
234;16;118.326660156;319.17098999;83;212.899366379;15;96.9512023926;246.567581177;41;229.730988979;
235;16;126.543296814;326.601959229;83;222.655043125;15;97.4839172363;252.406951904;41;232.184880733;
236;17;131.999984741;335.400054932;83;246.434047699;14;84.3027191162;252.466491699;43;218.104173899;
237;17;137.244293213;344.641357422;82;253.824433804;14;87.6546936035;250.954208374;42;219.150526047;
238;17;144.122619629;337.633361816;76;260.159017086;14;90.8500061035;249.96522522;35;219.39331007;
239;17;151.987518311;389.072906494;76;262.544718266;14;93.8500061035;248.377960205;35;219.639629364;
240;17;142.025390625;363.190063477;78;260.48362112;14;96.8500061035;246.796691895;37;219.88833046;
241;17;143.815002441;364.455780029;78;262.390083313;14;93.8500061035;247.219482422;37;220.138205528;
242;17;143.014129639;365.430633545;79;263.891683578;14;91.8500061035;248.644271851;38;219.788013935;
243;17;143.053192139;368.937927246;79;264.751185417;14;93.8500061035;250.068954468;39;219.496509552;
244;17;143.871459961;371.035980225;82;264.968830109;14;90.8500061035;248.293395996;40;219.256458282;
245;17;144.559646606;370.134124756;84;264.210002899;14;90.8500061035;246.371307373;41;219.061271191;
246;18;144.963256836;368.312408447;84;263.114303589;14;93.8500061035;244.567550659;43;218.904961586;
