Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
26;4;23.4319152832;15.0537109375;7;31.4430129528;4;19.9641227722;12.5;4;26.5447884798;
27;4;23.0223312378;15.7215061188;7;31.4500995874;4;19.9725780487;12.5;4;26.5827163458;
28;4;23.4350318909;15.0223779678;7;31.4606251717;4;19.9811115265;12.5;4;26.6209751368;
29;4;23.4381885529;15.0090198517;7;31.4742726088;4;17.9897193909;13.5;4;26.6595385075;
30;4;22.9981994629;15.7371358871;9;31.4907521009;4;16.9983959198;14.5;4;26.6983793974;
31;4;22.9917068481;15.7453756332;9;31.5097973347;4;16.0071353912;15.5;4;26.7374696732;
32;4;22.9858646393;15.754899025;9;31.5311675072;4;15.0159301758;16.5;5;26.7767804861;
33;4;22.9806060791;15.765583992;9;31.5546416044;4;14.3997755051;17.5;5;26.8162822723;
34;4;23.4663925171;14.9597883224;9;31.5800167322;4;14.4086637497;18.5;6;26.8559447527;
35;4;22.9716148376;15.7900085449;11;31.6071078777;4;14.4175872803;19.5;6;26.8957372904;
36;4;22.9677810669;15.8035535812;11;31.6357425451;4;14.4265403748;20.5;6;26.9356285334;
37;4;22.9643306732;15.8178710938;12;31.6657607555;4;14.4355163574;21.5;6;26.9755871296;
38;4;22.9612255096;17.8178710938;12;31.6970187426;4;14.4445075989;22.5;6;27.015581131;
39;4;23.5091056824;19.8178730011;12;31.7293817997;4;14.4535055161;23.5;6;27.0555787086;
40;4;23.5188140869;21.8178730011;13;31.7627221346;4;14.4625053406;24.5;7;27.0955479145;
41;4;22.9536514282;23.8178710938;14;31.7969248295;4;14.4714984894;25.5;9;28.135456562;
42;5;22.5851707458;24.9193572998;11;41.831880331;4;15.4804782867;26.5;8;28.17527318;
43;5;23.5946063995;25.9163017273;12;42.267485857;4;16.4894371033;27.5;7;28.2149660587;
44;5;24.604221344;26.9135513306;12;42.6780495644;4;16.723367691;28.5;8;28.2545039654;
45;5;24.0519828796;28.8685646057;13;43.0622189045;4;16.7322635651;29.5;9;28.293856144;
46;5;24.6238746643;28.9088497162;13;43.4193303585;5;17.7411174774;27.5;6;39.8329925537;
47;6;24.6338691711;29.9068450928;13;43.749335289;5;19.5249233246;28.3999996185;7;40.3318836689;
48;6;24.643945694;30.905040741;14;44.0527133942;5;21.0;29.3999996185;8;40.7938845158;
49;6;24.6540851593;31.9034156799;15;44.3303759098;5;22.0;30.0873508453;8;41.2181417942;
50;6;24.6642684937;32.9019546509;15;44.5835664272;5;23.550983429;32.0873527527;8;41.6048164368;
51;7;24.6744804382;33.9006385803;14;44.8137578964;5;24.1845302582;34.0873527527;10;41.9549162388;
52;8;24.6847000122;34.8994560242;10;60.0225718021;5;24.1929969788;36.0873527527;11;42.2701115608;
53;8;25.0451316833;36.0260620117;11;60.9617040157;5;24.2013778687;37.4000015259;12;42.5525527;
54;8;26.7051124573;37.085647583;11;62.6981670856;5;24.2096691132;38.4000015259;14;42.8046963215;
55;8;27.7152748108;39.0965690613;12;63.3388222456;5;24.2178630829;38.4000015259;13;43.0291576385;
56;8;28.7253894806;41.095790863;12;63.9004038572;5;24.2259559631;38.4000015259;14;43.2064116001;
57;8;29.0137176514;43.0950927734;13;65.3878763914;5;24.2339420319;39.4000015259;16;43.2414214611;
58;8;30.0278701782;46.0944633484;13;65.8536574841;5;24.2418193817;40.4000015259;16;43.2759244442;
59;8;31.0419578552;49.0938949585;16;66.2609553337;5;24.2495822906;41.4000015259;16;43.3099038601;
60;9;32.3511619568;48.0933876038;15;66.617394805;5;24.2572288513;42.4000015259;17;43.34334445;
61;9;32.6456604004;48.0929298401;16;66.8366241455;5;24.2647514343;43.4000015259;18;43.3762321472;
62;9;34.4058876038;48.1925125122;18;66.9398841858;5;24.272151947;44.4000015259;16;43.4085543156;
63;9;35.4337692261;48.1921424866;18;68.9697008133;5;24.2794246674;45.4000015259;17;43.440299511;
64;9;36.1609687805;48.7466239929;19;70.602353096;5;24.286567688;46.4000015259;19;43.4714579582;
65;9;36.5180931091;49.1598358154;19;71.9138762951;5;24.2935791016;46.4500007629;19;43.5;
66;9;36.7995948792;49.4631881714;20;73.7440866232;5;24.2999992371;46.4500007629;21;43.5;
67;9;37.9611053467;50.5695877075;21;74.3609048128;5;24.2999992371;46.4500007629;23;43.5;
68;10;39.070602417;51.5960006714;21;74.6132984161;5;24.2999992371;46.4500007629;23;43.5;
69;10;35.7607879639;55.4276351929;22;74.8713058233;5;24.2999992371;46.4500007629;25;43.5;
70;10;35.6657867432;56.4780883789;23;75.1347749233;5;24.2999992371;46.4500007629;25;43.5;
71;10;33.9654312134;59.2057113647;24;75.4035217762;5;24.2999992371;46.4500007629;24;43.5;
72;11;33.0567512512;61.9737243652;23;75.1773290634;5;24.2999992371;46.4500007629;25;43.5;
73;11;32.6918411255;63.6743240356;24;75.6584452391;5;24.2999992371;46.4500007629;25;43.5;
74;11;32.6918411255;66.6823577881;24;76.119371295;5;24.2999992371;46.4500007629;25;43.8625001907;
75;11;33.0781059265;68.2026977539;24;76.5264137983;5;24.2999992371;46.7762527466;25;45.2401862144;
76;11;33.412109375;69.791595459;25;76.8175820112;5;24.5384998322;47.5621681213;26;46.3558018208;
77;11;33.8502845764;71.1577682495;26;77.1121894121;5;24.7273578644;48.20079422;26;47.24756217;
78;11;33.0997543335;74.1951522827;27;77.4098050594;5;25.0993251801;47.8127746582;30;47.9552500248;
79;11;32.6918411255;77.3640060425;28;77.7099655867;5;25.212469101;48.2195930481;30;48.2930147648;
80;12;32.6918411255;79.4835357666;28;78.0121774673;5;25.2659282684;48.4000015259;30;48.3492259979;
81;12;32.6918411255;80.4872589111;28;78.3159204721;5;25.2785758972;48.4000015259;30;48.4045140743;
82;12;32.6918411255;83.5696487427;29;78.6206520796;6;25.291015625;48.4000015259;30;48.4588325024;
83;12;33.6918411255;82.8525161743;29;78.9258117676;6;25.3032360077;48.4000015259;31;48.5121388435;
84;12;32.6918411255;84.9781570435;31;79.2308269739;7;24.2999992371;48.4000015259;29;48.564394474;
85;12;32.6918411255;87.1046829224;31;79.5351166725;7;24.2999992371;48.4000015259;29;48.6155650616;
86;12;34.1581382751;84.1092376709;35;79.8380994797;7;25.1135005951;49.3000030518;29;48.6656200886;
87;12;33.165435791;87.1803131104;35;80.139197588;7;24.2999992371;52.3000030518;29;48.714533329;
88;12;32.6918411255;89.9501419067;35;80.4378448725;7;24.2999992371;56.3000030518;29;48.7622823715;
89;12;33.6918411255;88.100151062;36;80.7334905863;7;24.2999992371;59.3000030518;29;48.8088488579;
90;12;32.6918411255;89.2489089966;36;80.9831739664;7;24.2999992371;62.3000030518;31;48.8542180061;
91;12;32.6918411255;90.3766174316;36;81.2269641161;7;24.2999992371;65.3000030518;32;48.898378849;
92;12;33.6918411255;88.5016860962;37;80.9678944349;7;24.2999992371;68.3000030518;32;48.941324234;
93;12;32.6918411255;89.4255065918;37;81.408005476;7;24.2999992371;71.3000030518;33;48.983050108;
94;13;33.2158966064;94.1180496216;36;91.8196599483;8;24.2999992371;74.3000030518;23;49.0;
95;13;34.2229766846;96.9921646118;36;92.6691009998;8;24.2999992371;77.3000030518;24;49.0;
96;13;35.2300109863;99.2074050903;34;92.8899919987;8;24.2999992371;79.3000030518;24;49.0;
97;13;35.6918411255;99.9668121338;35;93.7778193951;8;24.2999992371;80.3000030518;24;49.0;
98;13;35.245262146;102.14756012;36;94.6029207706;8;24.2999992371;81.3000030518;25;49.0;
99;13;36.2528114319;102.313247681;37;95.330517292;8;24.2999992371;82.0999984741;27;49.0;
100;13;35.2603111267;105.443756104;37;95.8985228539;8;24.2999992371;82.0999984741;28;50.0;
