Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
18;2;22.3232879639;14.8107919693;8;31.2402677536;3;19.0058269501;12.5;4;26.3048160076;
19;2;23.3024482727;13.8374147415;8;31.6597318649;3;19.9185829163;12.5;4;26.3530313969;
20;2;22.2836933136;14.8061561584;8;32.1310954094;3;19.9294319153;12.5;4;26.4023760557;
21;2;23.2668151855;13.7780237198;8;32.6527285576;3;19.625;13.0609502792;4;26.4528282881;
22;3;22.2516231537;14.7527046204;7;33.2215518951;3;19.9518871307;12.5;5;26.5043625832;
23;3;23.2379493713;13.7299175262;7;33.8328680992;4;19.9634819031;12.5;4;26.5569496155;
24;4;23.1348743439;13.7094087601;7;39.5403542519;4;19.625;13.1227798462;4;26.6105561256;
25;4;22.39311409;14.6909513474;7;40.5923838615;4;19.9873752594;12.5;4;26.6651450396;
26;4;23.3841438293;15.6743392944;6;41.6707158089;4;19.9996566772;12.5;4;26.72067523;
27;4;24.3760700226;16.6593894958;6;42.7622065544;4;20.0121517181;12.5;4;26.7771017551;
28;4;25.3688049316;17.6459331512;6;43.8530445099;4;20.024848938;12.5;5;26.8343759775;
29;4;26.3322257996;18.2271461487;6;44.9294252396;4;19.625;13.2337503433;5;26.8924454451;
30;4;24.5074558258;19.5531845093;6;46.9782557487;4;18.0508003235;13.5;6;26.9512542486;
31;4;23.5074558258;20.0131835938;6;48.0935149193;4;16.625;14.5;6;27.0107431412;
32;4;21.5074558258;23.0618190765;6;49.1695868969;4;15.625;15.5;6;27.0708494186;
33;4;21.5074558258;23.1150588989;7;50.1994462013;4;14.625;16.5;6;27.1315076351;
34;5;21.5074558258;25.1732215881;6;51.1783753633;4;14.0;17.5;5;27.1926498413;
35;5;22.5074558258;23.5531845093;6;52.1039023399;4;14.0;18.5;4;27.2542052269;
36;5;22.1138687134;25.5531845093;6;52.9755814075;4;14.0;19.5;3;27.3161010742;
37;5;22.2520160675;28.38032341;7;53.7946677208;4;14.0;20.5;4;27.3782629967;
38;5;23.3817481995;30.4609622955;7;54.5637557507;4;14.0;21.5;4;27.4406147003;
39;5;24.0869140625;31.4609622955;8;55.2863862514;4;14.0;22.5;5;27.5030794144;
40;5;24.2541656494;33.4609603882;8;55.9666931629;4;14.0;23.5;6;27.5655794144;
41;5;24.4165725708;34.4123687744;8;56.6090791225;4;14.0;24.5;6;27.628036499;
42;5;24.8137054443;35.3912506104;9;57.1369049549;4;14.0;25.5;6;27.690372467;
43;5;25.9004917145;36.8701210022;10;58.5679516792;4;14.0;26.5;7;27.7525100708;
44;5;28.8770103455;37.4407424927;10;59.1572693586;4;14.0;27.5;7;27.8143725395;
45;5;30.0508289337;40.4226226807;12;59.7682464123;4;14.0;28.5;8;27.8758842945;
46;5;31.4786071777;43.1937026978;13;60.4038510323;4;14.0;29.5;8;27.936971426;
47;7;33.1732177734;43.3915863037;11;95.9555191994;4;15.0;27.5;8;27.9975619316;
48;7;33.1749992371;46.3911895752;11;98.4956934452;4;14.0;28.5;9;28.0575861931;
49;7;33.1749992371;52.3453559875;12;100.816678047;4;14.0;29.5;9;28.1169772148;
50;7;34.1749992371;56.629825592;12;102.923812151;4;15.0;27.5;11;28.1756706238;
51;7;36.1749992371;56.1584358215;14;104.835410595;4;14.0;28.5;12;28.2336053848;
52;7;36.1749992371;58.373840332;14;106.577291489;4;15.0;27.5;11;28.2907235622;
53;7;37.1749992371;60.6314697266;14;108.177949429;4;16.0;27.5;11;28.346971035;
54;7;40.1749992371;59.9279556274;15;109.649405479;4;17.0;27.5;11;28.4022974968;
55;7;41.1749992371;62.2610168457;16;110.800568581;4;18.0;27.5;11;28.4566559792;
56;7;43.1749992371;64.6479797363;16;111.847856998;4;19.0;27.5;11;28.5100040436;
57;7;46.1749992371;61.9188766479;17;112.80648613;4;19.625;26.5;11;28.5623030663;
58;8;46.7249984741;63.2189483643;12;117.348426819;3;17.625;20.5;8;25.0;
59;8;48.7249984741;66.2564544678;10;118.391311169;3;15.625;21.5;9;25.0;
60;9;52.7249984741;63.5824966431;10;119.434986115;3;14.625;22.5;9;25.0;
61;10;50.9749984741;66.9156341553;10;120.468528986;3;13.625;23.5;10;25.0;
62;10;57.9766921997;70.2512664795;14;122.555024147;3;12.625;24.5;12;25.0;
63;10;62.8007545471;69.9168167114;14;126.601427555;3;12.0;25.5;12;25.0;
64;10;65.5025405884;70.1577682495;15;130.043184757;3;12.0;26.5;13;25.0;
65;10;66.7861785889;73.4195022583;15;132.962022781;3;12.0;27.5;14;25.0;
66;10;69.2544326782;73.2083053589;16;135.047924042;3;12.0;28.5;12;25.0;
67;10;70.1152267456;74.2255249023;16;137.516209602;3;12.0;29.5;13;25.0;
68;10;70.4407501221;79.2707290649;17;139.630942464;3;12.0;30.5;13;25.0;
69;10;73.5278167725;82.339050293;17;140.598802209;3;12.0;31.5;15;25.0;
70;10;74.4021453857;87.4770584106;20;141.309954166;3;12.0;32.5;17;25.0;
71;11;69.8700637817;90.4655685425;20;142.003411651;3;12.0;33.5;16;25.0;
72;12;72.9681854248;89.6278533936;19;142.686088681;3;12.0;34.5;15;25.0;
73;12;69.0338287354;92.3089981079;20;143.365163922;3;13.0;32.5;15;25.0;
74;12;73.0790405273;87.8245544434;20;144.047636986;3;12.0;33.5;16;25.0;
75;12;73.7599563599;88.4078826904;21;144.576136827;3;12.0;34.5;16;25.0;
76;12;75.4270248413;90.4201583862;22;145.146125555;3;13.0;32.5;16;25.0;
77;12;75.7242355347;92.426109314;23;145.758808017;3;12.0;33.5;16;25.0;
78;13;77.0486297607;94.4255752563;24;146.414396644;3;12.0;34.5;17;25.0;
79;13;75.402557373;98.4757156372;25;147.11186552;3;13.0;32.5;17;25.0;
80;13;73.4723205566;108.130813599;25;147.84872818;3;12.0;33.5;17;25.0;
81;13;72.5460128784;114.200210571;24;148.620882988;3;12.0;34.5;17;25.0;
82;14;71.6232376099;121.199584961;25;149.422550321;2;13.0;32.5;18;25.0;
83;14;70.703414917;128.199005127;25;150.246340036;2;12.0;33.5;18;25.0;
84;14;69.7858047485;135.113021851;26;151.083473444;2;12.0;34.5;18;25.0;
85;14;68.8695297241;141.137939453;26;151.894108415;2;13.0;32.5;13;25.0;
86;14;68.950592041;147.163299561;27;152.669491649;2;12.0;33.5;14;25.0;
87;14;69.028137207;152.468017578;29;153.430780768;2;12.0;34.5;14;25.0;
88;14;69.1042709351;157.494140625;30;154.16823101;2;13.0;32.5;14;25.0;
89;14;71.1101760864;156.520599365;32;155.293259621;2;12.0;33.5;11;25.0;
90;14;70.2905273438;158.925384521;34;156.381304026;2;12.0;34.5;2;25.0;
91;14;69.3993377686;164.332611084;38;157.42365694;2;13.0;32.5;1;25.0;
92;17;70.503578186;166.739105225;35;158.413523197;1;12.0;33.5;1;25.0;
93;17;71.5513687134;161.141601562;38;160.346055984;1;12.0;34.5;2;25.0;
94;17;69.6958236694;166.536987305;39;162.27826786;1;13.0;32.5;1;26.0;
95;17;73.7830505371;170.922332764;39;163.211794376;1;12.0;33.5;1;26.7800006866;
96;17;76.9764022827;169.29498291;40;164.089764476;1;12.0;34.5;2;27.3745174408;
97;17;75.1381607056;173.652694702;41;164.913555026;1;12.0;35.5;2;27.8194847107;
98;17;75.2525787354;177.993591309;42;165.685418725;1;12.0;36.5;1;28.0;
99;17;77.3297653198;176.31628418;40;168.408239841;1;12.0;37.5;3;28.0;
100;17;77.3813705444;182.619781494;41;170.153161764;1;12.0;38.5;4;28.0;
