Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
23;2;22.6540966034;13.6475791931;9;28.8709837198;2;21.0694503784;12.5;6;31.906411171;
24;2;22.6612949371;13.635304451;8;28.8981745243;2;21.1789417267;12.5;6;32.3963236809;
25;2;20.6760807037;14.635304451;8;28.9282807112;2;21.2891731262;12.5;6;32.8847527504;
26;2;19.691078186;15.635304451;8;28.9610395432;2;21.3990688324;12.5;7;33.3669252396;
27;2;18.7062740326;16.6353034973;8;28.9962105751;2;21.5075588226;12.5;7;33.8382406235;
28;2;19.1811828613;15.5360956192;8;29.0335718393;2;21.6136035919;12.5;7;34.2944498062;
29;2;17.7372150421;15.6353034973;8;29.0729142427;2;17.625;14.5;7;34.7318048477;
30;2;16.7529315948;16.6353034973;8;29.1140435934;2;16.625;16.5;7;35.1471776962;
31;2;15.7687931061;17.6353034973;8;29.1567771435;2;15.625;18.5;7;35.5381307602;
32;2;16.1811828613;16.6353034973;8;29.2009453773;2;14.625;20.5;7;35.9029474258;
33;2;17.1811828613;15.6681451797;8;29.2463886738;2;14.0;22.5;7;36.2406177521;
34;2;15.8170890808;15.6353034973;8;29.2929553986;2;14.0;24.5;8;36.5507898331;
35;2;16.1811828613;14.6353034973;8;29.3405025005;2;14.0;26.5;8;36.8336925507;
36;2;17.1811828613;14.6702508926;8;29.3888931274;2;14.0;28.5;8;37.0900468826;
37;2;18.1811828613;14.6944465637;9;29.4380013943;2;14.0;29.9630317688;8;37.3209609985;
38;2;19.1811828613;14.7190008163;10;29.4877028465;2;14.0;31.124671936;8;37.5278348923;
39;2;17.8989486694;14.5501041412;10;29.5378820896;2;14.0;32.2694854736;9;37.7122650146;
40;2;16.9153671265;15.5501041412;10;29.5884280205;2;14.0;33.3985862732;9;37.8759651184;
41;2;17.1811828613;14.5501041412;11;29.639236927;2;14.0;34.5131759644;9;38.0;
42;2;15.9481067657;14.5501041412;12;29.6902077198;2;14.0;35.5999984741;10;38.0;
43;3;17.9643936157;17.5501041412;11;30.741245985;2;14.0;36.5999984741;11;38.0;
44;3;19.1811828613;20.5501041412;12;30.996670723;2;14.0;37.5999984741;12;38.0;
45;3;21.3580322266;23.5501041412;12;31.291307807;2;14.0;38.5999984741;12;38.0;
46;4;22.4037055969;26.5357093811;10;43.1315459013;2;15.0;36.5999984741;13;38.0;
47;4;24.0285758972;29.5346221924;11;43.984369278;2;14.0;37.5999984741;13;38.0;
48;4;26.6059074402;30.5336418152;11;44.8605747223;2;14.0;38.5999984741;13;38.0;
49;5;27.8567085266;31.5327606201;10;45.7669022083;2;15.0;36.5999984741;13;38.0;
50;6;28.9987506866;32.2550354004;8;61.7108354568;3;14.0;37.5999984741;13;38.0;
51;6;31.160987854;33.2194519043;9;63.4498524666;3;16.0;33.5999984741;13;38.0;
52;7;33.3451538086;34.1875648499;8;65.1598660946;3;18.0;31.5999984741;13;38.0;
53;7;34.6650886536;35.1591949463;9;66.8445520401;3;19.9249992371;29.5999984741;13;38.0;
54;7;35.9700393677;35.4333839417;9;68.5077798367;3;20.9249992371;28.5;14;38.0;
55;7;37.2895889282;35.3604431152;9;70.1516783237;3;21.9249992371;27.5;14;38.0;
56;7;38.6230392456;35.297668457;9;71.7527961731;3;22.5499992371;26.5;15;38.0;
57;7;39.0834732056;35.2463340759;10;74.2077195644;3;22.5499992371;25.5;15;38.0;
58;7;40.3628692627;36.2152023315;10;75.6651525497;3;22.5499992371;24.5;15;38.0;
59;7;41.7394676208;37.1893196106;10;76.8038585186;3;22.5499992371;23.5;15;38.0;
60;7;41.0098114014;39.1405487061;11;77.7999743223;3;22.5499992371;22.5;15;38.0;
61;7;41.2732582092;41.0966529846;11;79.7625666857;3;22.5499992371;22.5;16;38.0;
62;7;40.2789840698;42.057144165;12;80.8011630774;3;22.5499992371;22.5;17;38.0;
63;7;36.3353042603;44.671005249;12;83.7352702618;3;22.5499992371;22.5;17;38.0;
64;7;35.1498069763;47.5143508911;13;86.3044036627;4;22.5499992371;22.5;14;46.0;
65;7;34.5021324158;49.7200775146;13;88.4218832254;4;23.5499992371;23.5;14;46.2399997711;
66;7;33.5021324158;49.5392227173;14;90.1274782419;4;24.5499992371;24.5;15;46.467423439;
67;8;34.5021324158;47.7715988159;16;91.6391175985;4;25.5499992371;25.5;17;46.6818675995;
68;9;30.5021324158;49.7141571045;6;105.477148294;4;24.5499992371;26.5;16;46.8831243515;
69;10;30.5021324158;52.5130996704;6;107.197946906;4;24.5499992371;27.5;17;47.0711688995;
70;10;30.5021324158;54.5336074829;7;108.809827566;4;24.5499992371;27.5;18;47.2461366653;
71;10;29.5021324158;56.5498657227;7;110.318827987;4;24.5499992371;27.5;18;47.4083013535;
72;10;29.0;58.5617027283;8;111.671860456;4;24.5499992371;27.5;18;47.5580530167;
73;11;29.0;60.569026947;7;113.800072312;4;24.5499992371;27.5;18;47.6958751678;
74;11;30.0;62.6100578308;7;114.869315147;4;23.5499992371;28.5;19;47.8223218918;
75;10;29.0;59.5702438354;7;99.8827471137;5;23.5499992371;29.5;15;64.5035066605;
76;10;30.0;62.5581817627;9;100.675362229;5;24.5499992371;31.5;15;64.75;
77;10;32.0;64.4870223999;9;101.628475726;5;25.5499992371;33.5;15;65.1268749237;
78;10;33.0;66.4228820801;9;102.664139092;5;26.4249992371;35.5;17;66.8376836777;
79;11;34.0;67.8928375244;10;104.620775342;5;24.4249992371;35.5;18;68.2380065918;
80;11;32.0;68.8469619751;13;106.498747408;5;25.4249992371;36.5;18;69.3701658249;
81;11;31.0;72.2654647827;13;107.593339741;5;25.5;35.5;18;70.1435155869;
82;11;31.0;74.2484817505;14;108.750713587;5;26.5;35.5;20;70.5640974045;
83;11;31.0;76.1396026611;14;109.612658858;5;28.5;36.5;21;70.773223877;
84;11;37.0137252808;78.0614395142;15;110.513252735;5;29.5499992371;37.5;21;70.9544582367;
85;11;40.7963829041;79.9676055908;15;111.450712323;5;29.9147529602;38.5;21;71.0;
86;11;42.0908164978;77.9420166016;19;113.422925591;5;25.9147529602;41.5;23;71.0;
87;11;42.7083053589;79.8556289673;16;114.401792288;6;23.9147529602;44.5;22;71.0;
88;11;44.8089370728;78.7668151855;17;115.362966359;6;22.5499992371;47.5;23;71.0;
89;11;44.0032424927;80.6669082642;19;116.351298392;6;22.5;47.5;23;71.0;
90;11;44.1026954651;82.5664520264;19;117.357037485;6;22.5;48.5;24;71.0;
91;11;45.2038230896;81.374786377;20;118.368324399;6;22.5;50.5;25;71.0;
92;11;44.3054580688;82.9056854248;19;119.37165159;6;22.5;52.5;23;71.0;
93;11;44.4062423706;85.8187561035;16;120.271512568;6;22.5;54.5;23;71.0;
94;11;45.496635437;86.7337493896;15;121.077395916;6;22.5;56.5;20;71.0;
95;11;44.5775871277;91.6482696533;17;121.853546083;6;22.5;58.5;20;71.0;
96;11;44.6555328369;96.5679473877;14;122.586592972;6;22.5;60.5;20;71.0;
97;11;45.729133606;89.493888855;14;123.266246736;6;22.5;62.5;22;71.0;
98;11;44.7973670959;91.8469772339;14;123.885643482;6;22.5;64.5;22;71.0;
99;11;44.8595428467;96.3674697876;15;124.441298306;6;22.5;66.5;24;71.0;
100;11;45.9153289795;91.3157730103;15;124.932759941;6;22.5;68.5;23;71.0;
