Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;6.0;14.0;4;20.0;
2;1;10.8880004883;14.720000267;6;29.4400005341;1;7.0;13.0;6;20.0;
3;1;10.8880004883;14.720000267;6;29.4400005341;1;8.0;12.0;6;20.0;
4;1;10.8880004883;14.720000267;6;29.4400005341;1;8.0;11.0;6;20.0;
5;1;11.8880004883;14.720000267;6;29.4400005341;1;8.0;10.0;6;20.0;
6;2;13.188000679;14.720000267;5;30.235200882;1;9.0;10.0;6;20.0;
7;2;14.0705604553;14.617600441;5;30.1536003351;1;9.5;10.0;6;20.0;
8;2;14.0460796356;14.5682401657;5;30.0819911957;1;9.5;10.0;6;20.3999996185;
9;2;14.024597168;14.5238161087;5;31.1698457003;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.0617694855;15.0502128601;5;31.9797757864;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.0617694855;15.4372406006;5;32.5714327097;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.0617694855;15.7147283554;4;32.8514567614;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;21.0947799683;15.8360004425;4;32.8897247314;2;11.7228336334;11.7571754456;5;24.6214065552;
14;2;22.1062602997;15.8360004425;4;32.9287682772;2;13.7228336334;11.8107032776;5;25.2232637405;
15;2;23.1179733276;15.8360004425;5;32.9685729742;2;15.7228336334;12.0916318893;5;25.7037940025;
16;2;23.8905715942;15.8360004425;6;33.0091223717;2;16.9661006927;12.3113050461;5;26.0853130817;
17;2;23.5016002655;16.5045604706;6;33.0503976345;2;17.9756336212;12.4808797836;5;26.1671074629;
18;2;23.5016002655;16.5251979828;6;33.0923781395;2;18.9854335785;12.5;6;26.211841464;
19;2;23.5016002655;16.5461883545;6;33.1350408792;2;19.625;12.8635520935;6;26.2577478886;
20;2;23.5016002655;16.5675201416;6;33.178360939;2;19.9079933167;12.5;5;26.3048160076;
21;2;23.5016002655;16.5891799927;7;33.2223111391;2;19.9185829163;12.5;5;26.3530313969;
22;3;22.5514411926;16.5801486969;7;41.5852550268;2;19.9294319153;12.5;6;26.4023760557;
23;3;23.5514411926;16.6015338898;7;41.9782180786;2;19.625;13.0609502792;7;26.4528282881;
24;4;24.5514411926;16.9183883667;6;42.3561184406;2;19.9518871307;12.5;7;26.5043625832;
25;4;24.0065631866;16.8360004425;6;42.7173608541;2;19.625;12.5;7;26.5569496155;
26;4;23.5514411926;18.8360004425;6;43.060755372;2;19.625;12.5;5;26.6105561256;
27;4;23.5514411926;20.0097579956;6;43.3855119944;2;19.625;12.5;6;26.6651450396;
28;4;23.5514411926;21.0408115387;7;43.6912186146;2;19.625;12.5;6;26.72067523;
29;4;23.1172809601;22.0721187592;7;43.9778106213;2;19.625;12.5;6;26.7771017551;
30;4;22.2247467041;23.1036529541;7;44.245523572;2;17.625;13.5;5;26.8343759775;
31;4;21.3235816956;24.1353874207;7;44.4948472977;2;16.625;14.5;5;26.8924454451;
32;4;20.8625831604;25.1672897339;7;44.7264738083;2;16.0508003235;15.5;4;26.9512542486;
33;4;20.9449691772;26.1993331909;7;44.9412505627;2;14.625;16.5;4;27.0107431412;
34;4;21.019695282;27.2314853668;8;45.1401309967;2;14.0;17.5;4;27.0708494186;
35;4;21.0872173309;28.263715744;8;46.3241388798;2;14.0;18.5;3;27.1315076351;
36;4;22.1480121613;29.2959938049;7;46.4471372366;2;14.4795894623;19.5;2;27.1926498413;
37;5;23.1749992371;30.3282871246;6;46.5101954937;2;14.4933462143;20.5;3;27.2542052269;
38;5;23.1749992371;31.3605632782;7;46.5732339621;2;14.5071964264;21.5;3;27.3161010742;
39;5;24.1749992371;32.3605651855;7;46.6362009048;2;14.5211229324;22.5;3;27.3782629967;
40;5;25.1749992371;34.3605651855;8;46.6990455389;2;14.0;23.5;3;27.4406147003;
41;5;26.1749992371;36.3605651855;8;46.7617170811;2;14.0;24.5;3;27.5030794144;
42;5;27.468044281;38.2105636597;8;46.8241658211;2;14.0;25.5;4;27.5655794144;
43;5;28.1749992371;39.2105636597;9;47.8863426447;2;14.0;26.5;3;27.628036499;
44;5;30.1749992371;39.914642334;9;47.9964874983;2;14.0;27.5;5;27.690372467;
45;6;32.4797096252;39.4334411621;9;63.1080913544;2;14.0;28.5;6;27.7525100708;
46;7;34.4836158752;38.6859970093;8;63.9711283445;2;14.0;29.5;7;27.8143725395;
47;7;35.7264404297;41.2184448242;10;65.0999444723;2;15.0;27.5;9;27.8758842945;
48;7;37.1981277466;42.6515007019;9;66.6107400656;2;14.0;28.5;9;27.936971426;
49;7;38.3633728027;43.415851593;9;67.4500024319;2;14.0;29.5;9;27.9975619316;
50;7;39.4755477905;43.4038696289;9;68.1942642927;2;15.0;27.5;11;28.0575861931;
51;6;40.2664031982;43.927772522;9;68.8524419069;3;14.0;28.5;9;28.1169772148;
52;6;41.2785758972;43.6814231873;10;69.4339330196;3;15.0;27.5;9;28.1756706238;
53;6;38.7075042725;46.8848609924;11;69.5181235075;3;16.0;27.5;9;28.2336053848;
54;6;37.6622772217;47.9532966614;11;69.4943903685;3;17.0;27.5;10;28.2907235622;
55;6;36.5961952209;49.032989502;12;69.486358285;3;18.0;27.5;10;28.346971035;
56;6;35.5367202759;50.1115341187;13;69.4924873114;3;19.0;27.5;10;28.4022974968;
57;7;34.4831924438;51.1890525818;15;69.5205577612;4;19.625;26.5;5;39.9566559792;
58;7;33.4350166321;52.2698440552;15;71.4098782539;4;20.625;26.5;6;40.4700040817;
59;7;32.5424079895;53.3446426392;16;72.8839962482;4;21.625;26.5;5;40.9456868172;
60;8;32.4500656128;53.7987823486;17;74.0340265036;3;21.625;26.5;6;41.3828444481;
61;8;33.1504516602;52.5266571045;18;74.6571246386;3;21.625;26.5;7;41.7816343307;
62;8;32.8407211304;52.5519485474;18;75.1238768101;3;21.625;27.5;7;42.1430637836;
63;8;32.9191398621;53.6020736694;17;76.3541153669;3;21.625;27.5;8;42.4688057899;
64;8;34.2358474731;53.6755599976;18;76.638718605;3;21.625;28.5;9;42.7610163689;
65;9;34.9742164612;54.7480163574;16;90.8845316172;2;19.625;22.5;9;28.8524079323;
66;9;36.6246681213;53.0630531311;16;91.6078295708;2;19.625;22.5;9;28.8966178894;
67;9;39.0382575989;53.2275123596;17;93.7777608633;2;19.625;22.5;10;28.9396123886;
68;9;36.5493888855;57.1203155518;17;95.6984655857;2;19.625;22.5;9;28.9813876152;
69;10;36.84425354;59.6131248474;14;97.3864688873;2;19.625;22.5;8;29.0;
70;10;37.0945892334;60.5905075073;13;98.8640491962;2;19.625;22.5;8;29.0;
71;10;37.3054122925;61.5909576416;14;100.155951738;2;19.625;22.5;9;29.0;
72;10;37.4819717407;62.6116714478;15;101.14372921;2;19.625;22.5;9;29.0;
73;10;38.5970611572;61.6979026794;15;101.930504084;2;19.625;22.5;9;29.0;
74;10;39.6732063293;61.800075531;16;102.561368704;2;19.625;22.5;10;29.0;
75;11;38.6999969482;61.8838272095;15;103.011200547;2;19.625;22.5;11;29.0;
76;11;38.6999969482;61.9263534546;16;103.339604378;2;19.625;22.5;11;29.0;
77;11;39.6999969482;62.9696273804;15;104.665478468;2;19.625;22.5;11;29.0;
78;11;41.7000007629;64.2749786377;16;105.010706663;2;19.625;22.5;11;29.0;
79;12;43.7000007629;66.3610916138;15;105.34661603;2;19.625;22.5;13;29.0;
80;12;44.7000007629;68.7292938232;14;105.678244233;2;19.625;22.5;11;29.0;
81;12;45.7000007629;71.8118972778;14;107.005079746;2;19.625;22.5;12;29.1199998856;
82;12;47.7000007629;75.8926925659;15;107.346228957;2;19.625;22.5;12;30.238656044;
83;12;50.2182273865;79.0886001587;15;107.641787171;2;19.8500003815;23.0;13;31.1357007027;
84;12;52.2881546021;84.2486572266;16;107.934021592;2;20.0255012512;23.3899993896;13;31.8453950882;
85;13;53.9150123596;88.3576889038;15;109.222561598;2;20.1592674255;23.6872596741;12;32.4034361839;
86;13;55.5650634766;90.4898300171;16;109.537081122;2;20.2593841553;23.9097423553;11;32.6947021484;
87;13;56.0677108765;94.4474868774;18;109.847888589;2;20.2999992371;24.0;11;32.8029289246;
88;15;57.1995697021;97.8635635376;16;110.154736638;2;20.2999992371;24.0;12;32.9084525108;
89;15;58.2280807495;100.252006531;16;110.441542745;2;20.2999992371;24.0;11;33.0111150742;
90;15;59.2547988892;102.349700928;20;110.719540477;2;20.2999992371;24.0;11;33.1107802391;
91;15;60.2807388306;104.442817688;21;110.993289351;2;20.2999992371;24.0;11;33.2073340416;
92;15;62.8510284424;107.142463684;21;111.262690663;2;20.2999992371;24.0;12;33.3006839752;
93;15;64.7527008057;108.22858429;22;111.527672291;2;20.2999992371;24.0;11;33.3907594681;
94;15;65.2483444214;110.314964294;23;111.788188457;2;20.2999992371;24.0;11;33.4775099754;
95;15;65.6225357056;112.674880981;24;114.044212818;3;20.2999992371;24.0;9;33.5609045029;
96;15;70.3671340942;106.361816406;24;114.331679583;3;20.2999992371;24.0;9;33.6409311295;
97;15;72.4563140869;105.361816406;25;114.275095701;3;20.2999992371;24.0;10;33.7175951004;
98;15;73.3658905029;103.459411621;25;115.412351847;3;20.2999992371;24.0;10;33.7909178734;
99;15;73.7415237427;101.367256165;28;116.593991518;3;20.2999992371;24.0;10;33.8609347343;
100;15;74.1347045898;100.360237122;28;117.315291405;3;20.2999992371;24.0;10;33.9276947975;
101;15;74.4939117432;98.6631622314;25;118.334343314;3;20.2999992371;24.0;9;33.9912576675;
102;15;74.893989563;98.288734436;23;119.922007799;3;20.2999992371;24.0;10;34.0;
103;15;75.3227462769;98.3670501709;24;120.154235721;3;20.2999992371;24.0;9;34.0;
104;15;74.22681427;101.624961853;23;122.200432658;3;20.2999992371;24.0;9;34.0;
105;15;74.7861633301;106.113868713;23;124.177938342;3;20.2999992371;24.0;9;34.0;
106;15;75.2376708984;110.531181335;24;125.055340648;3;20.2999992371;24.0;9;34.0;
107;15;75.5522766113;113.685691833;31;126.918550849;3;20.2999992371;24.0;10;34.0;
108;15;75.9073562622;117.163604736;31;128.731645942;3;20.2999992371;24.0;10;34.0;
109;15;76.2588577271;120.569160461;31;129.997316957;3;20.2999992371;24.0;8;34.0;
110;15;76.5567169189;123.308609009;31;131.795242071;3;20.2999992371;24.0;8;34.0;
111;15;76.9086608887;125.998970032;35;133.543209076;3;20.2999992371;24.0;8;34.0;
