Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
48;6;34.9984817505;40.600605011;13;60.158772707;4;25.2829933167;35.5459060669;15;51.5045888424;
49;6;35.6777915955;39.5802688599;14;60.462561965;4;27.2935829163;37.5459060669;16;51.884506464;
50;6;33.1072235107;41.5621528625;15;60.7472550869;5;29.7595863342;36.5459060669;15;52.1523760557;
51;6;31.7131919861;43.4339675903;15;60.9733026028;5;31.5375003815;36.5459060669;16;52.2028282881;
52;6;31.4764404297;44.4814796448;16;61.0995618105;5;32.8893890381;37.5;17;52.2543625832;
53;6;31.4764404297;45.5395584106;16;61.2267079353;5;33.5259819031;36.5;17;52.3069496155;
54;6;31.4764404297;46.5980453491;17;61.3545690775;5;33.5378112793;35.5;17;52.3605561256;
55;7;33.2335891724;43.3669090271;16;61.4829694033;5;33.5498733521;34.5;18;52.4151450396;
56;7;31.4764404297;45.3869552612;16;63.3191937208;5;33.1875;34.5;18;52.47067523;
57;7;31.8400554657;47.3599700928;17;64.7780201435;5;33.5746536255;32.5;18;53.5271017551;
58;7;33.6475143433;44.9247283936;17;65.9438593388;5;34.587348938;33.5;19;53.6593760252;
59;7;32.3023300171;47.208442688;17;66.6066491604;5;35.1875;35.5;19;53.7972642183;
60;7;32.3662567139;48.3457756042;17;67.0429179668;5;36.1329689026;35.5;18;53.9408965111;
61;7;33.3947982788;46.4460144043;17;67.2912480831;5;33.7453384399;38.5;19;54.0903878212;
62;7;33.0191726685;46.4964981079;20;67.5417640209;5;32.7858428955;40.9075202942;20;54.2458343506;
63;7;32.3947982788;48.5743293762;21;68.7937853336;5;34.2946853638;37.5;21;54.4073104858;
64;7;34.3947982788;47.7914123535;21;69.0949016809;5;34.8741111755;38.5;20;54.574865222;
65;7;34.3947982788;49.9077148438;21;69.3979451656;5;32.9219970703;40.0348548889;21;54.7485176325;
66;7;34.3947982788;52.0240631104;23;69.7022283077;5;31.9724407196;41.0779418945;20;54.9282537699;
67;7;35.3947982788;51.1401290894;23;70.0070688725;5;31.0254688263;42.1212692261;20;55.1140224934;
68;7;34.3947982788;53.2555999756;23;70.3117951155;5;30.4560909271;43.1647834778;21;56.9201009274;
69;7;34.3947982788;55.2016677856;24;70.6157553196;5;30.2482051849;40.5;22;58.4463443756;
70;7;35.3947982788;53.3530044556;25;70.9183232784;5;30.8734722137;41.5;20;59.7334346771;
71;7;34.3947982788;54.504070282;24;71.2189042568;5;32.0641212463;43.5876541138;20;60.8235704899;
72;7;34.3947982788;55.6546020508;26;71.5169408321;5;31.2380275726;42.669090271;21;61.4730689526;
73;7;35.3947982788;53.8043212891;26;71.8119167089;5;31.3371086121;42.7517089844;22;61.8841469288;
74;7;35.290977478;53.4261894226;26;72.1033583879;5;29.4144382477;44.8353347778;22;62.2878592014;
75;7;34.3947982788;55.5352897644;25;72.3908389807;5;29.4943447113;46.9197845459;22;62.5922532082;
76;7;36.3357543945;52.6432609558;25;72.6739774942;5;29.5766296387;49.0048561096;23;62.9020457268;
77;7;34.3947982788;54.7499732971;25;72.952439189;5;29.6610736847;51.0903549194;23;63.2163722515;
78;8;34.3947982788;56.5331268311;20;90.4759353399;5;29.7474155426;53.1760749817;24;63.5343008041;
79;8;36.3947982788;55.6736297607;20;92.08109653;5;29.8353710175;55.2618026733;24;63.8548417091;
80;9;36.3947982788;57.8120422363;19;93.5359659195;5;29.9246330261;57.3473320007;25;64.1769587994;
81;9;37.3947982788;59.9482421875;20;94.8259363174;5;30.0148658752;58.4324531555;25;64.499581337;
82;9;39.3947982788;58.0009994507;22;95.9491968155;6;30.10572052;59.5169563293;25;64.8216209412;
83;10;40.3947982788;57.1906929016;21;96.9141485691;7;31.1968364716;61.6006469727;25;66.1419839859;
84;10;41.3947982788;58.2436180115;21;97.7359621525;7;32.2878494263;63.6833305359;25;66.5495890379;
85;10;42.3947982788;59.2177886963;21;98.4332211018;7;32.3783836365;65.7648162842;26;69.613656044;
86;10;41.3947982788;62.3037719727;21;99.0252435207;7;32.8376502991;68.1472702026;26;72.2198289633;
87;10;42.3947982788;63.6248550415;22;99.3723802567;7;33.2499961853;70.5160522461;25;74.4301891327;
88;10;42.3947982788;63.7369689941;22;99.5200898647;7;33.6179466248;69.6953811646;27;77.314535141;
89;10;43.3947982788;64.8483352661;22;100.666298866;8;34.9451789856;72.85962677;26;78.9475269318;
90;10;43.3947982788;66.9193649292;23;100.582582831;8;36.2359199524;76.0092544556;18;80.3101154566;
91;11;46.5681991577;64.0463562012;22;100.218864918;8;36.4944839478;78.8407287598;20;81.4938935041;
92;11;49.3985519409;63.9376525879;22;99.9163023233;10;36.6631660461;81.1326293945;16;114.604163527;
93;11;48.1608963013;67.8461761475;22;99.6697552204;10;37.7871818542;84.4087295532;16;118.61546278;
94;11;47.0847549438;72.7700958252;24;99.474606514;10;38.9067878723;86.6691741943;16;121.831802607;
95;12;50.0162277222;69.7077331543;24;99.3266931772;10;39.0214920044;88.8619384766;24;124.380808353;
96;12;50.1650848389;72.657585144;24;100.054657817;11;40.130897522;89.0137329102;16;126.466357231;
97;12;44.9545516968;78.8051223755;24;100.85347724;11;39.2347106934;92.1596603394;16;128.177166224;
98;12;42.9545516968;84.9554977417;24;101.72296381;11;39.3327140808;95.2993392944;17;131.392115831;
99;12;41.9545516968;88.0384521484;24;102.663222551;11;42.4248046875;97.4324645996;17;132.714361429;
100;12;41.9545516968;91.1929931641;24;103.674296379;11;43.5109405518;102.558822632;17;134.082118273;
101;12;41.9545516968;94.348815918;24;107.7556777;11;43.5911712646;106.67829895;18;135.489881754;
102;12;42.9545516968;101.348815918;25;110.093229651;11;44.6656074524;107.79083252;19;137.929364204;
103;12;48.9545516968;103.955734253;24;111.855446458;11;45.7344055176;110.896469116;19;139.419481754;
104;12;54.834728241;110.138885498;25;113.673364997;11;47.7977752686;113.804374695;19;140.917243958;
105;13;56.2233963013;116.119239807;26;115.54057157;11;49.8559608459;112.919548035;20;142.4071877;
106;13;57.8782501221;122.971748352;28;117.448143244;11;57.5668754578;117.028648376;21;143.855434179;
107;13;57.20154953;127.872451782;29;119.384357214;11;60.5355415344;125.343528748;22;145.182234168;
108;13;57.4122390747;132.12663269;31;121.334885478;11;61.8682250977;131.290496826;22;146.452991605;
109;13;59.6376647949;134.164794922;31;123.242319345;11;62.1452980042;136.012756348;23;147.584352732;
110;13;58.8851928711;139.212738037;31;125.018289924;12;62.2584381104;140.048217773;23;148.652934313;
111;14;58.0525169373;143.259307861;28;134.977657557;12;62.3652877808;142.687255859;24;149.651432753;
112;15;60.2221336365;149.27331543;28;136.901537657;12;62.4651374817;147.687255859;24;150.57593298;
113;15;62.295211792;155.102325439;28;138.78962779;12;63.5575904846;149.157287598;27;151.42558372;
114;15;63.6642036438;160.0990448;28;140.631196856;12;64.6425552368;150.419342041;29;152.202061415;
115;15;64.8267669678;164.526107788;29;142.419822693;13;65.7202072144;151.489227295;30;152.908936501;
116;15;64.9873504639;171.167053223;30;144.153007269;13;66.7908859253;150.977172852;30;153.551045179;
117;15;67.1450805664;174.269546509;32;145.802208304;13;67.8551025391;153.010284424;32;155.133932471;
118;15;68.2923583984;172.669998169;32;148.357583642;13;70.9133987427;152.703277588;33;157.123078823;
119;15;71.4333648682;175.085403442;34;149.957985878;13;72.104057312;155.586898804;30;158.981711626;
120;15;75.5195846558;167.356445312;33;151.381020427;13;73.9836273193;159.470916748;31;160.756991148;
121;15;76.812210083;165.986343384;33;152.819892526;13;76.2084579468;160.348510742;30;163.521214366;
122;15;78.4706115723;171.27192688;34;154.189324379;14;77.4354019165;166.213760376;25;165.442543387;
123;15;80.6515960693;174.329956055;36;155.554503679;14;78.9262542725;172.061904907;26;167.361495256;
124;15;82.7938919067;175.206390381;38;156.971397877;14;81.2361602783;174.889343262;27;169.274895906;
125;16;85.9484634399;175.437866211;41;158.533543587;14;82.4274978638;177.693786621;29;171.182208896;
126;17;86.1162948608;173.838531494;41;160.247246981;15;82.6182174683;183.473983765;28;173.085272312;
127;17;88.2877655029;173.223876953;42;162.115266562;15;84.8085327148;185.229690552;27;174.987843037;
128;17;91.017539978;172.604049683;42;164.134610415;17;85.9987869263;186.961349487;26;177.894976854;
129;17;94.2273864746;174.081802368;42;166.294233084;17;87.189491272;191.918914795;20;179.902296185;
130;17;97.4504547119;172.017913818;43;168.573073864;17;90.3812332153;193.692901611;20;181.932311773;
131;17;100.684738159;169.470962524;44;170.939106464;17;91.6932373047;195.450408936;22;183.989749789;
132;17;102.927116394;169.914962769;44;173.350078583;17;96.8556060791;193.758911133;23;186.020011425;
133;17;105.17338562;167.68661499;45;175.756363869;17;99.0778045654;195.857574463;24;188.996456385;
134;17;107.418685913;169.107528687;46;178.105742931;17;103.29964447;198.959747314;24;191.136708975;
135;17;109.598861694;168.389144897;46;180.349281311;17;108.454521179;199.959747314;27;194.226115346;
136;17;108.82699585;166.658721924;48;182.446865559;17;112.665550232;204.959747314;29;196.469071031;
137;17;111.040153503;165.915664673;49;184.371013165;17;117.856239319;209.959747314;30;198.77394104;
138;17;113.220542908;166.205490112;49;186.108142376;17;121.437683105;214.959747314;32;201.124026299;
139;17;111.297462463;172.949020386;49;187.657361507;17;124.965904236;215.959747314;35;203.501615882;
140;17;111.371307373;177.93687439;50;189.02759409;17;127.536911011;216.665145874;36;205.889071465;
141;17;113.412322998;176.925125122;51;190.234061241;17;129.151153564;219.794128418;37;208.269897223;
142;17;112.509735107;175.913848877;46;191.295036316;17;131.824691772;222.929504395;24;210.629645944;
143;17;110.573318481;179.902999878;49;193.195938587;17;135.496658325;220.929504395;26;212.956506491;
144;17;112.631362915;180.902999878;50;195.15128243;17;137.231689453;224.929504395;27;215.241500139;
145;17;113.706832886;187.902999878;48;196.029615521;17;141.008621216;225.929504395;29;217.478292704;
146;17;116.28477478;191.902999878;49;198.32543695;18;140.545440674;235.929504395;29;219.662700653;
147;17;118.873519897;194.854995728;50;200.516476035;18;142.398391724;245.929504395;32;221.792019844;
148;17;118.455474854;201.813461304;51;202.598877788;18;145.264846802;252.929504395;33;223.864314318;
149;17;122.911903381;208.604019165;51;204.571127653;18;149.135894775;258.929504395;32;225.877793312;
150;17;118.319328308;219.570480347;51;206.433641672;18;151.07774353;265.929504395;33;227.830349922;
151;17;117.682136536;227.542068481;52;208.120421171;18;154.009735107;273.929504395;35;229.719321012;
152;17;118.930778503;227.522720337;53;209.529322982;19;156.947067261;281.929504395;31;231.43270731;
153;17;114.121353149;234.517547607;51;210.87225008;19;159.868972778;289.929504395;27;234.022881508;
154;17;113.312950134;238.517532349;53;210.306195378;19;167.70262146;287.206420898;29;235.666683078;
155;17;114.159126282;237.53755188;54;211.834089994;19;168.651199341;294.206420898;28;238.486148834;
156;17;112.404251099;243.517532349;56;213.095631599;19;170.726699829;304.206420898;31;241.234480619;
157;17;113.52910614;249.517547607;60;214.292022228;19;175.266021729;312.206420898;36;243.89610517;
158;17;111.621086121;251.517547607;58;213.54764533;20;178.273727417;318.206420898;36;246.458255053;
159;17;110.479454041;254.537536621;58;215.661135435;20;180.545883179;315.641662598;38;249.911107421;
160;17;109.501037598;260.555541992;62;217.689680576;20;179.873336792;319.998138428;40;252.397730947;
161;17;107.558868408;263.571746826;62;221.39669919;20;181.086685181;324.998138428;40;254.784686327;
162;17;109.018699646;264.544830322;64;224.112672567;20;182.272491455;329.998138428;41;257.072530389;
163;17;111.516693115;264.522247314;68;226.519398212;20;182.330841064;337.998138428;42;259.264005899;
164;17;115.718147278;264.51751709;70;228.742007732;21;185.623931885;340.998138428;43;261.363629222;
165;17;115.034507751;267.517547607;71;229.160281897;21;187.85307312;334.998138428;43;264.377243996;
166;17;115.944526672;272.537536621;71;231.465662718;21;185.215026855;342.998138428;40;266.461586356;
167;17;113.283538818;275.51751709;74;234.051919699;21;184.083374023;350.998138428;42;268.348749638;
168;17;116.428672791;264.51751709;74;233.971707582;21;186.20602417;352.998138428;31;269.846876979;
169;17;111.379562378;267.537536621;74;236.453125954;22;185.783432007;357.998138428;32;271.372168303;
170;17;106.705680847;276.51751709;76;236.56119442;22;187.613189697;356.998138428;34;273.849703193;
171;17;107.683189392;274.537506104;74;236.707884789;22;187.476974487;358.998138428;31;275.498069167;
172;17;108.525344849;269.555541992;72;236.867591381;22;187.301177979;363.998138428;34;277.211573958;
173;17;107.440010071;266.433624268;64;238.506227016;22;186.258255005;369.998138428;31;290.198989153;
174;17;109.714729309;265.406707764;65;239.985719204;22;188.854400635;392.076751709;34;301.32389605;
175;17;110.973640442;264.384124756;65;241.155984402;22;191.090805054;406.382781982;31;310.936368227;
