Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
61;5;27.5514411926;38.7330932617;29;58.6344337463;6;29.7440643311;32.5;15;58.4332377911;
62;5;27.85521698;39.5906867981;32;59.0680959225;6;29.7549705505;32.5;15;58.4700255394;
63;5;27.85521698;40.648525238;32;59.4487652779;6;29.7660064697;32.5;15;59.5072168112;
64;5;27.85521698;41.7059898376;32;59.6898088455;6;30.7771644592;33.5;16;59.674788475;
65;5;27.85521698;42.7629432678;32;59.8012185097;6;31.7884368896;34.5;16;59.8581473827;
66;5;28.85521698;41.8359985352;34;59.9107999802;6;31.7998161316;35.5;16;60.0586992502;
67;5;27.85521698;43.8359985352;34;61.8832736015;6;31.811290741;36.5;17;60.2778735161;
68;5;28.2048492432;46.4010314941;34;63.4260954857;6;31.8228607178;37.5;18;60.5170912743;
69;5;28.072473526;46.8008766174;34;64.6304254532;6;31.8345146179;37.5;18;60.7777240276;
70;5;28.2211036682;48.0761184692;35;65.293513298;6;31.8462409973;37.5;18;63.0792238712;
71;5;28.7219047546;50.1200027466;35;65.7860946655;6;32.2592468262;38.0;19;65.0597242117;
72;5;27.2448005676;52.3848876953;36;66.0282216072;6;32.594669342;38.3899993896;19;66.76793015;
73;6;27.2448005676;54.0284843445;35;66.2627768517;6;32.8634567261;38.6872596741;20;68.2548567057;
74;6;27.2448005676;54.790473938;35;66.4894113541;6;33.077091217;38.9097442627;20;69.4054963589;
75;6;27.2448005676;54.8947296143;35;66.7078456879;6;33.2085990906;39.0;20;70.1395690441;
76;6;27.2448005676;54.9952049255;34;66.9178686142;6;33.2266845703;39.0;21;70.8830361366;
77;6;28.2448005676;56.9557571411;34;67.1193346977;6;31.2449264526;40.0;22;71.5260913372;
78;6;28.9815273285;58.1115951538;35;67.3121595383;6;29.5999984741;42.0;23;72.1556675434;
79;6;29.0129776001;60.1115951538;35;67.496319294;7;29.2818069458;42.0;22;72.8128328323;
80;6;27.2448005676;63.1115951538;35;67.6718425751;7;28.3004016876;43.0;21;73.4918994904;
81;6;27.2448005676;66.1115951538;36;67.8388080597;7;27.319070816;44.0;20;74.1861028671;
82;6;28.2448005676;66.1115951538;35;67.997338295;7;27.0377883911;45.0;18;74.8878405094;
83;6;27.2448005676;69.1115951538;35;68.1377096176;7;26.0565338135;44.0;19;75.588996172;
84;6;27.2448005676;70.1115951538;36;68.2218809128;7;26.0752830505;44.0;20;76.2813308239;
85;6;27.2448005676;72.1115951538;36;68.3010530472;7;26.0940113068;44.0;20;76.9568958282;
86;6;27.2448005676;72.4103469849;37;68.3317775726;7;26.1126976013;44.0;20;77.6084280014;
87;6;27.2448005676;72.4103469849;37;68.3317775726;7;26.1313152313;44.0;20;78.2296862602;
88;6;27.2448005676;73.4103469849;38;68.3317775726;7;26.8498458862;45.0;20;78.8156919479;
89;6;27.2448005676;74.4103469849;38;68.3317775726;7;25.8682632446;47.0;20;79.3628582954;
90;6;27.2448005676;75.4103469849;39;68.3317775726;8;25.8865470886;47.0;20;79.8690083027;
91;6;27.2448005676;75.7422180176;39;68.3317775726;8;26.9046764374;48.0;21;80.3332927227;
92;6;27.2448005676;75.7422180176;40;68.3317775726;8;27.2226276398;49.0;21;80.7560298443;
93;6;27.2448005676;75.7422180176;40;68.3317775726;8;27.2403850555;50.0;22;81.1384999752;
94;7;27.2448005676;75.7422180176;36;83.3317775726;8;27.2579269409;51.0;22;81.4827172756;
95;7;28.2448005676;76.7422180176;36;84.3817768097;8;27.2752342224;52.0;22;81.7912113667;
96;7;29.2448005676;77.7422180176;37;85.3367519379;8;27.2922935486;53.0;22;82.0668225288;
97;7;30.2448005676;78.7422180176;36;86.1861553192;8;27.3090877533;54.0;22;82.3125360012;
98;7;31.2448005676;78.95677948;36;86.9263305664;8;27.3255996704;55.0;22;82.4727289677;
99;7;32.2448005676;78.8827667236;32;87.5595588684;8;26.3418178558;57.0;23;82.5257668495;
100;8;33.2448005676;78.819442749;32;88.0925941467;8;26.3577289581;57.0;23;83.5777449608;
101;9;34.2448005676;78.7661361694;30;88.535074234;8;28.3733234406;59.0;23;83.6686296463;
102;9;35.2448005676;78.7218856812;28;88.8402318954;8;29.3885879517;61.0;23;83.7595756054;
103;9;35.4146881104;83.0050888062;29;88.5830411911;8;29.4035167694;63.0;24;83.8505592346;
104;9;34.4146881104;82.9930114746;29;88.8698830605;8;29.4181003571;65.0;25;83.941557765;
105;9;34.3433799744;83.982131958;29;90.0978221893;8;29.4323348999;67.0;26;84.0325495005;
106;9;34.3361206055;85.9723510742;30;90.1349349022;8;29.4462127686;68.0;26;84.1235132217;
107;11;34.3295936584;88.3514938354;29;90.5956993103;8;29.459728241;69.0;27;84.2144281864;
108;11;34.6401062012;91.6328353882;29;91.0731921196;9;30.4728832245;67.0;26;84.3052735329;
109;11;35.4704742432;94.6160354614;29;91.2398908138;9;28.4856719971;69.0;27;84.396028161;
110;12;35.8419418335;97.3732223511;28;91.2895963192;9;28.4980945587;69.0;27;84.4528282881;
111;12;35.5105934143;100.259719849;30;91.4182777405;9;30.5;70.0;28;84.5043625832;
112;13;35.5509872437;102.952560425;30;91.6300907135;10;31.5;71.0;27;84.5569496155;
113;13;35.6144142151;104.821777344;31;92.9295771122;10;32.5;72.0;28;84.6105561256;
114;14;37.7023963928;104.693771362;29;93.4712617397;10;32.875;73.0;28;85.6651450396;
