Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
108;5;24.7728652954;30.7180480957;32;36.9779055119;14;79.4883499146;150.399993896;36;172.806910098;
109;5;24.7728652954;30.7180480957;32;36.976391077;14;81.8941040039;153.029998779;35;173.623993576;
110;5;24.7728652954;30.7180480957;32;36.9750277996;14;83.4798431396;154.955657959;36;175.467775643;
111;5;24.7728652954;30.7180480957;33;36.9738008976;14;86.492477417;157.375076294;42;176.419797301;
112;5;24.7728652954;30.7180480957;33;36.9726970196;14;89.678894043;158.255249023;42;179.287630439;
113;5;24.7728652954;30.7180480957;33;36.9717032909;14;91.6443939209;159.017364502;43;181.474649072;
114;5;24.7728652954;30.7180480957;34;36.9708087444;15;91.2353591919;158.749267578;43;182.953203261;
115;5;24.7728652954;30.7180480957;34;36.9700038433;15;90.7953262329;159.448257446;45;184.09272182;
116;5;24.7728652954;30.7180480957;34;36.9692795277;15;92.7379150391;160.112884521;42;185.222533882;
117;5;24.7728652954;30.7180480957;34;36.9686276913;15;91.9295196533;159.742767334;47;186.343015909;
118;5;24.7728652954;30.7180480957;34;36.9680407047;15;92.1252670288;159.338348389;50;187.454864621;
119;6;24.7728652954;30.7180480957;23;36.967512846;15;93.3251266479;160.900726318;46;188.558851182;
120;6;24.7728652954;30.7180480957;20;36.9670374393;15;87.3558883667;163.43145752;45;190.155610025;
121;6;24.7728652954;30.7180480957;29;36.9666097164;15;84.2655639648;169.932327271;49;191.035465181;
122;6;24.7728652954;30.7180480957;28;37.1104130745;15;84.35546875;174.214370728;44;196.143788338;
123;7;23.8672657013;30.5742740631;19;52.3207345009;16;81.8898849487;182.654388428;40;200.403906345;
124;7;25.4456310272;30.5218238831;19;53.5863387585;16;81.1123428345;189.102996826;44;203.99737823;
125;7;23.8417854309;33.5218238831;19;55.126281023;16;81.5044937134;197.5572052;44;207.068159223;
126;7;23.8417854309;35.5990524292;19;56.2700500488;17;81.8410949707;205.01385498;44;209.368528426;
127;7;23.8417854309;36.8385353088;20;58.2970952988;17;84.0206375122;206.624053955;49;211.508398354;
128;8;24.8417854309;39.7645187378;19;60.3014084101;17;83.7356033325;211.023468018;49;213.757492781;
129;8;26.8417854309;43.7011947632;19;61.2638870478;18;83.9820404053;218.439346313;49;216.082998276;
130;8;27.8417854309;48.7011947632;19;62.1369189024;18;85.2339630127;225.869934082;51;219.382181168;
131;8;27.0;53.7011947632;19;62.93156147;18;90.4435195923;225.313064575;52;221.93191731;
132;8;27.0;55.7011947632;13;63.6592721939;18;89.7399749756;233.766204834;55;227.641259432;
133;8;27.0;57.7011947632;13;64.2323727608;18;93.0997772217;240.226486206;56;231.804725528;
134;8;27.0;58.7011947632;13;65.6639473438;19;96.4208602905;243.690811157;54;235.435130119;
135;8;28.0;60.7011947632;13;66.1575468779;20;97.7714004517;247.776062012;55;239.552526951;
136;8;29.0;63.5990447998;16;66.5516303778;22;99.1552581787;257.24319458;51;242.813431859;
137;8;29.0;66.5990447998;19;66.9542905092;22;102.463348389;266.364135742;53;246.024885535;
138;8;30.0;66.5990447998;18;67.3725475073;22;104.902496338;275.485717773;56;248.657250404;
139;8;29.0;69.5990447998;18;67.8057575226;22;107.215744019;284.607849121;57;251.24402988;
140;8;29.0;71.5990447998;19;68.2532690763;22;109.51940918;293.73034668;58;255.126981735;
141;9;30.0;70.5990447998;20;68.6384999752;23;113.828933716;299.853088379;48;259.130615592;
142;9;29.0;72.5990447998;20;69.0236157179;23;120.14213562;306.169006348;49;263.385134339;
143;9;29.0;74.5990447998;20;69.4043469429;23;125.433357239;314.318267822;49;267.816721916;
144;9;29.0;76.5990447998;21;69.8048013449;23;127.634338379;325.467376709;50;274.496091366;
145;9;29.0;78.5990447998;22;70.2232409716;23;128.883026123;335.639648438;53;282.636372924;
146;9;29.0;80.5990447998;22;70.6578438282;24;133.415847778;343.812255859;54;289.757710218;
147;9;29.0;82.5990447998;24;72.1067039967;25;135.846557617;350.985046387;53;296.821434379;
148;9;31.0;82.5990447998;24;72.5799913406;25;137.954528809;361.157867432;56;302.391413808;
149;9;31.0;85.5990447998;24;73.0300416946;25;143.445907593;364.330505371;59;307.891709924;
150;9;31.0;88.5990447998;19;73.4884223938;25;143.053329468;371.502868652;60;313.081248164;
151;9;32.0;88.5990447998;22;73.9537395239;25;143.523376465;382.674743652;63;317.971058011;
152;9;31.0;91.5990447998;23;74.4238994122;25;146.963867188;387.845947266;64;323.47922194;
153;9;31.0;93.5990447998;23;74.8968392611;25;147.397705078;395.016418457;65;327.835186362;
154;9;32.0;92.5990447998;22;75.370547533;25;150.794967651;403.625976562;67;331.943169594;
155;9;31.0;94.5990447998;22;75.843090415;27;156.295120239;406.965576172;66;337.794770002;
156;9;31.0;96.5990447998;24;76.3126416206;27;157.360671997;416.406158447;66;343.384457707;
157;9;32.0;95.5990447998;18;76.7774896622;27;160.451766968;426.852050781;65;348.63538456;
158;9;31.0;97.5990447998;18;77.2360635996;27;165.518173218;431.30255127;66;353.434929132;
159;9;31.0;99.5990447998;19;77.6869391203;27;166.664810181;441.757080078;67;359.074463844;
160;9;32.0;98.5990447998;12;78.128852129;27;170.797729492;454.21484375;66;364.603580952;
161;9;31.0;100.5990448;8;78.5568566322;27;176.951751709;464.675231934;67;370.021053791;
162;9;32.0;97.5990447998;7;78.9710097313;27;183.210144043;473.137390137;69;375.419547558;
163;9;34.0;94.5990447998;8;79.3713271618;27;186.615753174;486.600585938;66;379.806531072;
164;9;34.0;94.5990447998;7;79.7478295565;27;189.975799561;500.064117432;68;383.706551433;
165;9;35.0;94.5990447998;8;80.1025305986;29;192.320800781;513.527099609;70;387.390162826;
166;9;34.0;93.5990447998;7;80.4454311132;29;195.542221069;523.862304688;71;390.931105852;
167;9;32.0;95.5990447998;9;80.7761725187;29;198.759277344;534.198669434;73;394.376431465;
168;9;31.0;97.5990447998;8;81.0945152044;29;201.496505737;543.535461426;76;397.798831582;
169;9;32.0;96.5990447998;8;81.4003199339;30;203.918167114;552.534545898;78;401.186660171;
170;9;32.0;95.5990447998;9;81.6935385466;30;205.478164673;559.014709473;79;421.934253693;
171;9;31.0;97.5990447998;10;81.9057632685;30;215.398025513;591.87689209;80;439.678385139;
172;9;32.0;96.5990447998;8;82.0890804529;30;220.919967651;625.658935547;83;454.404065371;
173;9;32.0;95.5990447998;9;82.2585197687;30;230.140396118;649.223144531;84;464.875682831;
174;9;31.0;97.5990447998;8;82.4232988358;30;231.545776367;671.974609375;87;473.348740697;
175;9;32.0;96.5990447998;9;82.5831356049;30;235.199691772;689.086303711;90;481.841370463;
176;9;32.0;95.5990447998;7;82.7378053665;30;242.243331909;706.031555176;88;488.381873846;
177;9;31.0;97.5990447998;7;82.8871321678;30;239.784591675;717.987670898;89;494.349789858;
178;9;32.0;96.5990447998;7;83.0309904814;30;242.470825195;728.82611084;93;499.720371127;
179;9;32.0;95.5990447998;8;83.1692951918;31;244.003311157;736.209411621;95;505.136632562;
180;9;31.0;97.5990447998;7;83.2535938025;32;251.132492065;737.148864746;95;510.547672272;
181;9;32.0;96.5990447998;8;83.3231402636;32;248.682800293;743.98260498;95;556.290203094;
182;9;32.0;95.5990447998;8;83.3900748491;32;263.019622803;777.410644531;97;593.130123138;
183;9;31.0;98.1534118652;10;83.454359293;32;279.835906982;809.717773438;100;622.44440937;
184;9;32.0;97.1533889771;9;83.5159751177;32;294.183380127;836.71105957;99;645.546132565;
185;9;32.0;96.1533660889;8;83.5749224424;32;304.753540039;859.073730469;104;666.3828969;
186;8;29.0;92.5990447998;5;82.3778171539;33;318.559020996;845.290222168;102;686.710697055;
187;8;30.0;91.5990447998;5;82.3732533455;33;323.230224609;875.669494629;106;701.441390991;
188;8;30.0;90.5990447998;5;82.3691473007;33;322.715148926;898.876953125;108;714.54770565;
189;8;29.0;92.5990447998;4;82.3654503822;34;323.315338135;916.017944336;110;726.014059305;
190;7;23.0;59.5218238831;5;61.3621242046;37;332.936431885;929.797363281;98;757.650033355;
191;7;22.0;60.5218238831;4;61.3591299057;37;342.448516846;944.577209473;103;769.859794617;
192;7;22.0;61.5218238831;2;61.3564348221;37;350.620025635;960.917175293;98;781.333414316;
193;6;20.0;57.5218238831;3;52.3213198185;38;350.878509521;981.986816406;99;800.931384087;
194;6;20.0;58.5218238831;1;52.3195738792;38;353.087493896;1000.0065918;108;811.253917694;
195;4;19.0;51.5218238831;1;46.3180027008;41;358.026489258;1017.34973145;104;829.587303162;
196;4;18.0;52.5218238831;1;46.3158800602;42;371.655700684;1028.10974121;106;842.519813299;
197;0;0;0;0;0;43;377.790557861;1052.29797363;110;883.359587431;
