Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;10.8880004883;14.720000267;4;29.4400005341;1;6.0;14.0;4;20.0;
2;1;10.8880004883;14.720000267;6;29.4400005341;1;7.0;13.0;6;20.0;
3;1;10.8880004883;14.720000267;6;29.4400005341;1;8.0;12.0;5;20.0;
4;1;10.8880004883;14.720000267;6;29.235200882;1;8.0;11.0;4;20.0;
5;1;11.8880004883;14.617600441;6;28.7559680939;1;8.0;10.0;4;20.0;
6;1;12.8880004883;14.3779840469;6;28.3246593475;1;9.0;10.0;4;20.0;
7;1;13.4973974228;14.1623296738;6;28.0128650665;1;9.5;10.0;4;20.0;
8;1;13.4038591385;14.0064325333;6;27.7322502136;1;9.5;10.0;4;20.3999996185;
9;1;13.3196754456;13.8661251068;6;28.1565055847;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;15.4038591385;14.0782527924;6;28.2620792389;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;16.4038581848;14.1310396194;6;28.2620792389;1;9.72283363342;10.4951858521;4;22.0419120789;
12;1;17.4038581848;14.1310396194;6;28.2620792389;1;9.95943069458;11.0209560394;4;22.9143505096;
13;1;18.4038581848;14.1310396194;6;28.2620792389;1;11.7228336334;11.4571752548;4;23.6214065552;
14;1;19.4038581848;14.1310396194;7;28.2620792389;1;12.7228336334;11.8107032776;4;24.1832637787;
15;1;20.4038581848;14.1310396194;7;28.2620792389;1;13.7228336334;12.0916318893;4;24.6226100922;
16;1;20.4786224365;14.1310396194;7;28.2620792389;1;14.7228336334;12.3113050461;4;24.9617595673;
17;1;20.4786224365;14.1310396194;6;28.2620792389;1;15.7228336334;12.4808797836;4;25.0;
18;1;20.4786224365;14.1310396194;7;28.2620792389;1;16.7228336334;12.5;5;25.0;
19;1;20.4786224365;14.1310396194;7;28.2620792389;1;17.625;12.5;5;25.0;
20;1;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;6;25.0;
21;1;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;6;25.0;
22;1;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;6;25.0;
23;1;20.4786224365;14.1310396194;7;28.2620792389;1;17.625;12.5;6;25.0;
24;2;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;6;25.0;
25;2;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;7;25.0;
26;2;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;7;25.0;
27;2;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;7;25.0;
28;2;20.4786224365;14.1310396194;6;28.2620792389;1;17.625;12.5;6;25.0;
29;2;20.4786224365;14.1310396194;5;28.2620792389;1;17.625;12.5;6;25.0;
30;2;20.4786224365;14.1310396194;5;28.2620792389;1;17.625;12.5;6;25.0;
31;3;21.4786224365;14.1310396194;4;29.2620792389;2;16.625;14.3999996185;5;26.0;
32;3;22.4786224365;14.8310394287;4;29.2926328182;2;16.625;14.5;5;26.0599999428;
33;3;22.4786224365;14.8524274826;4;29.3238050938;2;15.625;15.5;5;27.3729639053;
34;3;22.4786224365;14.874247551;4;29.3555892706;2;14.625;16.5;6;28.4233359098;
35;3;22.4786224365;14.8964967728;4;29.3879773617;2;14.0;17.5;6;29.2456274033;
36;3;22.4786224365;14.9191684723;5;29.4209600687;2;14.0;18.5;7;29.8810926676;
37;3;22.4786224365;14.9422559738;7;29.454526782;2;14.0;19.5;7;30.3702734709;
38;3;22.4786224365;14.9657526016;7;29.4886654615;2;14.0;20.5;7;30.484351635;
39;3;22.4786224365;14.9896497726;8;29.5233627558;2;14.0;21.5;7;30.5662232637;
40;3;22.4786224365;15.0139379501;8;29.558604002;2;14.0;22.5;7;30.6513283253;
41;3;22.4786224365;17.0139389038;8;29.5943729877;2;14.0;23.5;7;30.7396525145;
42;3;22.4786224365;19.0139369965;9;29.6306521893;2;14.0;24.5;7;30.8311642408;
43;3;22.4786224365;21.0139369965;9;29.6674228907;2;14.0;25.5;7;30.9258141518;
44;3;22.4786224365;23.0139369965;9;29.7046647072;2;14.0;26.5;7;31.0235335827;
45;3;22.4786224365;25.0139369965;11;29.7423561811;2;14.0;27.5;7;31.1242339611;
46;3;22.4786224365;25.1672325134;12;29.7804745436;2;14.0;28.5;7;31.2278065681;
47;3;22.4786224365;25.1939163208;13;29.8189957142;2;14.0;29.5;7;31.3341217041;
48;3;22.4786224365;25.2208805084;13;29.8578944206;2;14.0;30.5;7;31.4430289268;
49;3;22.4786224365;25.2481098175;14;29.8971441984;2;14.0;31.5;7;31.5543570518;
50;3;22.4786224365;25.2755851746;15;29.9367176294;2;14.0;32.5;8;31.667914629;
51;3;22.4786224365;25.3032855988;13;29.9765861034;2;14.0;33.5;9;31.7834908962;
52;3;22.4786224365;25.331193924;13;30.0167201757;3;14.0;34.5;9;31.9008569717;
53;4;21.6307601929;25.289100647;11;45.0570895672;3;15.0;32.5;9;32.0197672844;
54;4;22.6307601929;26.3157463074;12;45.8476630449;3;16.0;32.5;9;32.1399610043;
55;4;23.6307601929;27.3425235748;12;46.5577833652;3;17.0;32.5;9;32.2611646652;
56;4;23.6307601929;28.3694152832;13;47.1865845919;3;18.0;32.5;9;32.3830943108;
57;4;23.6307601929;28.6956710815;12;47.7365572453;3;19.0;32.5;9;32.5054576397;
58;4;23.6307601929;28.6718292236;12;48.2126805782;3;20.0;32.5;10;32.6279573441;
59;4;23.6307601929;28.6554260254;13;48.6215507984;3;20.5249996185;31.5;10;32.7502937317;
60;4;22.6307601929;29.6457824707;14;48.9705920219;3;20.5249996185;30.5;10;32.8721673489;
61;4;22.6307601929;30.642124176;14;49.2674229145;3;20.5249996185;29.5;11;32.9932823181;
62;4;22.6307601929;31.6436653137;16;49.4256846905;3;20.5249996185;29.5;14;33.1133489609;
63;4;22.6307601929;32.6590156555;16;49.4666147232;3;20.5249996185;29.5;15;32.8320875168;
64;4;22.6307601929;33.6860313416;16;49.5074167252;4;21.4349994659;30.5;14;33.5892271996;
65;4;22.3307609558;34.7129592896;17;49.4238741398;4;22.3540000916;28.5;15;33.5105160475;
66;4;21.7000007629;35.7378387451;17;49.3522269726;4;22.2810993195;27.5;14;34.3848142624;
67;4;21.7000007629;36.7625694275;17;50.6131970882;4;22.4119987488;28.2488861084;14;35.1292446852;
68;4;21.8710002899;37.7525253296;18;51.6163156033;4;22.5083217621;29.4629364014;14;35.5463101864;
69;4;22.013666153;38.7522468567;18;52.2154932022;4;22.5249996185;29.5;10;35.9187746048;
70;4;22.1311988831;39.7605934143;19;52.6071462631;4;22.5249996185;29.5;11;36.3236939907;
71;4;22.2270107269;40.7763633728;19;52.9229063988;4;22.5249996185;29.5;12;36.7638852596;
72;4;22.2999992371;41.7998580933;20;52.9954388142;4;22.5249996185;29.5;14;37.2418925762;
73;5;23.2999992371;39.8477287292;19;53.0679376125;4;22.5249996185;29.5;14;37.7597911358;
74;5;22.2999992371;40.8955764771;20;53.1402978897;4;22.5249996185;29.5;15;38.3189594746;
75;5;22.2999992371;41.9433364868;20;53.2124149799;4;22.5249996185;29.5;15;38.9198327065;
76;5;23.2999992371;39.9909324646;20;53.284185648;4;22.5249996185;29.5;16;39.5616521835;
77;5;22.2999992371;41.0383033752;22;53.3555080891;4;22.5249996185;29.5;16;40.2422375679;
78;6;22.2999992371;42.0853729248;21;53.4262831211;4;22.5249996185;29.5;16;40.9578170776;
79;6;23.2999992371;40.1320877075;21;53.496414423;4;22.5249996185;29.5;16;41.7029476166;
80;6;22.2999992371;40.1783752441;21;53.5658090115;4;22.5249996185;29.5;17;42.4705576897;
81;6;22.2999992371;40.2241744995;22;53.634377718;4;22.5249996185;29.5;17;43.2521371841;
82;6;22.2999992371;40.2694282532;22;53.7020359039;4;22.5249996185;29.5;17;44.0380806923;
83;6;22.2999992371;40.3140830994;22;53.7687034607;4;22.5249996185;29.5;17;46.1107578278;
84;6;22.2999992371;40.3580856323;23;53.8343052864;4;22.7859992981;30.0799999237;18;47.867770195;
85;7;23.0;40.4013786316;23;53.8987715244;4;22.9787216187;30.508272171;18;49.3672122955;
86;7;23.8955783844;40.4439239502;23;53.9620382786;4;23.1171417236;30.8158721924;18;50.5879945755;
87;7;23.8955783844;40.4856796265;23;54.0240468979;4;23.2000007629;31.0;18;51.3951377869;
88;7;23.8955783844;40.5266113281;23;54.0847446918;4;23.2000007629;31.0;19;52.1459169388;
89;7;24.8955783844;38.5266113281;23;54.1440849304;4;23.2000007629;31.0;19;52.8325710297;
90;7;24.9489040375;38.5214385986;24;54.2020266056;4;23.2000007629;31.0;19;53.4507074356;
91;7;24.964548111;39.5214385986;23;54.2585349083;4;23.2000007629;31.0;20;53.9990978241;
92;7;24.9798049927;40.5214385986;26;54.313580513;5;23.2000007629;31.0;19;54.4792156219;
93;7;24.9946670532;41.5214385986;26;54.3671398163;5;21.2000007629;32.0;19;54.8946208954;
94;7;25.0091285706;42.5214385986;26;54.4191951752;5;20.2000007629;33.0;19;55.2503166199;
95;7;25.0231838226;43.5214385986;26;54.4697332382;5;19.2000007629;34.0;18;55.5521430969;
96;7;25.0368289948;44.5214385986;27;54.5187468529;5;18.2000007629;35.0;19;55.8062725067;
97;8;25.0500621796;45.5214385986;23;64.5662331581;5;17.2000007629;36.0;19;56.0;
98;8;26.0628833771;47.5214385986;23;65.1121935844;5;16.2000007629;37.0;19;56.0;
99;8;27.0752925873;49.5214385986;23;65.6018118858;5;16.0;38.0;19;56.0;
100;8;27.079914093;51.5214385986;23;66.0437293053;5;16.0;39.0;19;56.0;
101;8;27.079914093;53.3799972534;25;66.4530024529;5;16.0;40.0;19;56.0;
102;8;27.079914093;54.3390693665;26;66.8285593987;5;16.0;41.0;19;56.0;
103;8;28.079914093;52.3015136719;26;67.1702303886;5;16.0;42.0;20;56.0;
104;8;27.079914093;53.2673454285;26;67.4786219597;5;16.0;43.0;20;56.0;
105;8;27.079914093;55.2673454285;27;67.7549710274;5;16.0;44.0;20;56.0;
106;8;28.079914093;52.2088737488;27;68.0009903908;5;16.0;45.0;21;56.0;
107;8;27.079914093;53.1842727661;28;68.2187247276;5;16.0;46.0;21;56.0;
108;8;27.079914093;54.1624984741;28;68.4104151726;5;16.0;47.0;21;56.0;
109;8;28.079914093;52.1433296204;28;68.5783925056;5;16.0;48.0;21;56.0;
110;8;27.079914093;53.1265296936;28;68.6293120384;5;16.0;49.0;22;56.0;
