Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;5;17.8566131592;13.5;3;43.2221269608;2;21.9948749542;12.5;5;35.8979701996;
38;5;18.8666381836;14.5;2;43.2560760975;2;22.0770435333;12.5;5;36.2360286713;
39;5;19.8768234253;15.5;3;43.2905418873;2;22.1531066895;12.5;5;36.5465888977;
40;5;20.8871631622;16.5;3;44.3255085945;2;22.2229824066;12.5;5;36.8298740387;
41;5;22.8976516724;18.0;3;44.4009591341;2;22.2867221832;12.5;5;37.0865974426;
42;5;25.9082870483;21.0;4;44.4780592918;2;22.3444843292;12.5;5;37.3178625107;
43;5;27.9190635681;24.0;4;44.5567913055;2;22.3965187073;12.5;5;37.5250654221;
44;5;28.8370666504;27.0;6;44.6371330023;2;22.4431400299;12.5;5;37.7098016739;
45;5;29.5;30.0;7;44.7190582752;2;20.4431400299;13.5;5;37.8737831116;
46;6;31.3157176971;32.5;6;61.8025363684;2;21.4431400299;15.5;5;38.0;
47;6;32.0634384155;33.5;7;62.9075328112;2;22.4431400299;17.5;7;38.0;
48;6;33.0748138428;35.1524085999;8;63.891403079;2;22.5499992371;19.5;7;38.0;
49;6;34.0059089661;36.3104858398;8;64.7516328096;2;22.5499992371;21.5;7;38.0;
50;6;35.0978622437;37.2011871338;9;65.4927108288;2;22.5499992371;22.5;9;38.0;
51;6;36.1095123291;38.2264137268;9;66.1241145134;2;22.5499992371;22.5;9;38.0;
52;6;35.5725479126;38.5;9;66.6582406759;3;22.5499992371;22.5;8;38.0;
53;6;35.6001205444;39.5;10;67.1086392403;3;22.5499992371;22.5;9;38.0;
54;7;35.0831680298;41.4081420898;9;67.4886991978;3;22.5499992371;22.5;9;38.0;
55;7;35.1567840576;41.5;10;67.6164125204;3;22.5499992371;22.5;9;38.0;
56;7;35.5;44.3082046509;10;67.7127302885;3;22.5499992371;22.5;9;38.0;
57;7;37.0331306458;44.4678153992;10;67.8099631071;3;22.5499992371;22.5;9;38.0;
58;7;37.9926757812;45.4171867371;11;67.908026576;3;22.5499992371;22.5;10;38.0;
59;7;37.9677352905;46.5;11;68.0068329573;3;22.5499992371;22.5;10;38.0;
60;7;38.9853744507;44.5277900696;12;68.1062910557;3;22.5499992371;22.5;10;38.0;
61;8;38.0286636353;45.5;11;71.6074764729;3;22.5499992371;22.5;10;38.0;
62;8;38.3303184509;45.5;11;73.8292251825;3;22.5499992371;22.5;12;38.0;
63;8;39.5998916626;47.4988632202;11;75.694086194;3;22.5499992371;22.5;12;38.0;
64;8;40.1244697571;50.8269767761;12;77.2674195766;4;22.5499992371;22.5;8;54.0;
65;8;39.9715118408;51.0723953247;12;78.271266818;4;24.5499992371;24.5;8;54.75;
66;8;40.8284873962;50.9571838379;12;79.0062232018;4;26.5499992371;26.5;8;55.4193744659;
67;8;40.9699783325;51.0138244629;13;79.6727058887;4;27.5499992371;28.5;8;56.0072898865;
68;9;38.1995811462;52.6872596741;12;80.1997702122;4;26.5499992371;30.5;9;56.5162696838;
69;9;35.5253868103;54.9828033447;13;80.7696843147;4;26.5499992371;32.5;9;56.9513263702;
70;9;34.7003326416;58.0140113831;13;81.3841702938;4;26.5499992371;33.2000007629;11;57.3190898895;
71;9;35.8948135376;58.0451431274;14;82.0441770554;4;26.5499992371;33.2000007629;12;58.0470182896;
72;9;37.9427490234;57.6872596741;14;82.7496352196;4;26.6377506256;33.2210006714;12;60.0553743839;
73;9;39.1961135864;58.6872596741;15;83.4992115498;4;24.8627510071;34.7424125671;12;61.7056338787;
74;9;40.4691734314;59.6872596741;15;84.2900941372;4;24.0382518768;37.1542358398;12;63.0443174839;
75;9;41.7608146667;61.0;16;85.1178398132;4;24.1592674255;39.4737205505;12;64.1211699247;
76;9;43.0691757202;62.8672561646;14;85.9763185978;4;24.2593841553;38.7188262939;10;64.8355861902;
77;9;44.3916473389;63.9282302856;13;86.8577854633;4;23.2593841553;36.7418365479;11;65.1765851974;
78;9;45.6248855591;64.9888458252;14;87.7531046867;5;24.2593841553;36.7652320862;10;65.2560760975;
79;9;44.9649238586;64.0489578247;15;88.6521186829;5;25.2593841553;37.7889938354;10;65.2905418873;
80;9;43.3073234558;66.1084136963;15;89.5441486835;5;20.2593841553;40.8131217957;11;65.3255085945;
81;9;42.6474075317;68.167098999;15;90.41857481;5;18.2593841553;43.837600708;11;65.3609591722;
82;9;40.9805259705;68.2248687744;16;91.2654268742;5;18.0;40.862411499;13;65.3968753815;
83;9;40.3023033142;69.2816085815;18;92.075922966;5;18.0;41.8875541687;13;65.4332377911;
84;9;39.5653266907;72.3372039795;18;92.8428888321;5;18.0;43.9130096436;13;66.4700255394;
85;9;39.837726593;72.1573028564;17;93.5610148907;5;19.0;46.9387588501;12;66.567216754;
86;9;38.0898323059;74.2362518311;18;94.2269361019;5;20.0;49.9647941589;13;66.6677523851;
87;9;36.3202095032;75.4961853027;19;94.8391547203;5;20.0;52.9910964966;13;66.7716772556;
88;9;34.7282714844;76.546295166;19;95.3978292942;5;20.0;56.0176467896;13;66.879027009;
89;9;33.9141426086;78.5948638916;18;95.9044835567;5;20.0;59.0444259644;9;66.9898270369;
90;9;33.2124328613;81.6418380737;19;96.3616800308;5;20.0;61.0714225769;8;67.1040914059;
91;9;32.2227401733;83.7620544434;21;96.7726986408;5;21.0;60.0986099243;9;67.2218213081;
92;9;32.3481674194;85.8232116699;19;97.1412417889;5;20.0;62.1259727478;9;67.3430037498;
93;9;32.4565315247;87.6220397949;20;97.4711945057;5;20.0;65.1534881592;9;67.4676105976;
94;9;33.149597168;88.7082443237;20;97.7017667294;5;22.0;62.1811408997;10;67.5955972672;
95;9;35.2000007629;86.7912368774;21;97.7776150703;6;20.0;65.2089080811;10;67.7269015312;
96;9;35.2000007629;87.844329834;25;97.8482398987;6;20.0;68.2367553711;10;67.8614426851;
97;9;36.2000007629;88.8937683105;25;97.9155974388;6;22.0;65.2646789551;10;67.9991207123;
98;9;38.2000007629;86.9409179688;25;97.9797463417;6;20.0;68.2926559448;11;68.1398150921;
99;9;38.2000007629;87.985824585;26;98.0;6;20.0;71.3206481934;13;68.2833852768;
100;9;39.2000007629;89.0;27;98.6199998856;6;22.0;67.8486480713;13;68.4296696186;
101;10;41.0;87.4340057373;26;99.2440361977;6;21.0;67.8766326904;14;68.5784854889;
