Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;3;16.0;24.0;11;32.4432286024;3;14.0;18.5;6;28.1613030434;
39;3;16.0;26.0450000763;11;32.7720351219;4;14.0;19.5;6;28.5039470196;
40;3;16.0;28.0935592651;11;33.1015347242;4;14.0;20.5;6;28.871723175;
41;3;17.0;26.5507659912;11;33.4312691689;4;14.0;21.5;7;29.263862133;
42;3;16.0;27.7156352997;11;33.760884285;4;14.0;22.5;7;29.6789975166;
43;3;16.0;28.8804416656;12;34.0901283026;4;14.0;23.5;8;30.1151270866;
44;3;17.0;27.0450649261;14;34.4188433886;4;14.0;24.5;8;30.5695996284;
45;3;16.0;28.2094230652;14;34.7469539642;4;15.0;22.5;9;31.0391392708;
46;3;16.0;29.3734760284;15;35.0744488239;4;14.0;23.5;10;31.5199065208;
47;3;17.6286945343;29.3734760284;15;35.4013636112;4;14.0;24.5;10;32.007601738;
48;3;18.6783885956;30.3734760284;15;35.7277581692;5;15.0;22.5;9;61.2476010323;
49;4;19.0;31.3734760284;12;55.553694725;5;15.0;23.5;10;63.7476258278;
50;4;19.0;32.4696617126;13;56.8542144299;5;16.0;24.5;10;65.7622003555;
51;4;20.0;35.4696617126;13;58.0034344196;5;18.0;22.5;11;67.3460063934;
52;4;19.9048480988;37.5;16;59.0098125935;5;18.0;23.5;13;68.5797595978;
53;4;20.9680404663;40.5;16;59.8875329494;5;20.0;26.5;14;69.5451183319;
54;4;22.0336074829;43.5;16;60.6486890316;5;22.0;29.5;13;69.9800891876;
55;4;23.0;43.5;16;61.2308642864;5;23.3017692566;32.5;13;70.3657541275;
56;4;24.0;44.0;18;61.641512394;5;24.3885440826;35.5;13;70.7250175476;
57;5;25.2424545288;45.0;17;61.8841423988;5;24.3885440826;35.5;13;71.057009697;
58;5;26.3152427673;46.0;18;62.1303496361;5;26.0;35.5;14;71.3615064621;
59;5;26.0499992371;45.0;19;62.3789830208;5;28.0;35.5;15;71.6388463974;
60;5;26.0499992371;45.0;19;62.6288366318;5;30.0;35.5;14;71.8898382187;
61;5;26.5886497498;46.0;19;62.8786706924;6;31.4249992371;35.5;13;72.1156587601;
62;5;26.6636009216;47.0;20;63.1272368431;6;30.4249992371;34.5;10;72.3177556992;
63;5;26.0499992371;46.0;20;64.3733024597;6;30.4249992371;34.5;9;72.497756958;
64;5;28.0499992371;47.0;21;64.6656758785;6;29.4249992371;33.5;9;73.6573896408;
65;5;30.0499992371;48.0;22;64.9552035332;6;31.4249992371;34.5;9;73.7699999809;
66;6;31.0499992371;48.176612854;22;65.240866065;6;33.4249992371;32.5;10;77.6451954842;
67;6;30.0499992371;48.176612854;21;65.5217410326;7;34.9567489624;31.5;8;80.562541604;
68;6;30.0499992371;49.176612854;21;65.7970161438;7;35.6108627319;32.6171875;8;79.9079121351;
69;6;29.1581115723;50.6349868774;22;66.0659971237;7;35.4547729492;33.5054702759;9;79.3209831715;
70;6;28.1581115723;49.6650238037;21;66.3281146288;7;33.3595428467;34.5054702759;8;78.7949899435;
71;7;28.1581115723;49.6960754395;20;66.5829240084;6;32.2738342285;35.5054702759;8;78.3238482475;
72;7;29.1581115723;50.7281532288;21;67.8301028013;6;31.1966972351;36.5054702759;9;77.9020860195;
73;7;29.1581115723;50.7612380981;21;70.1381949186;6;30.1272735596;37.5054702759;9;77.5247685909;
74;7;30.3696117401;51.9081611633;21;72.126809001;6;29.0647926331;38.5054702759;9;79.9774266481;
75;8;30.428150177;52.0846710205;19;75.0086708069;5;28.4680900574;35.5054702759;10;80.9939904213;
76;8;33.5573654175;52.1865158081;20;76.4292582273;5;29.7861022949;37.5054702759;10;82.6134033203;
77;8;36.6500015259;53.2976760864;18;77.2744666338;5;29.9879970551;39.5054702759;12;83.4200371504;
78;8;36.6500015259;52.4185409546;18;77.9507405758;5;30.0;41.5054702759;12;83.8727750778;
79;8;36.6500015259;51.5493927002;18;79.6237516403;5;30.0;43.5054702759;14;84.1474663019;
80;8;33.6500015259;56.6903953552;19;80.2225983143;5;30.0;45.1706123352;14;84.3981503248;
81;8;33.6500015259;60.8415679932;19;80.8330808878;5;30.0;46.2083244324;14;84.484351635;
82;8;33.6500015259;65.0027618408;20;81.4549762011;5;30.0;47.2476425171;15;84.5662232637;
83;9;33.6500015259;69.1736450195;15;82.0876859426;5;30.0;48.2885818481;16;84.6513283253;
84;9;34.6500015259;70.278717041;16;82.7301946878;5;31.0;46.5054702759;16;84.7396525145;
85;9;33.6500015259;72.5237121582;16;83.3143591881;5;30.0;49.3752975464;17;84.8311642408;
86;9;34.6500015259;72.7194213867;17;83.8777033091;5;30.0;51.4210510254;18;84.9258141518;
87;9;34.6500015259;72.9212646484;18;84.4538533688;5;31.0;50.4683761597;18;85.0235335827;
88;10;33.6500015259;76.127822876;17;85.0394922495;5;30.0;51.5054702759;18;85.1242339611;
89;10;34.6500015259;76.3375396729;17;86.6310379505;5;30.0;51.5054702759;17;85.2278065681;
90;11;35.6500015259;77.5486907959;16;87.2547482252;5;29.0;48.5054702759;17;85.3341217041;
91;11;35.6500015259;82.3743591309;16;87.877427578;5;29.0;47.5054702759;16;85.4430289268;
92;11;37.6500015259;80.5939941406;19;88.4953588247;5;30.0;47.5054702759;17;85.5543570518;
93;11;35.6500015259;84.8098449707;20;89.1050151587;5;29.0;46.5054702759;17;85.667914629;
94;11;35.6500015259;88.3726348877;19;89.7031669617;5;29.0;46.5054702759;17;85.7834908962;
95;11;37.6500015259;86.1430892944;19;90.286963582;5;29.0;46.5054702759;17;85.9008569717;
96;11;35.6500015259;90.0136413574;21;91.8539969921;5;29.0;46.5054702759;17;86.0197672844;
97;11;36.6500015259;94.216583252;22;92.4323348999;5;29.0;46.5054702759;17;86.1399610043;
98;11;39.6500015259;92.4097900391;22;92.9911235571;5;29.0;46.5054702759;18;86.2611646652;
99;11;37.6500015259;96.5927047729;23;93.529381156;5;28.2999992371;46.5054702759;17;86.3830943108;
100;11;37.6500015259;100.765014648;25;94.0465635061;5;27.2999992371;46.5054702759;17;86.5054576397;
