Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;25.4130897522;19.2971343994;4;50.8323048353;2;15.0;17.5;8;30.6272368431;
37;4;26.0567474365;20.5;4;51.51501894;2;15.0;17.5;8;30.8733024597;
38;4;27.113658905;20.5;4;52.059882164;2;15.3214931488;18.5;8;31.1156759262;
39;4;27.2429656982;21.5;4;52.5360059738;2;15.3760271072;19.5;8;31.353228569;
40;4;26.5205860138;23.5;5;53.0603420734;2;15.0;18.5;8;31.5849161148;
41;4;25.5;26.1600017548;5;53.6353139877;2;16.0;18.5;9;31.8097963333;
42;4;26.5;26.2889671326;5;54.2623407841;2;17.0;18.5;9;32.0270428658;
43;4;26.5;30.2889671326;5;54.9414894581;2;16.0;17.5;10;32.2359538078;
44;4;26.5;34.2889671326;5;55.6711320877;2;15.6280899048;17.5;10;32.4359588623;
45;5;26.5;38.2889671326;4;56.4476530552;3;15.6730909348;18.5;9;32.6266198158;
46;5;26.6752758026;41.5;4;57.265253067;3;15.7159900665;19.5;10;32.8076286316;
47;5;27.6997489929;44.5;5;58.1159105301;3;15.0;18.5;11;32.9788007736;
48;5;28.7237548828;45.5;5;58.9895439148;3;16.0;18.5;11;33.1400680542;
49;5;26.7472610474;47.5;6;59.8743982315;3;17.0;18.5;12;33.2914676666;
50;5;27.7702407837;46.5;6;60.7576446533;3;16.0;17.5;12;33.4331302643;
51;5;26.5;46.5;6;61.6261429787;3;16.0;19.5;12;33.5652666092;
52;5;28.5;46.5;9;63.4672746658;3;18.0;20.5;12;33.6881551743;
53;5;31.8358039856;45.5;9;64.2997419834;3;18.0;21.5;12;34.8021306992;
54;5;32.605922699;47.5;9;65.0848095417;3;20.0;23.5;13;34.997568965;
55;5;32.8322677612;49.5;10;65.8155448437;3;21.625;25.5;13;35.1871190071;
56;5;31.8516960144;49.5;11;66.4875848293;3;22.8921012878;25.5;14;35.2917383909;
57;5;31.8704967499;50.5;11;67.0990546942;3;23.625;26.5;15;35.4042263031;
58;5;32.8886642456;52.3090858459;12;67.6502867937;3;23.6499996185;27.5;15;35.5249304771;
59;5;34.5634727478;50.3320960999;13;68.1434130669;4;23.6499996185;28.2624664307;14;35.6541694403;
60;5;32.2340240479;52.3554878235;14;68.5819003582;5;24.0221881866;27.5;13;35.7922235727;
61;6;32.3391189575;54.3792533875;13;68.9700939655;5;23.6499996185;28.396112442;14;35.9393253326;
62;6;34.4295883179;50.4033813477;14;69.2651333809;5;23.6499996185;28.4696617126;15;36.0956480503;
63;7;34.0068893433;51.4278564453;15;69.5192805529;5;24.1215209961;27.5;15;36.261295557;
64;8;34.0724945068;51.5;12;78.0643197298;6;23.6499996185;28.5;13;36.4362905025;
65;8;35.5800476074;54.9921035767;13;80.3316328526;6;21.6499996185;28.7181453705;13;36.6205644608;
66;8;37.993560791;54.4226074219;13;82.1921429634;6;22.2146263123;27.5;13;36.8139474392;
67;8;35.8248634338;57.761428833;13;84.70802176;6;21.625;28.5;12;37.016159296;
68;9;38.086971283;60.0265083313;12;85.8318501711;5;22.3036365509;27.5;12;38.2268030643;
69;9;39.7480773926;63.160369873;12;87.4285881519;5;22.625;29.5;12;38.5353609324;
70;9;41.8361740112;64.2049560547;13;87.9365555048;5;23.625;31.2226810455;13;38.8583109379;
71;9;41.9000015259;68.2504882812;14;88.2283017635;5;24.718120575;30.5;14;40.1952730417;
72;10;41.9000015259;72.2969207764;13;88.5164545774;6;25.5032958984;32.5;13;40.5857386589;
73;10;43.2370681763;72.9501495361;13;88.8009394407;6;26.5568408966;34.5;13;40.9902567863;
74;10;41.9000015259;76.0212173462;13;89.0817273855;6;26.6114311218;36.2624664307;13;41.4080725908;
75;10;42.2635536194;78.0936355591;14;89.3588271141;6;26.2499885559;37.5;15;41.8383140564;
76;10;43.2773246765;78.9761657715;15;90.6322795153;6;26.8875999451;38.3961105347;15;42.2800034285;
77;10;42.9000015259;82.7735519409;15;90.9421504736;6;26.7789878845;39.0755844116;17;42.7320666313;
78;10;44.3059120178;85.2607040405;16;91.2497071028;6;26.3795146942;38.5;17;44.4732466936;
79;10;42.9000015259;87.0961685181;17;91.554839015;6;26.3635063171;40.6649856567;17;45.9968664646;
80;10;40.9000015259;91.2503433228;18;91.7780796289;6;26.3417129517;42.3815994263;18;47.3360433578;
81;10;40.35131073;94.5761108398;19;92.0049695969;6;26.1592674255;43.9172363281;21;48.5252897739;
82;11;40.3670883179;94.6285934448;19;92.2353174686;7;27.2593841553;42.2924880981;17;49.4482580423;
83;11;38.3831672668;97.681312561;20;92.4689186811;7;26.67146492;42.7176856995;17;50.1874201298;
84;11;36.9000015259;101.566741943;21;92.7055555582;7;28.456193924;39.1416816711;18;50.9179317951;
85;11;36.9000015259;100.935752869;22;92.9449987411;7;28.3835411072;40.0;15;51.5464032888;
86;11;36.0331306458;102.15737915;22;93.1870075464;7;24.2999992371;43.9258575439;15;52.1761782169;
87;11;35.5;105.156806946;25;93.4313310385;7;23.2999992371;46.1135787964;15;52.8050944805;
88;11;37.0677337646;103.322013855;25;93.6777085066;7;22.2999992371;48.3067741394;15;54.4310050011;
89;11;36.0853767395;105.40448761;26;93.9258716106;7;22.2999992371;51.504699707;17;55.1517964602;
90;12;35.5;108.48690033;27;94.1755441427;7;22.2999992371;54.0258979797;18;55.8743069172;
91;13;37.1212539673;106.569152832;26;94.4264438152;7;22.0;56.3327026367;19;56.5971074104;
92;13;36.5;106.651138306;26;94.6782836914;7;22.0;58.6349220276;19;57.3188503981;
93;13;35.5;111.748565674;28;94.930773139;7;22.0;60.931602478;19;58.0382769108;
94;14;35.5;113.306655884;28;95.1836181879;7;22.0;62.2218475342;19;58.7542268038;
95;14;37.5;111.442886353;28;95.4365249872;7;22.0;63.5048370361;21;59.4656467438;
96;14;37.2134780884;113.556083679;29;96.6891987324;7;22.0;64.7798156738;23;60.1715893745;
97;14;38.2321853638;116.668174744;29;97.0013461113;7;22.0;66.0461120605;25;61.871213913;
98;14;39.2509231567;119.779006958;32;97.3156404495;7;23.0;68.3031845093;25;62.6211966276;
99;15;40.2696723938;122.888473511;31;97.6318644285;7;25.0;67.5392532349;26;63.2936202288;
100;15;39.9000015259;125.996459961;31;97.9497966766;8;24.0;69.7275772095;25;63.9724748135;
