Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;2;21.5;12.5;5;27.015581131;2;14.0;21.5;5;28.1613030434;
40;2;21.5;12.5;6;27.0555787086;2;14.0;22.5;5;28.5039470196;
41;2;21.5;12.5;6;27.0955479145;2;14.0;23.5;5;28.871723175;
42;2;21.5;12.5;7;27.135456562;2;14.0;24.5;6;29.263862133;
43;2;21.5;14.5;7;27.17527318;2;15.0;22.5;6;29.6789975166;
44;2;21.5;16.5;7;27.2149660587;2;14.0;23.5;8;30.1151270866;
45;2;21.5;18.5;8;27.2545039654;2;14.0;24.5;7;30.5695996284;
46;2;21.5;20.5;8;27.293856144;2;15.0;22.5;7;31.0391392708;
47;2;21.5;22.5;9;27.3329925537;3;14.0;23.5;8;31.5199065208;
48;2;21.5;22.5;10;27.3718836308;3;14.0;24.5;9;32.007601738;
49;2;21.5;22.5;8;27.4105007648;3;15.0;22.5;9;32.4976010323;
50;2;21.5;22.5;9;27.4488155842;3;14.0;23.5;9;32.9851250648;
51;2;21.5;22.5;10;27.4868011475;3;14.0;24.5;9;33.465420723;
52;4;21.5;22.5;4;42.5244314671;3;15.0;22.5;10;33.9339466095;
53;4;22.5;23.5;4;43.3116812706;3;14.0;23.5;12;34.3865451813;
54;4;23.5;24.5;5;44.0179009438;3;15.0;22.5;13;34.8195896149;
55;4;23.5;25.5;5;44.642234087;3;16.0;22.5;13;35.2300891876;
56;4;23.5;26.5;6;45.1871824265;3;17.0;22.5;10;35.6157541275;
57;4;24.5;27.5;5;45.6577379704;3;18.0;22.5;11;35.9750175476;
58;4;25.5;27.5;5;46.0605113506;3;19.0;22.5;11;36.307009697;
59;4;26.5;27.5;6;46.4029424191;3;19.625;22.5;12;36.6115064621;
60;4;27.5;27.5;6;47.692666769;3;19.625;22.5;12;36.8888463974;
61;4;29.5;28.5;7;47.8933444023;3;19.625;22.5;13;37.1398382187;
62;4;28.5;30.5;10;47.9782071114;3;19.625;22.5;13;37.3656587601;
63;4;29.5;30.5;11;48.0645042658;3;19.625;22.5;13;37.5677556992;
64;4;30.5;31.5;11;48.1522442102;3;19.625;22.5;13;37.747756958;
65;4;31.2000007629;32.5;13;48.2414312363;3;19.625;22.5;11;37.9073896408;
66;4;31.2000007629;34.1349868774;14;48.3300433159;3;19.625;22.5;13;38.0;
67;4;32.0999984741;33.1650238037;14;48.3921557665;3;19.625;22.5;14;38.0;
68;4;30.0999984741;34.1960754395;13;48.4563041925;4;19.625;22.5;13;38.0;
69;4;29.0999984741;35.2281532288;13;50.1961629391;4;19.625;22.5;14;38.0;
70;4;29.5;33.7830810547;12;51.6275053024;4;19.625;22.5;14;38.0;
71;5;30.7340011597;34.2312927246;8;65.7955887318;3;17.625;17.5;15;25.0;
72;5;32.9123573303;35.5901145935;7;67.1377356052;3;17.625;17.5;15;25.0;
73;5;34.5728530884;36.8775520325;8;68.1048526764;3;17.625;17.5;15;25.0;
74;5;34.6999969482;38.0361785889;9;68.6152136326;3;17.625;17.5;15;25.0;
75;5;32.6999969482;40.107963562;8;69.0947995186;3;17.625;17.5;16;26.0;
76;5;31.6999988556;42.1831283569;9;69.5461556911;3;18.625;18.5;16;26.0299999714;
77;5;30.6999988556;44.2616119385;9;69.972012043;3;19.625;19.5;16;26.0605909824;
78;5;29.6999988556;46.3433227539;8;70.3751196861;3;19.625;20.5;15;26.091766119;
79;5;28.6999988556;48.4281349182;8;70.6473133564;3;19.625;21.5;14;26.1235172749;
80;5;29.3999996185;50.5158729553;9;70.8783106804;3;19.8777923584;22.5;14;26.1558350325;
81;6;29.4996852875;52.6063461304;9;71.1131522655;3;19.8850631714;22.5;15;26.1887089014;
82;6;29.5143585205;54.6993103027;10;71.3512709141;3;19.625;22.5;15;26.2221269608;
83;6;29.5286846161;56.7944946289;10;71.5920379162;3;19.625;22.5;15;26.2560760975;
84;6;29.3999996185;56.8915939331;13;71.8347687721;3;19.625;22.5;16;26.2905418873;
85;7;30.3999996185;54.9902763367;12;72.0787315369;3;19.625;22.5;16;27.3384139538;
86;7;29.5695133209;57.0901756287;12;72.3231554031;3;19.8500003815;23.0;16;28.1674218178;
87;7;29.5823974609;59.1909141541;12;72.5672414303;3;20.0255012512;23.3899993896;17;28.8120602369;
88;7;30.5949134827;58.2920951843;12;72.7866206169;3;20.1592674255;23.6872596741;14;29.3082393408;
89;7;29.5999984741;60.3933105469;13;72.988298893;3;20.2593841553;23.9097423553;14;29.5410284996;
90;7;29.5999984741;62.4941482544;14;73.1884145737;3;20.2999992371;24.0;14;29.5943322182;
91;7;30.5999984741;61.5942077637;14;74.3861756325;3;20.6587238312;24.0;15;29.6486299038;
92;7;30.5999984741;64.6930847168;15;74.6408224106;3;20.2999992371;24.8243141174;16;29.7038816214;
93;7;31.5999984741;67.7904129028;15;74.8946046829;3;20.6833724976;24.0;15;29.7600436211;
94;7;32.5999984741;67.8858184814;16;75.1469310522;3;20.6960086823;24.0;15;29.8170682192;
95;8;31.5999984741;70.9789886475;15;75.3972654343;2;20.7088394165;24.0;16;29.8749042749;
96;8;31.5999984741;74.0696105957;15;75.6451317072;2;18.2999992371;25.9374523163;16;29.9334968328;
97;8;31.5999984741;71.1574249268;15;75.8901184797;2;17.2999992371;26.9667472839;16;29.9927875996;
98;8;30.5999984741;72.2422027588;17;76.1318793297;2;16.2999992371;27.9963932037;17;30.0527150631;
99;8;31.5999984741;74.3237609863;19;76.3701320887;2;15.2999992371;29.0263576508;17;30.1132144928;
100;8;32.4000015259;70.4019546509;17;76.6046574116;2;14.2999992371;30.0566062927;15;30.1742184162;
