Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;19.0;27.5050811768;4;33.2568877935;3;19.625;14.5;5;31.7397313118;
37;3;19.0;28.6284427643;4;33.4956175089;3;20.625;12.5;5;31.95946455;
38;3;20.0;26.1534538269;4;33.7258172035;3;21.1908798218;12.5;5;32.171069622;
39;4;19.0;27.2518444061;3;33.9470818043;3;19.625;13.5;5;32.373934269;
40;4;19.0;28.3455028534;3;34.1591322422;3;18.625;13.5;5;32.5675787926;
41;4;20.0;27.0795669556;4;34.361811161;3;20.3277053833;12.5;5;32.7516541481;
42;4;19.0;28.1809043884;4;34.5550700426;3;19.625;13.5;6;32.9259381294;
43;4;19.0;29.2775344849;5;34.7389631271;3;18.625;13.5;6;33.0903272629;
44;4;20.0;27.3694801331;5;34.9136302471;3;18.4453239441;14.5;7;33.2448263168;
45;5;20.0;30.1984367371;4;35.0792870522;3;17.625;13.5;7;33.3895378113;
46;5;21.0;32.1984367371;4;35.236210227;3;19.625;15.5;8;33.5246477127;
47;5;22.0708637238;34.1984367371;5;36.3847275972;3;21.5430450439;17.5;8;33.6504163742;
48;5;23.1154174805;37.1984367371;5;36.5552040339;3;19.625;19.5;9;33.7671613693;
49;5;24.1575622559;39.5;6;36.6815661192;3;19.625;21.5;10;33.875246048;
50;5;23.4872169495;39.5;7;36.7513046265;3;20.625;22.5;10;33.9750709534;
51;5;23.0;40.5;7;36.8218966722;3;21.625;22.5;10;34.0;
52;5;24.8465690613;41.5;6;36.8933047056;3;21.6499996185;22.5;11;34.0;
53;5;25.0;41.5;8;37.9654893875;3;21.6499996185;22.5;12;34.0;
54;5;27.0;42.0;9;38.2084091902;4;21.6499996185;22.5;9;46.75;
55;5;29.0;42.0;9;38.4789317846;4;22.6499996185;23.5;10;47.3874998093;
56;6;30.9336071014;42.0;9;38.7805496454;4;23.6499996185;24.5;10;47.9715299606;
57;6;31.4558849335;42.0;9;39.1169593334;4;23.6499996185;25.5;10;48.4994401932;
58;6;30.8976516724;42.9678153992;10;39.4919756651;4;24.6499996185;26.5;10;48.9707527161;
59;6;31.5009632111;43.0;10;39.9094045162;4;23.6499996185;27.5;10;49.3868265152;
60;6;31.5237388611;43.2484741211;11;40.3728675842;4;24.6499996185;27.5;11;50.7504434586;
61;7;31.1166725159;42.7166175842;10;40.8855762482;4;26.6499996185;28.5;11;51.0853819847;
62;7;30.5;42.0;11;42.4500523806;4;28.6499996185;29.5;12;51.3762173653;
63;7;33.5928039551;43.0;11;43.1078075171;4;29.5596485138;30.5;12;51.6275907755;
64;7;33.6160202026;45.0;11;43.8201776743;5;29.6162071228;31.5;10;61.8311508894;
65;7;33.6393051147;47.0;11;44.5856143236;5;28.4187488556;34.5;10;62.251896143;
66;7;32.8370666504;50.6037750244;12;45.4005695581;5;28.666677475;36.5;11;62.6472114325;
67;7;34.6860198975;47.7932891846;12;47.2593004704;6;28.6713809967;38.5;10;63.0158276558;
68;7;35.0729637146;49.7932891846;13;49.6288626194;6;28.6761245728;40.5;10;63.3571555614;
69;8;37.1845932007;49.3772277832;11;51.8286318779;6;28.7937488556;42.5;11;63.67121768;
70;8;35.4405860901;53.0244979858;11;53.875875473;6;29.314163208;43.5;11;63.9585591555;
71;8;36.2123565674;54.0977783203;12;55.7855690718;6;29.3939113617;44.5;11;64.2201520205;
72;8;37.5654335022;50.9430160522;13;57.4195491076;6;29.4658966064;45.5;12;66.1365745068;
73;8;34.2123565674;54.8416366577;12;58.8380799294;6;28.6077289581;44.5;10;67.730954051;
74;9;33.2123565674;55.7787742615;10;60.1957874298;6;25.9303627014;43.5;10;69.0455465317;
75;9;32.7433776855;54.4382896423;12;61.3823145628;6;26.9466876984;43.5;10;70.12466681;
76;10;32.4216003418;54.998134613;12;62.4889529943;6;28.0194797516;43.5;11;70.7271441221;
77;10;30.2123565674;57.4254379272;13;63.5070179701;6;30.0838603973;40.5;11;71.0579823256;
78;11;30.7858104706;57.5831718445;11;64.4332305193;6;32.1405105591;39.0;11;72.3511834145;
79;11;30.8225631714;60.5939941406;12;65.2689931393;6;29.1901245117;42.0;10;72.4464660883;
80;11;31.0;62.6048812866;11;67.0192927122;6;29.2000007629;45.0;9;72.5100625753;
81;11;31.0;68.6158218384;12;67.7315065861;6;28.2000007629;48.0;10;72.5748815536;
82;11;34.0;72.6268157959;12;68.3754752874;6;27.2000007629;52.0;11;72.6409118176;
83;11;33.0;77.9548416138;13;68.9602304697;6;26.2000007629;56.0;12;72.7081389427;
84;11;32.0;82.0230560303;14;70.4414932728;6;26.2000007629;58.0;12;72.7765452862;
85;11;33.0;88.0922775269;14;70.8034986258;6;26.2000007629;60.0;13;72.8461098671;
86;11;34.0;93.1623840332;16;71.1698547602;6;26.2000007629;62.0;13;72.9168082476;
87;13;35.3368911743;95.2332611084;14;71.5402286053;6;26.2000007629;64.0;13;72.988612175;
88;13;34.0;99.5903015137;14;71.9142689705;6;26.2000007629;66.0;13;73.0614900589;
89;13;34.3774147034;105.376708984;15;72.2916084528;6;26.2000007629;68.0;15;73.1354062557;
90;13;35.0;107.114151001;17;72.6718643904;6;25.2000007629;68.0;15;73.2103215456;
91;14;35.0;109.571807861;17;73.0546414852;6;25.2000007629;69.0;15;73.2861927748;
92;14;36.0;111.698120117;15;73.4395321608;6;24.2000007629;69.0;16;73.3629732132;
93;14;35.0;109.823326111;14;74.8261193037;7;23.0;67.0;17;73.4406120777;
94;14;36.0;110.947265625;14;75.3939778805;7;23.0;69.0;18;73.5190548897;
95;14;38.0;113.069747925;14;79.0432411432;7;23.0;69.0;19;73.5982437134;
96;14;37.0900001526;113.599494934;16;82.2191734314;7;23.0;69.0;19;73.6781169176;
97;14;38.1734313965;114.930793762;16;84.9921737909;7;23.0;69.0;20;73.7586096525;
98;14;37.1734313965;116.440841675;17;87.4438990355;7;23.0;69.0;20;73.8396538496;
99;14;37.1734313965;118.608825684;17;89.4823492765;7;23.0;69.0;21;74.9211783409;
100;14;38.0;119.953796387;18;91.2513329983;7;24.0;70.0;20;75.1531091928;
101;15;37.0;120.301475525;18;92.8439226151;7;25.0;71.0;21;75.4061455727;
102;15;38.0;121.291824341;19;94.3577316999;7;25.0;72.0;21;75.6825381517;
103;15;39.0;120.766571045;19;95.9190096855;7;24.4543952942;76.0;23;75.9846255779;
104;15;41.0;120.490844727;20;97.4520909786;8;25.0;77.0;22;76.31477952;
105;15;41.0;118.978439331;22;98.9914098978;8;25.0;77.9907150269;24;76.6753292084;
106;15;42.0;118.462608337;23;100.580640078;9;24.6777610779;80.0;25;77.0684657097;
107;15;43.0;118.941902161;23;103.209738016;9;26.0;78.0;26;77.4803302288;
108;15;44.8000030518;121.414916992;25;104.985837817;10;25.0;79.0;25;77.924189806;
109;15;45.8000030518;123.880340576;26;106.786652088;10;25.0;80.0;25;78.4052641392;
110;15;45.8000030518;126.336860657;34;108.696344972;10;27.0;79.0;25;79.9237804413;
111;15;45.8000030518;128.78326416;34;111.996510148;10;29.0;79.0;25;80.5690511465;
112;15;46.337928772;132.081390381;34;115.364416838;11;30.0;84.0;24;82.3527252674;
113;15;46.4412460327;134.400299072;35;118.774434328;11;32.2000007629;86.0;24;83.2978365421;
114;15;45.8000030518;137.728149414;37;122.202245474;11;34.2000007629;89.0;24;84.2933893204;
115;15;47.7028961182;136.623291016;37;126.625833988;12;35.2000007629;92.0;21;85.335154295;
116;15;48.8653335571;137.519226074;38;131.085987091;12;36.2000007629;94.0;21;86.4177544117;
117;15;53.5683784485;135.799224854;40;134.569233179;12;36.25;96.0;22;88.5348528624;
118;15;57.7929191589;135.18510437;45;138.004405379;12;38.25;97.0;23;89.7094230652;
119;15;61.0426864624;135.557373047;46;141.378775716;12;41.25;97.0;23;90.904676199;
120;15;64.1733093262;135.914520264;46;144.679868817;12;40.5;100.0;24;92.1132338047;
121;15;65.9261703491;136.255279541;45;147.894465446;12;40.5;103.0;25;93.3280742168;
122;15;67.5154266357;136.578720093;47;151.00794065;12;41.5;103.0;26;94.3425840139;
123;16;69.0970687866;136.884170532;42;156.360084891;11;38.5;101.0;26;93.0370725393;
124;16;71.6650238037;138.171295166;42;159.175406098;11;39.5;102.0;27;94.2818207741;
125;16;68.9803695679;144.439941406;42;161.786746621;11;40.5;104.0;29;96.0524610281;
126;16;67.3065109253;150.690246582;48;164.259385109;11;41.5;106.0;29;97.9102073908;
127;17;65.8321151733;155.614349365;47;171.14267385;10;40.5;103.0;30;95.0295200348;
128;18;66.859046936;160.238616943;43;173.353795767;10;41.5;105.0;30;96.8614200354;
129;18;68.1326751709;163.632858276;42;175.411860228;10;42.5;107.0;31;99.7758655548;
130;18;68.3799285889;168.015335083;41;177.313798904;10;43.7999992371;110.0;31;101.782230377;
131;18;68.5990600586;172.386688232;43;178.982351303;10;42.7999992371;113.0;31;104.2772789;
132;18;69.789855957;174.67616272;45;180.311510563;10;43.5499992371;114.0;33;106.766548276;
133;18;74.789855957;174.848602295;47;181.464249134;10;42.5499992371;118.0;30;108.728044629;
134;18;79.789855957;176.772979736;48;183.527144194;10;43.5499992371;117.840042114;30;110.599293232;
135;18;85.2451934814;179.953109741;46;184.52882266;10;42.5499992371;120.840042114;27;112.369277596;
136;18;90.2848052979;183.136611938;43;192.118688822;10;42.5499992371;123.840042114;28;114.029885292;
137;18;95.3236923218;184.123138428;39;198.498697877;10;43.5499992371;123.840042114;28;115.575835705;
138;18;98.361831665;187.883529663;35;203.815449834;10;42.5499992371;126.840042114;28;117.004545212;
139;18;103.183044434;188.46711731;34;208.185153484;10;42.5499992371;129.342208862;29;118.221842647;
140;18;104.429367065;193.896957397;35;211.52417028;10;43.5499992371;128.402236938;30;119.254085422;
141;18;109.65133667;193.091537476;36;214.186897755;10;43.5499992371;128.462768555;25;120.203566313;
142;18;111.850639343;195.287017822;37;216.20651269;10;42.5499992371;131.523712158;25;121.071284175;
143;18;116.02910614;194.482910156;38;217.595737696;10;43.5499992371;131.584869385;25;121.859958172;
144;18;117.173576355;199.678771973;34;218.51593864;10;43.5499992371;131.646118164;26;122.573625445;
145;18;122.205879211;200.663406372;34;219.229554534;10;50.8551902771;134.707305908;26;123.157849193;
146;19;127.047454834;198.3956604;34;219.743447304;10;51.0157814026;135.768280029;26;123.585887074;
147;19;130.07800293;199.626281738;34;220.181490302;10;50.6585845947;136.828887939;30;123.978239536;
148;19;126.277992249;209.209838867;32;220.57871294;10;50.6978187561;137.889007568;31;124.337521195;
149;19;125.400001526;215.209838867;36;220.965174794;10;49.7337493896;138.948455811;32;124.666489005;
150;19;125.400001526;224.209838867;36;221.262679219;10;45.2666473389;142.007141113;33;124.90107131;
151;19;126.400001526;233.209838867;37;221.552435279;10;40.6901016235;144.064910889;34;125.037027717;
152;19;126.600006104;242.209838867;40;222.836214304;10;41.5037002563;145.121658325;37;125.170716405;
153;19;129.600006104;245.409851074;42;223.286085367;10;41.5170669556;146.177246094;38;125.301923752;
154;19;130.600006104;248.409851074;44;223.727278113;10;40.5301895142;150.2315979;39;125.430455923;
155;19;129.600006104;254.409851074;46;224.197212338;10;41.5430412292;151.284622192;43;125.556141257;
156;20;129.600006104;260.409851074;40;224.700187206;10;41.5556106567;152.336227417;43;125.678828835;
157;20;131.600006104;260.409851074;41;225.240730166;10;41.5678787231;153.38633728;43;125.798390985;
158;21;131.600006104;262.409851074;39;245.823433876;10;41.5798377991;154.434906006;45;125.914721251;
159;21;131.600006104;271.409851074;42;248.252726316;10;41.591468811;155.481872559;45;126.027734399;
160;21;136.042266846;266.409820557;40;250.502169728;10;41.602771759;156.02722168;46;126.137366652;
161;21;134.431747437;267.409820557;39;252.715655923;10;42.613735199;157.070907593;46;126.2435745;
162;21;131.869537354;277.409820557;39;255.919262886;10;43.6243515015;156.272872925;47;126.34633255;
163;21;136.357131958;279.409820557;40;258.049268603;10;44.6346321106;155.313201904;48;126.445633173;
164;21;137.357131958;275.409820557;41;260.043103456;10;46.6445617676;154.351837158;49;126.541485667;
165;21;131.357131958;286.409820557;44;261.930439234;10;48.6541481018;153.388809204;47;126.633913755;
166;21;134.600006104;288.409820557;47;263.668035507;10;50.6633872986;152.424118042;47;126.722955227;
167;21;133.600006104;290.409820557;55;265.148456931;10;52.6722946167;151.457794189;48;126.808659434;
168;22;133.600006104;294.409820557;54;266.646555543;10;54.6808624268;150.489868164;48;126.850328922;
169;22;133.600006104;296.409820557;54;268.146503806;10;56.6850280762;149.5;49;126.871601582;
170;22;133.600006104;298.409820557;54;269.631685615;10;58.6871566772;149.5;48;126.892720699;
171;22;131.600006104;306.409820557;58;271.085789919;10;59.6892700195;149.5;50;126.913678408;
172;22;134.600006104;305.409820557;59;272.493921041;10;60.6913642883;149.5;51;126.934467077;
173;22;134.600006104;304.409820557;60;273.843566179;10;61.6934432983;149.5;51;126.955079436;
174;22;131.600006104;312.409820557;61;276.125266314;10;62.6955032349;149.5;52;126.975508451;
175;22;136.600006104;314.409820557;62;277.452924371;10;64.6975479126;147.5;54;126.995747328;
176;22;136.600006104;314.409820557;59;278.716786861;10;66.6995697021;146.5;48;127.0;
177;22;133.600006104;323.409820557;55;279.918034315;10;68.6999969482;145.5;43;127.0;
178;22;136.399993896;327.409820557;54;281.060181975;10;70.6999969482;144.5;44;127.0;
179;24;139.399993896;325.409820557;38;314.148384571;8;65.0999984741;133.5;46;95.0;
180;24;139.399993896;334.409820557;40;317.100759506;8;63.0999984741;140.5;46;95.0;
181;24;145.399993896;338.409820557;41;331.945276022;8;63.0999984741;141.5;49;95.0;
182;24;147.73600769;343.411895752;42;344.3594625;8;61.0999984741;145.5;51;95.0;
183;24;151.033630371;347.34475708;51;354.652733803;8;60.0999984741;149.5;52;95.0;
184;24;154.280929565;361.030426025;59;362.906671762;8;58.0999984741;154.5;47;95.0;
185;24;157.722549438;358.009674072;54;369.355880737;8;60.0999984741;152.300003052;45;95.0;
186;24;161.080612183;357.034637451;57;374.241128206;8;64.0999984741;148.300003052;46;95.0;
187;24;166.418609619;367.698120117;59;378.048094988;8;60.0999984741;152.300003052;49;95.0;
188;24;169.440582275;378.680999756;60;380.95787096;8;62.0999984741;150.300003052;48;95.0;
189;24;160.200012207;386.186645508;60;382.980856657;8;60.0999984741;154.300003052;48;95.0;
190;24;166.200012207;393.073059082;59;384.804364681;8;61.0999984741;155.300003052;47;95.0;
191;24;166.600006104;399.886535645;65;386.485213041;8;64.0999984741;151.300003052;49;95.0;
192;24;166.939483643;412.631103516;69;388.077629805;8;63.0999984741;153.299987793;49;95.0;
193;24;198.418426514;426.817565918;70;389.399281979;8;61.0999984741;157.299987793;51;95.0;
194;25;202.73991394;440.019042969;74;390.611809015;8;60.0999984741;161.299987793;51;95.0;
195;25;208.828735352;444.09765625;76;391.787820816;8;60.0999984741;165.299987793;52;95.0;
196;25;214.916030884;451.257629395;76;420.354466915;8;61.0999984741;166.299987793;53;95.0;
197;26;209.135406494;462.625854492;77;443.658251524;8;61.0999984741;167.299987793;54;95.0;
198;26;213.505523682;470.262634277;74;462.178407907;8;62.0999984741;165.299987793;55;95.0;
199;26;214.493164062;478.67276001;76;476.611828327;8;61.0999984741;166.299987793;56;95.0;
200;26;214.442108154;490.292877197;78;490.520173788;8;61.0999984741;167.299987793;56;95.0;
201;26;221.105148315;498.491851807;78;498.652796268;8;62.0999984741;165.299987793;57;95.0;
202;26;218.768692017;513.151977539;82;504.744690895;8;61.0999984741;166.299987793;58;95.0;
203;27;217.299804688;527.606079102;82;512.0756917;8;61.0999984741;167.299987793;59;95.0;
204;27;221.269210815;531.515197754;83;516.557529211;8;62.0999984741;165.299987793;59;95.0;
205;27;226.382720947;538.843200684;83;520.347023964;8;60.0999984741;169.299987793;59;95.0;
206;29;228.730407715;554.013000488;70;524.045817375;9;60.0999984741;173.299987793;58;95.0;
207;29;232.131164551;568.764221191;72;527.617769241;9;60.0999984741;177.299987793;58;95.0;
208;30;235.112213135;585.008972168;70;530.976307392;9;61.0999984741;178.299987793;56;95.0;
209;30;236.881851196;600.235534668;70;537.098276138;9;62.0999984741;176.299987793;56;95.0;
210;30;236.290023804;609.554016113;74;540.820126534;9;61.0999984741;177.299987793;53;95.0;
211;30;236.437805176;620.778625488;74;544.716125488;9;61.0999984741;178.299987793;54;95.0;
212;31;235.671600342;626.990905762;75;551.675847054;9;62.0999984741;176.299987793;55;95.0;
213;31;241.056930542;630.191101074;76;558.9944911;9;61.0999984741;177.299987793;56;96.0;
214;31;249.489151001;641.400024414;76;566.512081385;9;62.0999984741;179.299987793;57;96.0599999428;
215;31;252.646240234;646.400024414;75;575.046782732;9;64.0999984741;178.299987793;51;96.1229639053;
216;31;254.412200928;656.886047363;78;583.00994873;9;65.2122955322;179.299987793;48;96.5026495457;
217;32;258.513397217;669.679138184;71;590.443043709;9;66.2262649536;180.299987793;43;96.584574461;
218;32;262.554443359;681.800415039;71;600.078854561;9;67.2884597778;181.299987793;45;96.6980733871;
219;32;268.804382324;693.500061035;70;607.242184401;11;68.3268051147;181.299987793;42;96.8395708799;
220;32;272.791168213;702.596618652;71;613.587347507;11;68.3652572632;184.299987793;46;97.0058785677;
221;32;273.626220703;710.390563965;71;619.696683884;11;71.3824615479;181.299987793;47;97.1941663027;
222;32;271.388122559;721.9453125;72;625.352489948;11;71.442276001;181.299987793;46;97.4019289017;
223;33;273.098724365;736.154724121;73;631.028449059;11;71.480758667;184.299987793;44;97.6269478798;
224;33;274.784118652;747.382141113;75;636.499705315;11;71.5192108154;185.299987793;44;97.8672537804;
225;33;278.231964111;752.40222168;74;641.802966118;11;72.5400009155;183.299987793;46;98.1210944653;
226;33;282.67401123;759.861694336;78;646.725618839;11;70.5958786011;187.299987793;48;99.3868925571;
227;34;288.348815918;768.988891602;73;651.3522048;11;71.6340942383;185.299987793;36;100.863208294;
228;35;294.753509521;777.813171387;71;655.621063232;11;73.6721801758;186.299987793;32;103.110515714;
229;36;301.129302979;786.297363281;72;662.491156578;11;74.8498306274;188.299987793;32;107.148580194;
230;36;307.771911621;797.430236816;72;666.296248436;11;76.073928833;191.0;27;110.802048087;
231;36;309.603363037;807.022583008;71;669.733435154;11;76.6171264648;193.529205322;27;111.26120615;
232;37;306.914581299;807.139953613;70;672.817697525;11;75.4459915161;198.406280518;26;111.846056461;
233;37;305.875518799;811.604553223;73;675.573827744;11;76.385017395;186.295654297;26;112.504818559;
234;38;302.612365723;815.695617676;73;680.912769794;11;79.3273849487;184.196090698;19;113.256164193;
235;38;301.891265869;822.446044922;74;688.900425196;11;82.4384078979;180.196090698;23;114.137967348;
236;39;306.690032959;836.104919434;72;694.020387411;10;84.3649597168;169.662445068;22;113.048766136;
237;40;312.402038574;851.08984375;70;708.3080194;9;79.9520645142;157.662445068;22;103.728155851;
238;40;322.830810547;862.113891602;72;716.556906462;9;81.9553527832;155.196090698;24;104.80355978;
239;40;334.655670166;874.96105957;74;722.710229397;9;84.9585876465;154.196090698;22;105.949690342;
240;42;364.134094238;847.358520508;74;738.610212088;8;81.406829834;148.196090698;12;96.6534643173;
241;42;384.634918213;840.740600586;72;748.054818153;8;82.864692688;147.196090698;8;96.7670474052;
242;43;408.159576416;839.740600586;72;764.761590004;7;74.9337387085;140.196090698;9;89.9270610809;
243;43;430.060516357;838.47644043;71;776.682745457;7;74.9337387085;136.196090698;5;89.5343551636;
244;43;446.185119629;845.721435547;72;808.068505287;7;75.9337387085;135.196090698;7;89.1809196472;
245;43;461.368988037;862.515991211;71;834.437653542;7;74.9337387085;131.196090698;3;88.862827301;
246;45;480.433441162;877.637756348;71;856.127382278;7;74.9337387085;130.196090698;2;92.2490744591;
247;47;478.777893066;938.237731934;66;882.294337273;5;71.0397338867;100.326087952;3;85.3810427189;
248;49;486.453216553;992.000732422;57;943.810896873;3;28.7119369507;48.9596824646;2;39.2953431606;
249;50;506.5909729;1014.55529785;55;961.415252447;2;26.3999996185;40.4000015259;2;36.6395797729;
250;51;527.065063477;1040.78613281;56;1002.92575669;1;10.6000003815;19.4000015259;2;19.0795516968;
251;51;557.973815918;1070.56323242;57;1025.5933497;1;11.6000003815;18.4000015259;2;19.4459648132;
252;51;586.360961914;1093.62597656;58;1047.32645607;1;12.6000003815;17.4000015259;3;19.7481613159;
253;53;612.077026367;1119.57617188;56;1067.90724611;1;13.6000003815;16.4000015259;2;19.9953765869;
254;53;633.04107666;1151.67907715;57;1082.48196316;1;14.6000003815;15.4000015259;2;20.0;
255;53;651.04296875;1182.16687012;60;1093.35599756;1;15.6000003815;14.4000015259;2;20.0;
256;54;668.114929199;1208.04602051;61;1102.29493284;1;16.6000003815;13.4000015259;2;20.0;
257;54;683.425109863;1234.31555176;62;1110.11317205;1;14.6000003815;14.4000015259;2;20.0;
258;55;696.699645996;1257.75170898;63;1116.56688452;1;15.6000003815;12.4000015259;2;20.0;
259;55;709.372619629;1278.18237305;64;1125.03771734;1;16.6000003815;11.4000015259;2;20.0;
260;55;724.219726562;1304.32189941;65;1130.178123;1;14.6000003815;12.4000015259;2;20.0;
261;56;741.733825684;1327.05004883;64;1154.17023802;0;0;0;0;0;
