Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;19.0;23.6866855621;3;33.7665121555;2;23.3501396179;12.5;6;41.7952213287;
37;4;19.0;24.8832569122;3;34.1707421541;2;23.403924942;12.5;5;41.9975662231;
38;4;19.0;26.0853710175;3;34.5869643688;2;23.4494514465;12.5;5;42.0;
39;5;20.0;26.0853691101;2;35.0161161423;2;23.4500007629;12.5;6;42.0;
40;5;21.0;26.4093551636;2;35.4591042995;2;23.4500007629;12.5;6;42.0;
41;5;22.7655639648;27.4093551636;3;35.9167268276;2;23.4500007629;12.5;6;42.0;
42;5;23.0;29.4093551636;3;36.3895907402;2;23.4500007629;12.5;7;42.0;
43;5;25.9483909607;27.5;3;36.8780162334;2;23.4500007629;12.5;7;42.0;
44;5;28.0511837006;27.5;3;37.3819494247;2;23.4500007629;14.5;7;42.0;
45;5;26.0;29.5;4;37.9008717537;2;23.4500007629;16.5;8;42.0;
46;5;26.5;31.5;4;39.4337286949;2;23.4500007629;18.5;7;42.0;
47;5;28.5;31.5;4;40.0088784695;2;23.4500007629;20.5;7;42.0;
48;5;31.034538269;30.5;5;40.5946567059;2;23.4500007629;22.5;7;42.0;
49;6;30.170879364;32.5;4;41.1309053898;2;23.4500007629;22.5;7;42.0;
50;6;30.3117408752;34.5;4;41.6434237957;3;23.4500007629;22.5;6;42.0;
51;7;28.8370552063;37.5;3;42.1634367704;3;23.4500007629;22.5;6;42.0;
52;7;28.5;39.5779190063;4;42.6863099337;3;23.4500007629;22.5;6;42.0;
53;7;28.5;40.5943527222;4;43.2072520256;3;23.4500007629;22.5;7;42.0;
54;7;29.8666381836;38.0;4;43.7214968204;3;23.4500007629;22.5;7;42.0;
55;7;30.8768234253;37.0;5;44.2244884968;3;23.4500007629;22.5;8;42.0;
56;7;28.8871631622;38.0;6;44.7120537758;3;23.4500007629;22.5;8;42.0;
57;7;29.8976516724;37.0;6;45.1805487871;3;23.4500007629;22.5;7;42.0;
58;7;30.9082870483;37.0;6;46.6269645691;3;23.4500007629;22.5;7;42.0;
59;8;32.5;38.6984367371;5;47.118991971;3;23.4500007629;22.5;7;42.0;
60;8;33.6847267151;39.0;7;47.5891941786;3;23.4500007629;22.5;7;42.0;
61;8;33.7925033569;40.7350120544;7;48.036818862;3;23.4500007629;22.5;8;43.0;
62;8;34.3442687988;41.0;9;49.9074116945;3;24.4500007629;23.5;9;43.0399999619;
63;8;35.8192520142;40.5;9;51.5161782503;3;25.4500007629;24.5;9;43.0811839104;
64;8;37.2171669006;40.8899993896;10;52.8959496021;3;25.4500007629;25.5;9;43.1235535145;
65;8;38.3981323242;40.2854499817;10;55.0823864937;3;25.7028007507;26.5;11;43.1671074629;
66;8;39.1972579956;40.7716140747;12;56.0215404034;4;25.712600708;27.5;11;43.211841464;
67;8;40.9357757568;41.0;13;56.7740645409;4;25.4500007629;28.1059207916;11;43.2577478886;
68;9;40.5367546082;42.9187698364;12;57.4919039011;4;25.7329940796;27.5;11;43.3048160076;
69;9;40.6561660767;43.9478225708;12;58.0867234468;4;25.4500007629;28.1524085999;11;45.0591279268;
70;9;39.3196716309;45.0;12;58.6671743393;4;26.1383056641;28.0;12;46.5036227703;
71;9;37.8007278442;47.7423973083;12;59.2364403009;4;26.1355705261;29.1183223724;12;47.6781275272;
72;9;36.8592987061;47.8056144714;12;59.7644463778;4;26.7275791168;28.6872596741;12;48.626273632;
73;9;36.9000015259;50.8731956482;12;61.174945116;4;26.5761032104;29.7204303741;11;49.2421315908;
74;9;37.9000015259;52.9452667236;13;62.4465749264;4;27.0794792175;29.0;12;49.6189892292;
75;9;39.9000015259;56.9935646057;13;62.9167762995;4;27.1642723083;29.0;13;49.8925571442;
76;9;41.9000015259;61.0731773376;13;63.4042090178;4;27.2258243561;29.0;13;49.9892184734;
77;9;41.9000015259;65.1574630737;14;63.9079868793;4;26.7999992371;29.9946098328;13;51.0888938904;
78;10;41.9000015259;69.2464141846;14;64.4270145893;4;28.2700004578;30.0;14;51.2914816141;
79;10;41.9000015259;72.3399810791;15;64.9599891901;5;29.2930831909;31.0;13;51.5057594776;
80;10;41.9000015259;75.9380722046;16;65.5054072142;5;28.7999992371;33.0;10;51.7321486473;
81;10;42.9000015259;76.0405197144;17;66.0615766048;5;28.7999992371;35.0;9;51.9710386992;
82;11;44.125;77.7849655151;15;66.6266331673;5;28.7999992371;37.0;9;52.2227761745;
83;11;45.125;78.8160247803;16;67.1985666752;5;28.7999992371;39.0;9;52.4876526594;
84;12;42.9000015259;80.8469467163;15;67.7752467394;5;28.7999992371;41.0;10;52.7658901215;
85;12;41.9000015259;82.4805374146;14;68.3544549942;5;28.7999992371;43.0;9;53.0576255322;
86;12;38.9000015259;86.0279159546;18;68.9339196682;5;28.7999992371;44.4891357422;9;53.3628954887;
87;12;37.4000015259;89.075302124;19;69.5113546848;5;28.7999992371;45.5490226746;9;53.6816177368;
88;12;37.4000015259;92.1226577759;19;70.0844945908;5;28.7999992371;46.6094665527;10;54.0135750771;
89;12;37.4000015259;95.1699371338;19;70.6511355639;5;28.7999992371;47.0067863464;10;54.3583979607;
90;12;37.4000015259;99.2171096802;20;72.2091686726;5;28.7999992371;47.1791992188;10;54.7155504227;
91;12;36.4000015259;102.246055603;20;72.4148025513;5;28.7999992371;47.3577728271;12;55.0843169689;
92;12;36.6025009155;101.933357239;21;72.6401767135;5;28.7999992371;47.5421600342;13;55.4637932777;
93;12;37.9449195862;102.469696045;21;72.8829985857;5;28.7999992371;47.7318954468;13;55.8528826237;
94;12;38.9622039795;102.562637329;24;73.1413548589;5;28.7999992371;47.9264411926;12;56.2502975464;
95;13;38.9843139648;103.152549744;23;73.4136672616;5;28.7999992371;48.1251487732;13;56.6545667648;
96;13;39.0112342834;104.134849548;23;73.6986467838;5;28.7999992371;48.3272819519;13;57.0640506744;
97;13;39.0429382324;105.160217285;25;73.9952476025;5;28.7999992371;48.5320243835;13;57.4769659042;
98;13;39.0794219971;106.188407898;27;74.2655185461;5;28.7999992371;48.738483429;15;57.8914113045;
99;13;38.4968566895;108.19291687;28;74.52482301;5;28.7999992371;48.9457054138;15;58.3054075241;
100;13;38.4871673584;111.184494019;29;75.0230535567;5;28.7999992371;49.1527023315;15;58.7169346809;
