Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;17.7955970764;16.5;7;36.6201763153;3;16.471698761;18.5;4;36.3164978027;
37;3;17.7955970764;16.5;7;36.8967161179;3;16.5462112427;19.5;4;36.6201763153;
38;3;18.5;16.5;7;37.1469373703;3;15.5462121964;18.5;4;36.8967161179;
39;3;19.5;16.5;7;37.3720273972;3;15.5462121964;18.5;4;37.1469373703;
40;3;20.5;17.5;6;37.5734405518;3;15.0;17.5;4;37.3720273972;
41;3;21.5;18.5;6;37.7528085709;3;15.0;17.5;4;37.5734405518;
42;3;21.5;19.5;6;37.911860466;3;16.0;18.5;5;37.7528085709;
43;3;21.5;21.5;7;38.0;3;15.0;17.5;5;37.911860466;
44;3;21.5;23.5;7;38.0;3;16.0;17.5;5;38.0;
45;3;21.5;25.5;8;38.0;3;15.0;16.5;5;38.0;
46;3;21.5;27.5;8;38.0;3;16.0;17.5;6;38.0;
47;3;21.5;29.5;9;38.0;3;16.9249992371;18.5;6;38.0;
48;3;21.5;30.5;9;38.0;3;16.9249992371;19.5;6;38.0;
49;3;21.5;31.5;10;38.0;3;17.9249992371;18.5;6;38.0;
50;3;22.5;29.5;10;38.0;3;18.9249992371;19.5;7;38.0;
51;3;21.5;30.5;11;38.0;3;19.9249992371;20.5;7;38.0;
52;3;21.5;31.5;11;38.0;3;20.9249992371;21.5;7;38.0;
53;3;22.5;29.5;13;38.0;3;21.9249992371;22.5;8;38.0;
54;4;21.5;30.5;11;38.0;3;22.5499992371;22.5;7;38.0;
55;3;21.5;31.5;12;38.0;4;22.5499992371;22.5;6;38.0;
56;3;22.5;29.5;13;38.0;4;22.5499992371;22.5;9;38.0;
57;3;21.5;30.5;13;38.0;4;22.5499992371;22.5;9;38.0;
58;3;21.5;31.5;13;38.0;4;22.5499992371;22.5;9;38.0;
59;3;22.5;29.5;13;38.0;4;22.5499992371;22.5;10;38.0;
60;3;21.5;30.5;14;39.0;4;22.5499992371;22.5;11;38.0;
61;3;22.5;32.5;14;39.0299999714;5;22.5499992371;22.5;10;38.0;
62;3;24.5;31.5;15;39.0605909824;5;22.5499992371;22.5;10;38.0;
63;3;23.7386322021;33.5;17;39.091766119;5;22.5499992371;22.5;10;38.0;
64;3;23.7456474304;35.5;17;39.1235172749;5;22.5499992371;22.5;11;38.0;
65;3;24.5;34.5;18;39.1558350325;5;22.5499992371;22.5;11;38.0;
66;4;23.7600631714;35.5;17;39.1887089014;5;22.5499992371;22.5;11;38.0;
67;4;23.7674598694;36.5;17;39.2221269608;5;22.5499992371;22.5;11;38.0;
68;4;24.5;35.1110649109;18;39.2560760975;5;22.5499992371;22.5;11;38.0;
69;4;23.782617569;35.5;18;39.2905418873;5;22.5499992371;22.5;11;39.0;
70;4;23.7903709412;36.5;18;40.7284142971;5;23.5499992371;23.5;12;39.0599999428;
71;4;24.7999992371;35.6692085266;18;41.9069008827;5;24.5499992371;24.5;12;39.1229639053;
72;4;24.3461704254;36.3899993896;19;42.8621233702;5;24.8026676178;25.5;12;39.1889609098;
73;4;25.5358047485;34.6872596741;19;43.6322702169;5;24.5499992371;26.5;12;39.2580518723;
74;4;26.680814743;33.9097442627;18;44.1051259041;5;24.8330612183;27.5;13;39.3302885294;
75;4;27.7467308044;33.0;20;44.3675560951;5;24.5499992371;28.1651439667;13;39.4057120085;
76;4;28.7587242126;32.0;20;44.6030881405;5;24.5499992371;28.2028560638;14;40.9305803776;
77;4;29.2572784424;31.0;20;44.7038816214;5;25.2093811035;28.0;15;42.2057896852;
78;4;26.8863372803;32.851940155;19;44.7600436211;5;25.4963035583;28.3899993896;16;43.2679481506;
79;4;25.8863372803;33.8800201416;17;44.8170682192;5;25.73528862;28.6872596741;17;44.1556735039;
80;4;24.8863372803;34.9085350037;17;44.8749042749;5;25.9350261688;28.9097423553;17;44.7571048737;
81;4;24.3999996185;35.9374542236;17;44.9334968328;5;26.0703487396;29.0;18;45.1593694687;
82;4;24.3999996185;36.9667472839;18;44.9927875996;5;26.1608581543;29.0;19;45.5461428165;
83;4;24.3999996185;37.9963951111;18;45.0527150631;5;26.2478809357;29.0;19;45.8096015453;
84;4;24.3999996185;39.0263595581;18;45.1132144928;5;23.6749992371;31.0;20;46.0397191048;
85;4;24.3999996185;40.0566062927;18;45.1742184162;5;21.3589363098;32.0;20;46.281689167;
86;4;25.3999996185;38.0871086121;18;44.7356569767;5;20.6749992371;33.0;20;46.5349800587;
87;4;24.3999996185;38.8678283691;17;44.7923147678;5;18.470369339;34.0;18;46.7988669872;
88;4;24.3999996185;39.896156311;16;44.8498065472;5;17.1547431946;36.0;16;47.0724282265;
89;4;25.3999996185;37.9249038696;17;44.9080790281;6;17.2999992371;36.0;12;67.3545484543;
90;4;24.3999996185;38.9540405273;17;44.9670753479;6;17.0;40.0;12;69.4439272881;
91;5;24.3999996185;39.9835357666;16;45.0267353058;6;18.0;44.0;13;71.3086996078;
92;6;23.3999996185;39.0133666992;16;45.0869956017;5;19.0;48.0;13;72.9238553047;
93;6;21.3999996185;41.0434989929;18;45.1477899551;5;20.0;52.0;13;74.2907481194;
94;6;20.3999996185;43.0738945007;18;45.2090494633;5;21.0;56.0;14;75.4299988747;
95;6;20.3999996185;42.1045227051;18;45.2707028389;5;22.0;59.0;14;76.3728094101;
96;6;18.3999996185;44.1353530884;18;45.3326771259;5;23.0;62.0;13;77.1534552574;
97;6;17.3999996185;45.0;18;45.3948972225;5;24.0;64.2212142944;14;77.7360482216;
98;6;17.3999996185;45.0;18;45.4572868347;5;24.2999992371;66.3680267334;14;78.0232701302;
99;6;16.0;47.2286453247;19;45.5197684765;5;25.2999992371;65.5116348267;15;78.3025665283;
100;6;16.0;49.2598838806;19;45.5822646618;5;25.2999992371;64.6512832642;15;78.5725741386;
101;6;17.0;48.2911338806;17;45.1446969509;5;24.2999992371;66.7862854004;15;78.8321185112;
102;6;16.0;50.0723495483;17;45.2059345245;5;25.2999992371;65.9160614014;12;79.0802307129;
103;6;16.0;52.1029663086;18;45.2675697803;5;25.2999992371;65.0401153564;11;79.31615448;
104;6;17.0;51.1337852478;18;45.3295295238;5;24.2999992371;67.1580810547;12;79.5393476486;
105;6;17.0;50.1647644043;20;45.3917388916;5;25.2999992371;66.2696762085;13;79.7494716644;
106;6;16.0;52.1958694458;22;45.4541215897;5;25.2999992371;65.3747406006;13;79.9463806152;
107;6;17.0;51.2270622253;22;45.5166006088;5;24.2999992371;67.4731903076;14;80.1301050186;
108;6;17.0;50.2583007812;22;45.5790977478;5;25.2999992371;66.5650482178;16;80.30082798;
109;6;16.0;52.2895507812;23;45.6415352821;5;25.2999992371;65.6504135132;16;80.4588651657;
110;6;17.0;51.320766449;24;45.7038350105;5;24.2999992371;67.7294311523;17;80.6046390533;
111;6;17.0;50.3519172668;25;45.7659194469;5;25.2999992371;66.8023223877;18;80.738658905;
112;6;16.0;52.3829612732;25;45.8277122974;5;25.2999992371;65.8693313599;18;80.8614969254;
113;6;17.0;51.4138565063;26;45.8891384602;5;24.2999992371;67.9307479858;18;80.9737701416;
114;6;17.0;50.444568634;26;45.9501242638;5;25.2999992371;66.9868850708;19;81.0;
115;6;16.0;52.475063324;26;46.0105981827;6;25.2999992371;66.0;18;105.0;
116;6;17.0;52.1074180603;27;46.0704910755;6;23.2999992371;70.0;19;106.680000305;
117;6;18.0;52.1493453979;27;46.1297364235;6;24.2999992371;71.0;19;108.04617691;
118;6;19.0;52.1908149719;27;46.1882708073;6;24.2999992371;72.0;19;109.115535736;
119;6;18.7173614502;49.1908149719;28;46.2460336685;6;23.2999992371;76.0;20;109.926517487;
