Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;3;17.2925052643;17.5;5;36.307009697;2;15.625;15.5;3;28.079221487;
39;3;17.3921031952;18.5;5;36.6115064621;2;14.625;16.5;3;28.1691586971;
40;3;16.3921031952;17.5;6;36.8888463974;2;14.0;17.5;3;28.258872509;
41;3;16.3921031952;17.5;7;37.1398382187;3;15.0;19.0;2;29.348202467;
42;3;17.3921031952;18.5;7;37.3656587601;3;16.0;19.5;3;29.5669900179;
43;3;17.7096977234;19.5;8;37.5677556992;3;16.2542495728;20.5;3;29.8005114794;
44;3;16.7096977234;18.5;8;37.747756958;3;16.2869720459;21.5;3;30.0500473976;
45;3;18.7096977234;19.5;9;37.9073896408;3;16.3234882355;22.5;5;30.3169088364;
46;5;21.7096977234;21.5;7;56.25;3;16.3641242981;23.5;5;30.6024056673;
47;5;24.8999996185;24.5;8;57.1524991989;3;16.0;24.5;6;30.9078063965;
48;5;24.8999996185;27.5;8;57.9430880547;3;17.0;22.5;5;31.2342891693;
49;5;24.8999996185;30.5;9;58.6245167255;3;16.0;23.5;6;31.5828821659;
50;5;26.3370666504;31.5;8;59.2041596174;3;17.5741729736;23.5;6;31.9543950558;
51;5;27.8501319885;32.5;8;59.6923025846;3;18.0;24.5;8;32.3493442535;
52;5;28.8635520935;32.5;10;60.1006186008;3;19.7112922668;25.5;8;32.7678740025;
53;5;29.877325058;32.5;10;60.4409720898;3;20.0;26.5;8;33.2096748352;
54;5;30.8914451599;32.5;10;60.6030313969;3;21.0;27.5;8;33.6739125252;
55;4;23.9059104919;27.5;10;39.4023760557;4;21.625;28.5;8;55.4091653824;
56;4;23.5;28.2011871338;11;39.4528282881;4;23.625;28.5;8;55.9133858681;
57;4;23.5;28.2264137268;11;39.5043625832;4;23.625;30.5;8;56.4338874817;
58;4;23.9513092041;27.5;10;39.5569496155;4;24.625;30.5;9;56.9673676491;
59;3;21.5;22.5;11;38.0;5;25.9838066101;31.5;8;59.0669198036;
60;3;21.5;22.5;11;38.0;5;26.0919799805;33.5;9;59.6679434776;
61;3;21.5;22.5;11;38.0;5;27.2017097473;34.5;9;61.1684564352;
62;3;21.5;22.5;12;38.0;5;27.3119602203;35.5;9;62.5153486729;
63;4;21.5;22.5;13;38.0;5;27.4216537476;36.5;10;63.7209632397;
64;4;21.5;22.5;13;38.0;6;27.5297203064;37.5;9;64.7829539776;
65;4;21.5;22.5;13;38.0;6;27.635137558;37.5;10;65.7031157017;
66;4;21.5;22.5;14;38.0;6;27.7369728088;37.5;11;66.3692367077;
67;4;21.5;22.5;14;38.0;6;27.8344078064;37.5;11;66.9108242989;
68;4;21.5;22.5;14;38.0;6;27.9267692566;37.5;12;67.431863308;
69;4;21.5;22.5;14;38.0;6;28.0135440826;37.5;13;67.9305663109;
70;4;21.5;22.5;14;40.3900003433;6;26.0135440826;38.5;13;68.4058024883;
71;4;22.7999992371;24.0;15;41.6694797277;6;25.625;39.5;14;68.8570463657;
72;5;24.0340003967;25.3899993896;14;42.7453556061;7;25.625;40.5;13;69.2842969894;
73;5;24.2123565674;26.6872596741;14;43.658170104;7;25.625;41.5;13;69.6879863739;
74;5;24.3458442688;27.9097423553;15;44.2981548309;7;25.625;42.5;14;70.0688810349;
75;5;24.3999996185;29.0;14;44.754660964;7;26.625;41.5;14;72.653740406;
76;5;24.3999996185;29.0;14;45.2136642933;7;27.8500003815;42.0;14;74.7891328335;
77;5;24.3999996185;29.0;14;45.5696389675;7;29.0007247925;42.3899993896;17;76.539056778;
78;5;24.3999996185;29.0;14;45.9147508144;7;30.2171077728;39.6872596741;17;77.9706845284;
79;5;22.3999996185;30.0;14;47.296153307;8;31.3909053802;38.9097442627;16;78.8467640877;
80;5;22.3999996185;32.0;15;47.7748916149;8;32.496723175;39.0;17;79.3501110077;
81;5;22.3999996185;34.0;15;48.2942342758;8;33.554019928;39.0;18;79.8223705292;
82;5;21.3999996185;36.0;14;48.8536394835;8;29.6040554047;41.0;17;80.2653298378;
83;5;20.3999996185;38.0;14;49.4514865875;8;27.6475143433;43.0;16;80.6359834671;
84;5;19.3999996185;40.0;15;50.0849553347;8;25.6749992371;45.0;17;80.8819389343;
85;5;18.3999996185;41.0;16;50.7499636412;8;26.6749992371;44.0;17;81.1241607666;
86;5;18.0;42.0;16;51.4411883354;8;27.6749992371;45.0;17;82.3615236282;
87;5;18.0;43.0;17;52.1521779299;8;29.6749992371;48.0;17;82.6929861307;
88;5;18.0;44.0;17;52.8755686283;8;31.6749992371;51.0;18;83.0265102386;
89;5;18.0;45.0;18;53.6033896208;8;31.6749992371;54.0;18;83.3618376255;
90;5;18.0;46.0;18;54.3274410963;8;31.6749992371;57.0;19;83.698825717;
91;5;18.0;47.0;18;55.0397028923;8;31.6749992371;60.0;20;84.0374391079;
92;5;19.0;45.0;18;55.7327373028;9;31.6749992371;63.0;19;84.3777402639;
93;5;18.0;46.0;19;56.4000394344;9;31.6749992371;66.0;19;84.7198703289;
94;5;18.0;47.0;20;57.0363030434;9;31.6749992371;69.0;20;85.0640261173;
95;5;19.0;45.0;20;57.6375713348;9;31.6749992371;72.0;20;85.410435915;
96;5;18.0;46.0;21;58.2012820244;9;31.6749992371;75.0;21;85.7593262196;
97;5;18.0;47.0;21;58.7262005806;9;31.6749992371;78.0;21;86.11089468;
98;5;19.0;45.0;20;59.2122786045;9;31.6749992371;80.3364715576;21;86.4652760029;
99;5;18.0;46.0;20;59.6604554653;9;31.6749992371;82.4477539062;22;86.8225104809;
100;5;18.0;47.0;21;60.0724344254;9;31.6749992371;84.5650863647;23;87.1825163364;
