Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;4;14.0;21.6580505371;4;27.3782629967;3;16.625;13.5;6;41.0568904877;
38;4;14.0;22.6891307831;4;27.4406147003;3;16.625;14.5;7;41.3688926697;
39;4;14.0;23.7203063965;6;27.5030794144;3;17.0;15.5;8;41.635887146;
40;4;14.0;24.7515392303;6;27.5655794144;3;16.0;14.5;8;41.8628196716;
41;4;14.0;25.7827892303;6;27.628036499;3;16.0;14.5;9;42.0;
42;4;15.0;23.8140182495;7;27.690372467;3;15.0;13.5;9;42.0;
43;4;14.0;24.8451862335;7;27.7525100708;3;16.0;14.5;9;42.0;
44;5;15.0;25.8762550354;6;29.8143725395;3;17.0;15.5;9;42.0;
45;5;18.0;24.9071865082;6;30.0458842516;3;18.0;16.5;9;42.0;
46;5;19.0;26.0229434967;5;30.2935863733;3;19.0;17.5;10;42.0;
47;5;20.0;27.1467933655;5;30.5588395596;3;19.625;18.5;10;42.0;
48;5;22.3370666504;28.1467952728;6;30.8430286646;3;20.625;18.5;10;42.0;
49;5;23.0;30.1467952728;6;31.1475305557;3;21.625;19.5;11;42.0;
50;4;19.3635520935;28.5090789795;7;29.4334185123;5;22.625;20.5;9;43.8187118769;
51;4;20.377325058;29.5090789795;7;29.5384213924;5;21.625;23.5;10;44.0402543545;
52;4;21.0;30.5090789795;8;29.6437549591;5;21.625;26.5;10;44.2842636108;
53;4;22.4059104919;29.145362854;8;29.7493470907;5;22.625;28.5;11;44.5518820286;
54;4;23.0;29.874671936;7;29.8551257849;5;23.625;30.5;11;44.8440244198;
55;4;23.5;29.9275627136;7;29.9610185623;5;24.625;32.5;11;45.1613030434;
56;4;24.9513092041;27.5;7;30.0669536591;5;24.625;33.5;12;45.5039470196;
57;4;23.9670848846;28.5;8;30.1728591919;5;24.625;34.5;13;45.871723175;
58;4;23.9831676483;29.2811508179;8;30.2786632776;5;24.625;35.5;13;46.263862133;
59;4;24.5;28.332572937;8;30.3842942715;5;25.625;33.5;12;46.6789975166;
60;4;24.5990867615;28.3603382111;8;30.4896807671;5;24.625;34.5;14;47.1151270866;
61;4;25.1469039917;27.5;8;30.5947514772;5;24.625;35.5;15;47.5695996284;
62;4;24.628112793;28.4171886444;11;30.6994355917;5;25.625;33.5;17;48.0391392708;
63;4;25.2098312378;27.5;11;30.8036621809;6;24.625;34.5;17;48.5199065208;
64;4;25.2410984039;27.5;11;30.9073610306;6;24.625;35.5;17;49.007601738;
65;4;24.6689853668;27.5;11;31.0104618073;6;25.625;33.5;18;49.4976010323;
66;4;24.6818847656;27.5;11;31.1128952503;6;24.625;34.5;18;49.9851250648;
67;4;23.5;29.5;11;31.1926498413;6;24.625;35.5;18;50.465420723;
68;4;25.1577949524;27.5;11;31.2542052269;6;25.625;33.5;19;50.9339466095;
69;4;24.7000007629;28.5;12;31.3161010742;7;24.625;34.5;15;51.3865451813;
70;4;25.3948307037;27.5;11;31.3782629967;7;24.625;35.5;13;51.8195896149;
71;4;25.4134788513;27.5;11;31.4406147003;7;25.625;33.5;11;52.2300891876;
72;4;25.4321861267;27.5;12;31.5030794144;7;24.625;34.5;12;52.6157541275;
73;4;25.4509239197;27.5;12;32.7356407642;7;24.625;35.5;12;53.1873321533;
74;4;25.8206920624;28.0;12;33.7489767075;7;25.625;33.5;12;55.4057416916;
75;4;24.8530960083;29.3899993896;12;34.57711339;7;24.8500003815;35.0;13;57.2739057541;
76;4;25.2123565674;29.6872596741;13;35.2554929256;7;25.0255012512;36.3899993896;13;58.8289937973;
77;4;26.5766468048;28.9097423553;11;35.668721199;7;25.1592674255;37.6872596741;13;60.113360405;
78;4;24.3999996185;31.0;12;35.9002478123;7;26.2593841553;35.9097442627;13;61.0210466385;
79;3;25.3616638184;31.0;12;36.1301076412;8;25.2593841553;35.9097442627;13;61.6463699341;
80;3;26.3981533051;29.0;12;36.3578326702;8;25.2593841553;35.9097442627;13;62.126906395;
81;3;24.3999996185;31.0;12;36.5829696655;8;25.2593841553;35.9097442627;13;62.3915166855;
82;3;22.3999996185;33.7859268188;14;36.8050832748;8;22.2593841553;37.9097442627;14;62.6230020523;
83;3;21.3999996185;35.4025421143;13;37.0237596035;8;20.2593841553;39.9097442627;14;62.8243608475;
84;3;20.3999996185;32.5553894043;13;37.2386083603;8;19.0;41.9097442627;14;62.9986419678;
85;3;19.3999996185;33.0;15;37.4492659569;8;19.0;43.9097442627;15;63.0;
86;3;18.3999996185;34.0;13;37.6553969383;8;20.0;45.9097442627;15;63.0;
87;3;17.3999996185;35.0;14;37.8566961288;8;20.0;45.9097442627;16;63.0;
88;3;16.3999996185;36.0;14;38.0528898239;8;19.0;46.9097442627;17;64.0;
89;3;16.0;37.0;13;38.2437372208;9;20.0;49.9097442627;15;64.2000000477;
90;3;16.0;38.0;13;38.4290304184;9;22.0;49.9097442627;15;64.4376000166;
91;3;16.0;39.0;14;38.6085944176;9;22.0;52.9097442627;16;65.7188290358;
92;3;16.0;40.0;15;38.7822880745;9;22.0;57.9097442627;16;66.0902392864;
93;3;16.0;41.0;15;38.9500017166;9;26.0;54.9097442627;16;66.5199387074;
94;3;16.0;42.0;15;39.0599646568;9;25.3243560791;57.9097442627;17;67.0149714947;
95;3;17.0;40.0;16;39.1581296921;9;26.3370666504;60.9097442627;17;67.5821202993;
96;3;16.0;41.0;17;39.2531356812;9;28.3501319885;60.9097442627;17;68.2273839712;
97;3;16.0;42.0;17;39.3449006081;9;27.8635520935;62.9097442627;17;68.9553086758;
98;3;17.0;40.0;18;39.4333639145;11;27.8773231506;64.9097442627;11;90.7681939602;
99;3;16.0;41.0;19;39.5184850693;11;28.8914451599;64.9097442627;14;92.6152331829;
100;3;16.0;42.0;19;39.6002421379;11;28.9059104919;68.9097442627;14;94.4440768957;
