Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;3;16.0;17.5;5;33.4393730164;1;17.625;12.5;11;25.0;
40;3;17.0;17.5;6;33.6698675156;1;17.625;12.5;12;25.0;
41;3;18.2889595032;18.5;6;33.8918895721;1;17.625;12.5;12;25.0;
42;3;17.2889595032;18.0405921936;6;34.1052587032;1;17.625;12.5;13;25.0;
43;4;18.3370666504;17.5;6;34.3099068403;1;17.625;12.5;13;25.0;
44;4;19.0;18.0835533142;6;34.5058687925;1;17.625;12.5;13;25.0;
45;4;21.3635520935;21.0835533142;6;34.6932690144;1;17.625;12.5;14;25.0;
46;4;23.3773231506;24.0835533142;7;34.8723094463;1;17.625;12.5;14;25.0;
47;4;24.5702476501;26.0835533142;7;35.0432550907;1;17.625;12.5;15;25.0;
48;4;26.0129776001;27.0835533142;7;35.2064226866;1;17.625;12.5;15;25.0;
49;4;26.1412143707;28.0835533142;8;35.3621672392;1;17.625;12.5;16;25.0;
50;4;26.1728019714;28.2264137268;8;35.5043625832;1;17.625;12.5;16;25.0;
51;4;26.6513080597;27.5;8;36.5569496155;1;17.625;13.5;16;25.0;
52;4;27.6670837402;28.5;9;36.640556097;1;17.625;14.5;16;25.0;
53;4;28.6831665039;29.5;9;36.725736022;1;17.625;15.5;17;25.0;
54;4;28.5181770325;31.332572937;9;36.812441349;1;17.625;16.5;17;25.0;
55;5;28.5275306702;32.3603363037;8;36.90061903;1;17.625;17.5;17;25.0;
56;5;28.7331314087;32.5;9;36.99021101;1;17.625;17.5;18;25.0;
57;5;28.2000007629;33.9951057434;9;37.0811543465;1;17.625;17.5;18;25.0;
58;5;28.7677345276;33.0943527222;9;37.1733812094;1;17.625;17.5;18;25.0;
59;5;29.1520137787;32.5;9;37.2668192387;2;17.625;17.5;17;25.0;
60;5;28.5768222809;33.5;10;37.3613913059;2;17.625;17.5;18;25.0;
61;6;29.2084178925;32.5;9;37.4570162296;2;17.625;17.5;18;25.0;
62;6;28.5976524353;33.5;9;38.5536090136;2;17.625;17.5;19;25.0;
63;6;30.2660827637;33.5;10;38.7810806036;2;17.625;17.5;18;25.0;
64;6;30.6190624237;35.5;10;39.0247699022;2;17.625;17.5;18;25.0;
65;6;31.2774600983;36.2166213989;11;39.2860126495;2;17.625;17.5;18;25.0;
66;6;31.3447952271;37.2350120544;11;39.5661665201;2;17.625;17.5;18;25.0;
67;6;31.8698501587;37.5;11;39.866579771;3;17.625;17.5;16;45.0;
68;6;31.4143600464;38.4093551636;12;41.4704340696;3;18.625;18.5;16;47.2000007629;
69;8;31.961681366;38.799079895;10;42.8756935596;3;18.625;21.5;16;48.2675998211;
70;8;32.3669509888;38.3899993896;10;45.1191583872;3;19.625;24.5;17;49.159933567;
71;8;34.235748291;39.6872596741;11;46.2788197994;3;20.625;27.5;18;49.8922837973;
72;8;35.571647644;40.9097442627;11;47.2026152611;3;21.625;30.5;18;50.4855901003;
73;9;35.2900810242;42.9105796814;10;47.9755545855;3;23.0;32.5;19;50.9626669884;
74;9;35.4918823242;43.9395256042;10;48.7745629549;3;24.0;34.1349868774;19;51.3300433159;
75;9;36.2822341919;44.0;10;49.5070697069;3;25.0;35.1650238037;20;51.3921557665;
76;10;33.9991073608;46.6059188843;9;50.2761211395;4;26.0;36.1960754395;19;51.4563041925;
77;10;34.0171012878;46.6288757324;9;51.0780289173;4;27.0;37.2281532288;19;51.5224741697;
78;10;34.4000015259;46.6524085999;9;52.9078438282;4;28.0;38.2612380981;19;51.5906432867;
79;10;34.4000015259;49.6740188599;10;54.8194125891;4;29.0;39.2953224182;20;51.6607804298;
80;11;38.072013855;49.7011871338;9;55.8484959602;4;30.0;40.3303909302;20;51.7328453064;
81;11;39.6450042725;52.7264137268;9;56.8960629702;4;32.0;38.3664245605;20;51.8067884445;
82;11;38.1091918945;56.7521820068;9;58.9542827606;4;32.0;39.4033927917;20;53.9367545843;
83;11;40.5053024292;59.7784729004;9;60.0752418041;4;33.0;40.4683761597;20;55.6335537434;
84;11;40.7235870361;66.4173278809;10;61.1943156719;4;34.0;41.5367774963;20;56.9662108421;
85;11;40.7578430176;71.2523269653;10;62.3046827316;4;34.3185348511;42.6085891724;21;58.0065324306;
86;11;41.2367401123;74.624458313;11;63.4005242586;4;34.5187683105;43.6837806702;21;58.5245900154;
87;12;41.2941627502;78.7051925659;10;64.4772303104;4;35.5999984741;41.7622947693;21;58.6880676746;
88;12;42.6235466003;78.7521820068;13;65.531499505;4;34.5999984741;42.8440322876;22;58.8577365875;
89;12;43.7135009766;80.7521820068;15;66.5613176823;5;34.5999984741;43.9288673401;21;59.0332663059;
90;12;44.8060722351;82.7521820068;15;67.5658410788;5;35.5999984741;42.0166320801;21;59.2142531872;
91;13;45.893951416;84.7521820068;15;68.5452101231;5;34.5999984741;43.1071281433;22;59.4002218246;
92;13;46.0991210938;86.7521820068;15;69.5003188848;5;34.5999984741;44.2001113892;22;59.5906267166;
93;13;46.2949752808;88.0657501221;17;70.4325703382;5;35.5999984741;42.2953147888;23;59.7848570347;
94;13;46.4820365906;88.2102355957;17;71.3436429501;5;34.5999984741;43.3924293518;23;59.9822428226;
95;13;46.6609344482;87.8752975464;18;72.2352845669;5;34.5999984741;44.4911193848;23;60.182062149;
96;14;46.8323516846;87.9897537231;17;73.1091439724;5;35.5999984741;42.5910301208;23;60.3835511208;
97;14;46.5189857483;88.1051483154;18;74.88773489;5;34.5999984741;43.6917762756;23;60.5859155655;
98;14;48.1316642761;90.909866333;19;75.6511011124;6;34.5999984741;44.7929573059;22;61.7883415222;
99;15;49.2427444458;92.0733718872;18;76.4228043556;6;36.5999984741;43.8941726685;22;62.0500102043;
100;15;49.6914749146;93.2374954224;19;77.2007731199;6;36.5999984741;45.9950065613;23;62.3130731583;
