Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
42;1;13.0;22.5;8;25.0;2;17.625;12.5;9;25.0;
43;1;12.0;23.5;7;25.0;2;17.625;12.5;9;25.0;
44;1;12.0;24.5;8;25.0;2;17.625;12.5;9;25.0;
45;1;13.0;22.5;8;25.0;2;17.625;12.5;9;25.0;
46;1;12.0;23.5;9;25.0;2;17.625;12.5;9;25.0;
47;1;12.0;24.5;9;25.0;2;17.625;12.5;9;25.0;
48;1;13.0;22.5;8;25.0;2;15.625;13.5;9;25.0;
49;1;12.0;23.5;8;25.0;2;14.625;14.5;9;25.0;
50;1;12.0;24.5;8;25.0;2;13.625;15.5;9;25.0;
51;1;13.0;22.5;9;25.0;2;14.625;16.5;10;25.0;
52;1;12.0;23.5;9;25.0;2;15.625;17.5;10;25.0;
53;1;12.0;24.5;10;25.0;2;16.625;17.5;10;25.0;
54;1;13.0;22.5;10;25.0;2;17.625;17.5;11;25.0;
55;1;14.0;21.5;12;25.0;2;17.625;17.5;11;25.0;
56;2;16.0;21.5;12;26.0;2;17.625;17.5;11;25.0;
57;2;18.0;21.5;12;26.0399999619;2;17.625;17.5;10;25.0;
58;3;20.0;22.5;10;27.0811839104;2;17.625;17.5;10;25.0;
59;3;22.0;23.5;9;27.2335535288;2;17.625;17.5;11;25.0;
60;3;23.0;25.5;9;27.3979865313;2;17.625;17.5;12;25.0;
61;3;23.5;26.5;10;27.5752754211;2;17.625;17.5;12;25.0;
62;4;23.5;27.5;10;27.7662043571;2;17.625;17.5;12;25.0;
63;5;23.5;27.5;9;27.9715328217;2;17.625;17.5;13;25.0;
64;5;23.5;27.5;10;28.1919747591;2;17.625;17.5;13;25.0;
65;6;23.5;27.5;9;29.6781755686;2;17.625;17.5;13;25.0;
66;6;23.875;28.125;10;30.9571313858;2;17.625;17.5;13;25.0;
67;6;24.1703128815;28.6171875;10;32.0252859592;2;17.625;17.5;13;25.0;
68;6;24.3962726593;28.9937877655;10;32.9241968393;2;17.625;17.5;13;25.0;
69;6;24.56524086;29.2754020691;10;33.6945101023;2;17.625;17.5;14;25.0;
70;6;24.6893692017;29.4822807312;10;34.1072790623;2;17.625;17.5;14;25.0;
71;6;24.7000007629;29.5;10;35.5050077438;2;17.625;17.5;15;25.0;
72;6;25.7000007629;30.5;10;35.9624531269;2;17.625;17.5;15;25.0;
73;6;26.7000007629;31.5;10;37.4397909641;2;17.625;17.5;14;25.0;
74;6;27.7000007629;33.5;10;37.9656746387;3;17.625;17.5;14;25.0;
75;6;28.7000007629;35.5;10;38.5427132845;3;17.625;17.5;14;25.0;
76;6;28.7000007629;37.5;10;39.1383788586;3;17.625;17.5;14;25.0;
77;6;28.7000007629;39.1412277222;10;40.7504649162;3;17.625;17.5;15;25.0;
78;6;29.7000007629;41.1843032837;11;41.4664885998;3;17.625;17.5;15;25.0;
79;6;30.7000007629;42.2296829224;12;42.2008603811;3;17.625;17.5;15;25.0;
80;6;30.7000007629;43.2774085999;12;42.9510906935;3;17.625;17.5;15;25.0;
81;6;30.7000007629;44.3275146484;12;45.272326231;3;17.625;17.5;15;25.0;
82;6;31.0480003357;45.9765701294;14;46.1596517563;3;17.625;17.5;15;25.0;
83;6;30.9832000732;46.7470245361;15;47.1017644405;3;17.625;17.5;16;25.0;
84;6;30.9248809814;46.8196907043;15;48.0892457962;3;17.625;17.5;16;26.0;
85;6;30.8723907471;46.9155387878;16;49.1126174927;3;17.8500003815;18.0;16;26.7800006866;
86;7;30.8251533508;47.0340652466;15;50.1626944542;3;18.0255012512;18.3899993896;16;27.3745174408;
87;8;28.8251533508;46.9347229004;15;51.2308938503;3;18.1592674255;18.6872596741;16;28.8194847107;
88;8;27.8251533508;47.7085876465;15;52.3094962835;3;19.2593841553;19.9097423553;16;29.0399999619;
89;8;26.8251533508;50.2173309326;15;53.3918122053;3;20.2999992371;21.0;17;29.0811839104;
90;8;25.8251533508;51.9672546387;16;54.4722296;3;20.2999992371;22.0;16;29.1235535145;
91;9;24.8251533508;53.2362594604;15;55.5461751223;3;20.5527992249;23.0;16;29.1671074629;
92;9;23.8251533508;52.544921875;15;56.6099755764;3;20.5625991821;24.0;16;29.211841464;
93;9;22.8251533508;54.6611099243;15;58.660664916;3;20.2999992371;24.6059207916;17;29.2577478886;
94;9;23.0;57.7801170349;15;59.7357749939;3;20.5829925537;24.0;17;29.3048160076;
95;9;24.0;60.4356689453;16;61.7943056822;3;20.5935821533;24.0;16;29.3530313969;
96;10;26.0;63.7597885132;15;62.8641905785;3;18.2999992371;25.0;17;29.4023760557;
97;10;28.0;68.090057373;15;63.9139335155;3;17.2999992371;26.0;17;29.4528282881;
98;10;29.0;72.424331665;17;64.9413545132;3;16.2999992371;27.0;17;29.5043625832;
99;10;29.0;76.3662185669;16;65.8770023584;3;15.2999992371;28.0;17;29.5569496155;
100;10;30.0;73.7244491577;16;66.7123173475;3;14.2999992371;29.0;18;29.6105561256;
