Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;2;17.7884101868;22.5;8;27.690372467;1;17.625;12.5;11;25.0;
40;2;17.8071117401;23.5;8;27.7525100708;1;17.625;12.5;12;25.0;
41;2;18.8257522583;22.5;8;27.8143725395;1;17.625;12.5;12;25.0;
42;2;19.0;22.5;8;27.8758842945;1;17.625;12.5;12;25.0;
43;2;20.8627662659;22.5;9;27.936971426;1;17.625;12.5;13;25.0;
44;2;21.0;22.5;9;27.9975619316;1;17.625;12.5;13;25.0;
45;2;22.0;22.5;8;28.0575861931;1;17.625;12.5;13;25.0;
46;2;23.0;23.5;9;28.1169772148;1;17.625;12.5;13;25.0;
47;3;24.0;24.0584888458;8;28.1756706238;1;17.625;12.5;14;25.0;
48;3;24.5;24.0878353119;8;28.2336053848;1;17.625;12.5;14;25.0;
49;3;24.5;24.1168022156;8;28.2907235622;1;17.625;12.5;15;25.0;
50;4;25.5;25.145362854;7;29.346971035;1;17.625;12.5;15;25.0;
51;4;26.5;26.1734848022;8;29.4322974682;1;17.625;12.5;15;25.0;
52;4;27.5;27.2011489868;8;29.5172469616;1;17.625;13.5;16;25.0;
53;4;29.5;26.5;8;29.6017701626;1;17.625;14.5;16;25.0;
54;4;30.5530014038;27.5;8;29.6858203411;2;17.625;15.5;11;40.0;
55;4;29.8370552063;28.5;8;29.7693532705;2;18.625;17.5;11;40.75;
56;4;30.5;28.077917099;8;29.8523279428;2;19.625;19.5;12;41.4193744659;
57;4;30.5990867615;28.0943546295;8;29.9347059727;2;20.625;20.5;12;42.0072898865;
58;5;28.5;31.1110630035;8;31.0164515972;3;21.625;21.5;11;42.5162696838;
59;5;28.8768234253;33.3801879883;8;31.1475319862;3;22.625;22.5;11;42.9513263702;
60;5;27.8871631622;35.4034957886;8;31.2798914909;3;23.625;22.5;11;43.3190898895;
61;5;26.8976516724;37.4262046814;9;31.4135270119;3;23.7467956543;22.5;11;43.6270179749;
62;5;25.9082870483;39.4483108521;11;31.5484324694;3;23.816078186;22.5;12;43.8827629089;
63;5;25.5;39.1984367371;11;31.6845986843;3;23.8736209869;22.5;12;44.0;
64;5;25.5;38.2166175842;12;31.8000688553;3;23.8999996185;22.5;13;44.0;
65;5;26.5;38.2350120544;12;33.0739740133;3;23.8999996185;22.5;13;44.0;
66;5;25.9565753937;36.5;13;34.1339416504;3;23.8999996185;22.5;12;44.0;
67;5;25.5;36.2874259949;13;35.0143530369;3;23.8999996185;22.5;13;44.0;
68;5;25.0;36.3143959045;13;35.7509871721;3;23.8999996185;22.5;13;44.0;
69;5;25.8463745117;36.5;14;36.2287613153;3;23.8999996185;22.5;12;44.0;
70;5;25.52186203;35.5;13;36.5314028263;3;23.8999996185;22.5;13;44.0;
71;5;26.5388755798;36.0;13;36.8391829729;3;21.8999996185;23.5;14;44.0;
72;4;20.0;30.0;13;35.2396936417;4;20.8999996185;24.5;12;45.8538025618;
73;4;19.0;32.0;16;35.4978210926;4;20.8999996185;26.5;12;45.8935887814;
74;5;19.0;34.0;12;35.7594528198;5;22.625;29.5;11;46.9334754944;
75;5;19.0;35.5553894043;12;36.0242323875;5;24.625;32.5;12;47.1034312248;
76;5;19.0;36.6036682129;12;36.2917540073;5;25.8792495728;35.5;13;47.288855195;
77;5;19.0;37.6503410339;14;36.5615608692;5;26.9119720459;38.5;12;47.4911465645;
78;5;19.0;38.6953811646;13;36.8331437111;5;26.625;40.5;12;48.2817285061;
79;5;19.0;39.7387542725;13;37.1059424877;5;26.625;41.5;13;50.0508704185;
80;5;19.0;40.7804527283;14;37.3793497086;5;26.8500003815;43.0;13;51.5458641052;
81;5;19.0;41.8204650879;14;37.6527135372;5;28.0255012512;41.3899993896;13;52.8148705959;
82;5;19.0;42.858795166;14;37.9253454208;5;27.1592674255;42.6872596741;13;53.8922593594;
83;5;19.0;44.8954582214;15;38.1965260506;5;27.2593841553;43.9097442627;12;54.4976596832;
84;5;19.0;46.9304656982;16;38.4655156136;5;28.2999992371;42.0;14;54.9595880508;
85;5;20.0;42.963848114;16;38.731564045;5;27.2999992371;42.0;14;55.4591879845;
86;5;19.0;43.9956283569;15;38.9422287941;5;27.2999992371;42.0;15;55.9962611198;
87;5;19.0;45.0;16;39.1427731514;5;24.2999992371;44.0;16;56.569614172;
88;5;20.0;43.0;16;39.3411417007;5;22.2999992371;46.0;17;57.1769182682;
89;5;19.0;44.0;16;39.5365667343;5;21.2999992371;48.0;18;57.8146166801;
90;5;19.0;45.0;16;39.7283220291;6;21.0;47.0;17;58.4779024124;
91;5;20.0;43.0;18;39.9157342911;6;21.0;46.5;19;59.1607835293;
92;5;19.0;44.0;17;40.0981912613;6;21.0;45.5;17;59.8562488556;
93;6;19.0;45.0;16;40.2751493454;5;21.0;44.5;15;60.5565295219;
94;6;20.0;43.0;15;40.4461379051;5;21.0;46.5;15;61.2534468174;
95;6;19.0;44.0;16;40.6107635498;5;21.0;47.5;15;61.9388105869;
96;6;19.0;46.0;16;40.7687101364;5;21.0;48.5;15;62.6048321724;
97;6;20.0;45.0;16;40.9197397232;5;21.0;49.5;15;63.2445099354;
98;6;19.0;47.0;17;41.0636882782;5;21.0;50.5;17;63.8519375324;
99;6;19.0;49.0;17;41.200463295;5;21.0;51.5;18;64.4225206375;
100;6;20.0;48.0;17;41.3300380707;5;21.0;52.5;18;64.9530756474;
101;6;19.0;50.0;17;41.4524469376;5;21.0;53.5;18;65.4418168068;
102;6;19.0;52.0;18;42.5677776337;5;21.0;54.5;19;65.8882498741;
103;6;21.0;52.0;18;42.7761651278;5;21.0;54.5;21;66.2929997444;
104;6;21.0;55.0;18;42.9866847992;5;21.0;54.5;21;66.6575922966;
105;6;21.0;58.0;19;43.2001106739;5;21.0;54.5;24;66.9842321873;
106;6;22.0;58.0;21;43.4172323942;5;21.0;54.5;26;67.2755796909;
107;7;21.0;61.0;20;43.5945794582;5;21.0;54.5;26;67.5345609188;
108;7;21.0;63.0;21;43.7445563078;5;21.0;54.5;26;67.7642045021;
109;7;22.0;62.0;20;43.9060227871;5;21.0;54.5;26;67.869024992;
110;7;21.0;63.0;22;44.0793559551;5;22.0;53.5;27;67.9127826691;
111;7;21.0;64.0;22;44.2648479939;5;23.0;53.5;24;67.9553232193;
112;7;22.0;62.0;22;44.4626858234;5;24.0;53.5;25;67.9966435432;
113;7;21.0;63.0;24;45.6729331017;5;25.0;53.5;25;68.0;
114;7;22.0;65.0;24;45.9355099201;5;23.0;55.5;25;68.0;
115;7;23.0;69.8000030518;25;46.2113602161;5;22.0;57.5;25;68.0;
116;7;23.0;71.8000030518;23;46.5000691414;5;21.0;59.5;25;68.0;
117;7;23.0;73.8000030518;23;46.8010312319;5;21.0;62.5;26;68.0;
118;7;23.0;75.8000030518;25;47.1134427786;5;22.0;62.5;27;68.0;
119;7;23.0;76.8000030518;24;47.4363005161;5;21.0;64.5;26;68.0;
120;7;23.0;77.8000030518;24;47.7684066296;5;21.0;66.5;26;68.0;
121;7;24.0;75.8000030518;28;48.1083805561;5;22.0;65.5;26;68.0;
122;7;23.0;76.8000030518;28;48.4546803236;5;21.0;67.5;26;68.0;
123;7;23.0;77.8000030518;29;48.8056281805;5;22.0;67.5;27;68.0;
124;7;24.0;75.8000030518;29;49.1594457626;5;22.0;67.5;27;68.0;
125;7;23.0;76.8000030518;29;49.5142922401;5;22.0;68.5;28;68.0;
126;7;23.0;77.8000030518;32;49.8683071136;5;22.2000007629;70.5;28;68.0;
127;8;24.0;75.8000030518;32;54.2196542025;4;17.0;64.5;28;64.0;
