Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;22.2134780884;12.5;5;27.4406147003;4;22.6851882935;12.5;1;29.9308356047;
37;3;21.5;13.5;5;27.5030794144;4;21.625;14.3270845413;1;30.1581243277;
38;3;22.2509231567;12.5;5;27.5655794144;4;21.625;15.0790624619;1;30.3938872814;
39;3;21.5;13.5;5;27.628036499;4;22.4022769928;13.4696626663;1;30.6381437778;
40;3;21.5;13.8140182495;5;28.690372467;4;22.0965213776;13.5;2;30.8908481598;
41;3;22.5;14.3451862335;5;28.8025100231;4;22.4416503906;13.5;2;31.1518797874;
42;3;24.3257522583;17.3451862335;5;28.9163475037;4;22.4610080719;13.7181453705;3;31.421033144;
43;3;24.6749038696;20.3451862335;5;29.0318342447;4;22.2146263123;13.5;3;31.6980085373;
44;3;24.7095508575;23.3451862335;5;29.1489161253;4;23.1320514679;12.5;4;31.9824047089;
45;3;24.7446746826;26.0;5;29.2675352097;4;23.1960411072;15.5;4;32.2737123966;
46;3;24.7802619934;27.5;5;29.387629509;4;23.2615852356;18.5;5;32.5713098049;
47;3;24.8162899017;27.5;5;29.5091329813;4;23.3285446167;21.5;5;32.8744633198;
48;3;24.8527393341;27.5;6;29.6319748163;4;23.3967552185;24.5;5;33.1823275089;
49;3;24.8895931244;27.5;6;29.7560795546;4;23.4660243988;27.5;5;33.4939522743;
50;3;24.9268226624;27.5;6;29.8813668489;4;23.5361404419;27.5;6;33.8082914352;
51;3;24.9644088745;27.5;7;30.0077514648;4;23.6068649292;27.5;6;34.1242165565;
52;4;26.002325058;28.5;7;31.1351428032;4;23.677947998;27.5;6;34.440533638;
53;5;27.0405426025;29.5;6;31.3034443855;4;23.7491188049;27.5;7;34.756002903;
54;5;27.3910331726;30.5;7;31.4737389088;4;23.8201007843;27.5;8;35.0693602562;
55;5;27.4421234131;31.5;7;31.6459206343;5;23.8906059265;27.5;7;35.3793420792;
56;5;27.4937763214;32.5;7;31.8198751211;5;23.960351944;27.5;8;35.6847090721;
57;5;27.54596138;32.5;8;31.9954794645;5;24.0290603638;27.5;8;35.9842705727;
58;6;26.962638855;33.5;7;32.1726021767;5;24.0964603424;27.5;8;36.2769069672;
59;6;27.2744560242;32.5;8;32.3511030674;5;24.1623039246;27.5;9;36.561589241;
60;6;26.628112793;34.1524085999;7;33.5308339596;5;24.2263565063;27.5;9;36.8097963333;
61;6;28.7592506409;33.5;8;33.7416375875;6;24.2822036743;27.5;7;56.5270428658;
62;6;29.8134918213;34.5;8;33.9539407492;6;25.3310852051;28.5;7;58.7109541893;
63;6;29.8680038452;35.5;9;34.1675643921;6;25.75;31.5;7;59.765078783;
64;6;29.9227409363;36.5;9;35.3823223114;6;27.625;33.5;8;60.6680896282;
65;6;31.2304344177;38.5;10;35.6060775518;7;29.3409900665;36.5;7;61.4339978695;
66;6;32.2861366272;39.5;10;37.0721291304;7;29.625;37.5;7;62.0798151493;
67;6;32.9513015747;41.0;13;38.3279800415;7;31.0027923584;39.5;8;62.6232327223;
68;6;33.3214797974;42.3899993896;13;39.4073699713;7;31.8850631714;38.5;8;62.980176568;
69;6;33.63854599;43.6872596741;13;40.3453768492;7;33.4905815125;40.0943527222;9;63.155257225;
70;6;33.9130172729;43.9097442627;13;41.0261651278;7;33.8999786377;38.5;8;65.12289536;
71;7;34.1101570129;44.0;13;41.5326676369;8;34.3968658447;39.0;7;67.7090294361;
72;7;33.6013374329;44.0;13;42.0443329811;8;36.4455566406;41.3899993896;8;69.0328073502;
73;7;34.400894165;44.0;15;42.5600432158;8;35.7166290283;44.8693084717;8;70.0760974884;
74;7;34.2352371216;45.0;15;43.078638196;9;35.0619354248;45.8941078186;6;70.5374289751;
75;7;32.6537094116;47.7983627319;18;43.5989301205;9;34.8092651367;47.1872596741;6;70.8099350929;
76;7;33.7173690796;47.8255310059;18;44.1197158098;9;31.8092670441;50.9453430176;8;71.0746228695;
77;7;31.8801231384;50.8531799316;18;44.639790535;9;30.8092670441;53.6369018555;7;71.3320438862;
78;7;32.2534942627;50.8812789917;19;45.1579626799;9;29.8092670441;55.7015266418;7;71.5827872753;
79;7;32.0172271729;53.7355918884;19;45.6730676889;9;29.6499996185;57.7682495117;7;71.7995899916;
80;7;31.3248405457;54.5563735962;20;46.1839799881;9;29.6499996185;61.8091850281;8;73.9413177967;
81;7;33.3610687256;50.6457366943;20;46.6896258593;10;31.6499996185;66.8517379761;6;89.207100749;
82;7;34.8622131348;49.910068512;20;47.188993454;10;34.6500015259;72.895904541;6;90.5327813625;
83;7;33.1494903564;50.9390106201;22;47.6811430454;10;35.6500015259;78.9416503906;9;91.7733683586;
84;7;32.470954895;50.9683227539;22;48.1652108431;10;35.6500015259;84.9889831543;10;92.9183073044;
85;7;31.5076904297;52.9979858398;23;48.6404178143;11;35.6500015259;89.2111740112;9;93.9638931751;
86;7;33.5443305969;50.0279693604;23;49.1060693264;11;35.6500015259;92.2295227051;11;94.9123148918;
87;7;32.4000015259;52.0582313538;24;49.5098657608;11;35.6500015259;97.2599105835;10;95.7701864243;
88;7;34.4740562439;50.0887451172;25;49.8972878456;11;36.6500015259;98.4575958252;6;96.5469558239;
89;8;32.274055481;52.1194763184;24;70.4798555374;10;33.6500015259;94.5428695679;6;76.6871600151;
90;8;32.2000007629;54.1503829956;24;71.2135257721;10;33.6500015259;97.6295166016;7;77.0395774841;
91;8;32.5230255127;57.1814346313;24;71.870100975;11;34.6500015259;97.4570465088;8;77.4005613327;
92;8;34.5572891235;54.2125930786;25;72.3614029884;11;33.6500015259;97.2457962036;9;77.7697067261;
93;8;35.2000007629;55.243812561;24;72.7043623924;11;33.6500015259;96.3716812134;9;78.1465530396;
94;8;35.2000007629;56.275062561;23;73.0376560688;11;34.6500015259;94.5006561279;9;78.5305838585;
95;8;32.4000015259;60.8288192749;23;73.3611683846;11;33.6500015259;95.2025527954;9;78.9212305546;
96;9;32.4000015259;60.8724822998;22;73.6748349667;11;33.6500015259;93.3667297363;11;79.3178725243;
97;9;33.4000015259;62.916015625;23;73.9377434254;11;34.6500015259;92.5340042114;11;79.7198398113;
98;9;32.4000015259;66.9593734741;23;74.1545832157;11;33.6500015259;94.7040863037;12;80.1264178753;
99;9;32.4000015259;70.2024993896;24;74.3671605587;11;33.6500015259;95.8766708374;13;80.5368504524;
100;9;32.4000015259;72.9857330322;24;74.5752763748;11;34.6500015259;93.0513916016;12;80.9503450394;
101;9;32.4000015259;68.0282440186;26;74.7787578106;11;33.6500015259;93.9068374634;13;81.3660788536;
102;10;32.4000015259;66.0703582764;25;74.9774565697;11;33.6500015259;100.043754578;13;81.7832047939;
