Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;14.950884819;19.5;6;29.2593274117;3;15.0;13.5;8;33.465420723;
37;4;15.9777984619;20.5;7;29.4386550188;3;15.0;13.5;9;33.9339466095;
38;4;17.0045967102;21.5;7;29.6245584488;4;15.0;13.5;5;44.3865451813;
39;4;17.0312309265;22.5;7;29.8172641993;4;18.0;13.5;5;45.2195892334;
40;4;17.0576572418;23.5;8;30.0169904232;4;20.2094078064;14.5;5;46.004488945;
41;4;17.0838298798;24.5;8;31.2239398956;4;21.3017692566;15.5;7;46.7376928329;
42;4;18.0;24.0;8;31.4882925749;4;20.3017692566;17.5;7;47.417052269;
43;4;18.0;25.9170608521;9;31.762173295;4;22.3017692566;17.5;9;48.0417280197;
44;5;19.0;26.9849739075;9;32.0457161665;4;21.625;19.5;9;48.6120491028;
45;6;21.0;25.053194046;8;45.0890001059;5;21.625;21.5;8;49.1293344498;
46;6;24.0;28.053194046;8;46.0295379162;5;22.625;20.5;10;49.5956993103;
47;6;27.0;31.053194046;7;46.926295042;5;21.625;22.2191028595;10;50.0138559341;
48;6;28.2565288544;34.0531959534;8;47.7764679193;5;22.625;25.2191028595;10;50.3869314194;
49;6;29.0;37.0531959534;8;48.5793269873;5;23.625;28.2191028595;11;50.7183046341;
50;6;31.4368915558;39.4752197266;8;49.3358713388;5;24.4932441711;31.2191028595;12;50.9073896408;
51;6;33.456741333;39.7052078247;8;50.0484086275;5;24.5291633606;34.2191009521;12;51.0;
52;6;35.977191925;37.7052078247;10;50.7201225758;5;24.5499992371;36.2191009521;14;51.0;
53;7;35.5;39.5355987549;9;51.3546764851;5;24.5499992371;36.5999984741;14;51.0;
54;7;36.5;39.7052078247;7;52.9558799267;5;24.5499992371;36.5999984741;15;51.0;
55;7;40.0420379639;38.7052078247;8;53.0544359684;5;22.5499992371;36.5999984741;15;51.0;
56;7;40.0374984741;41.646484375;8;53.464389205;5;21.625;36.5999984741;16;51.0;
57;7;41.6255187988;40.5;8;53.8808414936;6;21.625;36.5999984741;14;51.0;
58;8;40.6492767334;42.5;7;54.3027404547;6;21.625;36.5999984741;14;51.0;
59;9;38.0374984741;46.5;5;68.7289351225;5;19.625;31.5999984741;15;38.0;
60;9;40.0374984741;47.6011352539;5;69.180295229;5;19.625;31.5999984741;15;38.0;
61;9;42.0374984741;48.64295578;5;69.6032130718;5;19.625;31.5999984741;15;38.0;
62;9;40.0374984741;52.6854057312;8;70.029746294;5;19.625;31.5999984741;15;38.0;
63;9;39.0374984741;56.228427887;9;70.4584956169;5;19.625;31.5999984741;15;38.0;
64;10;38.0374984741;59.2719497681;8;73.8385932446;5;19.625;31.5999984741;15;38.0;
65;10;38.2070922852;60.0;8;75.953130722;6;19.625;31.5999984741;13;70.0;
66;10;39.2433738708;63.0;11;77.8034350872;6;20.625;32.5999984741;14;71.9199981689;
67;10;39.8897590637;64.6903839111;11;78.9317628145;6;21.625;33.5999984741;17;73.3039360046;
68;10;40.5130233765;65.0;12;80.0797942877;6;22.625;34.5999984741;17;74.2557525635;
69;10;39.0999984741;69.2234649658;11;80.9670774937;6;23.625;35.5999984741;17;75.8881416321;
70;10;37.0999984741;72.9599838257;11;82.8297501802;6;25.625;37.5999984741;18;76.0599999428;
71;10;37.0999984741;76.1178131104;12;83.5982544422;6;27.625;38.5999984741;18;76.1229639053;
72;10;37.0999984741;79.2802429199;12;84.3222634792;6;28.8776664734;39.5999984741;19;76.1889609098;
73;10;36.0999984741;82.4469451904;14;85.0457657576;7;29.8925170898;40.5999984741;17;76.2580518723;
74;10;35.0999984741;85.6175842285;14;85.7673153877;7;30.9080619812;41.5999984741;17;76.3302885294;
75;10;34.0999984741;88.7917633057;16;86.4855736494;7;31.9243144989;41.5999984741;17;79.1989233494;
76;10;33.0999984741;91.5749664307;16;87.1993052959;7;33.1782569885;42.2819976807;18;81.3185414076;
77;10;35.0999984741;87.77784729;17;87.9073693752;7;35.3850784302;40.6719970703;18;83.8172283173;
78;10;33.0;89.9834594727;18;88.6087151766;7;36.5526504517;42.9692611694;18;84.6327501535;
79;10;33.0;90.2558670044;19;89.3023701906;7;38.689163208;45.1917419434;19;85.1443462372;
80;10;35.0;86.3842773438;17;89.9874366522;7;40.087020874;44.2819976807;20;85.3613140583;
81;10;33.0;88.5122375488;18;90.6630824804;8;39.1381759644;46.2819976807;19;85.5912070274;
82;10;33.0;90.6393356323;19;91.3285363913;8;37.1922836304;49.2819976807;19;85.8340758085;
83;10;35.0;86.7651672363;19;91.9830864668;8;36.9026031494;49.2819976807;19;86.0898264647;
84;10;33.0;88.8893432617;25;92.5324066877;8;35.3093643188;50.2819976807;20;87.3582026958;
85;10;33.0;91.0115280151;23;93.0717465878;8;35.0056152344;53.2819976807;20;87.8387703896;
86;10;35.0;87.1313934326;24;93.6068589687;8;36.0611038208;54.2819976807;20;88.3685063124;
87;10;33.0;89.2486572266;25;92.6366046667;8;34.1190795898;57.4434890747;22;89.9526196718;
88;10;33.0;90.6130752563;25;93.2577534914;9;34.1793632507;61.4749565125;22;90.6866447926;
89;10;35.0;86.7733459473;24;93.870826602;9;35.2417221069;62.5068588257;22;91.4934151173;
90;10;33.0;88.9300460815;26;94.4746124744;9;33.3059005737;64.2819976807;21;92.3789650202;
91;11;33.0;91.0828933716;24;94.0680017471;9;32.3715782166;67.2819976807;19;93.3488974571;
92;12;35.0;86.7316207886;24;94.6661872864;9;31.2999992371;68.2819976807;20;94.4078835249;
93;12;33.0;91.4378051758;23;95.2534167767;9;31.2999992371;70.2819976807;20;95.5590171814;
94;12;33.0;93.6459884644;24;95.8288092613;9;31.5740623474;72.7707519531;20;96.8030524254;
95;12;33.0;95.8485870361;23;96.3915910721;9;32.6420669556;71.8950042725;21;99.1375776529;
96;12;33.0;98.0454177856;22;96.9410955906;9;31.2999992371;76.0273895264;21;100.646233916;
97;12;34.0;97.236328125;24;97.4767587185;9;33.2999992371;78.1680831909;22;102.235248685;
98;12;33.0;99.4212188721;25;97.9981172085;9;34.8419113159;78.3171615601;22;103.889369607;
99;12;33.0;101.600036621;26;98.5048019886;9;33.9058570862;81.4746627808;25;105.588919997;
100;13;34.0;100.772758484;23;118.996533871;9;33.9678878784;84.6405105591;27;107.31076169;
