Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
25;3;22.8160667419;12.5;5;29.6331281662;1;17.625;12.5;8;25.0;
26;3;22.8899383545;12.5;6;29.8817820549;1;17.625;12.5;9;25.0;
27;3;22.9645347595;12.5;6;30.1316423416;1;17.625;12.5;9;25.0;
28;3;23.0394935608;12.5;6;30.3814692497;1;17.625;12.5;9;25.0;
29;3;23.114440918;12.5;6;30.6300139427;1;17.625;12.5;8;25.0;
30;3;21.5;13.5;6;30.8760447502;1;17.625;12.5;7;25.0;
31;3;22.5;12.5;6;31.1183700562;1;17.625;12.5;7;25.0;
32;3;23.3355102539;12.5;6;32.3558626175;1;17.625;12.5;7;25.0;
33;3;22.5;14.0;6;32.6274790764;1;17.625;12.5;7;25.0;
34;3;23.5;14.5;6;32.8934621811;1;17.625;12.5;7;25.0;
35;3;22.8243560791;13.5;6;33.1529881954;1;17.625;12.5;7;25.0;
36;3;22.8370666504;14.5;6;33.405356288;1;17.625;12.5;7;25.0;
37;3;21.5;14.0835533142;6;33.6499928236;1;17.625;12.5;8;25.0;
38;3;22.8635520935;14.5;6;33.8864533901;1;17.625;12.5;8;25.0;
39;3;23.5;16.1288738251;6;34.1144206524;1;17.625;12.5;8;25.0;
40;3;23.5;17.0572109222;6;34.3336970806;1;17.625;12.5;8;25.0;
41;3;24.9059104919;20.0572109222;6;34.544197917;1;17.625;12.5;8;25.0;
42;3;25.9207115173;22.1524085999;6;34.7459400892;1;17.625;12.5;9;25.0;
43;3;26.4237823486;24.1524085999;7;34.9390282631;1;17.625;12.5;9;25.0;
44;3;26.4817085266;26.1524085999;7;35.1236457825;1;17.625;12.5;9;25.0;
45;3;26.5370941162;27.5;7;35.3000388145;1;17.625;12.5;9;25.0;
46;3;26.5900115967;27.5;8;35.4685050249;1;17.625;12.5;9;25.0;
47;4;24.1068458557;29.332572937;7;35.6293799877;1;17.625;12.5;9;25.0;
48;4;23.5;30.3603382111;7;35.7771017551;1;17.625;12.5;9;25.0;
49;5;25.0331306458;31.5;6;36.8343759775;1;17.625;12.5;9;25.0;
50;5;25.5;34.4171905518;6;37.0224454403;1;15.625;13.5;9;25.0;
51;5;26.0677337646;35.0;7;37.2266852856;1;16.625;14.5;9;25.0;
52;5;26.468006134;36.0;7;37.4484672546;1;17.625;15.5;9;25.0;
53;5;25.9313163757;38.0;8;37.6891844273;1;17.625;16.5;10;25.0;
54;6;26.606754303;37.0;7;37.950219512;1;17.625;17.5;10;25.0;
55;6;25.5;38.9093551636;7;38.2329041958;1;17.625;17.5;10;25.0;
56;6;26.1577949524;38.0201263428;7;38.5384688377;1;17.625;17.5;11;25.0;
57;6;26.1852798462;38.0;7;38.8679831028;1;17.625;17.5;11;25.0;
58;6;26.960395813;37.0;8;40.2222874165;1;17.625;17.5;11;25.0;
59;7;27.2134780884;39.0;7;40.6419177055;1;17.625;17.5;12;25.0;
60;7;28.4483909607;39.0;7;41.0882103443;1;17.625;17.5;12;25.0;
61;7;29.3021087646;40.0;7;41.5608561039;1;17.625;17.5;13;25.0;
62;7;28.2696743011;42.0;9;42.0590060949;1;17.625;17.5;14;25.0;
63;7;27.5;45.0;9;42.5812114477;2;18.625;18.5;13;26.0;
64;7;29.3071117401;42.6059188843;9;43.125385046;2;19.625;19.5;14;26.1599999666;
65;7;29.034538269;43.6288757324;9;46.0512961149;2;19.625;20.5;14;27.5937439203;
66;7;31.5015697479;43.599697113;12;47.8181061745;3;19.90625;22.125;11;28.7884988785;
67;7;31.9113121033;46.0866622925;12;49.4164545536;3;20.1277351379;23.6171875;11;29.7817474604;
68;7;31.2123565674;46.4831771851;13;50.8761560917;3;20.2972049713;23.9937877655;12;30.6177947521;
69;7;34.3144798279;44.1926727295;13;52.0753023624;3;20.4239311218;24.2754020691;12;31.3402159214;
70;7;32.4000015259;47.3254776001;13;53.090216279;3;20.5170249939;24.4822807312;13;31.7230784893;
71;7;34.0315361023;47.2119674683;12;54.0896630287;3;20.5249996185;24.5;13;32.1118502617;
72;7;36.2217483521;45.5442581177;14;54.9740132093;3;20.5249996185;24.5;13;32.544028759;
73;7;34.2217483521;47.61510849;14;55.8409113884;3;20.5249996185;25.5;13;34.0209121704;
74;8;31.2217483521;49.6079483032;13;56.6833823919;3;21.5249996185;27.5;13;34.1827902794;
75;8;30.2217483521;50.6817398071;14;57.4956177473;4;22.4349994659;29.2999992371;12;58.4298787117;
76;8;28.2217483521;52.7264137268;15;58.2731494904;4;23.5972671509;31.6960849762;12;59.9557402134;
77;8;27.2217483521;55.7521820068;15;59.0129125118;4;24.5338993073;33.9593276978;12;61.3102983236;
78;8;28.2217483521;56.7784729004;15;59.7131917477;4;25.4780902863;36.2650337219;12;62.512851119;
79;8;28.2217483521;56.8052787781;14;60.3734971285;4;24.1564407349;37.6075439453;12;63.5883114338;
80;8;25.2217483521;59.832572937;16;61.9943692684;4;24.3862915039;36.489440918;13;64.5609118938;
81;8;26.2217483521;64.8603363037;16;62.6171607971;4;24.0554676056;36.0355644226;12;66.9565373659;
82;8;27.8217506409;69.3387298584;16;63.2049998045;4;25.4921379089;36.6639709473;13;69.0008571148;
83;8;29.3186264038;70.4268188477;16;63.7602137327;4;26.6038646698;37.8734893799;13;70.5548279285;
84;8;28.3186264038;73.0051269531;17;64.2853279114;4;27.6459121704;38.9265594482;13;71.6432871819;
85;8;27.3186264038;75.1454544067;17;64.7817291021;4;28.6648082733;39.9265594482;14;72.5693944693;
86;8;28.3186264038;77.8908615112;18;65.1044948101;4;29.684431076;40.9265594482;15;73.4493525028;
87;8;28.5;80.0522460938;19;65.4258577824;4;30.7047729492;41.9265594482;15;74.2731628418;
88;8;29.5;79.212928772;19;65.7453787327;4;31.7258243561;42.9265594482;14;75.0341212749;
89;8;28.5;81.3726882935;20;66.0626329184;4;32.7475738525;43.9265594482;15;75.7288370132;
90;8;29.5;80.5313110352;23;66.3772116899;4;33.7700004578;44.9265594482;15;76.3569364548;
91;8;29.5;79.6886062622;24;66.6887254715;4;34.7930831909;42.9265594482;16;76.9205319881;
92;8;28.5;81.8443603516;23;66.9968047142;4;33.8167915344;43.9265594482;17;77.423589468;
93;8;29.5;80.9984054565;23;67.3011012077;4;33.8410987854;44.9265594482;17;77.8712873459;
94;8;29.5;80.1505508423;24;67.6012898684;4;33.8659629822;45.9265594482;19;78.2694416046;
95;8;28.5;82.3006439209;25;67.8970692158;4;34.8913421631;43.9265594482;19;78.6240434647;
96;8;29.5;80.5881958008;25;68.1556007862;4;33.9171981812;44.9265594482;17;78.8598673344;
97;8;29.5;79.6892471313;25;68.3833962679;4;33.9434700012;45.9265594482;19;78.978269577;
98;8;28.5;81.7745056152;26;68.6090186834;4;34.9701080322;43.9265594482;18;79.0980474949;
99;8;29.5;80.858291626;26;68.8321777582;4;33.9970588684;44.9265594482;18;79.2189319134;
100;8;28.5;85.7166442871;27;69.0526025295;4;34.0242614746;45.9265594482;16;79.3406419754;
