Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;4;25.7147083282;19.6171875;5;68.3204847574;2;17.625;12.5;7;25.0;
40;4;23.5;19.6171875;5;69.2752041817;2;17.625;12.5;7;25.0;
41;4;24.5;19.2754020691;5;70.0922465324;2;17.625;12.5;7;25.0;
42;4;26.0142936707;20.4822807312;5;70.5407277346;2;17.625;12.5;7;25.0;
43;4;25.5;22.5;5;70.9612590075;2;17.625;12.5;7;25.0;
44;4;27.5;23.5;5;71.3868283033;2;17.625;12.5;7;25.0;
45;4;27.7000007629;27.5;8;71.8148664236;2;15.625;13.5;7;25.0;
46;4;27.7000007629;29.5;8;72.2427544594;2;14.625;14.5;8;25.0;
47;4;28.7000007629;32.5;8;72.6678977013;2;13.625;15.5;8;25.0;
48;4;29.7000007629;35.5;10;73.0877971649;2;12.625;16.5;7;25.0;
49;4;30.7000007629;36.5;10;73.5001199245;2;12.0;17.5;7;25.0;
50;4;31.7000007629;37.5;11;73.9027549028;2;12.0;18.5;7;25.0;
51;4;32.7000007629;38.5;11;74.2938613892;2;12.0;19.5;7;25.0;
52;4;33.7000007629;38.7523040771;10;74.6718997955;2;12.0;20.5;7;25.0;
53;4;34.7000007629;38.9009399414;11;75.035651207;2;12.0;21.5;8;25.0;
54;4;35.7000007629;39.0416870117;11;75.3842153549;2;13.0;19.5;8;25.0;
55;4;36.7000007629;39.1741523743;12;75.717004776;2;14.0;18.5;9;25.0;
56;4;35.7000007629;38.1741523743;13;76.0337197781;2;15.0;17.5;9;25.0;
57;4;35.7000007629;38.1741523743;12;76.3343203068;2;16.0;17.5;9;25.0;
58;4;34.7000007629;37.1741523743;12;76.6189906597;2;17.0;17.5;8;25.0;
59;4;35.7000007629;38.1741523743;13;76.8880989552;2;17.625;17.5;8;25.0;
60;4;36.7000007629;39.1741523743;15;77.1421630383;2;17.625;17.5;8;25.0;
61;4;38.125;37.1741523743;17;77.3818099499;2;17.625;17.5;8;25.0;
62;4;37.125;38.1741523743;19;77.6077444553;3;17.625;17.5;9;49.0;
63;4;37.125;39.1741523743;19;81.2911703587;3;18.625;18.5;9;50.2000007629;
64;4;39.1245651245;37.7541503906;17;83.9852921963;3;19.625;19.5;9;51.1576004028;
65;5;36.5762786865;36.7541503906;16;85.9018139839;3;19.625;20.5;10;51.9011039734;
66;5;35.872833252;37.0800018311;18;87.1485290527;3;20.625;21.5;11;52.4657306671;
67;5;35.872833252;37.0;18;87.4257788658;3;21.625;22.5;11;52.88712883;
68;5;36.872833252;37.0;18;87.6866877079;3;22.625;22.5;11;53.0;
69;5;35.872833252;39.0;18;87.8410584927;3;20.625;23.5;11;53.0;
70;5;36.4248352051;38.0;18;87.9623951912;3;19.625;22.5;11;54.0;
71;5;36.4248352051;39.0;19;89.0827569962;3;20.625;23.5;11;54.0199999809;
72;6;37.4248352051;41.0;18;89.2618608475;3;21.625;24.5;11;54.0401959419;
73;6;38.0248336792;43.0;18;89.4423985481;4;21.8590431213;25.5;10;68.5605818033;
74;6;37.0248336792;45.0;20;89.6241806746;4;22.8636302948;27.5;11;69.1611508131;
75;6;36.0248336792;47.0;20;89.8070254326;4;23.625;30.5;11;69.6976320744;
76;6;35.0248336792;47.0;20;89.9907585382;4;24.872926712;32.5;12;70.1714891195;
77;6;35.0248336792;47.665145874;21;90.1752151251;4;25.8776321411;34.5;13;70.5859704018;
78;6;32.4248352051;49.7028579712;22;90.3602385521;4;26.8823757172;36.5;14;70.9455678463;
79;7;31.4248332977;51.7421760559;21;90.5456796885;4;27.625;38.0825614929;13;71.2554957867;
80;8;31.4248332977;54.7831115723;20;91.7313969135;4;28.625;39.0932502747;14;71.5212718248;
81;8;31.6000003815;57.8256645203;21;91.9572547674;5;28.818977356;39.5;13;71.7296639681;
82;9;31.9120006561;60.8698272705;18;120.184306979;4;26.875;27.5;13;43.7514331341;
83;9;32.5999984741;64.9155807495;18;121.252428293;4;24.875;29.1257171631;13;43.7733153105;
84;9;33.9370651245;68.9629058838;18;122.104435563;4;23.875;30.1366577148;13;45.0578022003;
85;9;33.5999984741;72.5953216553;19;122.78717339;4;22.9537506104;31.1476516724;13;46.0796943903;
86;9;33.9635543823;75.0621185303;21;123.101922274;4;22.0196933746;32.1586914062;14;46.7140663862;
87;9;33.9773254395;77.0;21;123.333015203;4;21.3999996185;32.5;12;47.1812762022;
88;9;33.5999984741;79.6524047852;21;123.590594411;4;21.3999996185;33.5;12;47.3841004372;
89;9;33.5999984741;82.0;23;123.850483656;4;21.3999996185;34.5;7;47.4064661264;
90;10;33.5999984741;85.0;23;124.112556934;4;21.3999996185;35.5;8;47.428878665;
91;11;34.5999984741;85.0;22;124.376666307;5;21.3999996185;36.5;7;47.4513280392;
92;11;33.5999984741;88.0;22;124.609440207;5;21.3999996185;37.5;7;48.4738043547;
93;11;34.5999984741;88.0;22;124.818758726;5;22.3999996185;39.5;7;48.5562974215;
94;11;36.5999984741;87.0;23;125.032518148;5;23.3999996185;41.5;8;48.6417613029;
95;11;36.5999984741;89.0;23;125.250383139;5;23.3999996185;43.5;8;48.7302547693;
96;11;37.5999984741;91.0;23;125.471988201;5;23.3999996185;45.5;9;48.821828723;
97;11;39.5999984741;90.0;24;126.69693923;6;23.3999996185;48.5;7;48.9165246487;
98;11;40.5999984741;90.0;25;127.044816852;6;24.3999996185;48.5;7;49.0143737793;
99;11;42.5999984741;91.0;25;127.408233881;6;23.3999996185;51.5;8;49.1153953075;
100;11;43.5999984741;94.0;25;127.787810564;6;23.3999996185;48.5;8;49.2195951939;
