Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;16.0;28.1808948517;7;39.3546481133;3;16.0;20.5;6;38.0244026184;
38;3;17.0;27.1920509338;7;39.4064661264;3;16.0;21.5;6;38.421646595;
39;3;16.0;29.2032337189;8;39.428878665;3;16.0;22.5;7;38.8011068106;
40;3;17.0;28.2144393921;8;39.4513280392;3;16.0;23.5;6;39.1642509699;
41;3;17.0;27.2256641388;8;39.4738043547;3;16.0;24.5;7;39.5127658844;
42;3;16.0;29.2369022369;8;39.4962974787;3;17.0;22.5;7;39.8484566212;
43;3;17.0;28.2481479645;9;39.5187973976;3;16.0;23.5;8;40.173156023;
44;4;17.0;27.2593994141;8;39.5412938595;3;16.0;24.5;8;40.4362905025;
45;4;16.0;29.270647049;8;39.5637768507;3;17.0;22.5;8;40.6205644608;
46;4;17.0;28.2818889618;9;39.5862361193;3;16.0;23.5;9;40.8139474392;
47;4;17.0;27.2931175232;9;39.6086617708;3;16.0;24.5;9;41.016159296;
48;4;19.4825992584;27.2931175232;9;39.6310436726;3;17.0;22.5;10;41.2268030643;
49;4;21.4893131256;28.2931175232;9;39.6533719301;3;18.0;23.5;10;41.445360899;
50;4;22.8999996185;28.2931175232;9;39.6756366491;3;19.0;24.5;11;41.6711919308;
51;4;23.8999996185;28.2931175232;8;39.6978281736;3;21.0;25.5;11;41.9035346508;
52;4;24.8999996185;27.5;8;40.7199368477;3;23.0;26.5;11;42.141512394;
53;4;27.4159812927;28.5;8;40.7919530869;3;21.625;27.5;12;42.3841423988;
54;4;29.4225845337;29.5;9;42.5232625008;3;21.625;27.5;12;42.6303496361;
55;4;30.4263858795;31.125;9;43.9506129026;3;21.625;27.5;13;42.8789830208;
56;4;30.8383979797;32.6171875;8;45.1100711823;3;21.625;27.5;11;43.1288366318;
57;4;31.1694374084;33.9937896729;9;46.0451015234;4;21.625;27.5;11;43.3786706924;
58;5;30.862449646;35.2255477905;7;46.7988959551;4;21.625;27.5;10;43.6272368431;
59;5;31.0585975647;35.4523773193;6;47.1455376148;4;21.625;27.5;9;43.8733024597;
60;5;31.1319675446;35.4900779724;6;47.4309164286;4;21.625;27.5;10;44.1156759262;
61;5;31.1863384247;35.5100784302;7;47.5826240778;4;21.625;27.5;10;44.353228569;
62;5;31.2000007629;35.5300750732;7;47.690756917;4;21.625;27.5;10;44.5849161148;
63;5;31.2000007629;34.5;7;47.8007938862;4;21.625;27.5;10;44.8097963333;
64;5;31.2000007629;34.5;8;47.9126627445;4;21.625;27.5;10;45.0270428658;
65;5;31.2000007629;34.5;8;48.0262825489;4;22.625;27.5;9;45.2359538078;
66;5;31.2000007629;34.5;9;48.1415631771;4;21.625;27.5;9;46.4359588623;
67;5;31.2000007629;35.5;10;49.2584053278;4;22.625;28.5;9;46.6466197968;
68;5;32.2000007629;36.6491699219;10;49.3967006207;4;23.625;29.5;8;46.8478245735;
69;5;33.2000007629;37.6687240601;10;49.836527586;4;23.8590431213;30.5;8;47.0393825769;
70;5;33.2900009155;38.6881561279;12;51.4190541506;4;23.8636302948;31.5;7;47.2212189436;
71;5;34.4404983521;39.0800018311;11;52.6647006273;5;23.625;32.5;5;47.3933641911;
72;5;34.7761611938;40.5082702637;10;53.6393077374;5;23.625;32.5;6;47.5559419394;
73;5;35.0296783447;41.3668212891;12;54.2012363672;5;23.8776321411;32.5;7;47.7091555595;
74;5;34.4000015259;41.5614051819;13;54.3729879856;5;23.8823757172;32.5;7;47.8532760143;
75;6;34.4000015259;41.5719451904;12;54.5465147495;5;24.625;34.0825614929;7;47.9886300564;
76;6;32.4000015259;42.5825614929;13;54.7215576172;5;25.625;35.0932502747;8;48.1155854464;
77;6;31.4000015259;43.5932502747;13;54.897842288;5;26.5499992371;36.1040077209;8;49.7136183977;
78;6;30.4000015259;44.6040077209;14;55.0750795603;5;26.8627510071;37.6148300171;9;52.0382020473;
79;6;29.4000015259;45.6148300171;14;55.252969265;5;29.1168842316;37.0157165527;10;53.1657599211;
80;6;28.4000015259;46.6257171631;14;55.4312006235;5;31.3205318451;37.3239173889;10;54.0960841179;
81;7;27.4000015259;47.6366577148;13;55.6094565392;5;29.7737350464;38.9097442627;9;54.7174719572;
82;7;26.4000015259;48.6476516724;13;56.7874156237;5;30.8297214508;38.6586914062;4;55.1173722744;
83;7;26.4000015259;51.6586914062;13;56.9947546721;5;30.140920639;39.0;5;55.4799449444;
84;7;26.7999992371;54.1097488403;15;57.2017434835;5;29.1224937439;39.6059188843;6;55.6418483257;
85;7;26.7999992371;58.1147994995;16;57.4080581665;5;27.1444149017;40.0;6;55.7112821341;
86;7;26.7999992371;61.1306381226;17;57.6133812666;5;25.5499992371;42.3556404114;7;55.7819100618;
87;7;27.1370544434;64.1461791992;17;57.8119280338;5;24.8544311523;42.7144393921;7;55.8537040949;
88;7;27.6999988556;65.2366104126;18;57.9844630957;5;23.5499992371;44.4268493652;7;55.9266326427;
89;7;27.6999988556;67.2530441284;18;58.1557267904;5;22.8768863678;44.7369003296;8;56.0006600618;
90;7;27.1666374207;69.6586914062;19;58.3254569769;5;22.5884819031;45.7481498718;8;56.0757470131;
91;7;27.7999992371;69.7867279053;19;58.4934074879;5;22.5917301178;46.7784729004;9;56.1518499851;
92;7;27.1871623993;71.1586914062;19;58.6593506336;5;20.25;49.5759277344;10;56.2289218903;
93;7;27.1976509094;73.1586914062;20;58.8230772018;5;20.0;51.6144599915;10;56.3069113493;
94;7;27.7999992371;71.9623718262;21;58.9843989611;5;20.0;53.6534538269;10;56.385763526;
95;7;27.6999988556;71.4915542603;21;59.143148303;5;20.0;55.6928787231;12;56.4654196501;
96;7;27.6999988556;72.5209503174;21;59.2991778851;5;20.0;57.7327079773;10;56.5458173752;
97;7;27.7999992371;69.8155212402;21;59.4523615837;5;20.0;58.7729110718;11;56.6268908978;
98;7;27.2521648407;71.8266906738;21;59.6025934219;5;21.0;56.8134460449;12;56.7085713148;
99;7;27.2634353638;73.3378143311;16;59.7497870922;5;20.0;57.8542861938;13;56.7907862663;
100;7;27.7999992371;69.8489151001;22;59.8938752413;5;20.0;58.8953933716;15;56.8734607697;
101;7;26.7999992371;70.8599700928;22;60.0348081589;5;21.0;56.9367294312;16;56.9565175772;
102;7;26.7999992371;73.7007446289;22;60.1725533009;5;20.0;57.9782600403;17;57.0398766994;
103;7;25.7999992371;73.2311248779;21;60.307092905;5;20.0;59.0199356079;16;57.1234564781;
104;7;22.7999992371;70.8928375244;22;60.4384235144;5;21.0;57.0617294312;18;57.2071737051;
105;8;22.0;71.903678894;21;60.5665539503;5;20.0;58.1035881042;18;57.2909436226;
106;8;23.0;75.2802352905;22;60.6915045977;5;20.0;59.1454696655;18;57.3746809959;
107;8;24.0;77.5943908691;22;60.767338872;5;21.0;55.1873397827;19;57.4583001137;
108;8;25.0;78.7371368408;22;60.8283492327;5;20.0;55.2291526794;20;57.5417149067;
109;8;26.0;79.7798461914;23;60.8892655373;5;20.0;55.2708587646;20;57.6248395443;
110;8;26.7999992371;80.8224868774;25;60.9500482082;5;21.0;52.3124160767;20;57.7075895071;
111;8;26.7999992371;81.8650283813;25;62.010658145;5;20.0;53.3537940979;21;57.789880991;
112;8;27.7999992371;83.9074554443;25;62.1610563993;5;20.0;54.3949432373;21;57.8716316223;
113;8;29.7999992371;82.9497375488;26;62.318322897;5;21.0;52.4358177185;22;57.936971426;
114;8;28.7999992371;84.9918365479;28;62.4670115709;5;20.0;53.4684867859;22;57.9975619316;
115;8;28.7999992371;87.0226898193;27;62.6191923618;6;20.0;54.4987792969;19;58.0575861931;
116;8;29.7999992371;86.0504760742;26;62.7794344425;6;21.0;52.528793335;20;58.1169772148;
117;8;28.7999992371;88.0781555176;28;62.9480255842;6;20.0;53.5584869385;20;58.1756706238;
118;9;28.7999992371;90.1056976318;28;63.1252161264;6;20.0;54.5878372192;20;58.2336053848;
119;9;29.7999992371;89.1330947876;25;63.3112089634;6;21.0;52.6168022156;19;58.2907235622;
120;9;28.7999992371;89.5;21;64.2148213387;6;20.0;53.645362854;19;58.346971035;
121;9;28.7999992371;91.6050033569;22;65.1565089226;6;20.0;55.6734848022;19;58.4022974968;
122;9;29.7999992371;91.7103347778;22;66.1361544132;6;20.7655162811;56.7428817749;20;58.4566559792;
123;9;28.7999992371;94.8153152466;23;67.1532638073;6;21.4500007629;55.342880249;20;58.5100040436;
124;9;28.7999992371;96.3883895874;24;69.2068352699;6;20.0;58.342880249;21;58.5623030663;
125;9;30.7999992371;95.9336547852;25;70.3552126884;6;20.0;59.8936157227;21;58.6135182381;
126;9;31.7999992371;96.3539428711;25;71.5388977528;6;20.0;60.9294662476;21;58.6636190414;
127;9;31.9456253052;98.4440231323;29;72.7545441389;6;20.0;61.9645347595;22;58.7125790119;
128;9;31.7999992371;98.9142608643;29;73.9977345467;6;21.0;59.9988059998;22;58.7603754997;
129;9;31.7999992371;100.347358704;28;75.2629152536;6;20.0;58.9988059998;23;58.8069901466;
130;9;31.7999992371;101.800811768;25;76.5434085131;6;20.4500007629;59.0;21;58.8524079323;
131;9;32.7999992371;103.62311554;27;77.8315124512;6;21.0;59.0;22;58.8966178894;
132;9;31.7999992371;104.280166626;27;79.1187056303;6;21.3267402649;60.0;23;58.9396123886;
133;9;31.7999992371;104.944633484;27;80.3959431648;6;21.4500007629;60.0;23;58.9813876152;
134;9;31.7999992371;106.435638428;28;81.6540220976;6;21.0;61.0;25;59.0;
135;9;31.7999992371;107.317253113;29;82.8839944601;7;21.3500003815;60.0;25;59.0;
136;9;32.7999992371;106.007774353;31;84.0775766373;7;21.3500003815;62.0;26;59.0;
137;9;31.7999992371;107.135047913;32;85.2275078297;7;21.0;63.0;27;59.0;
138;9;33.750541687;106.273628235;31;86.2995419502;7;21.3500003815;63.0;27;59.0;
139;9;31.7999992371;107.405433655;31;87.2483398914;7;21.3500003815;65.0;28;59.0;
140;9;32.7999992371;106.539299011;32;88.1490328312;8;21.0;66.0;27;59.0;
141;9;31.7999992371;103.675071716;32;88.9995090961;8;21.3500003815;66.0;27;59.0;
142;9;32.7999992371;103.110733032;30;89.7990117073;9;21.3500003815;68.0;27;59.259999752;
143;9;33.7999992371;103.249786377;30;90.5479490757;9;22.0;65.0;26;59.522163868;
144;9;34.7999992371;103.390167236;31;91.2476682663;9;22.0;64.0;27;59.7856271267;
145;9;35.7999992371;102.531646729;23;91.9002220631;9;20.0;66.5;25;60.0495052338;
146;9;35.7999992371;102.674026489;25;92.4844994545;9;21.0;67.5701751709;25;61.3129067421;
147;9;35.2713432312;103.81703186;25;93.0015826225;9;22.0;68.6134643555;25;61.5949459076;
148;9;34.3148918152;103.960418701;25;93.4818439484;9;22.5325908661;71.0;25;61.8749544621;
149;9;34.3555603027;105.103927612;25;93.7796924114;9;23.0;72.7837524414;26;62.1520935297;
150;9;29.3555583954;110.247268677;27;94.0660438538;9;22.0;76.6640625;26;62.4255691767;
151;9;28.7999992371;112.390167236;28;94.3426587582;9;23.0;76.8410949707;28;62.694642067;
152;9;26.7999992371;117.532363892;25;94.6096255779;10;23.0;76.0149230957;24;62.9586368799;
153;9;26.0;122.173568726;25;94.8041393757;10;22.0;78.1850814819;23;63.2169480324;
154;9;27.0;123.31350708;25;94.9672489166;10;23.0;77.3511352539;24;63.4690461159;
155;9;26.0;127.451904297;27;95.1133489609;10;23.0;76.5127410889;24;63.7144789696;
156;9;26.0;130.878189087;28;95.2320871353;10;22.0;78.6695861816;25;63.952873826;
157;9;28.0;127.985046387;25;95.3492274284;10;23.0;77.8214035034;22;64.1839367151;
158;9;27.0;128.090484619;25;95.464515686;10;23.0;76.9679946899;23;64.4074480534;
159;9;26.0;131.194244385;28;95.5777130127;10;22.0;79.1092147827;23;64.6232618093;
160;9;28.0;128.296112061;28;95.688598156;10;23.0;78.2449645996;24;64.8312981129;
161;9;27.0;128.3959198;27;95.7969703674;10;23.0;77.3751983643;19;65.0315383673;
162;9;26.0;131.493453979;30;95.9026489258;10;22.0;79.4999084473;20;65.224018693;
163;9;30.0;124.512390137;30;96.0054745674;10;23.0;78.6191329956;20;65.4088240862;
164;9;34.0;120.604927063;30;96.1053099632;10;23.0;77.732925415;21;65.5860805511;
165;9;38.0;117.194778442;31;96.2020397186;10;22.0;79.8413848877;21;65.7559500933;
166;9;42.0;114.281837463;30;96.2955703735;10;23.0;78.9446411133;18;65.9186235666;
167;9;45.0;111.366012573;30;96.3858294487;10;23.0;75.9821090698;17;66.0043067932;
168;9;48.0;109.147247314;30;96.4727659225;10;22.0;79.0188522339;18;66.0781954527;
169;9;51.0;108.225486755;29;96.556347847;10;23.0;79.0548400879;15;66.1509917974;
170;9;53.2000007629;107.300712585;31;96.6365623474;10;23.0;78.1582870483;15;66.2226586342;
171;10;55.2000007629;106.372909546;30;96.7134132385;10;22.0;80.1927032471;15;66.2931623459;
172;10;57.2000007629;105.442070007;29;96.7869210243;10;23.0;79.2263031006;15;66.3624736071;
173;10;59.2000007629;104.508224487;30;96.8571209908;10;23.0;78.2590866089;10;66.4305666685;
174;11;61.2000007629;103.571411133;30;96.9240608215;10;22.0;80.2910308838;11;66.4974201918;
175;11;63.0;102.631652832;30;96.9878001213;10;23.0;79.3221282959;12;66.5630156994;
176;11;64.0;101.68901825;30;97.0;10;23.0;78.3523788452;13;66.6273385286;
177;11;65.0;100.699996948;31;98.0;10;22.0;80.3817749023;14;66.6756366491;
178;11;67.0;100.699996948;31;98.1000000238;10;23.0;79.4000015259;14;66.6978281736;
179;11;69.0;100.699996948;31;98.5288996696;10;23.0;78.4000015259;15;66.7199368477;
180;11;70.0;100.972000122;32;99.96022439;10;22.0;80.4000015259;15;66.7419531345;
181;11;72.0;102.237998962;33;100.513444424;10;23.0;79.4000015259;17;66.7638677359;
182;11;74.0;103.497032166;33;101.081184626;10;23.0;78.4000015259;14;66.7856714725;
183;11;76.0;103.748260498;34;101.66419208;10;22.0;80.4000015259;15;66.8073554039;
184;11;77.1202011108;104.990943909;35;102.263308883;10;23.0;79.4000015259;16;66.8289107084;
185;11;77.2501373291;109.748260498;34;102.879434347;10;23.0;76.4000015259;16;66.8503289223;
186;11;76.393119812;113.748260498;35;103.513478041;10;22.0;79.4000015259;18;66.8716015816;
187;11;77.5499725342;114.748260498;35;104.166299582;10;23.0;79.4000015259;19;66.8927206993;
188;14;74.5999984741;119.748260498;33;104.838644028;10;23.0;78.4000015259;21;66.9136784077;
