Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;6;24.5;29.2000007629;13;29.120018959;7;33.5374984741;45.5;9;82.2586307526;
69;6;25.5;30.2000007629;13;29.2322752476;7;33.5374984741;47.5;10;83.228910923;
70;6;25.8090000153;31.2000007629;11;29.3465025425;7;34.5374984741;49.5;10;84.075963974;
71;6;25.8181762695;32.2000007629;12;29.4625785351;7;35.9926528931;49.5;11;84.7978906631;
72;6;25.8275299072;33.2000007629;12;30.580370903;7;35.0750007629;52.5;13;85.2670860291;
73;6;26.5;34.2000007629;12;30.7397385836;7;35.0750007629;55.5;14;85.6742305756;
74;6;27.5;35.2000007629;12;30.9017161131;7;36.0750007629;55.5;14;85.9331302643;
75;6;27.5;36.2000007629;13;31.0661482811;7;35.0750007629;57.7165641785;14;88.4733476639;
76;5;25.5;33.2000007629;14;30.0657625198;8;35.414188385;59.824798584;14;91.6973707676;
77;6;25.5;33.2000007629;13;30.189866066;8;36.7029151917;62.926448822;14;93.4814610481;
78;6;25.5;33.2000007629;13;30.3276367188;8;37.9466743469;66.0214920044;15;94.9460064173;
79;6;25.5;33.2000007629;13;31.4866425991;8;38.1510276794;69.1099777222;15;95.7150360346;
80;5;25.7999992371;33.7140007019;13;32.4268981218;9;39.2000007629;69.1920318604;16;95.9421287775;
81;5;26.0340003967;34.1181373596;13;33.1827263832;10;38.2000007629;72.2678527832;15;96.1604281664;
82;5;26.2123565674;34.4296646118;14;33.7898665667;10;38.2000007629;75.0802154541;16;96.3704946041;
83;4;24.3458442688;29.6665477753;14;32.5388865471;11;36.2000007629;79.1443023682;23;98.1139558554;
84;3;22.3999996185;24.7713279724;14;29.1228116751;12;36.2000007629;84.2029495239;14;101.771797061;
85;3;22.3999996185;24.7859687805;13;29.1438889503;12;38.2000007629;89.1443023682;14;102.005725861;
86;3;22.3999996185;24.8007221222;13;29.1651208401;12;37.2000007629;96.1443023682;16;102.242898703;
87;3;22.3999996185;24.8155841827;13;30.1864993572;13;36.2000007629;103.144302368;16;102.483058214;
88;3;21.3999996185;26.8305492401;12;30.2680164576;14;37.1999969482;103.413978577;15;102.725930095;
89;4;21.3999996185;28.8456115723;11;30.3526278734;14;34.2000007629;109.46434021;17;102.971222758;
90;4;20.3999996185;30.8607654572;11;30.4403940439;14;34.0999984741;115.516143799;19;103.218628526;
91;4;19.3999996185;32.8760032654;11;30.5313671827;14;36.0999984741;115.56930542;20;103.467823982;
92;4;18.3999996185;34.8913192749;12;30.6255899668;14;34.0999984741;121.623771667;22;103.718471289;
93;4;19.3999996185;35.8760032654;12;30.7230944633;14;34.0999984741;127.679450989;24;103.97021842;
94;4;20.3999996185;36.8760032654;12;30.8239005804;14;36.0999984741;126.834480286;28;104.222701788;
95;4;21.3999996185;37.8760032654;12;30.9280147552;14;35.0999984741;128.892272949;29;104.47554636;
96;4;22.3999996185;38.8760032654;15;31.0354287624;14;34.0999984741;133.950973511;32;104.728369474;
97;5;23.3999996185;40.8760032654;14;31.1461186409;14;36.0999984741;132.215454102;34;104.98078084;
98;5;24.3999996185;42.8760032654;14;31.2600429058;14;42.0980796814;135.510604858;36;105.232386351;
99;5;24.3999996185;44.8760032654;15;31.3771421909;14;45.0232391357;136.605270386;36;105.482789278;
100;5;24.3999996185;46.8760032654;16;31.4973379374;14;47.5482788086;134.699249268;38;105.73159337;
