Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;7;38.1214981079;64.0;20;93.7035021782;8;41.4500007629;96.2816619873;22;109.425328135;
78;7;37.5818748474;65.6871643066;21;95.7338261604;8;41.4500007629;100.316978455;22;109.91877985;
79;7;38.148815155;67.5147399902;21;97.6331763268;8;43.4500007629;98.3530578613;24;110.38064003;
80;7;36.7530097961;70.6536865234;23;99.3695135117;8;41.4500007629;102.38986969;26;110.809803486;
81;7;37.1133956909;73.787361145;24;100.924690247;8;41.4500007629;105.427391052;27;111.20606339;
82;7;37.4261398315;76.9154663086;25;102.293958664;9;42.4500007629;103.300003052;27;111.569985151;
83;7;37.6905136108;80.0378189087;26;103.483512878;9;43.4500007629;100.300003052;27;111.902760744;
84;7;37.9089164734;83.1542663574;26;104.507063389;9;45.4500007629;99.3000030518;27;112.20605433;
85;7;38.0858268738;86.264755249;27;105.382441044;9;45.4500007629;98.3000030518;30;112.481858134;
86;8;38.2267990112;89.3692779541;26;106.128833771;9;45.4500007629;98.3000030518;30;112.732357383;
87;8;38.3376312256;92.4678649902;26;106.685393333;9;47.4500007629;97.3000030518;30;112.959823608;
88;8;38.4000015259;95.3606109619;26;107.00645256;9;45.4500007629;97.7075195312;31;114.070849419;
89;9;38.4000015259;97.4476470947;25;121.800867081;9;50.7570838928;102.749595642;35;114.191507578;
90;9;37.4000015259;100.770782471;25;122.722340584;9;55.9631538391;101.300003052;33;114.315613747;
91;9;37.4000015259;104.01285553;23;123.487709522;10;57.2307472229;105.300003052;29;134.443166137;
92;10;38.4000015259;104.176994324;21;146.148145676;10;55.1699028015;95.3779449463;29;115.374152184;
93;10;37.4000015259;110.309066772;23;146.834112287;10;57.2106361389;98.4212722778;29;117.078151822;
94;10;43.8017959595;116.416152954;23;147.3500247;11;59.2529716492;100.464790344;27;118.531728625;
95;10;46.3269195557;121.014533997;25;147.823417664;11;58.2969207764;103.508430481;31;119.737909794;
96;10;48.5414810181;123.013084412;24;148.261426091;11;59.9175338745;104.55216217;27;120.719048619;
97;10;49.0575752258;128.011779785;26;148.671294689;11;61.0483970642;106.595909119;26;121.50809598;
98;11;51.0753173828;130.0105896;25;148.948061466;11;59.1613426208;109.639625549;26;122.14105022;
99;11;51.0948066711;135.009552002;26;149.161334038;11;61.259967804;107.683265686;24;122.583674312;
100;12;52.1161346436;140.008575439;25;152.146321774;10;59.0655822754;102.800003052;24;120.925814152;
101;12;55.139377594;143.007720947;26;152.4605124;10;58.1129074097;106.800003052;25;121.063533545;
102;12;56.1646118164;149.006958008;27;152.79463315;10;61.1617698669;105.800003052;26;121.205417871;
103;12;57.4794654846;152.006256104;28;153.148772955;10;60.3202400208;111.800003052;25;121.351360083;
104;12;58.7148780823;153.005645752;30;153.522703409;10;58.3762588501;118.800003052;26;121.501229167;
105;13;59.7522735596;160.607330322;30;153.915831327;11;59.4337730408;123.800003052;25;121.654870391;
106;14;61.7915840149;165.074462891;29;154.327158928;11;60.4927024841;128.800003052;24;122.007160306;
107;14;63.8327178955;168.591003418;29;154.755254269;11;60.6310920715;127.800003052;23;122.385829449;
108;14;65.8755264282;171.523269653;25;155.198240757;11;62.7802276611;126.0;23;122.791179061;
109;14;67.9198226929;172.869644165;23;155.653802156;11;63.9401741028;128.0;21;123.223153472;
110;14;69.9653778076;174.228103638;24;156.119215488;11;61.1108398438;130.0;22;124.681289077;
111;14;71.3119277954;175.596206665;25;156.591402531;11;62.2919273376;130.600006104;21;125.224669218;
112;14;71.5591506958;176.9712677;25;158.067008018;11;64.4829406738;132.600006104;22;125.794858932;
113;14;73.6066970825;176.350280762;26;159.269397497;11;61.7954406738;136.600006104;23;126.390029311;
114;14;73.7209472656;179.205886841;28;160.543390751;11;65.0104904175;134.600006104;23;128.00785327;
115;14;73.9543457031;182.120010376;28;161.872823596;11;68.2329025269;135.600006104;23;128.705533862;
116;14;75.0872802734;183.078643799;30;163.237248421;11;70.4613037109;138.600006104;26;129.422820687;
117;15;75.2237319946;184.064025879;30;165.613105893;11;73.1564331055;138.600006104;25;130.156229615;
