Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
63;1;12.0;33.0;17;22.0;6;26.325799942;27.5;11;45.9512542486;
64;1;12.0;34.0;17;22.0;6;25.8999996185;28.5;11;46.0107431412;
65;2;12.0;35.0;16;37.0;6;25.8999996185;28.9075202942;12;46.0708494186;
66;2;14.0;34.0;16;37.75;6;26.365940094;27.5;12;46.1315076351;
67;2;16.0;34.0;16;38.4193744659;6;25.8999996185;27.5;14;46.1926498413;
68;2;17.0;34.0;17;39.0072898865;6;26.3933448792;27.5;14;46.2542052269;
69;2;18.0;34.0;18;39.5162696838;6;25.8999996185;27.5;15;46.3161010742;
70;3;19.9500007629;34.0;17;39.9513263702;6;25.8999996185;27.5;12;46.3782629967;
71;3;20.9500007629;33.0;17;40.3190898895;6;25.8999996185;27.5;12;46.4406147003;
72;3;21.9500007629;32.0;18;40.6270179749;6;25.8999996185;27.5;13;46.5030794144;
73;4;22.9500007629;31.0;17;49.3827629089;6;25.8999996185;27.5;14;46.5655794144;
74;4;24.1986217499;31.0;17;49.8400001526;6;25.8999996185;27.5;15;48.2493476868;
75;4;25.2250003815;31.0;16;50.1635437012;6;26.2532501221;28.0;15;49.6206653118;
76;5;25.2250003815;31.0;15;65.4692811966;6;26.5357513428;28.3899993896;16;50.7244942188;
77;5;26.2250003815;32.0;15;66.5062685013;6;26.7576675415;28.6872596741;16;51.6078798771;
78;5;27.2250003815;33.0;17;67.4433288574;6;26.9296417236;28.9097423553;16;52.1520016193;
79;5;28.2250003815;33.0;17;68.2794418335;6;27.0249996185;29.0;16;52.2732906342;
80;5;29.2250003815;33.0;20;69.0172691345;6;27.0249996185;29.0;13;52.3952765465;
81;5;28.2250003815;33.0;19;69.6622409821;6;27.0249996185;29.0;11;52.5176668167;
82;5;28.2250003815;34.0;22;70.2216320038;6;27.0249996185;29.0;11;52.64016366;
83;6;29.2250003815;35.0;21;71.7037239075;6;27.0249996185;29.0;11;52.7624671459;
84;6;31.2250003815;37.0;21;72.1671226025;6;27.0249996185;29.0;12;52.8842782974;
85;7;32.5236206055;39.0;20;72.4785208702;5;27.0249996185;29.0;12;53.0053014755;
86;7;33.7979431152;41.0;21;72.6559499502;5;27.0249996185;29.0;12;53.1252479553;
87;7;33.9850845337;43.0;19;72.7119446993;5;27.0249996185;29.0;11;53.2438387871;
88;8;33.9976882935;45.0;19;73.3399729729;5;27.0249996185;29.0;10;53.3608059883;
89;9;33.8532485962;46.0;17;75.3161931038;5;27.0249996185;29.0;8;53.4758958817;
90;9;34.4739532471;47.0;18;76.9731371403;5;26.0249996185;30.0;8;53.5888719559;
91;9;34.7623291016;48.0;19;78.3535019159;5;25.0574951172;31.0;8;53.6995153427;
92;9;35.0096817017;49.0;20;79.3956639767;5;25.0249996185;30.0;9;53.8076272011;
93;9;35.177947998;50.0;20;79.8249847889;5;23.0249996185;30.0;9;53.9130282402;
94;9;35.2606201172;51.0;21;79.9559277296;5;22.0249996185;31.0;10;54.0155615807;
95;9;35.2900810242;52.0;22;80.0937047005;5;21.0249996185;32.0;9;54.1150922775;
96;9;34.3210830688;51.0;22;80.2383022308;5;20.7250003815;33.0;8;54.2115068436;
97;9;34.3536186218;51.0;23;80.3896493912;5;20.7250003815;31.0;10;54.3047142029;
98;8;34.3876686096;51.0;24;81.5476136208;6;20.7250003815;30.0;9;54.3946442604;
99;8;35.6982116699;52.0;24;81.8319956064;6;20.7250003815;31.0;10;54.4812474251;
100;8;37.7351989746;53.0;24;82.1355819702;6;20.7250003815;32.0;8;54.564494133;
101;8;38.7374420166;54.0;24;82.4591155052;6;20.7250003815;33.0;8;54.6443729401;
102;8;38.8433532715;55.0;26;82.8032723665;6;20.7250003815;34.0;9;54.7208895683;
103;8;38.9573364258;56.0;26;83.1686398983;6;20.7250003815;35.0;9;54.7940659523;
104;8;39.0797615051;56.0;26;83.5556893349;6;20.7250003815;36.0;9;54.8639383316;
105;9;39.2109603882;56.0;25;83.9647467136;6;21.7250003815;35.0;9;54.9305562973;
106;9;38.4933052063;56.0;25;84.3959574699;6;22.7250003815;35.0;10;54.9939804077;
107;10;39.5007667542;56.0;25;84.8492500782;5;23.7250003815;35.0;10;55.0;
