Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
77;14;46.2667388916;85.0;15;117.617689252;11;38.2000007629;83.8632507324;21;106.909286976;
78;15;49.7312698364;88.0;14;118.704827189;11;39.2000007629;88.0211181641;23;108.069927096;
79;15;51.5895767212;92.0;16;119.784258127;11;40.2000007629;93.3503265381;27;109.1342659;
80;16;53.4262542725;96.0;17;120.947654128;12;43.2000007629;97.3182449341;26;110.130334258;
81;16;53.5685958862;99.0;17;122.199714541;12;44.7963104248;101.447868347;25;111.063749671;
82;16;55.8560638428;101.0;19;123.544639707;13;45.9406051636;106.347389221;23;111.82659781;
83;17;52.5803070068;106.199996948;18;124.985878468;13;46.0726966858;110.386299133;23;112.544248581;
84;17;52.919960022;107.199996948;19;127.525835633;13;46.1924057007;114.424949646;24;113.216066122;
85;18;54.1044158936;111.199996948;18;129.22555232;13;46.2998809814;118.4633255;25;113.842429042;
86;18;55.3059921265;115.199996948;18;131.027331591;14;46.3955612183;121.655799866;21;114.424520969;
87;19;59.802734375;123.199996948;18;132.928539634;14;47.211315155;127.67842865;23;114.96412456;
88;19;64.3435134888;129.199996948;16;134.924186945;14;47.8964157104;134.700637817;23;116.463435292;
89;19;67.3190536499;133.199996948;17;137.006675363;14;50.946346283;139.722442627;24;116.990376711;
90;19;67.8830184937;138.532333374;17;139.165645719;14;51.5922851562;147.706100464;24;117.379416347;
91;19;68.3815231323;143.796722412;19;141.387963533;14;51.7379455566;154.839523315;26;117.679895759;
92;19;68.8984909058;149.077331543;19;143.657872796;14;52.7679901123;158.888336182;27;118.974762917;
93;19;69.4298553467;154.372131348;19;146.957342386;14;57.1855239868;157.976898193;25;119.294027209;
94;19;70.9709320068;160.678405762;21;149.386605024;14;57.8264045715;159.120910645;26;119.608380675;
95;19;72.5165557861;166.137573242;22;151.817927718;15;59.9608383179;161.258117676;28;119.51799345;
96;19;73.1865921021;170.533721924;20;154.231414557;15;61.9518013;161.108581543;30;119.985494614;
97;19;73.7396850586;174.931976318;19;156.577633977;15;63.6985435486;159.346130371;31;120.431929946;
98;19;71.8691482544;177.644226074;22;158.821569443;15;62.7431907654;162.565460205;28;120.820887208;
99;20;73.057144165;178.758056641;22;161.001041889;15;62.7820892334;165.741073608;29;121.11420083;
100;20;75.2155609131;179.073699951;24;163.103212595;15;63.8114204407;165.846343994;25;121.398699284;
101;20;75.903175354;181.190963745;24;165.118370533;15;62.8398666382;168.942047119;24;122.59617126;
102;20;77.1798934937;183.309707642;25;167.040001631;15;64.8596191406;175.740844727;23;122.865698934;
103;20;79.2690658569;185.429748535;24;168.864652157;15;66.8798217773;179.477874756;23;123.143429399;
104;20;80.658203125;187.550933838;22;170.59159112;15;68.0143432617;177.547561646;27;123.029257774;
105;20;79.2577667236;189.673065186;21;173.515791416;16;69.0029220581;178.337509155;27;122.963032842;
106;20;81.618522644;193.001312256;21;175.491282821;17;69.996307373;179.155670166;27;122.940555096;
107;20;83.9519348145;197.234909058;21;177.333034754;19;70.9940567017;181.478027344;24;123.477067828;
108;20;84.8681640625;201.597412109;22;179.099201918;19;72.047706604;182.54850769;27;126.470991969;
109;20;85.2573623657;205.975753784;23;181.812029958;19;72.5471038818;184.537353516;28;129.490390658;
110;21;86.6097564697;211.368606567;24;183.436481476;20;72.8490371704;186.522033691;25;132.505522609;
111;21;87.8883895874;215.774337769;25;186.036836147;20;73.1505508423;188.495239258;25;136.490210772;
112;21;89.2554321289;221.190948486;26;188.573676944;20;74.4490280151;191.450622559;27;139.513325095;
113;21;91.4546966553;227.216156006;27;190.19109869;20;76.7423248291;191.382980347;30;142.476556778;
114;21;92.7627563477;232.647369385;28;191.8266294;20;77.0695037842;191.288452148;29;145.370371699;
115;21;93.0184936523;225.799041748;30;193.380833864;20;76.4370422363;194.164474487;29;148.189869881;
116;21;92.1709442139;235.516418457;33;194.92500174;20;77.7189865112;195.009613037;31;151.933522463;
117;21;93.3253555298;239.948303223;34;197.481147647;20;77.993347168;198.823638916;35;155.801805854;
118;21;101.420097351;233.948303223;35;199.101628184;20;80.2601852417;203.607040405;36;158.863589287;
119;21;102.637016296;240.948303223;38;200.721962452;20;82.6633605957;205.361022949;37;164.339327216;
120;21;107.905059814;244.948303223;40;202.335122705;21;83.8988723755;207.087112427;35;169.537820339;
121;21;115.510314941;236.108276367;38;203.934532762;21;83.9461517334;211.787109375;36;174.384139776;
122;21;113.726318359;244.108276367;40;205.514145017;21;85.8436279297;213.462753296;37;179.05558157;
123;21;116.884254456;250.108276367;42;207.068493366;21;91.1628799438;207.781478882;30;183.474668026;
124;21;121.023880005;248.108276367;43;208.592713118;21;92.5487747192;210.025756836;31;187.699734211;
125;21;120.692131042;254.108276367;45;210.082548261;21;95.9286270142;213.270675659;31;191.93992281;
126;21;122.841110229;261.108276367;46;211.534347534;21;99.2232666016;211.515609741;31;197.026376009;
127;21;124.960021973;263.108276367;45;212.945052028;21;100.57635498;216.75994873;24;201.106002212;
128;21;127.081520081;264.108276367;45;214.312183499;21;103.927993774;219.003173828;25;205.287266493;
129;21;126.23122406;271.108276367;47;215.633831263;21;107.40712738;219.244613647;27;207.798176885;
130;21;130.343429565;276.108276367;49;216.908637047;21;108.720703125;218.483718872;27;210.515606403;
131;21;133.479980469;274.108276367;52;218.135769606;21;110.105300903;219.602035522;27;215.898192406;
132;21;132.813568115;280.108276367;50;219.221335888;21;110.998100281;216.602035522;28;220.840342879;
133;21;134.922134399;285.562225342;51;220.204363823;21;110.73614502;218.602035522;30;225.151027322;
134;21;138.011291504;287.34777832;52;221.035542727;21;113.203598022;218.602035522;31;227.291178226;
135;21;141.094421387;291.506286621;54;221.807128906;21;113.070129395;217.602035522;28;229.36006856;
136;21;142.180709839;292.665374756;57;222.560888052;21;112.975143433;221.602035522;30;231.328013182;
137;21;144.256072998;295.824615479;59;223.295786858;21;114.890327454;227.602035522;30;233.155046225;
138;21;146.92956543;299.983642578;58;224.011119366;21;117.819602966;234.602035522;30;234.818628788;
139;21;150.001113892;301.142089844;61;224.706449986;21;118.682540894;240.602050781;34;236.311615705;
140;21;151.070632935;305.299530029;61;225.381563663;21;121.551132202;231.8175354;35;234.64173317;
141;21;154.138153076;306.455627441;54;226.036414862;21;120.331077576;234.3175354;28;236.835513592;
142;21;156.20362854;307.609985352;51;226.671079636;21;123.237121582;241.3175354;27;238.253306389;
143;21;159.255386353;305.609954834;47;227.405519247;21;127.228462219;244.3175354;24;239.308317184;
144;21;161.340545654;306.609954834;48;228.3982265;21;129.148529053;251.3175354;27;240.045818329;
145;22;162.439819336;311.609954834;45;229.375869036;21;133.126831055;254.3175354;26;240.711618423;
146;22;164.112670898;316.609954834;45;230.363660812;21;137.089569092;258.3175354;28;241.298991203;
147;22;166.236358643;319.369781494;48;231.35690403;21;139.030914307;261.3175354;29;241.701136112;
148;22;166.335678101;325.369781494;51;232.350764751;21;142.634307861;266.3175354;30;242.110108852;
149;22;166.435073853;334.369781494;50;233.340362072;21;141.518432617;273.197540283;31;242.06564188;
150;22;169.5340271;337.369781494;50;234.320864677;21;144.331466675;274.197540283;28;242.666677475;
151;22;170.60798645;340.369781494;50;236.287583828;21;143.246154785;262.022460938;26;240.168551445;
152;22;170.728759766;347.369781494;51;237.326063991;21;146.089431763;257.02243042;26;237.926021576;
153;22;172.823608398;351.369781494;49;238.349277973;21;140.273681641;264.02243042;25;235.81316328;
154;22;172.034927368;358.369781494;48;239.353844047;21;136.872970581;273.02243042;27;235.24870491;
155;24;173.113922119;362.369781494;47;240.336803436;21;135.661376953;282.022460938;27;234.785892963;
156;24;174.233688354;363.369781494;49;241.295652866;21;139.526000977;267.788543701;27;234.410619736;
157;24;173.309005737;366.369781494;51;242.228361964;21;137.466110229;273.788543701;27;234.110369205;
158;25;173.403198242;369.369781494;52;243.133373857;21;136.441055298;280.788543701;29;233.874074459;
159;25;175.495544434;366.369781494;53;244.009588718;21;135.440429688;277.983886719;31;233.691987514;
160;25;171.600952148;370.369781494;54;254.546619654;21;136.265472412;276.242980957;29;233.522729397;
161;26;173.878295898;377.369781494;56;264.946127653;21;139.672546387;274.242980957;31;233.330265522;
162;26;173.805938721;403.781158447;58;274.377215981;21;137.163879395;275.242980957;30;233.064166546;
163;26;177.736328125;421.905548096;54;281.936712146;21;139.116226196;278.525756836;29;232.81780386;
164;26;180.626098633;435.886962891;54;289.619832993;21;141.992950439;275.665252686;30;232.535130978;
165;26;185.205947876;448.241241455;56;295.253459334;21;135.958938599;287.559814453;29;237.035102367;
166;26;187.183959961;457.416900635;55;303.170760751;21;136.26675415;293.559814453;28;240.938988209;
167;26;191.168930054;466.791778564;46;310.905285716;21;134.539260864;302.559783936;27;244.312767029;
168;27;196.590698242;478.261169434;45;317.009811521;22;133.700210571;301.559783936;26;247.219738483;
169;27;199.431213379;488.401885986;46;322.217227578;22;132.15045166;310.559814453;28;254.239129066;
170;29;205.809677124;497.114349365;44;362.946615577;20;103.413383484;304.559814453;30;226.686725616;
171;29;205.425796509;508.360534668;46;367.428482652;20;105.374008179;307.559814453;30;230.175538063;
172;29;204.552688599;513.28515625;46;395.447561741;21;108.169342041;312.559814453;30;232.974041939;
173;29;211.624908447;537.476989746;47;420.176257014;21;116.626678467;329.924316406;35;235.146491051;
174;29;222.425003052;560.887695312;49;442.553006649;21;118.69556427;337.618164062;36;237.889748096;
175;30;236.86769104;588.38671875;53;477.946528316;20;106.998443604;344.828613281;36;222.108789563;
176;32;242.309768677;608.900939941;47;495.30788219;20;113.199119568;348.839416504;34;223.047134876;
177;32;244.15284729;632.408996582;49;509.202754498;20;119.292961121;357.111419678;38;223.611636639;
178;32;250.948883057;648.930541992;52;520.519662976;20;124.349411011;365.671783447;39;224.045956731;
179;32;261.68371582;671.314880371;53;529.435113668;20;124.3931427;366.053466797;40;224.47494936;
180;32;265.804656982;685.030151367;49;537.861903071;20;118.43573761;316.078735352;37;224.71396637;
181;32;273.31338501;699.817871094;52;544.944742799;20;124.459640503;371.290802002;50;224.875648499;
182;32;283.204711914;717.337158203;55;554.090486526;20;127.475799561;371.454711914;51;225.061693668;
183;32;292.392181396;737.209289551;55;563.30263567;20;128.306167603;371.654937744;52;225.272231817;
184;32;301.566436768;756.444030762;57;568.624502659;20;128.327224731;371.891174316;54;225.507231712;
185;32;305.929443359;771.272705078;57;579.478318453;20;128.350723267;372.162963867;48;229.996435165;
186;33;305.400695801;784.968139648;57;588.072348118;20;124.563644409;311.481842041;47;246.402582645;
187;33;307.165344238;796.559020996;59;595.435833454;20;124.242126465;319.418151855;47;260.504022598;
188;34;306.377044678;805.851989746;54;601.519024849;20;125.601478577;331.720397949;50;272.385225773;
189;34;310.457733154;802.22845459;54;615.2055161;20;128.869522095;343.320556641;51;282.295531273;
190;36;320.679931641;807.245361328;52;649.747762203;19;106.046730042;342.153381348;52;267.620279312;
191;36;319.383300781;820.055114746;50;661.687469244;19;113.01184082;345.200469971;54;273.300745964;
192;36;326.975524902;828.028686523;48;671.549106836;19;119.495002747;353.759338379;56;278.16383791;
193;36;333.0809021;837.63885498;44;679.685642481;19;124.389961243;362.755645752;51;282.114929199;
194;36;329.375396729;845.29083252;44;686.368843555;19;121.954238892;367.872406006;54;285.0509758;
195;36;331.143188477;851.920715332;41;686.145682335;19;125.246292114;403.803375244;50;287.510916233;
196;36;330.408508301;852.918640137;39;688.749879599;19;134.463638306;411.674926758;46;289.635421753;
197;36;342.127624512;861.216674805;39;687.387877226;20;128.738601685;373.591552734;45;291.338597775;
198;36;349.186157227;869.015075684;40;686.352015972;20;137.883972168;407.458587646;46;292.58317709;
199;37;354.630615234;877.43359375;40;720.610802174;19;109.264190674;409.647705078;49;258.734100819;
200;37;364.230102539;878.41015625;41;720.141180515;19;118.303085327;407.202209473;51;259.759252071;
201;37;371.484100342;880.889099121;43;729.118726254;19;112.563453674;343.089569092;46;260.472014427;
202;37;375.129577637;885.123352051;44;736.670144081;19;115.647201538;312.779754639;41;261.110403061;
203;40;383.383850098;893.611633301;36;760.545397758;16;117.91104126;272.536865234;38;243.644094467;
204;42;380.84072876;917.603149414;36;788.956213951;14;117.239402771;235.697052002;39;220.821308136;
205;42;384.323059082;933.525939941;39;792.371205807;14;114.28212738;236.91065979;40;221.187791824;
206;42;385.127929688;952.074035645;43;795.467311859;14;120.318778992;232.293899536;41;221.499269485;
207;43;391.837585449;970.808837891;43;797.85598278;13;124.949928284;235.449630737;41;221.761886597;
208;43;399.976501465;989.685546875;43;795.115321636;13;115.97618866;253.293899536;43;221.981798172;
209;44;410.822387695;1006.08905029;51;803.519447803;13;118.998176575;232.69090271;43;222.0;
210;44;425.949462891;1030.91186523;54;805.697986841;13;125.0;235.700012207;44;222.0;
211;46;437.176696777;1062.83691406;51;825.296758652;12;108.599998474;230.900009155;45;204.0;
212;46;451.136627197;1092.14477539;52;827.343896389;12;108.599998474;230.900009155;46;204.0;
213;46;462.184448242;1117.27856445;52;829.265336514;12;108.599998474;230.900009155;47;204.0;
214;47;469.576599121;1136.58740234;52;831.080803871;12;108.599998474;242.900009155;49;204.0;
215;47;531.546447754;1155.58740234;54;835.81005764;12;108.599998474;244.900009155;50;204.0;
216;47;574.008178711;1174.40393066;54;837.888428211;12;108.599998474;244.900009155;50;204.0;
217;47;615.663391113;1181.3449707;56;842.74549818;12;108.599998474;244.900009155;52;204.0;
218;47;654.754333496;1187.87402344;58;845.237738371;12;108.599998474;244.900009155;53;204.0;
219;47;687.872497559;1189.48217773;62;847.878443241;12;108.599998474;244.900009155;54;204.0;
220;47;712.670959473;1184.4440918;64;853.747447491;12;108.599998474;244.900009155;54;204.0;
221;47;736.038452148;1192.44958496;64;857.00734067;12;108.599998474;244.900009155;50;204.0;
222;47;759.465393066;1208.89465332;67;861.791130543;12;108.599998474;244.900009155;51;204.0;
223;47;783.163696289;1223.57519531;68;866.758140087;12;108.599998474;244.900009155;52;204.0;
224;49;801.17956543;1243.28771973;67;927.81624794;10;59.7999992371;234.900009155;39;148.0;
225;49;829.552490234;1256.60327148;70;935.716018677;10;62.7999992371;209.300003052;38;148.0;
226;49;854.110046387;1272.50878906;69;942.856143951;10;65.7999954224;203.5;12;148.0;
227;49;871.206542969;1285.27600098;70;949.222749233;10;68.7999954224;200.5;9;148.0;
228;49;883.717895508;1296.41186523;71;954.817287922;10;71.7999954224;192.5;9;148.0;
229;49;893.091430664;1305.92797852;79;959.311191559;10;72.3999938965;192.5;11;148.0;
230;52;903.470275879;1317.33886719;72;1002.8835597;7;56.3999977112;95.5;2;108.0;
231;52;912.31060791;1329.66003418;73;1007.88174009;0;0;0;0;0;
