Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;8.96626472473;9.21392154694;4;18.869726181;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;9.24568939209;8.93486309052;4;19.9264913797;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;9.48346042633;9.39324569702;5;20.8760660887;2;11.9478340149;11.4571752548;5;24.7114065886;
14;2;11.3127403259;9.78903102875;4;21.723867178;2;13.9478340149;11.8107032776;5;25.3703827858;
15;2;13.3127403259;10.1240053177;4;22.4806865454;2;15.9478340149;12.0916318893;5;25.9143484831;
16;2;15.0206890106;11.0727977753;4;23.1605600119;2;17.0134754181;12.3113050461;4;26.3659858704;
17;2;16.4478969574;10.6309299469;4;23.7788746357;2;18.0387840271;12.4808797836;4;26.5249304771;
18;2;17.5038661957;10.8157100677;4;24.3509206772;2;19.0659427643;12.5;5;26.6541694403;
19;2;18.5659675598;10.9637317657;4;24.7282443047;2;19.9971885681;12.5;4;26.7922235727;
20;2;19.5638561249;11.0;4;25.0630478859;2;20.0282497406;12.5;5;26.9393253326;
21;2;19.6391868591;11.0;4;25.4286823273;2;20.0613479614;12.5;5;27.0956480503;
22;2;18.9500007629;12.0;4;25.8254261017;2;20.0965213776;12.5;5;27.261295557;
23;2;18.9500007629;12.9127130508;4;26.2529010773;2;20.1337909698;12.5;6;27.4362905025;
24;2;18.9500007629;13.1264505386;5;26.7099647522;2;20.1731643677;12.5;7;27.6205644608;
25;2;18.9500007629;13.3549823761;5;27.194621563;2;20.2146263123;12.5;7;27.8139474392;
26;2;18.9500007629;13.5973110199;6;27.7039737701;2;20.2581386566;12.5;7;28.016159296;
27;2;18.9500007629;13.8519868851;6;28.2342166901;3;20.3036365509;12.5;6;28.2268030643;
28;2;18.9500007629;14.117108345;6;28.7806944847;3;19.625;13.5;7;28.445360899;
29;2;18.9500007629;14.3903474808;6;29.3380203247;3;18.4002056122;13.5;6;28.6711919308;
30;2;18.9500007629;14.6690101624;6;29.9002580643;3;17.4510192871;14.5;6;28.9035346508;
31;2;16.9500007629;16.6690101624;6;30.4611558914;3;16.5032958984;15.5;6;29.141512394;
32;2;15.9500007629;18.6690101624;6;31.0144176483;3;15.5568408966;16.5;6;29.3841423988;
33;2;14.9500007629;20.6690101624;7;31.5539827347;3;14.9864320755;17.5;6;29.6303496361;
34;2;14.0;22.6690101624;7;32.0742940903;3;15.0418281555;18.5;6;30.8789830208;
35;2;14.0;24.6690101624;7;32.5705242157;3;16.0977706909;19.5;7;31.1588366032;
36;2;15.0;23.5134716034;7;33.0387430191;3;17.1539878845;20.5;7;31.4392616749;
37;2;16.0;22.9348678589;7;33.4760160446;3;17.4488334656;21.5;7;31.7190029621;
38;2;17.0;22.328414917;7;33.8804292679;3;17.5117759705;22.5;7;31.9968197346;
39;2;18.0;21.6923866272;7;34.2510480881;3;17.5742835999;23.5;7;32.2715109587;
40;2;18.9500007629;22.0259437561;7;34.5878238678;3;17.636089325;24.5;7;32.5419374704;
41;2;18.9500007629;22.3290405273;7;34.8914642334;3;17.6969356537;25.5;8;32.8070430756;
42;2;18.9500007629;22.6023178101;9;35.1632852554;3;17.7565841675;26.5;9;33.0658724308;
43;2;18.9500007629;22.8469562531;9;35.4050569534;3;17.8148212433;27.5;9;33.317584753;
44;2;19.9500007629;20.8469562531;9;35.6188602448;3;17.8714561462;28.5;10;33.5614624023;
45;2;18.9500007629;21.8469562531;9;35.8069553375;3;16.2982406616;30.5;10;33.7969180346;
46;2;18.9500007629;22.8469562531;9;35.9716787338;3;17.3062152863;29.5;11;34.0234951973;
47;2;19.9500007629;20.8469562531;9;36.0;3;16.3142967224;31.5;11;34.2408664227;
48;2;18.9500007629;21.8469562531;10;36.0;3;16.322479248;33.5;12;34.448826313;
49;2;18.9500007629;22.8469562531;10;36.0;3;18.0;33.5;12;34.6472848654;
50;2;18.9500007629;24.8469562531;11;36.0;4;18.0;34.5;11;34.8362561464;
51;2;18.9500007629;26.8469562531;11;36.0;4;20.0;33.5;13;35.0158466101;
52;2;18.9500007629;28.8469562531;11;36.0;4;20.3561115265;34.5;14;35.1862417459;
53;2;18.9500007629;30.8469562531;12;36.0;4;21.0;35.5;14;35.3476936817;
54;2;18.9500007629;32.8469543457;12;36.0;5;21.9983959198;35.5;14;35.5005100965;
55;2;19.9500007629;30.8469562531;12;36.0;5;22.625;33.5;14;35.6450386047;
56;2;18.9500007629;31.8469562531;13;36.0;5;21.625;33.7162284851;15;36.7767804861;
57;2;18.9500007629;32.8469543457;14;36.0;5;23.625;31.7437458038;15;36.8462822437;
58;3;19.9500007629;30.8469562531;13;36.0;5;25.625;31.771396637;15;36.9165357351;
59;3;18.9500007629;31.8469562531;13;36.0;5;25.6499996185;31.799161911;16;36.9875034094;
60;3;18.9500007629;32.8469543457;15;36.0;5;26.0765419006;31.5;16;37.0591458082;
61;3;19.9500007629;30.8469562531;15;36.0;5;25.6499996185;33.5;16;38.1314221621;
62;3;18.9500007629;31.8469562531;15;36.0;5;26.9100627899;34.8829116821;18;38.2542899847;
63;3;18.9500007629;32.8469543457;17;36.0;5;27.6499996185;36.7430038452;18;38.3796806335;
64;3;19.9500007629;30.8469562531;17;36.0;5;28.1729240417;35.5;18;38.5075739622;
65;3;18.9500007629;31.8469562531;17;36.0;5;27.6499996185;37.3792533875;19;38.6379431486;
66;3;18.9500007629;32.8469543457;18;37.0;5;27.6499996185;38.4033813477;20;38.7707550526;
67;3;20.9500007629;31.8469562531;16;37.0700000525;5;27.9482383728;38.3889808655;20;38.9059685469;
68;3;20.9500007629;33.8469543457;16;37.1441510916;5;27.6499996185;39.3837013245;21;39.0435351133;
69;4;21.2074356079;35.8469543457;13;39.4770963192;4;25.6499996185;34.4523239136;19;36.8895419836;
70;4;22.9500007629;35.8469543457;13;39.59930861;4;25.9724788666;33.5194129944;20;36.9924997091;
71;4;22.9500007629;38.8469543457;13;39.725839138;4;25.6499996185;34.5657310486;20;37.0978600979;
72;4;22.9500007629;40.8469543457;14;39.85675776;4;25.6499996185;34.6685028076;20;37.2055689096;
73;5;23.9500007629;39.8469543457;13;39.9921163321;4;26.0236759186;33.5813522339;20;37.3155616522;
74;5;22.9500007629;41.8469543457;13;40.1319453716;4;26.006111145;33.5;21;37.4277635813;
75;5;22.9500007629;42.8469543457;14;40.2762520313;5;26.0565280914;33.5;20;38.7925032377;
