Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
88;2;18.2527999878;34.0;12;23.1671074629;4;23.5999984741;36.6451339722;19;54.3006839752;
89;2;19.212600708;34.0;12;23.211841464;4;22.5999984741;37.7104797363;20;54.3907594681;
90;2;19.2226657867;33.0;12;23.2577478886;5;22.2999992371;38.7735328674;19;54.4775099754;
91;3;20.2329940796;33.0;12;24.3048160076;5;22.2999992371;39.8342590332;19;54.5609045029;
92;3;21.2435836792;33.0;12;24.460531354;5;22.2999992371;40.8926315308;20;54.6409311295;
93;3;21.1991882324;33.0;10;24.6277416945;5;22.2999992371;41.9486541748;20;54.7175951004;
94;3;21.2257080078;33.0;10;24.8071591854;5;22.2999992371;44.8926315308;20;54.7909178734;
95;3;21.2547264099;33.0;10;24.9994852543;5;22.2999992371;46.8926315308;21;54.8609347343;
96;3;21.286403656;32.0;11;25.2053953409;5;22.2999992371;48.8926315308;22;54.9276947975;
97;3;20.9500007629;32.0;11;25.4255205393;6;22.2999992371;50.8926315308;21;54.9912576675;
98;3;21.3583679199;30.0;12;25.6604268551;6;22.2999992371;52.8926315308;21;55.0;
99;2;19.3989391327;24.0;12;24.1899158955;7;22.2999992371;54.8926315308;20;56.6651450396;
100;2;19.4427318573;23.0;12;24.4266476631;7;23.2999992371;57.8926315308;20;56.7539781332;
