Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
76;8;37.3368682861;56.2871246338;15;82.9128130674;5;21.625;33.7999992371;18;51.0;
77;8;37.8060264587;57.0809020996;15;84.794742465;5;21.625;33.7999992371;19;51.0;
78;8;39.1207466125;58.471118927;17;86.1606413126;5;21.625;33.7999992371;20;51.0;
79;8;39.7508850098;59.2443122864;19;86.6577534676;5;21.625;33.7999992371;20;51.0;
80;8;39.7844314575;59.5176734924;19;87.0758428574;5;21.625;33.7999992371;21;51.0;
81;8;40.8047714233;57.6491851807;19;87.4444431067;5;21.625;33.7999992371;21;52.7099995613;
82;9;39.4000015259;60.6491851807;18;87.7163738012;5;22.8500003815;34.4259986877;21;54.0983557701;
83;9;40.4000015259;60.6491851807;18;87.9209094048;5;24.0255012512;34.9355239868;21;55.2102689743;
84;9;39.4000015259;63.6491851807;19;88.1181753874;5;25.1592674255;35.3458366394;21;56.0930962563;
85;9;39.4000015259;66.6491851807;19;88.3213002682;5;26.2593841553;35.6749610901;22;56.6283936501;
86;9;39.4000015259;69.6491851807;19;88.5300521851;5;27.0249996185;35.8655548096;22;56.733025074;
87;9;39.4000015259;71.0;22;88.7441577911;5;27.0249996185;35.9597244263;22;56.8310003281;
88;10;39.4000015259;71.2576904297;22;89.9633028507;5;27.0249996185;36.0479011536;23;56.9225444794;
89;10;40.4000015259;72.3141021729;22;90.3071326017;5;27.0249996185;36.1302909851;23;57.0;
90;10;41.4000015259;73.3715515137;22;90.8239228725;5;27.0249996185;37.1302909851;24;57.0;
91;10;41.4000015259;74.4710845947;23;91.3725414276;6;27.0249996185;38.1302909851;23;57.0;
92;10;41.4000015259;75.5749053955;23;91.9533191919;6;27.0249996185;39.1302909851;23;57.0;
93;10;41.4000015259;76.6827850342;24;92.5663306713;6;27.0249996185;40.1302909851;23;57.0;
94;10;41.4000015259;76.7944335938;24;94.2113604546;6;27.0249996185;41.1302909851;23;57.0;
95;10;40.4000015259;78.9094772339;24;95.9178721905;6;27.0249996185;41.2000007629;23;57.0;
96;10;41.4000015259;82.0275039673;24;97.6755685806;6;27.0249996185;41.2000007629;24;57.0;
97;10;42.4000015259;86.1480407715;25;98.4933698177;6;27.0249996185;41.2000007629;24;57.0;
98;10;42.4000015259;90.2705612183;26;99.3401805162;6;27.0249996185;41.2000007629;24;57.0;
99;10;42.0;94.3945083618;27;100.213881016;6;27.0249996185;41.2000007629;24;57.0;
100;10;42.0;102.526992798;27;101.111913562;6;27.0249996185;41.2000007629;24;57.0;
