Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;4;20.0;
8;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;4;20.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;9.72283363342;10.4951858521;4;22.0419120789;
12;1;9.02068901062;8.93486309052;4;18.786491394;1;9.95943069458;11.0209560394;4;22.9143505096;
13;1;9.22696018219;9.39324569702;4;19.5780620575;1;11.7228336334;11.4571752548;4;23.6214065552;
14;1;11.0206890106;9.78903102875;4;20.2480106354;1;12.7228336334;11.8107032776;3;24.1832637787;
15;1;12.0206890106;10.1240053177;3;20.8052330017;1;13.7228336334;12.0916318893;3;24.6226100922;
16;1;13.0206890106;10.4026165009;3;21.2618598938;1;14.7228336334;12.3113050461;3;24.9617595673;
17;1;14.0206890106;10.6309299469;4;21.6314201355;1;15.7228336334;12.4808797836;3;25.0;
18;2;15.0206890106;10.8157100677;4;21.9274635315;1;16.7228336334;12.5;4;25.0;
19;2;16.0206890106;10.9637317657;5;22.0;1;17.625;12.5;4;25.0;
20;2;16.9500007629;11.0;5;22.0;1;17.625;12.5;4;25.0;
21;2;16.9500007629;11.0;4;22.0;1;17.625;12.5;4;25.0;
22;2;16.9500007629;11.0;4;22.0;1;17.625;12.5;5;25.0;
23;2;16.9500007629;11.0;5;22.0;1;17.625;12.5;5;25.0;
24;2;16.9500007629;11.0;5;22.0;1;17.625;12.5;5;25.0;
25;2;16.9500007629;11.0;6;22.0;1;17.625;12.5;5;25.0;
26;2;16.9500007629;11.0;7;22.0;1;17.625;12.5;5;25.0;
27;2;16.9500007629;11.0;7;22.0;1;17.625;12.5;5;25.0;
28;2;16.9500007629;11.0;7;22.0;1;17.625;12.5;6;25.0;
29;2;16.9500007629;11.0;7;22.0;1;17.625;12.5;7;25.0;
30;2;16.9500007629;11.0;7;22.0;1;17.625;12.5;7;25.0;
31;2;16.9500007629;11.0;7;22.0;1;15.625;13.5;8;25.0;
32;2;16.9500007629;11.0;7;22.0;1;14.625;14.5;6;25.0;
33;2;14.9500007629;12.0;7;22.0;1;13.625;15.5;5;25.0;
34;2;13.9500007629;13.0;7;22.0;1;12.625;16.5;5;25.0;
35;2;12.9500007629;14.0;7;22.0;1;12.0;17.5;5;25.0;
36;2;12.0;15.0;8;22.0;1;12.0;18.5;5;25.0;
37;2;12.0;16.0;8;22.0;1;12.0;19.5;5;25.0;
38;2;12.0;17.0;8;22.0;1;12.0;20.5;5;25.0;
39;2;12.0;18.0;8;22.0;1;12.0;21.5;6;25.0;
40;2;12.0;19.0;8;22.0;1;12.0;22.5;7;25.0;
41;2;12.0;20.0;8;22.0;1;12.0;23.5;6;25.0;
42;2;12.0;21.0;9;22.0;1;12.0;24.5;7;25.0;
43;2;12.0;22.0;10;22.0;1;12.0;25.5;7;25.0;
44;2;12.0;23.0;10;22.0;1;12.0;26.5;7;25.0;
45;2;12.0;24.0;10;22.0;1;12.0;27.5;8;25.0;
46;2;12.0;25.0;11;22.0;1;12.0;28.5;12;25.0;
47;2;12.0;26.0;11;22.0;1;12.0;29.5;12;25.0;
48;2;12.0;27.0;12;22.0;1;13.0;27.5;12;25.0;
49;2;12.0;28.0;12;22.0;1;12.0;28.5;14;25.0;
50;2;12.0;29.0;12;22.0;1;12.0;29.5;14;25.0;
51;2;12.0;30.0;13;22.0;1;13.0;27.5;14;25.0;
52;2;13.0;28.0;14;22.0;1;12.0;28.5;15;25.0;
53;2;12.0;29.0;15;22.0;1;12.0;29.5;16;25.0;
54;2;12.0;30.0;15;22.0;1;13.0;27.5;16;25.0;
55;2;13.0;28.0;16;22.0;1;12.0;28.5;17;25.0;
56;2;12.0;29.0;16;22.0;1;12.0;29.5;17;25.0;
57;2;12.0;30.0;17;22.0;2;13.0;27.5;16;25.0;
58;2;13.0;28.0;17;22.0;2;12.0;28.5;16;25.0;
59;2;12.0;29.0;18;22.0;2;12.0;29.5;16;25.0;
60;2;12.0;30.0;18;22.0;2;12.0;30.5;16;25.0;
61;2;12.0;31.0;19;22.0;2;12.0;31.5;16;25.0;
62;2;12.0;32.0;19;22.0;2;12.0;32.5;17;25.0;
63;2;12.0;33.0;20;22.0;2;12.0;33.5;17;25.0;
64;2;12.0;34.0;21;22.0;2;12.0;34.5;17;25.0;
65;2;12.0;35.0;22;22.0;2;13.0;32.5;17;25.0;
66;2;13.0;33.0;22;22.0;2;13.0;34.5;17;26.0;
67;2;12.0;34.0;23;22.0;2;15.0;33.5;16;26.0900000334;
68;2;12.0;35.0;24;22.0;2;16.0;33.5;17;26.1871190071;
69;2;13.0;33.0;25;22.0;2;17.2671012878;33.5;18;26.2917383909;
70;2;12.0;34.0;25;22.0;2;18.0;33.5;19;26.4042263031;
71;2;12.0;35.0;27;22.0;2;19.0;33.4829597473;20;26.5249304771;
72;2;13.0;33.0;27;22.0;3;19.625;32.5674514771;20;26.6541694403;
73;2;12.0;34.0;26;22.0;3;19.9971885681;30.5;20;26.7922235727;
74;2;12.0;35.0;27;22.0;3;19.625;30.5;21;26.9393253326;
75;2;13.0;33.0;28;22.0;3;20.0613479614;28.5;21;27.0956480503;
76;2;12.0;34.0;28;22.0;3;20.0965213776;27.5;22;27.261295557;
77;3;12.0;35.0;27;22.0;3;20.1337909698;26.5;22;27.4362905025;
78;3;13.0;33.0;27;22.0;3;19.625;26.5;23;27.6205644608;
79;3;12.0;34.0;28;22.0;3;20.2146263123;24.5;23;27.8139474392;
80;3;12.0;35.0;28;22.0;3;19.625;24.5;23;28.016159296;
81;3;13.0;33.0;28;22.0;3;20.3036365509;22.5;23;28.2268030643;
82;3;12.0;34.0;28;22.0;3;19.625;23.5;24;28.445360899;
83;3;12.0;35.0;28;22.0;3;19.625;24.5;23;28.6711919308;
84;3;13.0;33.0;28;23.0;3;20.4510192871;22.5;23;28.9035346508;
85;3;15.0;33.0;28;23.0399999619;3;20.5032958984;22.5;23;29.141512394;
86;3;17.0;33.0;29;23.0811839104;4;20.5568408966;22.5;17;40.8841423988;
87;3;19.0;33.0;29;23.1235535145;4;20.625;24.5;17;41.5903496742;
88;3;20.9500007629;33.0;30;23.1671074629;4;22.625;24.5;17;42.2623667717;
89;3;21.9500007629;33.0;30;23.211841464;4;23.7227706909;25.5;17;42.8981628418;
90;3;20.2226638794;34.0;30;23.2577478886;4;24.7789878845;26.5;18;43.4966859818;
91;3;19.2329940796;35.0;30;23.3048160076;4;24.625;28.5;18;44.0577216148;
92;3;18.2435836792;36.0;31;23.3530313969;4;25.625;30.5;18;45.8394632339;
93;3;17.3044319153;37.0;31;23.4023760557;4;26.8500003815;33.0;19;47.3499503136;
