Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;3;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;3;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;9.72283363342;10.7951860428;5;23.0419120789;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;10.184431076;11.0209560394;5;23.9543504715;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;11.9568338394;11.4571752548;5;24.7025904655;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;13.9568338394;11.8107032776;5;25.3068172932;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;15.9568338394;12.0916318893;5;25.789717555;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;16.9854335785;12.3113050461;5;26.1736010313;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;17.9954986572;12.4808797836;5;26.2577478886;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.0058269501;12.5;6;26.3048160076;
19;1;16.0206890106;10.9637317657;4;22.0;2;19.9185829163;12.5;6;26.3530313969;
20;1;16.9500007629;11.0;4;22.0;2;19.9294319153;12.5;6;26.4023760557;
21;1;16.9500007629;11.0;4;22.0;2;19.9405345917;12.5;6;26.4528282881;
22;1;16.9500007629;11.0;5;22.0;2;19.9518871307;12.5;7;26.5043625832;
23;1;16.9500007629;11.0;6;22.0;2;19.9634819031;12.5;7;26.5569496155;
24;1;16.9500007629;11.0;6;22.0;2;19.9753131866;12.5;7;26.6105561256;
25;1;16.9500007629;11.0;6;22.0;2;19.9873752594;12.5;7;26.6651450396;
26;1;16.9500007629;11.0;7;22.0;2;19.9996566772;12.5;7;26.72067523;
27;2;16.9500007629;11.0;7;36.8858795166;2;20.0121517181;12.5;7;26.7771017551;
28;2;15.9500007629;12.0;7;37.6471614838;2;20.024848938;12.5;7;26.8343759775;
29;2;15.9500007629;13.0;8;38.3282566071;2;18.0377349854;13.5;7;26.8924454451;
30;2;15.9500007629;14.0;8;38.9277877808;2;17.0508003235;14.5;6;26.9512542486;
31;2;16.0;15.0;8;39.447845459;2;16.064031601;15.5;6;27.0107431412;
32;2;17.0;16.0;8;39.8931407928;2;15.0774173737;16.5;6;27.0708494186;
33;2;18.0;17.0;8;40.2701244354;2;14.4659414291;17.5;5;27.1315076351;
34;2;19.0;18.0;8;40.5861740112;2;14.4795894623;18.5;5;27.1926498413;
35;2;20.0;19.0;8;40.8489494324;2;14.4933462143;19.5;5;27.2542052269;
36;2;21.0;20.0;8;40.5;2;14.5071964264;20.5;5;27.3161010742;
37;2;22.0;21.0;7;40.2775001526;2;14.5211229324;21.5;6;27.3782629967;
38;2;22.2248764038;22.0;7;40.5923309326;2;14.5351085663;22.5;6;27.4406147003;
39;2;22.3665485382;23.0;7;40.8540496826;2;14.5491380692;23.5;8;27.5030794144;
40;2;22.4843215942;24.0;7;41.0;2;14.5631923676;24.5;8;27.5655794144;
41;2;22.5499992371;25.0;8;41.0;2;14.577255249;25.5;9;27.628036499;
42;2;22.5499992371;26.0;8;41.0;2;14.5913085938;26.5;10;27.690372467;
43;2;22.5499992371;27.0;8;41.0;2;14.6053333282;27.5;11;27.7525100708;
44;2;22.5499992371;28.0;9;41.0;2;14.6193141937;28.5;10;27.8143725395;
45;2;22.5499992371;29.0;10;41.0;2;14.633234024;29.5;10;27.8758842945;
46;2;22.5499992371;30.0;11;41.0;2;15.6470737457;27.5;12;27.936971426;
47;3;23.5499992371;28.0;10;41.0;2;14.6608181;28.5;13;27.9975619316;
48;3;22.5499992371;29.0;12;40.5;2;14.674451828;29.5;13;28.0575861931;
49;3;23.3250007629;28.0;12;40.7775001526;2;15.68795681;27.5;14;28.1169772148;
50;3;24.4498748779;28.0;13;41.0;2;14.7013196945;28.5;13;28.1756706238;
51;3;25.5499992371;28.0;13;41.0;2;15.7145261765;27.5;15;28.2336053848;
52;3;26.5499992371;28.0;14;41.0;2;16.7275619507;27.5;16;28.2907235622;
53;3;27.5;28.0;15;41.0;3;17.0;27.5;15;28.346971035;
54;3;27.5;27.0;16;41.0;3;18.0;27.5;16;28.4022974968;
55;3;27.5;26.0;17;41.0;3;19.7655162811;27.5;16;28.4566559792;
56;3;27.5;25.0;17;41.0;3;19.625;27.5;17;28.5100040436;
57;3;27.5;24.0;18;41.0;3;19.625;27.5;17;28.5623030663;
58;3;27.5;23.0;18;41.0;3;19.625;26.9936122894;16;28.6135182381;
59;3;27.5;22.0;18;41.0;3;20.438041687;23.9936122894;16;28.6636190414;
60;3;27.5;21.0;19;41.0;3;19.625;23.9936122894;17;28.7125790119;
61;3;27.5;21.0;19;41.0;3;19.625;24.9936122894;17;29.7603754997;
62;3;27.5;21.0;18;41.0;3;21.4710845947;23.9936122894;17;29.856990099;
63;3;27.5;21.0;18;41.0;3;21.625;25.9936122894;17;29.9543828964;
64;3;27.5;21.0;18;42.0;3;21.8729438782;27.9936122894;16;30.0525678396;
65;3;28.5;22.0;19;42.0499999523;3;22.501739502;26.9936122894;16;30.1515570879;
66;3;29.5;23.0;19;42.1019749641;3;21.625;28.9936122894;15;30.2513608932;
67;3;29.7479438782;24.0;19;42.1559499502;3;22.5208129883;28.3889808655;14;30.3300433159;
68;3;29.7600879669;25.0;19;42.2119446993;3;22.5249996185;28.4310302734;16;30.3921557665;
69;3;29.772687912;26.0;20;42.269973278;3;22.5249996185;28.4745101929;16;30.4563041925;
70;3;29.7857437134;26.0;21;42.3300433159;3;22.5249996185;28.5194129944;16;30.5224741697;
71;4;29.7992591858;26.0;20;42.3921557665;3;22.5249996185;28.5657310486;17;30.5906432867;
72;4;29.8132343292;26.0;20;43.700225234;3;22.5249996185;28.6134490967;17;30.6607804298;
73;4;28.0873012543;27.0;19;44.787321806;3;22.8986759186;27.5;17;30.7328453064;
74;4;29.3195934296;26.595123291;18;45.6833244562;3;22.5249996185;28.5;17;30.8067884445;
75;4;30.5149154663;26.8049659729;16;46.4186438322;3;22.9315280914;27.5;20;30.8825509548;
76;4;31.1144523621;26.9690628052;13;46.8147695065;3;22.5249996185;28.5;19;30.9600640535;
77;4;31.2583236694;27.0;12;46.9088695049;3;22.5249996185;28.8720436096;19;31.0392494202;
78;4;31.2794952393;27.0;11;47.006052494;3;22.5249996185;28.9274749756;19;31.120018959;
79;4;29.301361084;28.0;10;47.1062335968;3;23.0020046234;27.5;20;31.2022752762;
80;4;27.8499984741;30.0;10;48.2093076706;3;23.0205116272;27.5;20;32.4719798565;
