Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;4;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;2;9.5;10.3000001907;5;21.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;2;9.81500053406;10.1999998093;5;21.8264003992;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;9.91094017029;10.3632001877;5;22.1992716789;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;9.99483585358;10.4951858521;5;23.4054436684;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.2662248611;11.0209560394;5;24.4501843452;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;12.0683965683;11.4571752548;5;25.3486692905;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;14.0683965683;11.8107032776;5;26.1225088835;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;16.0683956146;12.0916318893;5;26.7957427502;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;17.2117881775;12.3113050461;5;27.3919057846;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;18.2696170807;12.4808797836;5;27.7113106251;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;19.3328781128;12.5;5;28.0173821449;
19;1;16.0206890106;10.9637317657;5;22.0;2;20.3039112091;12.5;5;28.3487696648;
20;1;16.9500007629;11.0;6;22.0;2;20.3784732819;12.5;6;28.7054548264;
21;1;16.9500007629;11.0;6;22.0;2;20.4587268829;12.5;7;29.0869145393;
22;1;16.9500007629;11.0;6;22.0;2;20.5445556641;12.5;7;29.4920539856;
23;1;16.9500007629;11.0;6;22.0;2;20.6357116699;12.5;7;29.9191560745;
24;1;16.9500007629;11.0;6;22.0;2;20.7318096161;12.5;7;30.3658571243;
25;1;16.9500007629;11.0;6;22.0;2;20.8323173523;12.5;8;30.8291530609;
26;1;16.9500007629;11.0;6;22.0;2;20.9365596771;12.5;9;31.3054442406;
27;1;16.9500007629;11.0;6;22.0;2;21.0437240601;12.5;9;31.790620327;
28;1;16.9500007629;11.0;7;22.0;3;21.1528892517;12.5;8;32.2801818848;
29;1;16.9500007629;11.0;7;22.0;3;17.625;14.5;9;32.7693967819;
30;1;16.9500007629;11.0;7;22.0;3;16.625;16.5;9;33.2534770966;
31;1;14.9500007629;12.0;6;22.0;3;15.625;18.5;9;33.7277650833;
32;1;13.9500007629;13.0;6;22.0;3;14.625;20.5;9;34.187912941;
33;1;12.9500007629;14.0;6;22.0;3;14.0;22.5;8;34.6300430298;
34;3;13.0;15.8999996185;4;23.0;3;14.0;24.5;8;35.0508718491;
35;3;14.0;16.0;4;23.1074999571;4;14.0;26.5;6;39.4245328903;
36;3;14.2491874695;17.0;4;23.2253656387;4;15.0;27.8134555817;7;39.9556546211;
37;3;14.2757072449;18.0;4;23.3543308973;4;16.0;29.0732460022;8;40.459625721;
38;3;14.3047246933;19.0;4;23.4951226711;4;16.9667224884;30.3141555786;9;40.9354338646;
39;3;14.3364028931;20.0;4;23.6484457254;4;17.0025253296;31.5358352661;10;41.3826746941;
40;3;14.0;21.0;5;23.8149644136;4;17.0380573273;32.7383575439;10;41.8014678955;
41;3;14.0;22.0;5;23.9952818155;4;17.0732116699;33.9221496582;12;42.1923675537;
42;3;14.0;23.0;6;24.1899158955;4;17.1078777313;35.087928772;12;42.5562644005;
43;3;14.0;24.0;6;24.399273634;4;17.1419563293;36.2366294861;13;42.8942975998;
44;3;14.0;25.0;6;24.6236231327;4;17.1753540039;37.3693466187;14;43.207775116;
45;3;14.0;26.0;6;24.8630647659;6;17.2079849243;38.4872665405;10;58.4981040955;
46;3;14.0;27.0;7;26.1175034046;6;19.2397689819;36.5916137695;10;59.3972826004;
47;3;15.7014389038;29.0;7;26.4291217327;7;19.2706375122;37.5999984741;10;60.1995215416;
48;3;16.7619895935;30.1467494965;9;26.7562209368;7;20.3005332947;38.5999984741;11;60.9157476425;
49;3;16.825717926;31.1949996948;11;27.0979828835;7;22.3294029236;36.5999984741;11;61.5483055115;
50;4;17.8924369812;29.2447547913;10;42.4533150196;7;24.357208252;36.5999984741;12;62.1020703316;
51;4;19.0;29.0;10;43.5708489418;8;26.3839168549;36.5999984741;11;62.5835766792;
52;4;21.0;30.0;11;45.090826273;8;28.4095096588;37.5;10;63.000225544;
53;4;22.0;31.0;10;46.5093992949;8;31.0220756531;38.5;11;63.3596491814;
54;4;21.0;28.0;10;47.812671423;8;32.747127533;37.5;9;64.5755367279;
55;4;21.0;29.0;11;48.9951335192;8;34.747127533;37.5;9;64.7092027664;
56;4;23.0;31.0;11;50.0583509207;8;38.1242408752;37.5;9;64.8391404152;
57;4;24.3653450012;33.0;11;51.0090454817;8;40.6214637756;37.5;11;65.9654467106;
58;4;24.4426174164;35.0;11;51.8570795059;8;43.5103149414;38.5;12;66.2182371616;
59;4;24.5189819336;36.0;11;52.613710165;8;45.5625;39.5;13;66.4830720425;
60;4;24.5939292908;36.0;11;53.2902885675;8;46.2509613037;40.5;14;66.695472002;
61;4;24.6669788361;36.0;12;53.7233326435;8;46.3534011841;41.5;13;66.9231510162;
62;4;24.737701416;36.0;14;54.0873581171;8;46.4637145996;42.5;13;67.1717432737;
63;4;24.8057174683;36.0;13;54.4389600754;8;45.675037384;42.5;13;67.4426304102;
64;4;24.8707103729;37.0;14;54.7769664526;8;45.6960067749;42.5;14;67.7370918989;
65;4;24.932434082;39.0;14;55.1004984379;9;43.7174530029;43.5;13;68.0562446117;
66;5;24.9906997681;41.0;13;55.1089644432;8;42.7393531799;44.5;15;70.4420990944;
67;5;25.0453948975;42.3057060242;12;55.1320397854;8;42.0594863892;45.5;16;72.5124319792;
68;5;23.5318908691;42.3057060242;12;55.1666500568;8;41.3337745667;46.5;17;74.3151247501;
69;5;24.0453948975;43.3057060242;12;55.210234642;8;40.5675430298;47.5;17;75.9000620842;
70;5;25.0453948975;45.3057060242;13;55.2606854439;8;39.7664489746;48.5;18;77.1507893801;
71;5;25.2281455994;46.6005477905;13;55.3162882328;9;38.928653717;49.5;17;77.9852802753;
72;5;25.2651634216;47.6755943298;13;55.3756604195;9;37.970500946;50.5;17;78.8274989128;
73;5;25.2989730835;48.0554084778;14;55.4376978874;9;37.0136070251;52.5;17;79.5654761791;
74;5;25.3297462463;48.0305900574;16;55.5015332699;9;36.4329223633;54.5;18;80.2839405537;
75;5;25.3576698303;48.0159568787;16;55.5034601688;9;36.4783859253;56.5;19;81.02186656;
76;5;23.966840744;46.9345970154;18;55.467695713;9;36.5249328613;58.5;19;81.7717545033;
77;5;23.5746612549;46.9590034485;18;55.4422302246;9;36.5724906921;60.5;20;82.5254740715;
78;6;23.5901126862;47.8931007385;17;55.4259245396;9;36.6209716797;62.5;21;83.2746427059;
79;6;22.9500007629;48.8337936401;17;55.4177434444;9;36.6702919006;64.5;22;84.0110354424;
