Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;2;8.55000019073;9.10000038147;4;18.0;1;9.0;10.0;6;20.0;
7;2;8.82499980927;9.10000038147;4;18.0674999952;1;9.5;10.0;6;20.0;
8;2;8.82499980927;9.14050006866;4;18.1388356686;2;9.5;10.5;5;21.3999996185;
9;2;8.82499980927;9.18330097198;4;18.5655144453;2;9.59000015259;10.1999998093;5;21.7764003277;
10;2;8.9015007019;9.40530872345;4;18.9455717802;2;9.66343975067;10.3632001877;4;22.9214024544;
11;2;8.96626472473;9.6045589447;4;19.2853912115;2;9.90937137604;10.9097137451;4;24.7713513374;
12;2;9.02068901062;9.78426170349;4;20.3484560251;2;10.3109855652;11.8021907806;4;26.3490664959;
13;2;9.22696018219;10.3304243088;5;21.2991602421;2;11.909371376;12.5570135117;4;27.6473301649;
14;2;11.0206890106;10.8216896057;5;22.1417161226;2;13.909371376;13.170545578;4;28.6855008602;
15;2;13.0206890106;11.2602291107;5;22.8855876923;2;15.909371376;13.6524438858;2;29.4989799261;
16;2;15.0206890106;11.6508293152;5;23.5433773994;2;16.9093704224;14.0203924179;2;30.1291695833;
17;2;16.0206890106;11.9998407364;5;24.1289627552;2;17.9093704224;14.2950820923;2;30.6162889004;
18;2;17.0206890106;12.3142356873;5;24.6560902596;2;18.9093704224;14.4966192245;2;30.7103210688;
19;2;18.0206890106;12.6009082794;5;24.9747862816;2;19.9093704224;14.5;2;30.8007916212;
20;2;18.9500007629;12.7848720551;5;25.2358300686;2;20.5249996185;14.5;4;30.894418478;
21;2;18.9500007629;12.9414978027;6;25.5113341808;2;20.5249996185;14.5;4;30.9911395311;
22;2;18.9500007629;13.4579334259;7;25.8006212711;2;20.5249996185;14.5;5;31.090873003;
23;2;18.9500007629;13.6604347229;6;26.1027469635;2;20.5249996185;14.5;4;31.1935167313;
24;2;18.9500007629;13.8719234467;7;26.4164943695;2;20.5249996185;14.5;4;31.2989478111;
25;2;18.9500007629;14.0915460587;7;26.7403783798;2;20.5249996185;14.5;5;31.4070224762;
26;2;18.9500007629;14.3182649612;7;27.072660923;2;20.5249996185;14.5;5;31.5175764561;
27;2;18.9500007629;14.5508623123;7;27.4113798141;2;20.5249996185;14.5;5;31.6304249763;
28;2;18.9500007629;14.7879657745;7;27.754386425;2;20.5249996185;14.5;5;31.7453634739;
29;2;18.9500007629;15.0280704498;7;28.0993971825;2;18.5249996185;15.5;6;31.8621687889;
30;2;16.9500007629;16.2695770264;6;28.4440498352;2;17.5249996185;16.5;7;31.9806005955;
31;2;15.9500007629;18.2695770264;6;28.7859678268;2;16.5249996185;17.5;7;32.100402832;
32;2;14.9500007629;20.2695770264;6;29.1228256226;2;15.5249996185;18.5;7;32.2213060856;
33;2;14.0;22.2695770264;6;29.4524111748;3;14.5249996185;19.5;8;32.3430294991;
34;2;14.0;24.1976509094;6;29.772685051;3;14.0;20.5;9;32.4652831554;
35;2;14.0;25.5499534607;6;30.081829071;4;14.0;21.5;5;42.5877711773;
36;2;14.0;26.8900108337;7;30.3782844543;4;15.0;22.5;6;43.1101937294;
37;2;15.0;25.2161140442;7;30.6607761383;4;16.0;23.5;7;43.6066520214;
38;2;16.0;24.5268535614;7;30.9283266068;4;17.0;24.5;8;44.0755870342;
39;2;17.0;23.8211593628;8;31.1802549362;4;18.8895721436;25.5;9;44.5161252022;
40;2;18.0;23.0982818604;8;31.4161643982;4;19.4911270142;26.5;9;44.5280132294;
41;2;18.9500007629;22.3577804565;8;31.6359224319;4;19.5838031769;27.5;9;44.5515303612;
42;2;18.9500007629;21.5995140076;8;31.839632988;4;17.6403121948;27.5;11;44.5833992958;
43;2;18.9500007629;21.8235969543;11;32.0276060104;5;18.0;28.5;10;44.6210813522;
44;2;18.9500007629;22.0303668976;11;32.2003211975;5;18.0;25.5;11;44.6626448631;
45;2;18.9500007629;22.2203521729;11;32.3583936691;5;17.0;25.5;12;44.7066445351;
46;2;18.9500007629;22.3942337036;13;32.5025415421;5;18.0;26.5;13;44.7520217896;
47;2;18.9500007629;22.5527954102;14;32.633556366;5;18.0;23.5;13;44.6939334869;
48;2;18.9500007629;22.6969108582;14;32.75;5;19.1187133789;24.5;14;44.6225757599;
49;2;18.9500007629;22.8250007629;14;32.75;5;19.9249992371;24.5;14;44.5653676987;
50;2;18.9500007629;24.8250007629;14;32.75;5;20.9249992371;25.5;16;44.520485878;
51;2;18.9500007629;26.8250007629;14;32.75;5;21.9249992371;26.5;16;44.4863004684;
52;2;18.9500007629;28.8250007629;13;32.75;5;22.9249992371;27.5;16;44.461359024;
53;2;18.9500007629;30.8250007629;14;32.75;5;23.9249992371;28.5;16;44.4443688393;
54;2;18.9500007629;32.8250007629;14;32.75;5;24.7558898926;28.95753479;16;44.4341812134;
55;2;18.9500007629;32.8250007629;15;32.75;5;24.7353019714;29.911781311;15;44.4297766685;
56;2;18.9500007629;32.8250007629;15;32.75;5;24.7167701721;30.8706035614;15;44.4302568436;
57;2;18.9500007629;32.8250007629;16;32.75;5;24.7000923157;31.8335418701;16;44.4348278046;
58;2;18.9500007629;32.8250007629;16;32.75;5;24.6850852966;32.8001861572;16;44.4427933693;
59;2;18.9500007629;32.8250007629;17;32.75;5;24.6715774536;33.0823783875;17;44.4535422325;
60;2;18.9500007629;32.8250007629;19;32.75;5;24.6594200134;33.1136665344;17;44.4376754761;
61;2;18.9500007629;32.8250007629;19;32.75;5;24.648475647;33.1188354492;18;44.393907547;
62;2;18.9500007629;32.8250007629;20;32.75;5;22.6386299133;33.0969543457;18;44.354516983;
63;2;18.9500007629;32.8250007629;20;32.75;5;21.7047653198;33.077255249;20;44.319065094;
64;2;18.9500007629;32.8250007629;20;32.75;5;21.6967887878;33.0595321655;20;44.2871589661;
65;3;18.9500007629;32.8250007629;16;52.75;6;21.6896114349;33.0435791016;17;59.2584438324;
66;3;19.9500007629;33.8250007629;16;53.9500007629;6;22.6831493378;34.0292205811;17;59.9825992584;
67;3;20.9500007629;34.8250007629;19;54.9675998688;6;23.6773338318;35.0162963867;18;60.6287136078;
68;3;21.9500007629;35.8250007629;18;55.8079586029;6;23.6721019745;36.0046691895;18;61.1956958771;
69;3;22.9500007629;36.8250007629;18;56.486333847;6;23.6673908234;36.9942016602;20;61.6858348846;
70;4;23.9500007629;37.8250007629;18;57.023645401;6;23.6631526947;37.9847793579;21;62.1039352417;
71;4;24.9500007629;37.8250007629;18;57.4426937103;6;23.6593360901;37.9763031006;22;62.4564380646;
72;4;25.9500007629;37.8250007629;18;57.75;6;23.6559028625;37.9686737061;23;62.7506313324;
73;4;25.9500007629;37.8250007629;18;57.75;7;23.6528129578;37.961807251;22;62.99401474;
74;4;25.9500007629;37.8250007629;18;57.75;7;23.6500320435;37.9556274414;22;63.1001262665;
