Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
84;7;35.4249992371;52.0;21;62.4373625517;9;26.6651878357;39.0;19;47.2462408543;
85;7;36.4249992371;51.0;22;62.8607616425;9;26.2999992371;40.0;19;47.7149442434;
86;8;35.4249992371;53.0;22;63.3087428808;8;26.2999992371;41.0;19;48.1755042076;
87;8;35.4249992371;55.0;22;66.687853694;8;26.2999992371;42.0;20;48.560964942;
88;8;36.0765609741;57.0;22;69.3063395023;8;26.2999992371;43.0;20;48.9104781151;
89;8;36.5282783508;58.6275672913;23;71.3317550421;8;26.2999992371;44.0;19;49.2597103119;
90;8;36.8248329163;58.0;23;72.8946157694;8;26.2999992371;45.0;18;49.607745409;
91;9;38.0;56.0;23;74.6391295195;8;26.2999992371;45.6092758179;15;49.9536912441;
92;9;36.0;59.0;24;75.3813524246;8;26.2999992371;45.6849250793;16;50.2966873646;
93;9;36.0;62.0;24;76.1984058619;8;26.2999992371;45.7623138428;16;50.635917902;
94;9;36.0;62.0;23;77.0424889326;8;26.2999992371;45.8413085938;18;50.9706168175;
95;9;34.0;65.0;24;77.9098079205;8;26.2999992371;45.9217643738;15;51.2765200138;
96;9;35.0;65.0;24;78.7961542606;8;26.2999992371;46.003528595;17;51.5608048439;
97;9;34.0;65.0;24;80.6969861984;8;26.2999992371;46.0864334106;15;51.8398356438;
98;9;35.0;66.0;26;81.577026844;8;26.2999992371;46.1702957153;15;52.1130888462;
99;9;37.0;68.0;26;86.1519259214;8;26.2999992371;46.2549247742;15;52.380106926;
100;9;38.0;71.0;27;89.8786098957;8;26.2999992371;46.340133667;15;52.6404936314;
101;9;36.0;75.0;26;92.4936016798;8;26.2999992371;46.4257087708;16;52.893914938;
102;9;37.0;76.8247375488;27;94.4679596424;8;26.2999992371;46.5114517212;16;53.1400942802;
103;9;38.0;77.8688659668;27;95.8084095716;8;26.2999992371;44.5114517212;17;53.3788101673;
104;9;39.0;79.9145889282;26;97.1451072693;8;26.2999992371;43.5114517212;16;53.6098921299;
105;9;40.0;81.9618835449;27;97.8758792877;8;26.2999992371;42.5114517212;16;53.8332161903;
106;9;42.0;80.9818496704;29;98.9235738516;8;26.2999992371;41.5114517212;17;54.04870224;
107;9;42.0;83.0018463135;29;99.4744838476;8;26.2999992371;40.5114517212;17;54.2563090324;
108;9;42.5;85.0218429565;30;100.456464648;8;26.2999992371;39.5114517212;17;54.4269266129;
109;9;43.5;84.0418319702;31;100.894133449;8;26.2999992371;39.0;18;54.5408349037;
110;9;42.5;86.0617980957;29;101.804864764;8;26.2999992371;39.0;18;54.6525015831;
111;9;42.5;88.0817260742;29;102.654086947;8;26.2999992371;39.0;17;54.76171875;
112;9;43.5;87.1015930176;30;103.441026449;8;26.2999992371;39.0;17;54.8682994843;
113;9;42.5;90.121383667;30;104.166336179;8;26.2999992371;39.0;16;54.9720768929;
114;9;42.5;93.1410903931;30;104.831835985;8;24.2999992371;40.0;16;55.072906971;
115;9;43.5;93.1606903076;30;105.440239549;8;23.2999992371;41.0;17;55.1706666946;
116;11;42.5;96.1801757812;26;123.99489522;6;18.2999992371;32.0;15;37.2652554512;
