Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
80;7;27.2482414246;31.0;17;55.0871391296;6;26.9787216187;37.5082702637;16;49.3704593182;
81;7;27.2886428833;31.0;17;56.3392772675;6;28.1171417236;39.8158721924;16;50.72704041;
82;7;25.344783783;32.0;17;57.356051445;6;29.2000007629;42.0;16;51.5789858103;
83;7;24.6500015259;32.595123291;18;59.1455192566;6;29.4990463257;44.0;17;52.6390045881;
84;7;26.6500015259;34.8049659729;16;59.8732424974;7;29.2000007629;45.0;16;53.5329165459;
85;7;29.0860786438;33.9690628052;16;60.1613184214;7;29.2000007629;46.0;17;54.669563055;
86;7;29.8990516663;35.0;17;60.2568495274;7;27.2000007629;47.0;17;55.8521614075;
87;7;29.9000015259;36.0;17;60.3541692495;7;26.2000007629;48.0;17;57.0819687843;
88;7;26.0999984741;39.0;17;60.4577066898;7;25.2000007629;49.0;18;58.359906435;
89;7;25.0999984741;39.0;18;60.5676511526;7;24.2000007629;50.0;18;59.3645653725;
90;8;24.0999984741;40.0;16;60.6841644049;7;23.2000007629;51.0;18;60.3867371082;
91;8;23.0999984741;41.0;15;60.8073750734;7;24.2000007629;51.0;18;62.4189567566;
92;8;22.7000007629;42.0;15;60.9373728037;7;28.2000007629;50.0;18;63.7988977432;
93;7;22.7000007629;43.0;13;61.0742022991;9;31.4255428314;51.0;16;65.2283275127;
94;7;22.7000007629;44.0;14;61.2178573608;9;30.5916423798;53.0;14;66.6996834278;
95;7;22.7000007629;45.0;13;61.3682756424;9;30.2000007629;57.0;13;68.2028980255;
96;7;22.7000007629;46.0;13;61.5253331661;9;32.2000007629;58.0;15;69.7254372835;
97;7;22.7000007629;47.0;13;61.6888401508;9;31.2000007629;61.0;16;71.2526239157;
98;7;22.7000007629;48.0;13;61.8585371971;9;31.2000007629;64.0;17;72.7682802677;
99;7;22.7000007629;49.0;13;62.0340931416;9;31.2000007629;66.7098770142;18;74.2556335926;
100;7;22.7000007629;50.0;13;62.2151043415;9;31.2000007629;68.8759613037;19;75.6983921528;
101;7;22.7000007629;51.0;14;62.4010946751;10;31.2000007629;71.0453948975;19;77.0818281174;
102;7;22.7000007629;52.0;15;62.5915186405;10;31.2000007629;73.2174377441;19;78.3937050104;
103;7;22.7000007629;53.0;15;62.7857651711;10;31.2000007629;75.3912963867;19;79.6249198914;
104;7;22.7000007629;54.0;16;62.9831638336;11;31.2000007629;77.5661315918;19;80.769772768;
105;7;22.7000007629;55.0;16;63.1829924583;11;31.2000007629;79.7410736084;19;81.7567491531;
106;7;22.7000007629;56.0;16;63.3844876289;11;31.2000007629;81.9152374268;20;82.6122997999;
107;7;22.7000007629;57.0;17;63.586853981;11;31.2000007629;84.0877761841;23;83.361990571;
108;7;22.7000007629;58.0;17;63.7892785072;11;31.2000007629;86.2578430176;23;84.017308116;
