Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;5;20.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;8.0;11.0;5;20.0;
5;2;7.7000002861;9.30000019073;4;18.0674999952;1;8.0;10.0;5;20.0;
6;2;8.79018783569;8.5;4;18.1388356686;2;9.0;10.3000001907;4;21.0;
7;2;9.08123779297;8.5;3;18.2141259909;2;9.72500038147;10.0;4;21.0599999428;
8;2;9.09817790985;8.5;3;18.293479681;2;9.73849964142;10.0;3;21.5335636139;
9;2;9.1160326004;8.5;3;18.7299283743;2;9.84505176544;10.1999998093;3;21.9377998114;
10;2;9.21423435211;8.67000007629;3;19.1200717688;2;9.93600463867;10.3632001877;3;22.2840082645;
11;2;9.30201625824;8.81392192841;3;19.470256567;2;10.0139017105;10.4951858521;3;23.4481773376;
12;2;9.38080787659;8.93486309052;3;20.5494670868;2;10.2758407593;11.0209560394;3;24.4414664507;
13;2;9.62362957001;9.39324569702;4;21.5171065331;2;12.0664348602;11.4571752548;3;25.2779132128;
14;2;11.4569740295;9.78903102875;4;22.3772938251;2;14.0664348602;11.8107032776;3;25.9779809713;
15;2;13.4569740295;10.1240053177;4;23.1393685341;2;16.0664348602;12.0916318893;3;26.5645889044;
16;2;15.4569740295;10.4026165009;4;23.8157744408;2;17.159778595;12.3113050461;3;27.060223341;
17;2;16.0206890106;11.6309299469;4;24.4201948643;2;18.1949882507;12.4808797836;3;27.2642745972;
18;2;17.0206890106;11.9312200546;4;24.9661467075;2;19.23229599;12.5;3;27.439432621;
19;2;18.0206890106;12.1792049408;4;25.3033924103;2;20.173871994;12.5;3;27.6238675117;
20;2;18.9500007629;12.3213567734;5;25.5824170113;2;20.2153701782;12.5;4;27.8174073696;
21;2;18.9500007629;12.432967186;5;25.8750138283;2;19.625;13.5;5;28.0197701454;
22;2;18.9500007629;12.9375066757;5;26.180170536;2;20.3044490814;12.5;5;28.2305569649;
23;2;18.9500007629;13.0900850296;5;26.4966025352;2;20.3518753052;12.5;6;28.4492475986;
24;2;18.9500007629;13.248301506;5;26.8227591515;2;19.625;13.5;6;28.6751992702;
25;2;18.9500007629;13.4113798141;6;27.1568431854;2;19.625;13.970079422;6;28.907648325;
26;3;18.9500007629;13.5784215927;5;27.4968419075;3;20.5042209625;12.5;5;29.1457161903;
27;3;18.9500007629;13.7484207153;5;27.8405680656;3;19.625;13.5;5;29.3884181976;
28;3;18.9500007629;13.9202842712;5;28.1857123375;3;20.6123943329;12.5;5;29.634677887;
29;3;18.9500007629;14.0928564072;5;28.529902935;4;18.6678028107;13.5;4;35.6302199364;
30;3;18.9500007629;14.2649517059;5;28.8707699776;4;18.7237529755;14.5;5;36.2681775093;
31;3;16.9500007629;16.2649517059;5;29.2060108185;4;18.7799720764;15.5;5;36.908493042;
32;3;15.9500007629;18.2649517059;5;29.5334510803;4;18.8361816406;16.5;5;37.5468921661;
33;3;14.9500007629;20.2649517059;6;29.851102829;4;19.2671012878;17.5;5;38.179101944;
34;3;14.0;22.0659923553;6;30.1572093964;4;20.3224544525;18.5;5;38.800968647;
35;3;14.0;23.3414878845;7;30.4502811432;4;21.3769721985;19.5;5;39.408572197;
36;3;14.0;24.6052532196;8;30.7291164398;4;22.430398941;20.5;5;39.9983286858;
37;3;14.0;25.8562049866;8;30.9928131104;4;23.482503891;21.5;5;40.567076683;
38;3;14.0;27.0935325623;9;31.2407617569;4;24.5330734253;22.5;7;41.1121373177;
39;3;14.0;28.3166847229;11;31.4726343155;4;25.5819225311;23.5;8;41.6313552856;
40;3;14.0;29.5253715515;11;31.6883611679;4;24.4526443481;25.5;8;42.1231145859;
41;3;14.0;30.7195243835;12;31.8881006241;4;24.7153663635;27.5;11;42.5863285065;
42;3;14.0;31.8992900848;12;32.0722074509;4;24.9608154297;29.5;11;43.0204129219;
43;3;14.0;33.0649871826;12;32.2411985397;4;25.1887359619;31.5;11;43.4252448082;
44;3;15.0;31.2170791626;14;32.3957176208;5;27.3991851807;31.5;10;52.3011064529;
45;3;16.0;30.3561458588;15;32.5365047455;5;28.4246063232;34.5;10;52.9886274338;
46;3;17.0;29.4828548431;15;32.6643648148;5;28.7691383362;35.5;10;53.6322660446;
47;3;18.0;28.5979290009;16;32.75;5;30.9298820496;37.5;11;54.2318105698;
48;3;18.9500007629;27.6749992371;17;32.75;5;31.0755310059;38.5;11;54.7876195908;
49;3;18.9500007629;26.6749992371;17;32.75;5;32.3574752808;40.5;13;55.3005580902;
50;3;18.9500007629;25.6749992371;17;32.75;5;31.5806922913;39.5;13;55.6814908981;
51;4;18.9500007629;24.6749992371;16;56.75;5;31.6612358093;39.5;13;56.0009994507;
52;4;19.9500007629;27.6749992371;17;57.9500007629;6;32.712726593;40.5;13;56.2109146118;
53;5;20.9500007629;29.6749992371;17;58.9076004028;6;32.7849578857;41.5;13;56.4025421143;
54;5;21.9500007629;31.6749992371;17;59.6511039734;6;32.8280715942;42.5;13;56.5767059326;
55;5;22.9500007629;33.6749992371;18;60.2157306671;6;32.8672599792;43.5;13;56.7343597412;
56;5;23.9500007629;35.6749992371;18;60.63712883;6;32.9027328491;44.5;14;56.8765459061;
57;5;24.9500007629;35.6749992371;18;60.75;6;32.9347229004;45.5;14;57.0;
58;5;25.9500007629;35.6749992371;19;60.75;6;28.9347229004;48.5;14;57.0;
59;5;26.9500007629;35.6749992371;19;60.75;6;28.3500003815;51.5;14;57.0;
60;5;27.9500007629;35.6749992371;20;60.75;6;28.3500003815;54.5;15;57.0;
61;5;28.9500007629;35.6749992371;20;60.75;6;28.3500003815;57.5;15;57.0;
62;5;29.3500003815;35.6749992371;20;60.75;6;29.3500003815;57.5;18;58.0;
63;6;29.3500003815;35.6749992371;18;81.25;6;29.3500003815;61.25;18;58.0599999428;
64;6;31.3500003815;37.6749992371;19;82.3150004148;6;30.3500003815;63.5499992371;18;59.6429643631;
65;6;33.3499984741;39.6749992371;19;83.2362389565;6;31.3500003815;63.7389984131;21;62.1716068983;
66;6;34.3499984741;41.6749992371;20;84.0226172209;6;32.5052490234;64.9810409546;23;64.2709856033;
67;6;35.3499984741;43.6749992371;20;84.688829422;7;33.3058853149;66.2088317871;22;65.978721261;
68;6;36.3499984741;45.6749992371;21;85.252427578;8;33.4618988037;66.4216918945;23;67.1747473478;
69;7;36.8074798584;45.6749992371;22;85.7314990759;8;31.4923782349;68.6192474365;23;68.0630507469;
70;7;36.8462524414;45.6749992371;22;86.0422235727;8;30.7999992371;70.8014526367;23;68.5926657915;
71;7;36.8876686096;45.6749992371;23;86.1893253326;8;30.7999992371;72.9685058594;23;68.8953840733;
72;7;36.9317970276;45.6749992371;23;86.3456480503;9;30.7999992371;75.1208343506;16;69.1811474562;
73;7;36.9786949158;45.6749992371;24;86.511295557;9;31.7999992371;74.2590484619;17;69.4509752989;
74;8;37.0283889771;45.6749992371;23;89.1557781696;9;30.7999992371;75.6338653564;17;71.7060008049;
75;8;35.3396720886;46.8926887512;23;92.2952189445;9;32.7999992371;78.746131897;17;72.0074160099;
