Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;9.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;9.5;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;9.72283363342;10.9951858521;5;23.0419120789;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;9.95943069458;11.5209560394;5;23.9143505096;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;11.7228336334;11.9571752548;5;24.6214065552;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;13.7228336334;12.3107032776;5;25.1832637787;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;15.7228336334;12.5916318893;5;25.6226100922;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;16.7228336334;12.8113050461;5;25.9617595673;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;17.7228336334;12.9808797836;5;26.0;
18;2;16.0206890106;11.2157096863;5;22.9274635315;2;18.7228336334;13.0;6;26.0;
19;2;18.0206890106;10.9637317657;5;23.1399999857;2;19.625;13.0;6;26.0;
20;2;19.2065010071;11.0;6;23.2980040312;2;19.625;13.0;6;26.0;
21;2;19.2420520782;11.0;6;23.4758565426;2;19.625;13.1000003815;6;26.0;
22;2;18.9500007629;11.7379283905;6;23.6754535437;2;19.625;13.1000003815;7;26.0;
23;2;18.9500007629;11.837726593;6;23.8987001181;2;19.625;13.1000003815;7;26.0;
24;2;18.9500007629;11.9493503571;6;24.1474545002;2;19.625;13.1000003815;7;26.0;
25;2;17.433177948;12.0;7;24.4234571457;2;19.625;13.1000003815;8;26.0;
26;2;16.4952793121;13.0;6;24.7282443047;2;19.625;13.1000003815;8;26.0;
27;2;15.5638561249;14.0;6;25.0630478859;2;19.625;13.1000003815;8;26.0;
28;2;14.6891860962;15.0;6;25.4286823273;2;19.625;13.1000003815;8;26.0;
29;2;14.7714538574;16.0;6;25.8254261017;2;19.625;13.1000003815;8;26.0;
30;2;14.8607206345;17.0;6;26.2529010773;2;17.8500003815;13.5;8;26.0;
31;2;14.956902504;18.0;7;26.7099647522;2;16.8500003815;14.5;8;26.0;
32;2;15.0597419739;19.0;7;27.194621563;2;15.8500003815;15.5;8;26.0;
33;2;15.1687898636;20.0;8;27.7039737701;2;14.8500003815;16.5;8;26.0;
34;2;14.0;22.0;8;28.2342166901;2;14.2250003815;17.5;9;26.0;
35;2;14.0;24.0;9;28.7806944847;2;14.2250003815;18.5;9;26.0;
36;2;14.0;26.0;9;29.3380203247;2;14.2250003815;19.5;9;26.0;
37;2;14.0;28.0;10;29.9002580643;2;14.2250003815;20.5;9;26.0;
38;2;14.0;30.0;11;30.4611558914;2;14.2250003815;21.5;9;26.0;
39;2;14.0;32.0;11;31.0144176483;2;14.2250003815;22.5;10;26.0;
40;2;14.0;34.0;11;31.5539827347;2;14.2250003815;23.5;9;26.0;
41;2;14.0;36.0;11;32.0742940903;2;14.2250003815;24.5;9;26.0;
42;2;14.0;38.0;11;32.5705242157;2;14.2250003815;25.5;10;26.0;
43;2;15.0;36.5134735107;12;33.0387430191;2;14.2250003815;26.5;11;26.0;
44;2;16.0;35.9348678589;12;33.4760160446;2;14.2250003815;27.5;11;26.0;
45;2;17.0;35.328414917;13;33.8804292679;2;14.2250003815;28.5;12;26.0;
46;2;18.0;34.6923866272;14;34.2510480881;2;14.2250003815;29.5;12;26.0;
47;3;18.9500007629;34.0259437561;12;44.5878238678;2;15.2250003815;27.5;13;26.0;
48;3;19.9500007629;33.3290405273;13;45.2914638519;2;14.2250003815;28.5;14;26.0;
49;3;20.9500007629;32.6023178101;13;45.9376850128;2;14.2250003815;29.5;15;26.0;
50;3;21.9500007629;31.8469562531;14;46.5269956589;2;15.2250003815;27.5;15;26.0;
51;3;23.9500007629;28.8469562531;14;47.0608949661;2;14.2250003815;28.5;16;26.0;
52;3;23.5244579315;28.8469562531;14;47.5416736603;2;15.0;27.5;16;26.0;
53;3;23.5903129578;29.8469562531;15;47.9722213745;2;16.0;27.5;16;26.0;
54;3;23.6501235962;30.8469562531;15;48.2404880524;2;17.0;27.5;18;26.0;
55;3;23.7041110992;32.8469543457;16;48.4558610916;2;18.0;27.5;18;26.0;
56;3;23.7525691986;34.8469543457;16;48.6481971741;2;19.0;27.5;19;26.0;
57;3;23.7958450317;36.8469543457;16;48.8191757202;2;19.625;27.3999996185;19;26.0;
58;3;23.8343162537;37.8469543457;16;48.9705476761;2;19.625;26.3999996185;21;26.0;
59;3;24.8683738708;35.8469543457;16;49.0;2;19.625;25.3999996185;21;26.0;
60;3;23.875;36.8469543457;17;49.0;2;19.625;24.3999996185;22;26.0;
61;3;23.875;37.8469543457;17;49.0;2;19.625;23.3999996185;22;26.0;
62;3;24.875;35.8469543457;17;49.0;2;19.625;23.3999996185;22;26.0;
63;3;23.875;36.8469543457;18;49.0;2;19.625;23.3999996185;22;26.0;
64;3;23.875;37.8469543457;18;49.0;2;19.625;23.3999996185;21;26.0;
65;3;24.875;35.8469543457;18;49.0;2;19.625;23.3999996185;23;26.0;
66;3;23.875;36.8469543457;18;49.0;2;19.625;23.3999996185;24;26.0;
67;3;23.875;37.8469543457;19;49.0;2;19.625;23.3999996185;24;26.0;
68;4;24.875;35.8469543457;18;49.0;2;19.625;23.3999996185;25;26.0;
69;4;23.875;36.8469543457;18;49.0;2;19.625;23.3999996185;25;26.0;
70;4;23.875;37.8469543457;19;49.0;2;19.625;23.3999996185;26;26.0;
71;4;24.875;35.8469543457;19;49.0;2;19.625;23.3999996185;27;26.0;
72;4;23.875;36.8469543457;19;49.0;2;19.625;23.3999996185;27;26.0;
73;4;23.875;37.8469543457;19;49.0;2;19.625;23.3999996185;27;26.0;
74;4;24.875;35.8469543457;19;49.0;2;19.625;23.3999996185;27;26.0;
75;4;23.875;36.8469543457;20;49.0;2;19.625;23.3999996185;27;26.0;
76;4;23.875;37.8469543457;21;49.0;2;19.625;23.3999996185;27;26.0;
77;4;24.875;35.8469543457;21;49.0;2;19.625;23.3999996185;28;26.0;
78;4;23.875;36.8469543457;22;50.3400001526;2;19.625;23.3999996185;28;26.0;
79;4;22.9335002899;35.8469543457;22;51.4730052948;3;19.625;23.3999996185;26;46.0;
80;4;22.9854125977;36.4420776367;22;52.4229078293;3;20.625;24.3999996185;26;47.2000007629;
81;4;24.0312271118;37.6519241333;22;53.2143392563;3;19.625;26.3999996185;26;48.2175998688;
82;4;24.5075340271;38.8160171509;22;53.6490507126;3;19.625;28.3999996185;26;49.0579586029;
